condition,baseline,target,descriptor_unit,dataset_id,specimens,standardized_mae,standardized_rmse,standardized_r2,physical_mae,physical_rmse,physical_r2
target_shuffle,profile_extra_trees,damage_radial_spread,mm,ykhs7s2dck,38,1.3237769202613696,1.667297407798846,-0.10990354060425678,3.949793572606998,4.9747661287582625,-0.10990354060425678
target_shuffle,profile_extra_trees,damage_width,mm,6zt73pcnxv,14,0.7114131984978844,0.9784813277574596,1.8138776030296455e-05,8.28152133882397,11.390446526117282,1.8138776030296455e-05
target_shuffle,profile_extra_trees,damage_width,mm,74t7kcdgkr,47,1.429424865508322,1.6829738552198616,-0.031166482592616562,14.689816640311129,17.29547172444466,-0.031166482592616562
target_shuffle,profile_extra_trees,damage_width,mm,cgtnjyggtm,49,0.49261863324396266,0.6072276645227548,-0.5390157450640309,6.117325615050628,7.540537640428245,-0.5390157450640309
target_shuffle,profile_extra_trees,damage_width,mm,w68dtmpfyf,43,0.5760056490833093,0.6805914107094877,-0.2773315711500608,7.022105591624951,8.29711437441785,-0.2773315711500608
target_shuffle,profile_extra_trees,damage_width,mm,xcmzfsbd9t,59,0.7179626071811863,0.9649561548844885,-0.13767923701675255,8.509818981927078,11.437367519463432,-0.13767923701675255
target_shuffle,profile_extra_trees,damage_width,mm,yfxyg8jm46,42,0.615289796509302,0.7930213607736968,-0.07079857488408181,7.383414441226286,9.516174980562857,-0.07079857488408181
target_shuffle,profile_extra_trees,damage_width,mm,ykhs7s2dck,38,1.1414147714655964,1.4275359578669762,-0.11522948543139355,12.495835493419758,15.628196634902931,-0.11522948543139355
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,6zt73pcnxv,14,0.9248031414437816,1.2594779920799548,0.09253038357771926,6.439508631551954,8.769887382288504,0.09253038357771926
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,74t7kcdgkr,47,0.9884057777063313,1.161193886421407,-0.6494619051493475,6.866373103153929,8.066717788490784,-0.6494619051493475
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,cgtnjyggtm,49,0.8288926756186156,0.9959723378376854,-0.2305427166182472,5.846139276703992,7.024543917459638,-0.2305427166182472
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,w68dtmpfyf,43,0.5232181788989108,0.7573817085566774,0.12683833004428358,3.803576581867859,5.505847171181388,0.12683833004428358
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,xcmzfsbd9t,59,1.0734055211468634,1.2284481917169356,-0.20424818067279227,7.305149525768537,8.360305167392898,-0.20424818067279227
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,yfxyg8jm46,42,0.7830186278728991,0.945216038168322,-0.24291901507681546,5.658497657838686,6.830620048793001,-0.24291901507681546
target_shuffle,profile_extra_trees,equivalent_damage_diameter,mm,ykhs7s2dck,38,0.7648549158867717,0.9353176579646972,-0.4394256374903449,5.520782603348231,6.751196007819523,-0.4394256374903449
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,6zt73pcnxv,14,1.0140781936298684,1.6891848768826274,0.0634154864627039,171.52605697464804,285.7168443744647,0.0634154864627039
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,74t7kcdgkr,47,0.8706631539322133,0.9356288920527159,-1.0685265360577998,157.5868062591609,169.34536425078124,-1.0685265360577998
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,cgtnjyggtm,49,0.8158221322580411,1.0506527478855596,-0.20770290847799044,142.87513196061042,184.00107580244884,-0.20770290847799044
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,w68dtmpfyf,43,0.7330246395622978,1.0715889090866544,-0.14821960566041303,129.9425010281005,189.95943029123737,-0.14821960566041303
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,xcmzfsbd9t,59,1.0850922963572427,1.2941370009594895,-0.2751103028909403,182.85002664727406,218.07636631931246,-0.2751103028909403
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,yfxyg8jm46,42,0.7113543695437319,0.8297486585133138,-0.36266064594600356,130.5231438529313,152.24676779082043,-0.36266064594600356
target_shuffle,profile_extra_trees,projected_damage_area,mm^2,ykhs7s2dck,38,0.7721824533738929,0.8458993011534127,-0.9620987614737637,141.46802453983216,154.97335192082437,-0.9620987614737637
target_shuffle,profile_ridge,damage_eccentricity,1,6zt73pcnxv,14,0.8387355605137932,1.1380733089918775,-0.04649858273279728,0.1716391346123333,0.23289571478416896,-0.04649858273279728
target_shuffle,profile_ridge,damage_eccentricity,1,74t7kcdgkr,47,1.2647149205841104,1.4479247778932118,-0.6968711285991807,0.2458201862156961,0.2814303308477166,-0.6968711285991807
target_shuffle,profile_ridge,damage_eccentricity,1,cgtnjyggtm,49,0.6987466609021699,0.8239673533752442,-0.6325694188197759,0.149907682087794,0.1767722738038111,-0.6325694188197759
target_shuffle,profile_ridge,damage_eccentricity,1,w68dtmpfyf,43,0.723466840226044,0.8390918542732817,-0.07567875293944981,0.15247795574873407,0.17684709721461378,-0.07567875293944981
target_shuffle,profile_ridge,damage_eccentricity,1,xcmzfsbd9t,59,1.01874554026511,1.1859524644074277,-0.6175485476631981,0.2043492393671919,0.23788912387703587,-0.6175485476631981
target_shuffle,profile_ridge,damage_eccentricity,1,yfxyg8jm46,42,0.6627778471888417,0.8328794467323537,-0.252737929626057,0.14065528307672043,0.1767543903976364,-0.252737929626057
target_shuffle,profile_ridge,damage_eccentricity,1,ykhs7s2dck,38,1.8753103838418348,2.010025600449753,-5.007832043245929,0.3695229813241612,0.3960681169452344,-5.007832043245929
target_shuffle,profile_ridge,damage_height,mm,6zt73pcnxv,14,1.0957888178636774,1.4638223346956964,-0.12033736710654619,12.298012443533505,16.428444052118,-0.12033736710654619
target_shuffle,profile_ridge,damage_height,mm,74t7kcdgkr,47,1.143958717198695,1.3088691551040053,-0.2409217877631118,12.568568964168609,14.380424742320903,-0.2409217877631118
target_shuffle,profile_ridge,damage_height,mm,cgtnjyggtm,49,0.35964744399705617,0.5071983470631215,-0.23577396199198009,4.430382812544184,6.248015596623194,-0.23577396199198009
target_shuffle,profile_ridge,damage_height,mm,w68dtmpfyf,43,0.6003881661876981,0.9137872545226051,0.0006357835313290927,6.971707126993952,10.610897205658508,0.0006357835313290927
target_shuffle,profile_ridge,damage_height,mm,xcmzfsbd9t,59,0.6845497391229909,0.95238834191893,-0.22567942009436215,8.055261635481319,11.206982976237562,-0.22567942009436215
target_shuffle,profile_ridge,damage_height,mm,yfxyg8jm46,42,0.44161122996960017,0.5667848943202971,-0.061737654378819506,5.324034332644072,6.833119340721996,-0.061737654378819506
target_shuffle,profile_ridge,damage_height,mm,ykhs7s2dck,38,1.4288105012587893,1.7208949742333868,-0.08252810740975858,14.606588305014494,17.592538956460853,-0.08252810740975858
target_shuffle,profile_ridge,damage_radial_spread,mm,6zt73pcnxv,14,1.0296759289900117,1.3208051748538863,-0.10686240590625706,3.345977381231972,4.2920147161351325,-0.10686240590625706
target_shuffle,profile_ridge,damage_radial_spread,mm,74t7kcdgkr,47,1.2280041965310813,1.381087532442563,-0.07984724545157817,3.811434940007237,4.286569452473961,-0.07984724545157817
target_shuffle,profile_ridge,damage_radial_spread,mm,cgtnjyggtm,49,0.3582136105068496,0.4941835169276333,-0.01339430176392753,1.2631719289975043,1.7426438528480006,-0.01339430176392753
target_shuffle,profile_ridge,damage_radial_spread,mm,w68dtmpfyf,43,0.4567321234706025,0.7755395553115263,0.05422349297550977,1.5448593078967507,2.6231995497952623,0.05422349297550977
target_shuffle,profile_ridge,damage_radial_spread,mm,xcmzfsbd9t,59,0.7073548759248965,1.0591272831298195,-0.21171879426925644,2.341021102650749,3.5052268735096925,-0.21171879426925644
target_shuffle,profile_ridge,damage_radial_spread,mm,yfxyg8jm46,42,0.43414128802845375,0.5159440906376821,-0.10552858554315314,1.5075172256213054,1.7915702227401342,-0.10552858554315314
target_shuffle,profile_ridge,damage_radial_spread,mm,ykhs7s2dck,38,1.3206067274209499,1.6137572334496324,-0.03976570965236381,3.9403345715371327,4.815016677559923,-0.03976570965236381
target_shuffle,profile_ridge,damage_width,mm,6zt73pcnxv,14,0.7886743983840451,1.021026683292672,-0.08883286593873518,9.18091465465136,11.885714635391421,-0.08883286593873518
target_shuffle,profile_ridge,damage_width,mm,74t7kcdgkr,47,1.3713599350819599,1.6150976549330023,0.05033239730465,14.093098896148785,16.597926186715107,0.05033239730465
target_shuffle,profile_ridge,damage_width,mm,cgtnjyggtm,49,0.43178229184071193,0.561506741807149,-0.31598189549412337,5.361861480165244,6.972776389031542,-0.31598189549412337
target_shuffle,profile_ridge,damage_width,mm,w68dtmpfyf,43,0.49064151755416674,0.6132772866303974,-0.0371569447327218,5.981428392904804,7.476485465928186,-0.0371569447327218
target_shuffle,profile_ridge,damage_width,mm,xcmzfsbd9t,59,0.7447039832770781,0.9842196251270189,-0.1835557292309309,8.82677736893433,11.665692286085024,-0.1835557292309309
target_shuffle,profile_ridge,damage_width,mm,yfxyg8jm46,42,0.5613209668479259,0.7591166470437607,0.018805637943431153,6.7357940214524925,9.109321893774398,0.018805637943431153
target_shuffle,profile_ridge,damage_width,mm,ykhs7s2dck,38,1.1363188495511236,1.3125950311826577,0.05713038100963996,12.440047007478924,14.36986097356901,0.05713038100963996
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,6zt73pcnxv,14,1.132374736251737,1.3984910992878816,-0.11884606845693013,7.884853069227707,9.737851334451095,-0.11884606845693013
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,74t7kcdgkr,47,0.9218192845249248,1.1016129627684608,-0.48453651325043956,6.403802248018768,7.652814044847138,-0.48453651325043956
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,cgtnjyggtm,49,0.9605852023746542,1.0860370901206984,-0.4631587747212125,6.774960191356527,7.659766185982375,-0.4631587747212125
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,w68dtmpfyf,43,0.5913325050700822,0.8088930845664136,0.004027646647639549,4.298739147625024,5.880313257017211,0.004027646647639549
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,xcmzfsbd9t,59,1.2107107282352916,1.3818791564469164,-0.5238507760213782,8.239591401357087,9.404492212413768,-0.5238507760213782
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,yfxyg8jm46,42,0.6967872155569632,0.8179148319947757,0.06932759794850052,5.035344865232263,5.9106756805091125,0.06932759794850052
target_shuffle,profile_ridge,equivalent_damage_diameter,mm,ykhs7s2dck,38,1.029493445574132,1.1636831590527021,-1.2281296864490652,7.430964208417392,8.39955605548927,-1.2281296864490652
target_shuffle,profile_ridge,projected_damage_area,mm^2,6zt73pcnxv,14,1.2108005475530457,1.752278128756052,-0.007856460140119648,204.80062090786058,296.38874007593853,-0.007856460140119648
target_shuffle,profile_ridge,projected_damage_area,mm^2,74t7kcdgkr,47,0.7895932603836037,0.8658796840040641,-0.7716133653223287,142.9134557786716,156.72101591830483,-0.7716133653223287
target_shuffle,profile_ridge,projected_damage_area,mm^2,cgtnjyggtm,49,0.9103438682407181,1.1208270986820668,-0.3744183847152953,159.42874697996785,196.29072722750956,-0.3744183847152953
target_shuffle,profile_ridge,projected_damage_area,mm^2,w68dtmpfyf,43,0.5917181567932797,0.9847229881731644,0.030390881287380322,104.89325057800033,174.56080054756592,0.030390881287380322
target_shuffle,profile_ridge,projected_damage_area,mm^2,xcmzfsbd9t,59,1.2374385459576849,1.4766700737575544,-0.6601762365475061,208.5220509465619,248.8352034589567,-0.6601762365475061
target_shuffle,profile_ridge,projected_damage_area,mm^2,yfxyg8jm46,42,0.5916622829809731,0.6747303279472762,0.09893720412932261,108.56139299940253,123.80316678603559,0.09893720412932261
target_shuffle,profile_ridge,projected_damage_area,mm^2,ykhs7s2dck,38,0.7937143973340866,0.8806040740313738,-1.1263997474114342,145.41279376275577,161.33145503453426,-1.1263997474114342
target_shuffle,train_mean,damage_eccentricity,1,6zt73pcnxv,14,0.7976875385081967,1.1163943435414914,-0.007009165011337304,0.16323905322044302,0.2284593238114104,-0.007009165011337304
target_shuffle,train_mean,damage_eccentricity,1,74t7kcdgkr,47,1.1865985160459032,1.3619628349529873,-0.5013687557210569,0.23063685217136146,0.26472207472050213,-0.5013687557210569
target_shuffle,train_mean,damage_eccentricity,1,cgtnjyggtm,49,0.6285302531824887,0.7410314103533949,-0.32045887991557964,0.13484359732751974,0.1589793659076667,-0.32045887991557964
target_shuffle,train_mean,damage_eccentricity,1,w68dtmpfyf,43,0.7253415973137418,0.8321248089789544,-0.057890021787859514,0.15287307977151351,0.17537872193461349,-0.057890021787859514
target_shuffle,train_mean,damage_eccentricity,1,xcmzfsbd9t,59,0.9640049085474951,1.1671424065031697,-0.5666444984682106,0.1933688659453233,0.23411603150679816,-0.5666444984682106
target_shuffle,train_mean,damage_eccentricity,1,yfxyg8jm46,42,0.6262762431338648,0.7708705451920558,-0.07314607216057167,0.13290888136326018,0.16359480813878335,-0.07314607216057167
target_shuffle,train_mean,damage_eccentricity,1,ykhs7s2dck,38,1.2669183369984678,1.3621151788430095,-1.7589400930631265,0.2496415766774782,0.2683997625832022,-1.7589400930631265
target_shuffle,train_mean,damage_height,mm,6zt73pcnxv,14,1.0657067137599907,1.3905162609900212,-0.010937314178777635,11.960401688099756,15.605731690098683,-0.010937314178777635
target_shuffle,train_mean,damage_height,mm,74t7kcdgkr,47,1.0909205850194055,1.2625595221353019,-0.15466410930569707,11.985843895506624,13.871625074184461,-0.15466410930569707
target_shuffle,train_mean,damage_height,mm,cgtnjyggtm,49,0.33737460952569404,0.45628965032421,-0.0001487982695118628,4.15601082776964,5.620887505472506,-0.0001487982695118628
target_shuffle,train_mean,damage_height,mm,w68dtmpfyf,43,0.5847067138946196,0.9145235286886583,-0.0009753190208090512,6.789614109725698,10.619446820957368,-0.0009753190208090512
target_shuffle,train_mean,damage_height,mm,xcmzfsbd9t,59,0.6079625282466153,0.8704013869667037,-0.023735825542456235,7.154041481148396,10.242222732982327,-0.023735825542456235
target_shuffle,train_mean,damage_height,mm,yfxyg8jm46,42,0.47066512317290443,0.590317612223591,-0.15173394484059632,5.674306052233302,7.11682815416451,-0.15173394484059632
target_shuffle,train_mean,damage_height,mm,ykhs7s2dck,38,1.4084346976598128,1.7404769093752497,-0.10730428574518447,14.398288481985569,17.792723140844085,-0.10730428574518447
target_shuffle,train_mean,damage_radial_spread,mm,6zt73pcnxv,14,0.979437621836464,1.2560612851146857,-0.001008517942171716,3.1827257846135715,4.081626588627061,-0.001008517942171716
target_shuffle,train_mean,damage_radial_spread,mm,74t7kcdgkr,47,1.172612936566142,1.3377845852709893,-0.01319325553459838,3.639513553909554,4.152167333717971,-0.01319325553459838
target_shuffle,train_mean,damage_radial_spread,mm,cgtnjyggtm,49,0.35693073843370493,0.4914461507405956,-0.0021986698317739695,1.258648125479826,1.7329910534416342,-0.0021986698317739695
target_shuffle,train_mean,damage_radial_spread,mm,w68dtmpfyf,43,0.4847776266447608,0.8081101742575079,-0.02688489277168382,1.6397209442844418,2.7333670227120135,-0.02688489277168382
target_shuffle,train_mean,damage_radial_spread,mm,xcmzfsbd9t,59,0.6611675381654816,0.9805868954636644,-0.03867027473184326,2.188162140268295,3.24529411387977,-0.03867027473184326
target_shuffle,train_mean,damage_radial_spread,mm,yfxyg8jm46,42,0.4550275139209897,0.5617581201034778,-0.3105796158823353,1.5800427977782483,1.9506553880982895,-0.3105796158823353
target_shuffle,train_mean,damage_radial_spread,mm,ykhs7s2dck,38,1.3173151362159767,1.6459502419482093,-0.08166428725690378,3.93051335046426,4.911071938914272,-0.08166428725690378
target_shuffle,train_mean,damage_width,mm,6zt73pcnxv,14,0.751194687410248,1.0010903844419485,-0.04672745915244669,8.744615430996493,11.653637293140747,-0.04672745915244669
target_shuffle,train_mean,damage_width,mm,74t7kcdgkr,47,1.3918691517103101,1.6617124248036017,-0.005277086644087214,14.303866624468489,17.076973696418175,-0.005277086644087214
target_shuffle,train_mean,damage_width,mm,cgtnjyggtm,49,0.4164448722058101,0.534072635361488,-0.19053074963065675,5.171401794579415,6.63210035536037,-0.19053074963065675
target_shuffle,train_mean,damage_width,mm,w68dtmpfyf,43,0.5242929738188074,0.638463431744567,-0.12409437518817068,6.391674506946088,7.783530667167365,-0.12409437518817068
target_shuffle,train_mean,damage_width,mm,xcmzfsbd9t,59,0.6654991509273923,0.909015445497065,-0.009595011860610736,7.887983650364512,10.774317235442965,-0.009595011860610736
target_shuffle,train_mean,damage_width,mm,yfxyg8jm46,42,0.5985015901517101,0.7686367131388787,-0.005958956745858668,7.181957687081886,9.223561710340348,-0.005958956745858668
target_shuffle,train_mean,damage_width,mm,ykhs7s2dck,38,1.1413759150553997,1.4249535041468122,-0.111198170506833,12.495410106153159,15.599924776448617,-0.111198170506833
target_shuffle,train_mean,equivalent_damage_diameter,mm,6zt73pcnxv,14,1.0284649916086506,1.3252702386015212,-0.004754169810935682,7.161317791777322,9.228006219021042,-0.004754169810935682
target_shuffle,train_mean,equivalent_damage_diameter,mm,74t7kcdgkr,47,0.9772063167758637,1.1572411811694887,-0.6382514775958332,6.78857137532385,8.039258672368,-0.6382514775958332
target_shuffle,train_mean,equivalent_damage_diameter,mm,cgtnjyggtm,49,0.9099458839335671,1.0539448360665407,-0.3779640962391664,6.417803568802205,7.433421096415798,-0.3779640962391664
target_shuffle,train_mean,equivalent_damage_diameter,mm,w68dtmpfyf,43,0.5783849919918386,0.8165548163301373,-0.014929153671228601,4.204616161222921,5.936010831544114,-0.014929153671228601
target_shuffle,train_mean,equivalent_damage_diameter,mm,xcmzfsbd9t,59,1.0557329173313241,1.209001947581797,-0.1664236295877901,7.184877167522935,8.227962154129832,-0.1664236295877901
target_shuffle,train_mean,equivalent_damage_diameter,mm,yfxyg8jm46,42,0.7372638872177623,0.859828728662299,-0.028500652607877486,5.32785023309551,6.213567179742476,-0.028500652607877486
target_shuffle,train_mean,equivalent_damage_diameter,mm,ykhs7s2dck,38,0.678055193044958,0.8623106052581436,-0.22348435787465837,4.894255415136403,6.224225391389916,-0.22348435787465837
target_shuffle,train_mean,projected_damage_area,mm^2,6zt73pcnxv,14,1.1364199306684284,1.747320318994816,-0.0021613690247395123,192.21952606753808,295.5501523172063,-0.0021613690247395123
target_shuffle,train_mean,projected_damage_area,mm^2,74t7kcdgkr,47,0.829452598164156,0.899537852408748,-0.9120213362637459,150.12784829324372,162.81301974259904,-0.9120213362637459
target_shuffle,train_mean,projected_damage_area,mm^2,cgtnjyggtm,49,0.8639334076849831,1.0925488786716533,-0.30594071516494936,151.30087153498545,191.3383555574541,-0.30594071516494936
target_shuffle,train_mean,projected_damage_area,mm^2,w68dtmpfyf,43,0.592876102000869,1.000190413856168,-0.00030839519256509185,105.09851829781057,177.30269470669793,-0.00030839519256509185
target_shuffle,train_mean,projected_damage_area,mm^2,xcmzfsbd9t,59,1.056783158785523,1.25794453540813,-0.20478688646570053,178.0796245563849,211.9775364661164,-0.20478688646570053
target_shuffle,train_mean,projected_damage_area,mm^2,yfxyg8jm46,42,0.6638538457358675,0.7365992484231977,-0.07388342301562112,121.80749105383462,135.1552106519977,-0.07388342301562112
target_shuffle,train_mean,projected_damage_area,mm^2,ykhs7s2dck,38,0.617536893782525,0.7295464711514534,-0.45945078175749,113.13611706944235,133.65688074477447,-0.45945078175749
