authorization_status,cscan_decoded_sha256,cscan_source_sha256,dataset_id,initial_nominal_budget,mavis_authority_sha256,native_height,native_width,roster_index,specimen_id,surface_authority_sha256,surface_hypothesis_sha256,surface_path,surface_sha256,surface_top_cells,surface_transform_sha256
AUTHORIZED,fe86572e223f7927734dfdd72008bd1dfc85df01dc38d0d09c55e98366f1b915,76bb1278394c563ce5f0092d5ab0cf65ab4bd12c4db1affdf93976447f3ec397,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,173,c24-36,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,23ea2de22c9fb7f90077936e29346afacee536d19457abdda6f3c682c8118b63,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-36.png,4eb2762028483d1382e8b33caea404c42a7770c38ebaa61c296961dae68f0937,36;35;50;37;48;40;28;32,8a43b3a78f919c3c4484f95e8ecb3cae7c4a7baac87d761665aee246cd799f41
AUTHORIZED,2af886392c0d122c76d624ab831b1b0cb522cba4f62ad0407d2e1949aff0c31b,4b3d2ed2de86d80b1e865c9216375ca77682f50b6b7becec049e14d0c5afbc5e,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,174,c24-37,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,d5817494cf17f6e63dc49748f7166e095bc22da081c4116aec982137aabf9f69,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-37.png,c67c6f2952d8388f434349604b62dbdc49aabce68f98f64de36049c8530de2ef,27;35;50;28;36;10;53;34,3ed51d580223ceb6f6b0ef41d9cd6c55350a9d731c9d918954e066c8b0e69a18
AUTHORIZED,6bbf522e29f146f54d23b087dd056e4cfafecf15cae714f35bbbe4184e818a6d,5bdfc9567c043ba84e34d7c8099106c7ba8424399f539b96ea3dea2690c37499,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,175,c24-39,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6221324cc0f66a31a3241ef0be7544b041186aa428ebd0341827f3a21f510dc7,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-39.png,374800441e694305990ca41202ecc455061d4bccf3bb784c22d5c4f497a0c8fb,28;27;30;14;13;29;10;38,1cd09995fd0619e4aadd3c821e42ee1d877b16f030b83b609df658c584ca1fdf
AUTHORIZED,5a8a5cd411bb4d62a0d902e6fa9cca56607252a9910335a7e57f4b189f2866e1,bd6b713024ffd7e96bb313167f486268d4cd4a10b5e8e969f71da9be75cf13b4,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,176,c24-40,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,c48f1d519b9bb768d076858a80cbb081eded62fd7b5c59b941139d1953062da7,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-40.png,badecd2699870cf322b5195a721f5675c5b046a30548ba637791893e7bfeac19,27;35;28;43;50;51;49;53,1dd88fedd2c30ad602922ebe4b43470d8e213bf69a2c73ddc418761d3058cf78
AUTHORIZED,e8f80b34713e4c4e22c32da9aa7314fde63349737dc509f6bce01a8156310c2e,5fc9aca8383a4a114aa6527d179849045d08ea34681b92299e06d68e5e5d5f0a,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,177,c24-41,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,9b1641c207aad76f52cfec73d6dc28b7c86f87eb1c218f3fb4866e9e84a3addf,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-41.png,99cb0c65afadb1def75ee02bfc74d8609eddd13f4ced272e6ebe69f9e534f358,27;35;54;52;28;53;60;48,a3ef07251af504a66a2231fb0ac07105ddbfe6fb33daddf5f85542861612d326
AUTHORIZED,828f85e2e84481c6d30236a4b9f862acb04553740217015ed8afe0b081ac1f83,687d9773586d0b6360709d7d5ee2b0b2147906ef770f64f5b962bc8ae6010c9b,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,178,c24-42,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,d7e9d7db648c35c727fce79c7a58af7e8cf60be884b991ae1f2ed3d5a508eb50,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-42.png,31926bce0ba4a73418c8d2d538a334c8494c6b5aff9c65291d49148962601dfc,27;28;35;50;26;51;48;25,201438691fb9d991f87269cd7176c3bdb993d5b085f2d81a1136d704e3832ba6
AUTHORIZED,f57ea587e144da2282d401cc7388e8b078f5f064adea098a252fc8b4de360faf,3ef0b32a50111d0dda8384bfe89e7e9daf625dd7476f367575c1104779d88962,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,179,c24-43,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,5469cdb011a471073e15af7e2ad475c007fa0ba6c2c70df918579aa7c8d87dfd,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-43.png,f9e395d81ee5aedda75c7652db77578533d9203045b3ec7fae659c57d18908aa,28;51;27;54;43;53;37;50,d56229a40684bfd04db9609988eb8fcca00e7f52b675a39e55f2300c0a1161a6
AUTHORIZED,40c4c07b8dd7bc918e8f54bd9a97ace0da943fb5c7f1181439da61c72f891ce5,f118be75bb6409600f41f82f7eab052525fdf37029af2f57011d3dad5e858fb6,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,180,c24-44,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,9b4b78826f0cfc8dba3c021774b12a3ce319c5a7c618593731a5221ecd857c55,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-44.png,5c5c7d010e4145ae8ac87c4118c65138de954f02df6418dcae74ab028aa8d5d4,28;27;35;34;26;43;36;50,d795b6195b398627c77566363bd6c5cc70f33807971255d4d38881958a8b1a53
AUTHORIZED,ac402f6f6e276f3b67147c937855cb2d7874ed5ae95ca2cb8fe93dc9404d8cb8,ddb7eca0731fa9704025412e3c16a7ecd4e0a13099547394f236fa27e1ea23da,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,181,c24-45,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,8f3cd3add774605ef24c557dee1c79acb3ef67cfec6e2fc3f19b8d8e52a33912,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-45.png,13b707840a65c4eaa544cb74424ae590f2654649068ff24ac067862200e7d3aa,12;28;20;3;4;27;46;30,d3697ca0576871b7ba9ddeea806f71b59b7c228479ba453a131cf37000d776d4
AUTHORIZED,809056c9dd2d19f4b2ec2743c4fe6cc1be571e3430fa9aa5457e1812ace202ef,c375e019c6168e49c34891f022e815397b42da99258d8cacf41c29a27a640980,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,182,c24-46,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,55bb356b1445039a28facc65fc2b89b5a4a8ba619813969c0b032f84d4187086,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-46.png,a80df91dafc228b9856a336a1970bf01f4e5a338b1000a1282ca6d9c92c5f339,2;27;10;1;35;9;14;50,c9d75d8395541d0ddbcf5a93a1344c4da1e15fdf60669784eaadda1a452fde5d
AUTHORIZED,09b79c35b5d715a3e25b75dd2f82e230ea4513216a772f04b080cc7f56e4aebe,c4bca5a44e37edb2c89e7f79be5968be35a327c8a74e73fa2dcf9b5b355ddb98,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,183,c24-47,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,c7171be3f9342e6fd24820694d926e1edda82cd49d4793b1efa53ddf7f7b5d0a,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-47.png,4acbee066fc4c9ff95db25732964f850b79165b2471becbe347226619496c81b,28;27;20;36;29;19;13;26,c9ce52111e2c3337c69cdcc48cff0aa33de5a40053fbe1f52163b43f17a91857
AUTHORIZED,969cc23b2676a04781397e92077ed6c537bd98810ecd017b1603cc70549262d3,6f9dd64ee13431000eddde186136cf2a046c4c0e93d53af25bc39790d093fc0c,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,184,c24-48,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ec3f951ddca4f9feae3c1b51ae441a8d4e49bc91733e1c16aceae55fa1d94b59,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-48.png,1ecdf33e7f951a1d819238a49235581d07d18c9a71dee9a42fdce97ccb1bf2e4,38;45;46;44;36;54;53;37,907c8b9d4c87593c8f97c2312e62bc052d3d64645f4dcfa20723acc218d75841
AUTHORIZED,f872252379997f1327811ed43367c6114a02474ce74e2060ec797a518b0a0b8d,b2f0842f2c51b23410f0128ebf40dd66688846d5fd37b4284fb1c16a8f2c2234,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,185,c24-49,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6bce3e646c01d00410ae887933ca6f06860ff619767c16cee39ac36a3c793022,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-49.png,48e36ff85000a16cb6f32f39bbcc72f7170e4a417efb590b08dbeacc659432b3,27;32;24;25;28;35;33;34,4a2c179e22cc8d66b0c8324796183e3667abaad2fd9790b5ea8a891d45d6bd55
AUTHORIZED,7adf9539a4e7488b688c337d92f3b522866459ff8529bdf7bd5c1f5db19cac6f,64249ab49cc23c41c207c66141f06ec8dd8c5b2d583b790ef05c2d142b9958ef,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,186,c24-50,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,72bbd9b30da57733b02776e92b86bc87018b10bf4de08c1875a911049fe1d575,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-50.png,ebdc0403f649c45ef5aff9b96f3de8707a41213718f409c371d9eb5a53bf8841,28;27;36;35;48;51;56;50,0b1a21a6507ae7a6fbd8199b982827a304ea4a498f139c44cb05cae34806cc8b
AUTHORIZED,06a5ffe7a1ea542d397431d58d6a074c62d14f42007ff3a68becb7f5e48e3540,7e2f5d90c3c3c2dbc9ace1b85a5621f1e09b554902ea3dfdcb038d703f32e930,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,187,c24-51,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,d1de538355eb3ed9b8bb1943876da2d16f0e140feb56ab3bab69bff412aa6a01,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-51.png,7c5d30d5149fbcadeff3f00ccc977d27b9d0c262f98e24fcd8de0b4ac21e1040,27;35;43;54;51;53;50;55,a8b8b6a465e52c8fa0e109ecc97b61790dff957fb8e2de107222484973503c56
AUTHORIZED,ac59b0d6b9b57ef6f9cb7109177a7b7701e2c272320dd0e0d58119b111397556,509953ea8c8a9def9e47e1da02d3105980397d8bfd355648dadade8d39188d48,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,188,c24-52,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,17c7538936099a92e70f8d63d2f55974ea98925bf39799f7e74c454dcdcec5b8,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-52.png,9190829c0bd902367ae138190f804ce83fb66dfe8c77359c751e700eb7bddc78,35;27;28;43;51;38;26;50,d3ed6b33a33f65de0389ad50e30c607de2177a68916d07347e70934b9084e81f
AUTHORIZED,52285ae4a6e61047828fd05e0d1a3627f3fd9da4b54da01fb3af5469427174fb,a70813c50147118526a8fe52861605b06a63d4c772d9f5c9744528ede33550b8,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,189,c24-53,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,478f45d0235b64015c5caea2ba12c6de2edb849375f465ab0f41eb134333039d,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-53.png,f2523f08205521f0d6d6a207e6f910c572523d71565801df113f45e6c60c61b8,27;28;35;30;10;38;11;29,94bb56794f950d46fb47a0a4184d92cf795bc5dd19311450d367b3c41c3d9549
AUTHORIZED,275b1cd7570bfe299ba3e2bc12773c7b3e4e939d01a4ddaa07ce4997e9c5178c,173a65d0345263fa4e7cf8643f4af73f5e9efe3b699fd1c7b4acbd517a9918b8,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,190,c24-54,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,eed673381cff2a1dff34e7a6e234e8df42c03a548269a040c8b1fc0b2504aefa,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-54.png,0c385a1e7120d9df582458a0638b4097b59a8b8c90cacce6dc5b4407b95d4a90,27;28;54;53;35;51;43;30,092d9d984df866da227b2fcf4dbda295d400676945ebbb786cd83745ee38d7aa
AUTHORIZED,2464426c2733348730a3a6681a418eee90f710320e3217bc0ab833cf6bf8afb1,049ecdfd34d732bb4f475e4b1b39d28fcba0b7cdd8fdbf7c00ab0533501c31cc,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,191,c24-55,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ba2ac03c714eb1870afd16cf52f17013977f098e7d537d6b950555d8dea5dffd,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-55.png,3af3991a910e9cc09b60f8d64984c589a8cd007994daeab2edd7076f8bfa3935,27;28;35;54;14;53;51;30,8c93f116cc7cb3d49a5c288849e3c3bee8e77d77675b3ec6d4f312b5d98badf1
AUTHORIZED,d2585eeb29ae7525bc4bf6a57d41198c65423a1c143124da6563e8951f3c5dfa,2a7cf21f5f95372479f6cf878193fd71f5b159b2a8d93e17c5c65735d6134f48,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,192,c24-56,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,458b595a3061d6de0c3b32bf9c370dfeab02d961b21cef8ef84b460971b9ec81,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-56.png,00f0365fe0e8080bb2adddb55aa7eee1b8f96d4c9aa4bc89cea3c2f641b91b30,27;35;54;60;52;28;50;51,dc08fa5e3564e0d35691ea26b56dbe5e653df7e355e31726f8fa0019b44fec80
AUTHORIZED,f571e121aed8d3e8f8134ee7f06aa45f11b19381b28957f750b2cf2b19395b01,18fb22d49c429e931fc8e2d2481a733e4d084f9250d2fd1fb9238b09a710d6f8,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,193,c24-57,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,4e3af094d580d29dc22250bb9a29ecb6d6a0dab5575501dd72af57aef56f33de,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-57.png,fcc5aee61651980930a910bae1ab42f97e42a9d2d3309fa4e49a9d4c155f378e,27;36;35;28;26;12;15;20,0fae8be3073d6b558562bba852dfde36326afe651f4198147566dba0f6eadded
AUTHORIZED,c75537f826f2dcb7cf00d055955c4a9c91936ac352a27ab3d578d5e0a9d392d6,ce2018e2735f9228ca8249a544f02a732cde9446504fcb9d23ff33d9a7c49f85,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,194,c24-58,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,5d8e9a7aee63bad4e9539eef2e4a9e42503432ae259fff067a8d381cea988b29,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-58.png,bbea240ae0ca95a4a0f0b81e40bbe1999eaf75531f3d0cf60e45b13047e3ee85,35;27;28;36;51;38;30;50,74f54fed6b2f5ef9ec970000b4be6d8a0d6fe668046865f25c5c33c5dbda7630
AUTHORIZED,8e8ea0d1ecf92bdb138078ec1f012f55e6af9e645671604c0d48cbabd9927954,f684d1e6fe3359c608767149a05be0405aa56714c543e21b5f0aa3d213b48312,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,195,c24-59,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f114054ad5538fcb5be9524eb0bc165709c27d845a6766f0218ceecdf58ecbfa,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-59.png,5cbd3596eb87fbb7dff5b639a3c646f3d997542a24d6fe728f5e22e71f3eb598,27;35;28;36;50;51;26;19,d88067b5b6c3d05d52be2c4cab0971d9f55c7be8605b8cba1c30c9d9b82cb503
AUTHORIZED,7a8100fb4d0fa0c5cfb56cbd52f17283d60b42b20c5b9fbec8334512605dc8ad,4daea22cb3a90f36d33178f97b40ec63abc57a7fd49f28885e54c73f394e109b,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,196,c16-1,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,7619037c7557d015e40563fb88169f9b32f0b29e5d38a2dc8c256fc11e18f09f,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-1.png,c2a5657f7be74a691061e4fbaec874866a0e1f705aab88f3b6f96f5e2f51dccd,24;27;35;36;32;16;56;48,63affd9b493ac111c429493124a606b194a7b7dac90a5881edcfb40a0f7aeed3
AUTHORIZED,809a67d9b485e111a25feb00fd821acbeba520a69896e9986aa8d3991f3168c3,4ef844cacf0881b7baa28857561e932caf587c77bad92cfe117344ee8447b439,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,197,c16-2,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,91ec7ffe944d1b3c43d9cb6843ab9629b6b0dd23a57bc7f89284f4d2d1ccfd75,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-2.png,dd734eb44c1006512bc70964bc5714f0803897178387a6e74333e09de0b80f24,35;27;36;28;50;51;10;26,348aa10e36c18c7ac8a785913f04d8dafc533d2045944b4f1e0520a8ddbaa430
AUTHORIZED,09564a4db28169d202703d21a856f67cdd58e0033adaee7aeb1470bfb22d27c0,c2c0c3fdd79f8ca3bacebfbdf54f766d13405ad4d14a26263103d333b1a19733,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,198,c16-3,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f495b49e86420158a9d34d80ec674e25b66d5a5240e24812321b933f617773c8,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-3.png,32847e762fe566b76c4473fc3e8b51d75633851de024caa56edb2ec5c842e315,35;28;36;27;26;56;0;13,45b2023473f8d55b23d6247d8c5b796d5d6063f9ca85c7f293abeafd0fd7fd88
AUTHORIZED,3bbc5a02d31a2ac312c96e1badee4701e54db5b10cdd07a87a1210657f325c33,b549de38a94eaf9c48cecbacfea09a1ff6972566103af3bd81800f8a144ede67,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,199,c16-4,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,2366a7d19016309ce62b9e7686cbf2c94405bfda1417d55b9a7e23c728f84f32,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-4.png,d1019b40797b6f735605addd02216864f4483465ae5686d0f0adaa219a5c49d4,27;28;35;38;46;30;11;36,a1ada261710345ad1f30b003372c21e096252ccd158ed017932fcac6264bfe41
AUTHORIZED,f4e5e3ae28a7ef6de0cb5ee9e9332f82176dd59eaa33b614769f2a6e0202781c,ea20aebf2966b8722dddce6f6291a7dc95de1392fb0cfdeed7770f40e08db42a,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,200,c16-5,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,551b3d849257b3534d2b32d42003729b9bca96528a50d71f237ab0a2add4e62a,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-5.png,d3d0c600f5bbb9936653b14a648441e15f69164e2dfdf95e90a9fbcc11f0497c,56;28;59;35;36;27;48;63,619fe851adabe0f786c2828b7a6365f037699790a2230c3b185de47d57a58aeb
AUTHORIZED,7bcf1a3e50d84152bcdef693e4fb190760c387340d9d718d7a605956876daca5,bcd4696ecaf38bf038fd6ec3e73f4850d7c9e89133245bd9d0cbc354b8b98900,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,201,c16-6,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,e66f44948a41c884c17043e6b1ccd0a49eefcf489360417c5cccae1af6ce86ef,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-6.png,abf9cfc0ffa04e3db55aa056943d051f05d2d00582e5b866161252fa328d2810,28;27;35;54;51;46;50;43,f7a1fe9643dcd874cee060c761840d873744a395e75a0550c3ba070806614ee4
AUTHORIZED,af58f147bbd59a5c19a5246cdd8a9c1f4f38bc8b8db9aaf2e0772616cd444c55,3ca6fe9b9f3c7c904ec797e192a864f78a5f3ab30cce1dca8d8afa3ed6908209,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,202,c16-7,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6a51879f42528c6407e3ac60d7f8fa94ed3bf362099fa08bc9a5164379a35a1d,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-7.png,c1313f21c143394436b36cfb109436a792eb41d97e773547ab4380a197de8ef7,28;10;27;26;11;13;14;29,c4e8f637b11a79d48d60159b149060859686f4e16632e60e7b08b864a53a3616
AUTHORIZED,0008a13996e19ab45c860a1deee22a41a2c7be3dfdd4a7eede6de68a45e53896,9504d58f1f110029ba63d925d294afbaf813a62ac2a8a62d5cc14634a58c4f4a,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,203,c16-8,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,2e9487eb531b341609f2dc85548d3908f3e5a310ff59431e8e8d45bfa19f5630,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-8.png,97a073036a10b87a3e871f49fbaf125124df06d58062583b15baa2eebbf1a484,35;27;28;56;36;51;48;11,8d59d21594ae538b2188c312ef490ba683fb9539e8e05f84390468c149276306
AUTHORIZED,84e53ae2c98cd5cc02bfadfb2a782f5aa083036bb00c50701ab88f618117be2e,698d0a9645a6855533fe90ce03b0bfba014f04f5c427cf6d4c35750d8e4940f2,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,204,c16-9,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,c0e03232ee85dca4855b9ecfd7d171f7246481f7fcb378e959091f4690f11f0a,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-9.png,8a82f917604f83d349beb5408db0897ad5e3dd1705cdb4e1502e7aeb4af26530,27;35;28;47;36;56;29;19,1f9b9bb3b0a090ef4d87f442bfc5211d5b14b7e09a973e29db62d922b37a55e6
AUTHORIZED,09404cd16eccfef5677961c8e9072706d3f6bb8c72e30c101a45e7711730a1d8,ecaa868eb533fcdda48aef2f01ff42ab7ed4149632444b4126f94ba7a3921f81,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,205,c16-10,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,de641f230fb448ab58b90e7d61c486dc695daf9d462e77018fada4eedb02802c,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-10.png,ac470382d645218d81c9ad82b5bef9dd4061baf1bf3c994e4f1f6d3746952483,28;33;36;27;25;51;35;56,51f3dc512164840f389f7e8f251199f90668068b8805ecacd26d6aee0146549f
AUTHORIZED,ca550d5f3e42b13586d4d864baa1d657fb8dda2842ddee02072c9ebc1ad79441,5f7d4e6f2e7ad2431bfea4b265fb6dd0c768aeec418013a0f3692723d0eca26e,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,206,c16-11,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f644ce7c34b80feab875d930b654d206c96cf98a5c6174f8c2a49c02a0ce4f62,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-11.png,2fbcebc0ce24eb938b49f258b64eda79fc944aaf75404138ccbfb83c210c80a6,36;28;27;35;11;10;26;50,ded98f5f01dc19365dcf24389ad10f1b48c631f2b80525771e600ca22dbaad8c
AUTHORIZED,ee47a90f139539b0aa63b9b82783a893c54114ccfad3a2bfe423ac68abdc98f5,39a42d1171f6754e2f9bdefee1640b09ddb1604ee318ca9cfd673c353bcfab31,yfxyg8jm46,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,207,c16-12,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,b01ea510bcc3e6a855482617ae25baa69851d742173b19b8c07e7cb5b8618756,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-12.png,882d6b8792b9c7f1311b9b9d4c92dea0b4ce329c2f2f6583bb11704bf9b37f8c,28;27;36;11;35;56;19;10,0fc7d707989c16448c486d3225c1d67d493f59f30e353c7e630b937605777101
