specimen_id,dataset_id,first_learner,second_learner,pair,candidate_count,topk_count,spearman,topk_overlap,topk_jaccard,best_action_agreement,normalized_topk_centroid_distance,topk_mean_radial_difference
q8-14,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.294368131868132,0.285714285714286,0.166666666666667,false,0.09680441816842,0.052644083090754
q8-15,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.137408424908425,0,0,false,0.092401889164667,0.243961605494812
q8-15,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.908882783882784,0.857142857142857,0.75,true,0.077711970467999,0.078503970465274
q8-15,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.141117216117216,0,0,false,0.102040816326531,0.165457635029538
q8-16,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.020238095238095,0,0,false,0.196279429200728,0.118280365759379
q8-16,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.933241758241758,1,1,true,0,0
q8-16,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.242948717948718,0,0,false,0.196279429200728,0.118280365759379
q8-18,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.338095238095238,0.142857142857143,0.076923076923077,false,0.338123296444508,0.124458041621807
q8-18,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.924084249084249,0.714285714285714,0.555555555555556,true,0.184803778329335,0.119320296995886
q8-18,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.093543956043956,0.285714285714286,0.166666666666667,false,0.161340696947366,0.00513774462592
q8-19,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.281547619047619,0.571428571428571,0.4,false,0.059499509131074,0.104553176033013
q8-19,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.95540293040293,0.857142857142857,0.75,false,0.052030811363192,0.103729847557107
q8-19,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.386584249084249,0.428571428571429,0.272727272727273,false,0.109901322594582,0.20828302359012
q8-2,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.528800366300366,0.285714285714286,0.166666666666667,true,0.061224489795918,0.174141469773496
q8-2,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.966254578754579,0.857142857142857,0.75,true,0.072153753182301,0.039992998054705
q8-2,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.640796703296703,0.428571428571429,0.272727272727273,true,0.123296387485659,0.214134467828201
q8-20,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.035760073260073,0,0,false,0.123296387485659,0.134068782389318
q8-20,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.852106227106227,0.714285714285714,0.555555555555556,true,0.020408163265306,0.053174515825796
q8-20,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.195238095238095,0,0,false,0.116344431132565,0.187243298215113
q8-21,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.081181318681319,0.285714285714286,0.166666666666667,false,0.045634040357138,0.08621867441577
q8-21,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.942216117216117,0.714285714285714,0.555555555555556,false,0.09680441816842,0.017365370823781
q8-21,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.17518315018315,0.142857142857143,0.076923076923077,false,0.133044947044952,0.103584045239551
q8-22,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.096978021978022,0,0,false,0.196279429200728,0.278700996140314
q8-22,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.929990842490842,0.571428571428571,0.4,false,0.091268080714277,0.129882630672492
q8-22,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.109249084249084,0,0,false,0.218376883255436,0.148818365467823
q8-23,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.084798534798535,0.142857142857143,0.076923076923077,false,0.073582679091102,0.162972410381584
q8-23,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.848489010989011,0.571428571428571,0.4,true,0.04329225190938,0.080809324585318
q8-23,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.348122710622711,0.571428571428571,0.4,false,0.116344431132565,0.082163085796266
q8-24,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.179807692307692,0.428571428571429,0.272727272727273,false,0.09680441816842,0.135630497362927
q8-24,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.906135531135531,0.571428571428571,0.4,false,0.1506614597983,0.066356033596886
q8-24,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.426053113553114,0.714285714285714,0.555555555555556,false,0.104061622726383,0.069274463766041
q8-27,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.062271062271062,0.142857142857143,0.076923076923077,false,0.205099502471855,0.055141353085856
q8-27,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.93974358974359,0.857142857142857,0.75,true,0.087778829255537,0.017895803558823
q8-27,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.204990842490842,0.142857142857143,0.076923076923077,false,0.161340696947366,0.037245549527033
q8-28,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.152335164835165,0.142857142857143,0.076923076923077,false,0.192530227184829,0.089493159329276
q8-28,ykhs7s2dck,ridge,huber,ridge__huber,64,7,-0.697481684981685,0,0,false,0.164535872414256,0.144567108321295
q8-28,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.344368131868132,0,0,false,0.184803778329335,0.05507394899202
q8-29,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.062454212454212,0.142857142857143,0.076923076923077,true,0.122448979591837,0.119747152183282
q8-29,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.948168498168498,0.857142857142857,0.75,true,0.020408163265306,0.040816326530612
q8-29,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.081227106227106,0.142857142857143,0.076923076923077,true,0.102040816326531,0.07893082565267
q8-3,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.046336996336996,0.428571428571429,0.272727272727273,false,0.09680441816842,0.119320296995886
q8-3,ykhs7s2dck,ridge,huber,ridge__huber,64,7,-0.790384615384615,0.142857142857143,0.076923076923077,false,0.092401889164668,0.038510972410569
q8-3,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.129990842490842,0.142857142857143,0.076923076923077,true,0.040816326530612,0.080809324585318
q8-30,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.411080586080586,0.571428571428571,0.4,false,0.057723002545841,0.050451754183665
q8-30,ykhs7s2dck,ridge,huber,ridge__huber,64,7,-0.883562271062271,0,0,false,0.187599758273982,0.267543124298965
q8-30,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.490338827838828,0,0,false,0.173769248631902,0.31799487848263
q8-31,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.067216117216117,0.285714285714286,0.166666666666667,false,0.091268080714277,0.137743136940543
q8-31,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.918772893772894,0.714285714285714,0.555555555555556,true,0.072153753182301,0.040816326530612
q8-31,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.207417582417582,0.285714285714286,0.166666666666667,false,0.032268139389473,0.096926810409931
q8-32,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.096336996336996,0.142857142857143,0.076923076923077,true,0.233135911403997,0.281747035422195
q8-32,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.944184981684982,1,1,true,0,0
q8-32,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.06547619047619,0.142857142857143,0.076923076923077,true,0.233135911403997,0.281747035422195
q8-33,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.094139194139194,0.142857142857143,0.076923076923077,true,0.133044947044952,0.120256650684748
q8-33,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.969826007326007,1,1,true,0,0
q8-33,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.120467032967033,0.142857142857143,0.076923076923077,true,0.133044947044952,0.120256650684748
q8-34,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.610485347985348,0.714285714285714,0.555555555555556,false,0.059499509131075,0.089493159329276
q8-34,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.971703296703297,0.857142857142857,0.75,false,0.040816326530612,0.064267282237443
q8-34,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.599496336996337,0.714285714285714,0.555555555555556,true,0.032268139389473,0.025225877091832
q8-35,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.385760073260073,0.142857142857143,0.076923076923077,false,0.164535872414256,0.117420863829662
q8-35,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.892857142857143,0.714285714285714,0.555555555555556,true,0.040816326530612,0.044194388991764
q8-35,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.562225274725275,0,0,false,0.164535872414256,0.073226474837898
q8-36,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.143772893772894,0.285714285714286,0.166666666666667,false,0.208123245452767,0.044048586674209
q8-36,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.953571428571428,0.714285714285714,0.555555555555556,false,0.077711970467999,0.101851348624459
q8-36,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.222710622710623,0.428571428571429,0.272727272727273,false,0.275699103798088,0.145899935298668
q8-37,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.100686813186813,0.142857142857143,0.076923076923077,false,0.136902121071416,0.124461437971015
q8-37,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.936172161172161,0.857142857142857,0.75,false,0.032268139389473,0.025225877091832
q8-37,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.236401098901099,0.142857142857143,0.076923076923077,true,0.116344431132565,0.099235560879183
q8-38,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.455860805860806,0.285714285714286,0.166666666666667,false,0.084145012767707,0.112283119203742
q8-38,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.960210622710622,0.714285714285714,0.555555555555556,true,0.01443075063646,0.040816326530612
q8-38,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.483516483516484,0.428571428571429,0.272727272727273,false,0.077711970467999,0.07146679267313
q8-39,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.460943223443223,0.571428571428571,0.4,false,0.091268080714277,0.065105849933583
q8-39,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.945741758241758,1,1,true,0,0
q8-39,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.339285714285714,0.571428571428571,0.4,false,0.091268080714277,0.065105849933583
q8-4,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.582051282051282,0.714285714285714,0.555555555555556,false,0.045634040357139,0.153230008831677
q8-4,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.946840659340659,0.857142857142857,0.75,false,0.04329225190938,0.064267282237443
q8-4,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.628846153846154,0.714285714285714,0.555555555555556,true,0.052030811363192,0.088962726594234
q8-40,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.529349816849817,0.142857142857143,0.076923076923077,false,0.02886150127292,0.349981567951729
q8-40,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.957783882783883,1,1,true,0,0
q8-40,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.532234432234432,0.142857142857143,0.076923076923077,false,0.02886150127292,0.349981567951729
q8-41,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.659111721611722,0.571428571428571,0.4,false,0.118999018262149,0.081632653061224
q8-41,ykhs7s2dck,ridge,huber,ridge__huber,64,7,-0.983791208791209,0,0,false,0.228170201785693,0.307301981708702
q8-41,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.644230769230769,0.142857142857143,0.076923076923077,false,0.174367423373827,0.225669328647478
q8-5,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.269230769230769,0,0,false,0.073582679091102,0.176165771023699
q8-5,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.790888278388278,0.571428571428571,0.4,true,0.073582679091102,0.003232260143596
q8-5,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.028708791208791,0.285714285714286,0.166666666666667,false,0.081632653061225,0.179398031167295
q8-6,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.170741758241758,0.428571428571429,0.272727272727273,false,0.173769248631902,0.057065473137622
q8-6,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.773992673992674,1,1,true,0,0
q8-6,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.491483516483516,0.428571428571429,0.272727272727273,false,0.173769248631902,0.057065473137622
q8-7,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.331684981684982,0.428571428571429,0.272727272727273,false,0.072153753182301,0.186185829094238
q8-7,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.946886446886447,0.857142857142857,0.75,true,0.087778829255537,0.007860506268051
q8-7,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.401831501831502,0.428571428571429,0.272727272727273,false,0.061224489795918,0.194046335362289
q8-8,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.044459706959707,0.142857142857143,0.076923076923077,true,0.184803778329335,0.093990842356408
q8-8,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.93209706959707,0.714285714285714,0.555555555555556,true,0.118999018262149,0.022097194495882
q8-8,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.253891941391941,0.285714285714286,0.166666666666667,true,0.091268080714277,0.071893647860526
q8-9,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.310760073260073,0.428571428571429,0.272727272727273,false,0.123296387485659,0.241238843852681
q8-9,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.964239926739927,0.857142857142857,0.75,false,0.081632653061224,0.122448979591837
q8-9,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.446153846153846,0.428571428571429,0.272727272727273,false,0.173769248631902,0.118789864260844
