condition_id,nominal_density,interpolation,outer_domain,inner_domain,pca_dimension,mae,fit_domains_json,fit_sample_count,query_sample_count,pca_state_sha256,ridge_state_sha256,source_p3_state_sha256,state_sha256
bilinear_0.125,0.125,bilinear,xcmzfsbd9t,ykhs7s2dck,32,0.23607850043508238,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,73d9fbbc2535edb07b8b38e3d1df87189ac4ec5ac380e0512d27ebc846446779,a130a58d6f494c9922cd5bf1cf96c233c11fefb2a4c275871a402c869ba0528f,1d06274c4356b4615c21aed99ab4bef5e53eaf36e5f5a26a865a25813eb04d0a,4136856e8aad82a025a85a99aca9db25d65aaa0bee880c74aa7ded0e2117cca1
bilinear_0.125,0.125,bilinear,yfxyg8jm46,74t7kcdgkr,8,0.06862266743137106,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,1625c76c5283a32b4f6a71ae86bc2c221ff839c373972c7508099491c3c9400c,8e80ff8bcfcf867f9c0f482dd4904ee374c197cb18e5bfc2e83fdd9a3408e952,1956f04b6740b1269755fffd7a6ab9be9d7179c66aba1f8a73c8b6f9f483d8f9,235c7f2c36ec7b013aaf4a4a169729ccc9394ac8d37cbbb05a97f43094c8b0c5
bilinear_0.125,0.125,bilinear,yfxyg8jm46,cgtnjyggtm,8,0.10652306105546298,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,7941f7f08258fdaa02d8b2d676788386c5912c46cc446f5a0b5d9d8490a66a05,dd584cf2949a7905d144c9724146d80fb9cf66e2bdaa378b3e1962679e8b1783,16dd482b54a98789c90c68f104ea430f746d397f225e8d12c82ba9b8784751bf,ecc5358e18c77a4f836afb36b4e7bc78d7db4abf2de447c38daea8f017bfccf1
bilinear_0.125,0.125,bilinear,yfxyg8jm46,w68dtmpfyf,8,0.09872874518693893,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,02e2fe3c415225c323a1f96df2a1d53de361df7ba940ed22d8cebdd801fc55f9,56f390171bfae9c2a8ab0f12f98d5f30f971127c0776cdbe79b63a10054a292e,7cefd1d96bbd38b8a4c8eab3893aeb76b62a19d9dbdb18892c15a74b856ed05a,40af7d2d7907b51bb522752b5eda946956c168dd6f5b03efed2aa040345b60ce
bilinear_0.125,0.125,bilinear,yfxyg8jm46,xcmzfsbd9t,8,0.07990047957959838,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,74a80a3abc8199d845e5ff35f4c21671e0dbbacaca88d2fd4c497c7db5039849,eb529e0747f0254f0ff1a72f8e320098a3afe288f669e03bfa6d6ad3caeab704,9bc8579db316faf908d944565ef7b422216f0edfae7776517c5e1ae82d1882e3,2b1286dc0a763c540a1dd71118d4d56ee5263c1272e181b51c1c5ceabbcada8a
bilinear_0.125,0.125,bilinear,yfxyg8jm46,ykhs7s2dck,8,0.18918446711946846,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,ca5831d97d73e2233fb536de811e4189249995dd15dd7c78ba71d881ae3fb672,99d3e7a6e210d5ee9b78470ae65522e9e0600c6a4289e90bfb457dcdd0d0edde,83c9410e381fe8d84e4c73cd12531a589f22777f60978413fdf0dd7e9b2e8a0a,fdda5e78dabd88a15f59837e045bab0eb8152f4d3db99b85726af9cdcf6c5894
bilinear_0.125,0.125,bilinear,yfxyg8jm46,74t7kcdgkr,16,0.07421936792991084,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,14dfff516513e853374f2685c72d7e59c0a634f84c580941e5006f0433a6e08c,e3a514fd99a13cd54ee4befd932f1b1f2c01d89b2bfeaf6d0c19144419ad78ed,ca2a3261a58137d5e22447237d9206123bd7feb85576feb563e466460ee68060,163497fc37019b5f74a1c3a6e20d4dd391c3bdd311c2a8b1e8f25665be6c6293
bilinear_0.125,0.125,bilinear,yfxyg8jm46,cgtnjyggtm,16,0.10900829805044583,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,480381cbef68a18c0559a3edbac1a3392307e4bbd069a1b7b8be6f2a866d2b9f,1cb38dd3643e3e544d1a8e82911082d18b02313f9a88aad7fad09da3542f1b2a,bfcb40378672f94f7697c829f46de3dc770f9dc52758337ee362bad5687cc2e6,ce28fcd86c4c371b786729dfc59cb790667e5e521df0d952920faf2c6671494f
bilinear_0.125,0.125,bilinear,yfxyg8jm46,w68dtmpfyf,16,0.10060480644585752,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,33ccbabb8e993286e77ca403523bc6e36a6fe38680e9f0615ff2c2562f41b622,1b055020a4eb4c46e47b59c9717c5df90212e854ed471b644de8b263588f7385,be7a6812f7c3a4f1e5da00606180948eb8731f5c82d8b5a848116110d1cdf6cc,85b0f8a6725a3769e71babc2c1295b41f80c57a91e0c389944b8f95392ef17f6
bilinear_0.125,0.125,bilinear,yfxyg8jm46,xcmzfsbd9t,16,0.08971732868643378,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,3f88ff7e4bd836306918dbdd035d13650d4aee8f7424f47b0573719f76107ed3,a4d0527959b423e950985a8748f6387545d2b558bab0c9ef1c60f13bedeefdb5,e3af6a809970fcf9d44b9e63669e567456b9781933e33ab42a473c5917c6c327,dc4ac348f169fc67c737be3f5604c6c4c8bf1617944a6d0acfe3d0cdb2bb7d49
bilinear_0.125,0.125,bilinear,yfxyg8jm46,ykhs7s2dck,16,0.19735045637592372,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,830f961d68600f7326b881055034c2e47b32923391765fb4b476f0bbd165ea3f,0772dc7873e87f7998098626ef1eb6b0d07cd4d4e07e5bacbddbde77eaf2b48a,6ed064c520912e6bb8057afb416a3120b1c47606ffb1b41787c7cba5dcd78365,df6cdbb9160347123fc70c9e7952540e3116b90d4b8553eab62d067c937c48f8
bilinear_0.125,0.125,bilinear,yfxyg8jm46,74t7kcdgkr,32,0.08463602244213549,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,74adc19c60a633566d99b7d57098671f48143b54b11f030e11affd055350930a,93e6b568ff5ff41866a3ecdc3cc7d0e8fd770fb287168486380295417e303858,41c28b37c6c7d9dd8ce745058bb87a9bf9c9c0680540d070de9cc516c638496d,3510b8d7c2d9793e63eb726515dae636808a1c3eb7c9e399577b97c58d3fd3be
bilinear_0.125,0.125,bilinear,yfxyg8jm46,cgtnjyggtm,32,0.12662576741848974,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,3343de13caf7584e18fc21efe3d5acb25473dbd4890f90bc24c35c5720d659e0,2324ed1b980468ab03413a69e3b9bff29c07ba258b999bb128c6916bff0fe9f6,1cfccd60b0b5aa60460129454fd985579e9e01b922738cd0bd04470d3ed00764,5b96aa56cd20df9aec27657b23c9f1cacf95d924098438b944f4ad53d1422975
bilinear_0.125,0.125,bilinear,yfxyg8jm46,w68dtmpfyf,32,0.09333199198505165,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,ff63f2bb52aab25586d711a314da2fbbede8d2a45ba695575909f7b1af2d31e1,bd01a8ef81cdfa333f1dcabfce9fe19584af43989433f54a69c4b30f125873df,5ecb42bc326f9a27ad7475aa1dbcac7ad1763a04518a2e23f492f3ef16310d51,4ac5c5226c0b4ac545e3f4ec05b647b676e6f3b7b3bc9c055b9fc0e5748a301b
bilinear_0.125,0.125,bilinear,yfxyg8jm46,xcmzfsbd9t,32,0.10285917297573605,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,99cac8348cc94530ac379565abaef2ab5cee60fca637813b47decfbfe003f686,ac74b80b060dd0d9eab2bd82f282ff6f1062f37a59ad509741861ffeff0e6da8,10c225d1a0bb03d97226025004c56b2e2826464975494e4e34650e2de22f0cbe,c171f6a41767be16136a98475eb81478ef2c78cd6657a333d6691d9768a365df
bilinear_0.125,0.125,bilinear,yfxyg8jm46,ykhs7s2dck,32,0.23738629386055832,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,57e7b96d203ccd58b1dc84816d5eb8b737eba26b9d377e74f2f9bf0fe4b071b4,595c3c6b14ceade46b8256bb7ae10a04dbff266d4f2ea5d79528ab3a1f5133ee,d85ce7af45ef039d169c173a64eac484326cbea0187c4e8721eaeced73249fec,710761563f7309c7b014391fdac0358719e1fe8798a092373f841f972cbdcbc4
bilinear_0.125,0.125,bilinear,ykhs7s2dck,74t7kcdgkr,8,0.08061777439270462,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,0ade7c5c03fa9c0ae3af5e04b3ed6399503155e82a47bcf4ebde8cb602033819,7d93776e449394f79ae862d099aed6a0b9ddd2761bb3332a9e31adb12f632884,728240597cf88b20a76c1d4ccc40848b5b5f05e47c676b1757ae740942b0f081,05209e0c855d43194853704a655967e251f7ec5c636f3439ccfa2c41ec024bda
bilinear_0.125,0.125,bilinear,ykhs7s2dck,cgtnjyggtm,8,0.12388695125705974,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,6e0fd319d414246deb6aa7f032954ee6f959e5f4bb1e9e52d544d5d3ce576d8b,51b41a03d2ad9b8642c33af237bacc3edf5e99fca12ff5a72a9713cb17fcea36,0432984578bc62495d3d5593a0bf115947f5d181c89dd9f3d74293c432c4300e,3ca1c77abc55350b7066eb124a4bc978b56e9cc02f5c0fd709def6546719e155
bilinear_0.125,0.125,bilinear,ykhs7s2dck,w68dtmpfyf,8,0.11344471992195072,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,7ee9ab138aa055f9612ac97f0fdce6f3d19f703b6bf16507bdec42f3f880fbd8,cd56e5ca8022d1659a21208407ef1d214d592de561a9a5cce77e0ebd6b3d9b0e,dda36d803ef98a9b491c5208bf86782bf32976d99e307dd4b9540cb5d0a28c65,6867660c69be04987d9cb5ddaf81cb3df36bb60fc2285c3069bbdf35a9cd5b7f
bilinear_0.125,0.125,bilinear,ykhs7s2dck,xcmzfsbd9t,8,0.10904663217739208,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,fc3c9a6f5392dc9763fc865fa27065f8b582b7903f43df43719ddbce28689042,c4ba4c50b141b30918230b28a6530a4e8b7d2e7bac4dfe499ce71fea6120d083,ebe08ecfff6db2c48d0ccec7e54b453047f932ba1d7d56edff1790233904454c,9a66194fe9f5ce2882de5b4bffda2deb6497a83ce5f9575d1281acb6eb5286d3
bilinear_0.125,0.125,bilinear,ykhs7s2dck,yfxyg8jm46,8,0.12234132469292132,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,36e940b00e397c4ad37710d104a56f28abb731aa2b1f4fba5148b8bfcd8d10da,99d3e7a6e210d5ee9b78470ae65522e9e0600c6a4289e90bfb457dcdd0d0edde,8bf7c4fbcb81b7e7fb8765f398c9ca1347e5d50dbc9e079de2c43f91c09a7065,2092e636b2417c7ebbaf70924a050f36766594ea8ed3d09cc30d0cee8bfdcd2a
bilinear_0.125,0.125,bilinear,ykhs7s2dck,74t7kcdgkr,16,0.07633384474686586,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,b60ade2e7d0d945557a2ba6a205431f62437150bd1c5dadf79fb1a3017065798,1fe356f27bfb9696a483846d8657e7c21742afbc15d8e6138e1d271011520fba,9a2cf9aa0063794c419bad430b935ba25d5ef8aca50dc8de5de5e8f4870d7ebd,3fb64cf2ed74b7421bda1b481dbe14ef489e3492c7ce3797bd1abd98d151ab5d
bilinear_0.125,0.125,bilinear,ykhs7s2dck,cgtnjyggtm,16,0.12316039645324067,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,2f8068e26b5f7d6f95f1ab85533c02bdfdddc31e779ff79f6a0f47cdad82caa5,18af29d7d0c96e47731eaad04f80b6b4a09b73833a68abde3cb4d8c0ee1e5448,86916bb45e6c3fd506cd167a9bb056a2893419d1210620714546d4fd54647885,9309d62b5e6a519b07cb63c295dae167cd650064de7bc23946abd679cd37938b
bilinear_0.125,0.125,bilinear,ykhs7s2dck,w68dtmpfyf,16,0.11624860485463946,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,2e9276b948b3dbb96f434fc9f9b57797412045d44ccfd4c2c6937664a79914a3,767b58125d4b78f324453a05234846f7948a806f9a4fc8007e7447da320155a4,4dfdeb6c97bb8751f5f9f86d0677914caa8b7322313cd77db8f7163f694abc15,58dc73a19b01e8f3f6e5491f79f001d633a01088eb473e11b3c1cdc8f0e9e8be
bilinear_0.125,0.125,bilinear,ykhs7s2dck,xcmzfsbd9t,16,0.10960650124541291,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,c48b8d49288426d66e013fe8b4a8e7da103aa8e96884cb37dc8563e9ba6f25ca,0bc94c8edf36c27222230ca8e28332ac2c0b51f99ff70ac34915095284b8a102,4fbc6af8793b98c11750a7c6e0e766b4d1768e0e058bfd9f52ef7b4243166b5b,92afbfcc792403d2b4b74519eca023057995b55371662dea180aad9e0024ee6c
bilinear_0.125,0.125,bilinear,ykhs7s2dck,yfxyg8jm46,16,0.13494527278101442,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,f1a44549f6080ce06777e19d7aefe9b38f838b3718c56f371f3abff514b00bc1,0772dc7873e87f7998098626ef1eb6b0d07cd4d4e07e5bacbddbde77eaf2b48a,e6b0fcf3dcf1bd32fbafdaa79fd124b1394b572139b9aa99118ae4fcfcbc5991,53552e69278dfe5a094142082f9f45e3b9de9b4be7f191ea457017c21a3d99ba
bilinear_0.125,0.125,bilinear,ykhs7s2dck,74t7kcdgkr,32,0.11613928523040648,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,28097b690f86f7d95161c8bf728b521af95173e011e3cdf3e6035033c3c773d2,f2e08fa95be53c9ad0b94af72b077c6f44256982734e949bd9a2b0b2775a251b,03311be73e691df8292c0d7f2596a4a3bfecb4686b58fa1aab768a70601510cd,8aec2b8914e376562bf7d755b5a134d6a3db07e262a2bb012db23b6175f325d9
bilinear_0.125,0.125,bilinear,ykhs7s2dck,cgtnjyggtm,32,0.13130149579184403,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,d9fc7dcd5b54567bdf27bd1a94b1ebb8d1f74904a7c40735e8c7e6832086d62a,52dd3a0131d931c96bee4f31034425d44687d3c54edfbc466fb96f465e0f8c98,a3a35349513adfd0a180a70f16962c0b52e80a5c646f91bd355e69f662e10172,a3d6aaa83e95fd305ba7e6d2561039ac8162bec15c18d6f8c00df9c8eb62b908
bilinear_0.125,0.125,bilinear,ykhs7s2dck,w68dtmpfyf,32,0.10366025071077348,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,9250c80218712c41676e18b401ae5979aa0f00a2e9c1ef983830e119e09a2b70,da582e8e5971fb40d4ddbd888722c32840497058f79f00bf4e42a03569432800,276f368b4ef75eb05cb489677cec14c16f1722bff72bc500ab7024ad99ca0a6f,3e16b0cebdf140d944d5fb658d29548525f3bba2fa4a00083dd449bd5401d59a
bilinear_0.125,0.125,bilinear,ykhs7s2dck,xcmzfsbd9t,32,0.10950185210475195,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,9b8e1ccee20de906fa52dad9ef7629957f58374c9186c2c47f6e2fba63862456,a130a58d6f494c9922cd5bf1cf96c233c11fefb2a4c275871a402c869ba0528f,fe55b469cee865df5050499910581df9d95c4c43d6a0f53d4104776d0d9660f0,990ded69344851a90af6f6203d28195fb6fab2ef0ce5ed1c75d5f6faefa1aa61
bilinear_0.125,0.125,bilinear,ykhs7s2dck,yfxyg8jm46,32,0.13653401926483796,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,d225f5880b58483b21449d4aae6d209a5b3429dfe59ef756982cabf500c327cb,595c3c6b14ceade46b8256bb7ae10a04dbff266d4f2ea5d79528ab3a1f5133ee,cc493e6eaa47437581b8471e16b32ec6c41bc8451eb2812571a6175774620dcc,7f0182d50511c1ebbf9391b7d26c6d388f6a9aa26927d896db5f113edba75c23
bicubic_0.125,0.125,bicubic,74t7kcdgkr,cgtnjyggtm,8,0.13589559439829116,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,e6a11a6aca2c0e4bf26d1f99f794b773aea6201267237f29f029133f1ccb6cab,f2f3c74d9b7c1f3c5dac94cf2c0767d247c0fb5fac2da9b4f62cc09ad0d87130,ff89d4bd05692db6ba2b3a2f789ebb17605c397f4822e9f324b599d4595863e3,6a76a46b3a47b37a968a9d19ff8142ade8f29c7ed6bc8e5c3f02d2ceabd0eee2
bicubic_0.125,0.125,bicubic,74t7kcdgkr,w68dtmpfyf,8,0.11970465118721185,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,e47827a0da1df0d891ba82debe40563e4f3b0463c130cf7fa681ec14a92970c1,b8595a2cbccceaa4209077263d324ead72ae683d5a4506b1dd7198e26e106963,f70d1f472ddf98bbd8c5fc091f32294d37a977be56d7102e7004c3bc304628b1,7753a42198d64284c200f01617e6cd87ddbc2c9f07d3f87555af1011a79546df
bicubic_0.125,0.125,bicubic,74t7kcdgkr,xcmzfsbd9t,8,0.14093403288712392,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,46b59c39882683ef30513030ac43eb763947f1ca53e482c3fabf562dec5d77d4,33e7cbb4e8955953c242a5be5e82fbe48a7fc9a1ce304952df03def623117103,2e8e848b749c06b24149b7946fc2650495d06eb06bde4f134e9acc10d9532b46,8664009001a20430fde2b2c31ca93888fd12b1860c963a50f168a340ecba7c40
bicubic_0.125,0.125,bicubic,74t7kcdgkr,yfxyg8jm46,8,0.1359306324241978,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,642cc82c2dec67446613cdd10ca4939d1f1e7d03ba42e6e1fe812f308f704bee,1d4439fb4b55ed228eb8d9c07a5276caac173222469fc664dc658cc79cd3b81d,13d3f28568eef258950c6e2ef93da0c98040569994529990c8282665ab75ec53,23467ad1e11a5040802fc3a3cb09b5ef8e1e9e184ffa81d37551ca2c537d3ed7
bicubic_0.125,0.125,bicubic,74t7kcdgkr,ykhs7s2dck,8,0.35560663768017703,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,fa32da7698ef4fcb61850750085ec2ed871ec4989fe57c40505a194477a5855b,8f0e09772fa940df978cb5a74c617c819b5b74e77ac28d94ae8c58121f59cbe8,c0735b4a7a5d925ebd906dad47e762bc6b4a02dc32cbcbe9f35bb19bf9d4f078,a21911f6ec8c7ed82b738a63457bef4b1f58b8d6fecb9dd6eb1fed3af89bde81
bicubic_0.125,0.125,bicubic,74t7kcdgkr,cgtnjyggtm,16,0.13801967621888747,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,6d70b190aad5d4a786c5450cf42d8f30031b40092e1ef58fc97ed9cee5efa2a9,10a6273cfb42f4d851bf51cf7395ab8f30081f0d8dbc9895ea2a96705df1b5c3,8cbde966ef455bdfdbb6b325132e783bb1821e37b1b986b8d0ee32580d1db330,1debfc7b6408269e7f7ad2995942bc31ba6d852713b801594fca88b61007f022
bicubic_0.125,0.125,bicubic,74t7kcdgkr,w68dtmpfyf,16,0.12481498632689561,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,be35977bc27fa732130297d7eb1c6cab8f33a4aa7d279485bcd8756e1d6e90aa,82f3926cd48233a4252f12084eb4522f85c1be40dd39fccd02ff87f180f7084c,eeb71bc730d514ac815737dc8e74d8e8bfb4c4d1218e5735a981293e0542e415,f42fb86f4f5147c6a72b33bf7ffa4b475bb4e489d217aff5134d6a7870d7caa0
bicubic_0.125,0.125,bicubic,74t7kcdgkr,xcmzfsbd9t,16,0.1699588482168274,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,42751aa5125ad5daeb8ee07f9857275d3e136bc55dc5fb1f20131d16b0e67a7f,b78474f91d233ec9a1c8e17228fb376b30d5fc4bf87f89432edbbd02764fb024,6c2b49a5c925434914dc03b2e3d7fef5c6eab2afb1d49ee189d7ccd11d30c202,a7539c2cffb9333bde97cb1d6d7cadf8c44773c0b9ca0dc0e19db2edfaffd91c
bicubic_0.125,0.125,bicubic,74t7kcdgkr,yfxyg8jm46,16,0.1517603400313802,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,edc6bd7ca1686005af71cd22b65ecbdcdec853ccca83c986e7cb1e90bfa5000f,5640b962cf621e2ac2112551a9a710068d7c8a0cae6e2c1ea0895994de20a86b,ae94b266b81d04d51d7071a1cd6266600678f9cd16e78acf452816171b99df95,9a431c83bd38f620b1822d124c95d9e4f96d399ff47e8dd9ef5c6a711ea7cfe6
bicubic_0.125,0.125,bicubic,74t7kcdgkr,ykhs7s2dck,16,0.3760706821642035,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,e94b098e8323d78c8af864342fc9412135e57618761b31ddc4edb8ebc3cf4cf6,efcd656338b32cf5f832a863cdd399d1be2d3693a5e6db91457bf416f2cdc4f1,ab664fa227bffa7042a3ee57001a19c904e3b444eed3fbe9399a6290d9b4f5cc,ec004018391b936165c9fb3de6e39ca02f48d53af1542fcfa7a294b15d73728e
bicubic_0.125,0.125,bicubic,74t7kcdgkr,cgtnjyggtm,32,0.13761049809763629,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,dcddfb09ab82ae1e17185b942f8e7dcff06a281046791d963d7ccd72bef49915,5970177d68df96e2407345035a18dad09caae83a35f08bb85aa0fe459da5f51f,80ff695ab047107e77d3c7ca2c10ea01cd8159cb06cb55c1d01dca0a6b5bf181,779084cd38b94f470409fb5a02332a28d290c456db2977c0ca088b9c018f7f19
bicubic_0.125,0.125,bicubic,74t7kcdgkr,w68dtmpfyf,32,0.11408881523728205,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,1907eedbff364f8e8d6a6186ea4ba0d995cf74bca9af87773bffeba4b22dc2ff,2752bb99d2891e5f1d8e875384a59d1a975f2bd96fd51ccc94d06c5bf3630ea1,be73d7f61a4bad59ff69cae33e4a5c7ca13ab4e6264c52f9f55f254d4234d349,cad76ce52f328639f46794e197f6be5c42fecc6b6d6ae1dd3e77bda1821586a8
bicubic_0.125,0.125,bicubic,74t7kcdgkr,xcmzfsbd9t,32,0.20094512988860588,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,590c53d3d63c6c4e410e5b5f43fac90efbeb4c32f9bbb2e3bc732d65425ae334,da0b3dfb79cdb1db8e38ab5a4966ad449bdd84565d3398d3b1986bbfa021231c,ae672848e5cce705ec79e7bd4f39ace11b94cbf31ad14ff3349d0b5e9913a23c,f6acca41c6acaf0251ad1c2352ee9d03d5a9a954c128726cfff53fefa50863fd
bicubic_0.125,0.125,bicubic,74t7kcdgkr,yfxyg8jm46,32,0.156657849737767,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,99fbc3d9d2ebc7b607fd1c55b9d2ae1d764e748bcf821a6e84aca3733f4afe91,0b02f33ff849ba26d2647cf6de1116e41702b2acc64664043c0b20779d773f0d,5e917dae592f2389e0733773b4df740b0ad3e4b2d9d82299655d4f367635f417,34bd3652c54f966dc16d2b9a430aa567e39dcc6a7f918aed27a80af8421d3615
bicubic_0.125,0.125,bicubic,74t7kcdgkr,ykhs7s2dck,32,0.3793916670696773,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,e51e37f705907c9efa73387aad740c71cbaf0ada72b0e21fc4d5d0ab16a9bb8c,3937476ff92fbf34ace1b8d4ce3f248fe0c3e2e7278196baf924d95409d9e384,3a184e4c4ee6e689b7bc02f59aa2891933dfffa7f51b93fdf8f4bf976d0eb2d0,a969090b0d7e5d73831c6a4f5ab71023deacb7eb9a39544c7585058097ee9610
bicubic_0.125,0.125,bicubic,cgtnjyggtm,74t7kcdgkr,8,0.12342293839851719,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,95e365d17e49c2d80bb531dc78b7e063829f412439d28b0e08ec25c4e26bd53a,f2f3c74d9b7c1f3c5dac94cf2c0767d247c0fb5fac2da9b4f62cc09ad0d87130,33d7c1cd72234949a309b66132a3f52dcd783277d457cfe115058e8e814afbcd,6bf941a6bace01b203eff32f111dcee3e9d423403a9beafeced0fe491f8511a8
bicubic_0.125,0.125,bicubic,cgtnjyggtm,w68dtmpfyf,8,0.11409105435610324,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,0c431c9053a8445f73dfd3d4ce21993c12d9d0b8ad95044f7c65243230e0a17e,549ea83bea1d40c3b3f91a6f8a518c5eed4143b7cc738e69504b91026382eac7,bcb01640a4d4ca8ac2c52698ff5d1ebe8bee27f6fa843fc05f5c07ea7fbf23f9,4ff919d6d0116093c75c5172ac3e8a9e7239d4a74c752cd3cde8c5733da51ea4
bicubic_0.125,0.125,bicubic,cgtnjyggtm,xcmzfsbd9t,8,0.10444562890199235,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,7c1b71a38bb5a922db9c98975ce9f265bea0229f3f6d296f0f97be7d52b84cb6,2acca96ef142a98b2a363ac4da1f87a0986b274fbb7574a79d1d43ccfef1ac38,192506347267d1b06be355c9c9ddbdf3266badca616c1b2f800c3489e65811f2,0047fec6b05ea8704e9ef0c278c7211623b2788e2b826038d53efc5441f1b14b
