cscan_frame,dataset_id,evidence_class,offset_x,offset_y,orientation,reason,scale_x,scale_y,source_frame,specimen_id,status,transform_sha256
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-35,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-36,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-37,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-38,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-39,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-4,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-40,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-41,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-5,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-6,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-7,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-8,UNRESOLVED,
REGISTERED_CSCAN_CROP_NATIVE_RASTER,ykhs7s2dck,NONE_AUTHORIZED,,,UNRESOLVED_8_WAY_AMBIGUITY,NO_SOURCE_SUPPORTED_CROSS_INSTRUMENT_TRANSFORM,,,IMPACTED_SURFACE_NATIVE_RASTER,q8-9,UNRESOLVED,
