outer_domain,specimen_id,mode,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,mae,trajectory_count,state_count
74t7kcdgkr,c8-18,positions_only,0.09375,11043.2,0.09281871974179667,0.08698572086894818,5,5
74t7kcdgkr,c8-18,positions_only,0.125,14768.8,0.1241325981710597,0.08710810198420744,5,5
74t7kcdgkr,c8-18,positions_only,0.1875,22078.4,0.1855701990317375,0.0872297288162454,5,5
74t7kcdgkr,c8-18,positions_only,0.25,29648.0,0.24919311457772997,0.08730782655203542,5,5
74t7kcdgkr,c8-18,real,0.03125,3720.0,0.03126681011296396,0.037801399543829106,5,5
74t7kcdgkr,c8-18,real,0.0625,7217.6,0.06066433566433567,0.037880743719268396,5,5
74t7kcdgkr,c8-18,real,0.09375,11043.2,0.09281871974179667,0.03793790340876191,5,5
74t7kcdgkr,c8-18,real,0.125,14768.8,0.1241325981710597,0.03797159472597587,5,5
74t7kcdgkr,c8-18,real,0.1875,22078.4,0.1855701990317375,0.03797341356494899,5,5
74t7kcdgkr,c8-18,real,0.25,29648.0,0.24919311457772997,0.037948474072911645,5,5
74t7kcdgkr,c8-18,reconstruction,0.03125,3720.0,0.03126681011296396,0.00691328788436385,5,5
74t7kcdgkr,c8-18,reconstruction,0.0625,7217.6,0.06066433566433567,0.012235193630786156,5,5
74t7kcdgkr,c8-18,reconstruction,0.09375,11043.2,0.09281871974179667,0.018260625274510844,5,5
74t7kcdgkr,c8-18,reconstruction,0.125,14768.8,0.1241325981710597,0.028224946386923966,5,5
74t7kcdgkr,c8-18,reconstruction,0.1875,22078.4,0.1855701990317375,0.027894803279344793,5,5
74t7kcdgkr,c8-18,reconstruction,0.25,29648.0,0.24919311457772997,0.025163256220429496,5,5
74t7kcdgkr,c8-18,shuffled,0.03125,3720.0,0.03126681011296396,0.10281783145812606,5,5
74t7kcdgkr,c8-18,shuffled,0.0625,7217.6,0.06066433566433567,0.10282721452741676,5,5
74t7kcdgkr,c8-18,shuffled,0.09375,11043.2,0.09281871974179667,0.10289867885048136,5,5
74t7kcdgkr,c8-18,shuffled,0.125,14768.8,0.1241325981710597,0.10299219392133185,5,5
74t7kcdgkr,c8-18,shuffled,0.1875,22078.4,0.1855701990317375,0.10316137804299057,5,5
74t7kcdgkr,c8-18,shuffled,0.25,29648.0,0.24919311457772997,0.10341320164834586,5,5
74t7kcdgkr,c8-18,static,0.03125,3720.0,0.03126681011296396,0.02897577765070314,5,5
74t7kcdgkr,c8-18,static,0.0625,7217.6,0.06066433566433567,0.02897577765070314,5,5
74t7kcdgkr,c8-18,static,0.09375,11043.2,0.09281871974179667,0.02897577765070314,5,5
74t7kcdgkr,c8-18,static,0.125,14768.8,0.1241325981710597,0.02897577765070314,5,5
74t7kcdgkr,c8-18,static,0.1875,22078.4,0.1855701990317375,0.02897577765070314,5,5
74t7kcdgkr,c8-18,static,0.25,29648.0,0.24919311457772997,0.02897577765070314,5,5
74t7kcdgkr,c8-19,positions_only,0.03125,14161.0,0.031126497417298605,0.33991660072716257,5,5
74t7kcdgkr,c8-19,positions_only,0.0625,27612.2,0.0606928233871854,0.338801810247667,5,5
74t7kcdgkr,c8-19,positions_only,0.09375,41542.4,0.09131201230904495,0.33813181951381166,5,5
74t7kcdgkr,c8-19,positions_only,0.125,55842.6,0.12274447741510057,0.3376516914958816,5,5
74t7kcdgkr,c8-19,positions_only,0.1875,84521.6,0.18578217386525991,0.3370248286437949,5,5
74t7kcdgkr,c8-19,positions_only,0.25,112632.0,0.2475700626442466,0.3366281104413617,5,5
74t7kcdgkr,c8-19,real,0.03125,14161.0,0.031126497417298605,0.20894251782106368,5,5
74t7kcdgkr,c8-19,real,0.0625,27612.2,0.0606928233871854,0.21046347109183677,5,5
74t7kcdgkr,c8-19,real,0.09375,41542.4,0.09131201230904495,0.21097244877125093,5,5
74t7kcdgkr,c8-19,real,0.125,55842.6,0.12274447741510057,0.21115569211695745,5,5
74t7kcdgkr,c8-19,real,0.1875,84521.6,0.18578217386525991,0.2108412553142979,5,5
74t7kcdgkr,c8-19,real,0.25,112632.0,0.2475700626442466,0.2094759879727161,5,5
74t7kcdgkr,c8-19,reconstruction,0.03125,14161.0,0.031126497417298605,0.0027954180377481874,5,5
74t7kcdgkr,c8-19,reconstruction,0.0625,27612.2,0.0606928233871854,0.00930287081768586,5,5
74t7kcdgkr,c8-19,reconstruction,0.09375,41542.4,0.09131201230904495,0.007549434896202789,5,5
74t7kcdgkr,c8-19,reconstruction,0.125,55842.6,0.12274447741510057,0.007017936491287391,5,5
74t7kcdgkr,c8-19,reconstruction,0.1875,84521.6,0.18578217386525991,0.006809853089644791,5,5
74t7kcdgkr,c8-19,reconstruction,0.25,112632.0,0.2475700626442466,0.008815050713777462,5,5
74t7kcdgkr,c8-19,shuffled,0.03125,14161.0,0.031126497417298605,0.3423994630374507,5,5
74t7kcdgkr,c8-19,shuffled,0.0625,27612.2,0.0606928233871854,0.3417447131042849,5,5
74t7kcdgkr,c8-19,shuffled,0.09375,41542.4,0.09131201230904495,0.3410500316313695,5,5
74t7kcdgkr,c8-19,shuffled,0.125,55842.6,0.12274447741510057,0.3404615864030636,5,5
74t7kcdgkr,c8-19,shuffled,0.1875,84521.6,0.18578217386525991,0.3393733696959179,5,5
74t7kcdgkr,c8-19,shuffled,0.25,112632.0,0.2475700626442466,0.3383431017334086,5,5
74t7kcdgkr,c8-19,static,0.03125,14161.0,0.031126497417298605,0.41111300613620283,5,5
74t7kcdgkr,c8-19,static,0.0625,27612.2,0.0606928233871854,0.41111300613620283,5,5
74t7kcdgkr,c8-19,static,0.09375,41542.4,0.09131201230904495,0.41111300613620283,5,5
74t7kcdgkr,c8-19,static,0.125,55842.6,0.12274447741510057,0.41111300613620283,5,5
74t7kcdgkr,c8-19,static,0.1875,84521.6,0.18578217386525991,0.41111300613620283,5,5
74t7kcdgkr,c8-19,static,0.25,112632.0,0.2475700626442466,0.41111300613620283,5,5
74t7kcdgkr,c8-2,positions_only,0.03125,3600.0,0.03132613992342499,0.16315668221821228,5,5
74t7kcdgkr,c8-2,positions_only,0.0625,7011.8,0.0610146188652976,0.16226600212260053,5,5
74t7kcdgkr,c8-2,positions_only,0.09375,10536.8,0.09168813087365124,0.16152320968408282,5,5
74t7kcdgkr,c8-2,positions_only,0.125,14287.6,0.12432648799164636,0.16077500887438329,5,5
74t7kcdgkr,c8-2,positions_only,0.1875,21455.8,0.18670205360250608,0.15936384660850691,5,5
74t7kcdgkr,c8-2,positions_only,0.25,28660.6,0.2493961016359206,0.15806626548697564,5,5
74t7kcdgkr,c8-2,real,0.03125,3600.0,0.03132613992342499,0.02297032568965751,5,5
74t7kcdgkr,c8-2,real,0.0625,7011.8,0.0610146188652976,0.02315454465523963,5,5
74t7kcdgkr,c8-2,real,0.09375,10536.8,0.09168813087365124,0.02351397130919739,5,5
74t7kcdgkr,c8-2,real,0.125,14287.6,0.12432648799164636,0.02394503614582748,5,5
74t7kcdgkr,c8-2,real,0.1875,21455.8,0.18670205360250608,0.02462583559775684,5,5
74t7kcdgkr,c8-2,real,0.25,28660.6,0.2493961016359206,0.025400278509170104,5,5
74t7kcdgkr,c8-2,reconstruction,0.03125,3600.0,0.03132613992342499,0.08541323277945145,5,5
74t7kcdgkr,c8-2,reconstruction,0.0625,7011.8,0.0610146188652976,0.052277266474960046,5,5
74t7kcdgkr,c8-2,reconstruction,0.09375,10536.8,0.09168813087365124,0.05153760109082613,5,5
74t7kcdgkr,c8-2,reconstruction,0.125,14287.6,0.12432648799164636,0.04459754958512596,5,5
74t7kcdgkr,c8-2,reconstruction,0.1875,21455.8,0.18670205360250608,0.041476746525441574,5,5
74t7kcdgkr,c8-2,reconstruction,0.25,28660.6,0.2493961016359206,0.03475147007148962,5,5
74t7kcdgkr,c8-2,shuffled,0.03125,3600.0,0.03132613992342499,0.06993915403353745,5,5
74t7kcdgkr,c8-2,shuffled,0.0625,7011.8,0.0610146188652976,0.06999431166277899,5,5
74t7kcdgkr,c8-2,shuffled,0.09375,10536.8,0.09168813087365124,0.07013353174973716,5,5
74t7kcdgkr,c8-2,shuffled,0.125,14287.6,0.12432648799164636,0.07027576094529053,5,5
74t7kcdgkr,c8-2,shuffled,0.1875,21455.8,0.18670205360250608,0.07058478168682406,5,5
74t7kcdgkr,c8-2,shuffled,0.25,28660.6,0.2493961016359206,0.07088926469259596,5,5
74t7kcdgkr,c8-2,static,0.03125,3600.0,0.03132613992342499,0.04199476414509673,5,5
74t7kcdgkr,c8-2,static,0.0625,7011.8,0.0610146188652976,0.04199476414509673,5,5
74t7kcdgkr,c8-2,static,0.09375,10536.8,0.09168813087365124,0.04199476414509673,5,5
74t7kcdgkr,c8-2,static,0.125,14287.6,0.12432648799164636,0.04199476414509673,5,5
74t7kcdgkr,c8-2,static,0.1875,21455.8,0.18670205360250608,0.04199476414509673,5,5
74t7kcdgkr,c8-2,static,0.25,28660.6,0.2493961016359206,0.04199476414509673,5,5
74t7kcdgkr,c8-20,positions_only,0.03125,14161.0,0.031126497417298605,0.11409277510034266,5,5
74t7kcdgkr,c8-20,positions_only,0.0625,27488.6,0.060421145180789095,0.1127213758641346,5,5
74t7kcdgkr,c8-20,positions_only,0.09375,41426.2,0.09105659962633257,0.11173270849360903,5,5
74t7kcdgkr,c8-20,positions_only,0.125,56186.0,0.12349928563578416,0.11089679149966747,5,5
74t7kcdgkr,c8-20,positions_only,0.1875,84548.0,0.18584020222002418,0.10953951768789623,5,5
74t7kcdgkr,c8-20,positions_only,0.25,112437.2,0.24714188372348608,0.10837932845267886,5,5
74t7kcdgkr,c8-20,real,0.03125,14161.0,0.031126497417298605,0.04656470711067906,5,5
74t7kcdgkr,c8-20,real,0.0625,27488.6,0.060421145180789095,0.04790555854511904,5,5
74t7kcdgkr,c8-20,real,0.09375,41426.2,0.09105659962633257,0.0482420116579884,5,5
74t7kcdgkr,c8-20,real,0.125,56186.0,0.12349928563578416,0.04820359537158916,5,5
74t7kcdgkr,c8-20,real,0.1875,84548.0,0.18584020222002418,0.04701344377339822,5,5
74t7kcdgkr,c8-20,real,0.25,112437.2,0.24714188372348608,0.045493268858715095,5,5
74t7kcdgkr,c8-20,reconstruction,0.03125,14161.0,0.031126497417298605,0.08909741310911234,5,5
74t7kcdgkr,c8-20,reconstruction,0.0625,27488.6,0.060421145180789095,0.07613499832734083,5,5
74t7kcdgkr,c8-20,reconstruction,0.09375,41426.2,0.09105659962633257,0.06268600612999631,5,5
74t7kcdgkr,c8-20,reconstruction,0.125,56186.0,0.12349928563578416,0.0747799135424132,5,5
74t7kcdgkr,c8-20,reconstruction,0.1875,84548.0,0.18584020222002418,0.07691773390867167,5,5
74t7kcdgkr,c8-20,reconstruction,0.25,112437.2,0.24714188372348608,0.0951213659800481,5,5
74t7kcdgkr,c8-20,shuffled,0.03125,14161.0,0.031126497417298605,0.23838751625341015,5,5
74t7kcdgkr,c8-20,shuffled,0.0625,27488.6,0.060421145180789095,0.2384193405859134,5,5
74t7kcdgkr,c8-20,shuffled,0.09375,41426.2,0.09105659962633257,0.23864239711309812,5,5
74t7kcdgkr,c8-20,shuffled,0.125,56186.0,0.12349928563578416,0.23893742884311778,5,5
74t7kcdgkr,c8-20,shuffled,0.1875,84548.0,0.18584020222002418,0.23949450177390047,5,5
74t7kcdgkr,c8-20,shuffled,0.25,112437.2,0.24714188372348608,0.2398065182502133,5,5
74t7kcdgkr,c8-20,static,0.03125,14161.0,0.031126497417298605,0.23804933256875316,5,5
74t7kcdgkr,c8-20,static,0.0625,27488.6,0.060421145180789095,0.23804933256875316,5,5
74t7kcdgkr,c8-20,static,0.09375,41426.2,0.09105659962633257,0.23804933256875316,5,5
74t7kcdgkr,c8-20,static,0.125,56186.0,0.12349928563578416,0.23804933256875316,5,5
74t7kcdgkr,c8-20,static,0.1875,84548.0,0.18584020222002418,0.23804933256875316,5,5
74t7kcdgkr,c8-20,static,0.25,112437.2,0.24714188372348608,0.23804933256875316,5,5
74t7kcdgkr,c8-21,positions_only,0.03125,14161.0,0.031126497417298605,0.30670926291851786,5,5
74t7kcdgkr,c8-21,positions_only,0.0625,27268.0,0.05993625673150895,0.30588952289238425,5,5
74t7kcdgkr,c8-21,positions_only,0.09375,41336.2,0.09085877568963623,0.3051382166826144,5,5
74t7kcdgkr,c8-21,positions_only,0.125,56300.8,0.12375162105725904,0.30440684815770586,5,5
74t7kcdgkr,c8-21,positions_only,0.1875,84539.6,0.18582173865259918,0.3031135546815774,5,5
74t7kcdgkr,c8-21,positions_only,0.25,112709.0,0.24773931201230903,0.3019449105198982,5,5
74t7kcdgkr,c8-21,real,0.03125,14161.0,0.031126497417298605,0.07808674744372746,5,5
74t7kcdgkr,c8-21,real,0.0625,27268.0,0.05993625673150895,0.07807636936252782,5,5
74t7kcdgkr,c8-21,real,0.09375,41336.2,0.09085877568963623,0.0774761899480821,5,5
74t7kcdgkr,c8-21,real,0.125,56300.8,0.12375162105725904,0.07661930816021205,5,5
74t7kcdgkr,c8-21,real,0.1875,84539.6,0.18582173865259918,0.07468401802183526,5,5
74t7kcdgkr,c8-21,real,0.25,112709.0,0.24773931201230903,0.07300173908367258,5,5
74t7kcdgkr,c8-21,reconstruction,0.03125,14161.0,0.031126497417298605,0.021929528625493577,5,5
74t7kcdgkr,c8-21,reconstruction,0.0625,27268.0,0.05993625673150895,0.01847008740484619,5,5
74t7kcdgkr,c8-21,reconstruction,0.09375,41336.2,0.09085877568963623,0.02159859481003823,5,5
74t7kcdgkr,c8-21,reconstruction,0.125,56300.8,0.12375162105725904,0.02015618390252929,5,5
74t7kcdgkr,c8-21,reconstruction,0.1875,84539.6,0.18582173865259918,0.01889216706743928,5,5
74t7kcdgkr,c8-21,reconstruction,0.25,112709.0,0.24773931201230903,0.019259789521739436,5,5
74t7kcdgkr,c8-21,shuffled,0.03125,14161.0,0.031126497417298605,0.366161699241333,5,5
74t7kcdgkr,c8-21,shuffled,0.0625,27268.0,0.05993625673150895,0.36655013637691203,5,5
74t7kcdgkr,c8-21,shuffled,0.09375,41336.2,0.09085877568963623,0.36685146984902095,5,5
74t7kcdgkr,c8-21,shuffled,0.125,56300.8,0.12375162105725904,0.36719088392474797,5,5
74t7kcdgkr,c8-21,shuffled,0.1875,84539.6,0.18582173865259918,0.36761774670839753,5,5
74t7kcdgkr,c8-21,shuffled,0.25,112709.0,0.24773931201230903,0.3679088946822569,5,5
74t7kcdgkr,c8-21,static,0.03125,14161.0,0.031126497417298605,0.4482241161521275,5,5
74t7kcdgkr,c8-21,static,0.0625,27268.0,0.05993625673150895,0.4482241161521275,5,5
74t7kcdgkr,c8-21,static,0.09375,41336.2,0.09085877568963623,0.4482241161521275,5,5
74t7kcdgkr,c8-21,static,0.125,56300.8,0.12375162105725904,0.4482241161521275,5,5
74t7kcdgkr,c8-21,static,0.1875,84539.6,0.18582173865259918,0.4482241161521275,5,5
74t7kcdgkr,c8-21,static,0.25,112709.0,0.24773931201230903,0.4482241161521275,5,5
74t7kcdgkr,c8-22,positions_only,0.03125,14161.0,0.031126497417298605,0.10149372477399876,5,5
74t7kcdgkr,c8-22,positions_only,0.0625,27599.4,0.060664688427299704,0.10141671299206616,5,5
74t7kcdgkr,c8-22,positions_only,0.09375,41823.8,0.09193054181778218,0.10124974892385989,5,5
74t7kcdgkr,c8-22,positions_only,0.125,56300.0,0.1237498626222662,0.10103800931975646,5,5
74t7kcdgkr,c8-22,positions_only,0.1875,84565.2,0.18587800857237058,0.10059969587486586,5,5
74t7kcdgkr,c8-22,positions_only,0.25,112683.0,0.24768216287504125,0.10014509312211303,5,5
74t7kcdgkr,c8-22,real,0.03125,14161.0,0.031126497417298605,0.028591101296193577,5,5
74t7kcdgkr,c8-22,real,0.0625,27599.4,0.060664688427299704,0.027704476141586575,5,5
74t7kcdgkr,c8-22,real,0.09375,41823.8,0.09193054181778218,0.027259775362184536,5,5
74t7kcdgkr,c8-22,real,0.125,56300.0,0.1237498626222662,0.02701777348728418,5,5
74t7kcdgkr,c8-22,real,0.1875,84565.2,0.18587800857237058,0.02674535955484798,5,5
74t7kcdgkr,c8-22,real,0.25,112683.0,0.24768216287504125,0.026701835808126417,5,5
74t7kcdgkr,c8-22,reconstruction,0.03125,14161.0,0.031126497417298605,0.0259816314529292,5,5
74t7kcdgkr,c8-22,reconstruction,0.0625,27599.4,0.060664688427299704,0.0266573003510997,5,5
74t7kcdgkr,c8-22,reconstruction,0.09375,41823.8,0.09193054181778218,0.027434376510033998,5,5
74t7kcdgkr,c8-22,reconstruction,0.125,56300.0,0.1237498626222662,0.02986345583047898,5,5
74t7kcdgkr,c8-22,reconstruction,0.1875,84565.2,0.18587800857237058,0.029905155708084784,5,5
74t7kcdgkr,c8-22,reconstruction,0.25,112683.0,0.24768216287504125,0.0357746657849054,5,5
74t7kcdgkr,c8-22,shuffled,0.03125,14161.0,0.031126497417298605,0.022135916449716908,5,5
74t7kcdgkr,c8-22,shuffled,0.0625,27599.4,0.060664688427299704,0.021371667060842793,5,5
74t7kcdgkr,c8-22,shuffled,0.09375,41823.8,0.09193054181778218,0.020779816858988685,5,5
74t7kcdgkr,c8-22,shuffled,0.125,56300.0,0.1237498626222662,0.020361976051598507,5,5
74t7kcdgkr,c8-22,shuffled,0.1875,84565.2,0.18587800857237058,0.01968546959459829,5,5
74t7kcdgkr,c8-22,shuffled,0.25,112683.0,0.24768216287504125,0.01910524391359303,5,5
74t7kcdgkr,c8-22,static,0.03125,14161.0,0.031126497417298605,0.050883482222694676,5,5
74t7kcdgkr,c8-22,static,0.0625,27599.4,0.060664688427299704,0.050883482222694676,5,5
74t7kcdgkr,c8-22,static,0.09375,41823.8,0.09193054181778218,0.050883482222694676,5,5
74t7kcdgkr,c8-22,static,0.125,56300.0,0.1237498626222662,0.050883482222694676,5,5
74t7kcdgkr,c8-22,static,0.1875,84565.2,0.18587800857237058,0.050883482222694676,5,5
74t7kcdgkr,c8-22,static,0.25,112683.0,0.24768216287504125,0.050883482222694676,5,5
74t7kcdgkr,c8-23,positions_only,0.03125,14161.0,0.031126497417298605,0.13369033337042513,5,5
74t7kcdgkr,c8-23,positions_only,0.0625,27345.4,0.060106385317067815,0.13402117483010972,5,5
74t7kcdgkr,c8-23,positions_only,0.09375,41624.2,0.09149181228706452,0.13442335891113344,5,5
74t7kcdgkr,c8-23,positions_only,0.125,56052.4,0.12320562699197715,0.1348327942751809,5,5
74t7kcdgkr,c8-23,positions_only,0.1875,84634.8,0.18603099241674909,0.13499492370891084,5,5
74t7kcdgkr,c8-23,positions_only,0.25,112678.8,0.24767293109132874,0.13453636096924665,5,5
74t7kcdgkr,c8-23,real,0.03125,14161.0,0.031126497417298605,0.018748192572531353,5,5
74t7kcdgkr,c8-23,real,0.0625,27345.4,0.060106385317067815,0.01892019054507208,5,5
74t7kcdgkr,c8-23,real,0.09375,41624.2,0.09149181228706452,0.019268417965529184,5,5
74t7kcdgkr,c8-23,real,0.125,56052.4,0.12320562699197715,0.019572982551578556,5,5
74t7kcdgkr,c8-23,real,0.1875,84634.8,0.18603099241674909,0.020196710581199807,5,5
74t7kcdgkr,c8-23,real,0.25,112678.8,0.24767293109132874,0.020874720255116032,5,5
74t7kcdgkr,c8-23,reconstruction,0.03125,14161.0,0.031126497417298605,0.042815007652769466,5,5
74t7kcdgkr,c8-23,reconstruction,0.0625,27345.4,0.060106385317067815,0.03384946577345867,5,5
74t7kcdgkr,c8-23,reconstruction,0.09375,41624.2,0.09149181228706452,0.036279680415177,5,5
74t7kcdgkr,c8-23,reconstruction,0.125,56052.4,0.12320562699197715,0.03618728286203623,5,5
74t7kcdgkr,c8-23,reconstruction,0.1875,84634.8,0.18603099241674909,0.038720976517956786,5,5
74t7kcdgkr,c8-23,reconstruction,0.25,112678.8,0.24767293109132874,0.05125999843686637,5,5
74t7kcdgkr,c8-23,shuffled,0.03125,14161.0,0.031126497417298605,0.20776344325306048,5,5
74t7kcdgkr,c8-23,shuffled,0.0625,27345.4,0.060106385317067815,0.2078122711387856,5,5
74t7kcdgkr,c8-23,shuffled,0.09375,41624.2,0.09149181228706452,0.20798086814992284,5,5
74t7kcdgkr,c8-23,shuffled,0.125,56052.4,0.12320562699197715,0.20820211319373322,5,5
74t7kcdgkr,c8-23,shuffled,0.1875,84634.8,0.18603099241674909,0.20872052635107957,5,5
74t7kcdgkr,c8-23,shuffled,0.25,112678.8,0.24767293109132874,0.20921214080520847,5,5
74t7kcdgkr,c8-23,static,0.03125,14161.0,0.031126497417298605,0.2549198393660437,5,5
74t7kcdgkr,c8-23,static,0.0625,27345.4,0.060106385317067815,0.2549198393660437,5,5
74t7kcdgkr,c8-23,static,0.09375,41624.2,0.09149181228706452,0.2549198393660437,5,5
74t7kcdgkr,c8-23,static,0.125,56052.4,0.12320562699197715,0.2549198393660437,5,5
74t7kcdgkr,c8-23,static,0.1875,84634.8,0.18603099241674909,0.2549198393660437,5,5
74t7kcdgkr,c8-23,static,0.25,112678.8,0.24767293109132874,0.2549198393660437,5,5
74t7kcdgkr,c8-24,positions_only,0.03125,14161.0,0.031126497417298605,0.2136645679589011,5,5
74t7kcdgkr,c8-24,positions_only,0.0625,27241.2,0.05987734915924827,0.21372237895323282,5,5
74t7kcdgkr,c8-24,positions_only,0.09375,41542.4,0.09131201230904495,0.21386438681213177,5,5
74t7kcdgkr,c8-24,positions_only,0.125,55796.4,0.12264292779426311,0.2141864389999551,5,5
74t7kcdgkr,c8-24,positions_only,0.1875,84409.2,0.18553511374876358,0.2150153889044625,5,5
74t7kcdgkr,c8-24,positions_only,0.25,112585.4,0.24746763380591275,0.21580936159934963,5,5
74t7kcdgkr,c8-24,real,0.03125,14161.0,0.031126497417298605,0.003347688788296388,5,5
74t7kcdgkr,c8-24,real,0.0625,27241.2,0.05987734915924827,0.003345329647157702,5,5
74t7kcdgkr,c8-24,real,0.09375,41542.4,0.09131201230904495,0.003071003259036487,5,5
74t7kcdgkr,c8-24,real,0.125,55796.4,0.12264292779426311,0.0026632596827103282,5,5
74t7kcdgkr,c8-24,real,0.1875,84409.2,0.18553511374876358,0.0016655409135302834,5,5
74t7kcdgkr,c8-24,real,0.25,112585.4,0.24746763380591275,0.0005160400320431746,5,5
74t7kcdgkr,c8-24,reconstruction,0.03125,14161.0,0.031126497417298605,0.0172435448837287,5,5
74t7kcdgkr,c8-24,reconstruction,0.0625,27241.2,0.05987734915924827,0.010194413483680864,5,5
74t7kcdgkr,c8-24,reconstruction,0.09375,41542.4,0.09131201230904495,0.010585867276502126,5,5
74t7kcdgkr,c8-24,reconstruction,0.125,55796.4,0.12264292779426311,0.011521802777430711,5,5
74t7kcdgkr,c8-24,reconstruction,0.1875,84409.2,0.18553511374876358,0.012989976512895907,5,5
74t7kcdgkr,c8-24,reconstruction,0.25,112585.4,0.24746763380591275,0.01872125986136961,5,5
74t7kcdgkr,c8-24,shuffled,0.03125,14161.0,0.031126497417298605,0.29714908123317074,5,5
74t7kcdgkr,c8-24,shuffled,0.0625,27241.2,0.05987734915924827,0.29726357580914725,5,5
74t7kcdgkr,c8-24,shuffled,0.09375,41542.4,0.09131201230904495,0.2976056218518589,5,5
74t7kcdgkr,c8-24,shuffled,0.125,55796.4,0.12264292779426311,0.29800872605142203,5,5
74t7kcdgkr,c8-24,shuffled,0.1875,84409.2,0.18553511374876358,0.29892419451495056,5,5
74t7kcdgkr,c8-24,shuffled,0.25,112585.4,0.24746763380591275,0.2995837657087767,5,5
74t7kcdgkr,c8-24,static,0.03125,14161.0,0.031126497417298605,0.33009546352323405,5,5
74t7kcdgkr,c8-24,static,0.0625,27241.2,0.05987734915924827,0.33009546352323405,5,5
74t7kcdgkr,c8-24,static,0.09375,41542.4,0.09131201230904495,0.33009546352323405,5,5
74t7kcdgkr,c8-24,static,0.125,55796.4,0.12264292779426311,0.33009546352323405,5,5
74t7kcdgkr,c8-24,static,0.1875,84409.2,0.18553511374876358,0.33009546352323405,5,5
74t7kcdgkr,c8-24,static,0.25,112585.4,0.24746763380591275,0.33009546352323405,5,5
74t7kcdgkr,c8-25,positions_only,0.03125,14161.0,0.031126497417298605,0.19462145429116218,5,5
74t7kcdgkr,c8-25,positions_only,0.0625,27529.0,0.06050994614792834,0.19390661513411261,5,5
74t7kcdgkr,c8-25,positions_only,0.09375,41754.4,0.09177799758215188,0.19373505314797282,5,5
74t7kcdgkr,c8-25,positions_only,0.125,56219.0,0.12357182107923947,0.19382230793556357,5,5
74t7kcdgkr,c8-25,positions_only,0.1875,84703.6,0.18618221782613473,0.19428666220623733,5,5
74t7kcdgkr,c8-25,positions_only,0.25,112631.2,0.24756830420925374,0.19490079184813064,5,5
74t7kcdgkr,c8-25,real,0.03125,14161.0,0.031126497417298605,0.1044416660338493,5,5
74t7kcdgkr,c8-25,real,0.0625,27529.0,0.06050994614792834,0.1067219899254274,5,5
74t7kcdgkr,c8-25,real,0.09375,41754.4,0.09177799758215188,0.10807660234781884,5,5
74t7kcdgkr,c8-25,real,0.125,56219.0,0.12357182107923947,0.10914121694452505,5,5
74t7kcdgkr,c8-25,real,0.1875,84703.6,0.18618221782613473,0.11069069656478099,5,5
74t7kcdgkr,c8-25,real,0.25,112631.2,0.24756830420925374,0.11199146065451519,5,5
