dataset_id,method,model_state_sha256,ndcg_10,next_action_regret,one_step_cai_utility,outer_domain,recall_5,spearman,specimen_id,top_10_percent_overlap,top_1_oracle_match,cai_auebc,p_a_cai_auebc
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.5376200461488433,0.029916455336988168,0.0052562755635875424,cgtnjyggtm,0.0,0.1861263736263736,q24-42,0.2857142857142857,0.0,0.2806142740284343,0.29323746982866844
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.5376200461488433,0.029916455336988168,0.0052562755635875424,cgtnjyggtm,0.0,0.1861263736263736,q24-42,0.2857142857142857,0.0,0.2806142740284343,0.29323746982866844
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.5376200461488433,0.029916455336988168,0.0052562755635875424,cgtnjyggtm,0.0,0.1861263736263736,q24-42,0.2857142857142857,0.0,0.28061428292455376,0.2932375053253371
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.03517273090057571,cgtnjyggtm,1.0,0.9999999999999998,q24-42,1.0,1.0,0.2539401922053204,0.2405390528365846
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.4790359688092477,0.029916455336988168,0.0052562755635875424,cgtnjyggtm,0.0,-0.1607142857142857,q24-42,0.14285714285714285,0.0,0.27875584501711426,0.2902128947392087
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.5376200461488433,0.029916455336988168,0.0052562755635875424,cgtnjyggtm,0.0,0.1861263736263736,q24-42,0.2857142857142857,0.0,0.28061427417635404,0.29323749291154805
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.652420434466646,0.0,0.030392394141456447,cgtnjyggtm,0.4,0.11304945054945054,q24-43,0.2857142857142857,1.0,0.2399150832838186,0.2541404813467613
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.8387681405075313,0.018235513660393887,0.01215688048106256,cgtnjyggtm,0.8,0.5520147536524739,q24-43,0.5714285714285714,0.0,0.22280313333598564,0.23311720322928112
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.7677988411128814,0.0,0.030392394141456447,cgtnjyggtm,0.6,0.18758229406289675,q24-43,0.5714285714285714,1.0,0.23277498086785206,0.24493558706457966
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.7677988411128814,0.0,0.030392394141456447,cgtnjyggtm,0.6,0.1883837320868471,q24-43,0.5714285714285714,1.0,0.23277498086785206,0.24493558706457966
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.652420434466646,0.0,0.030392394141456447,cgtnjyggtm,0.4,0.11304945054945054,q24-43,0.2857142857142857,1.0,0.2399150832838186,0.2541404813467613
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.652420434466646,0.0,0.030392394141456447,cgtnjyggtm,0.4,0.11304945054945054,q24-43,0.2857142857142857,1.0,0.2399150832838186,0.2541404813467613
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.652420434466646,0.0,0.030392394141456447,cgtnjyggtm,0.4,0.11304945054945054,q24-43,0.2857142857142857,1.0,0.2399150620073535,0.254140453302997
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.030392394141456447,cgtnjyggtm,1.0,0.9999999999999998,q24-43,1.0,1.0,0.19622845664002744,0.1885737994654855
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.8935590600748161,0.0,0.030392394141456447,cgtnjyggtm,1.0,0.26465201465201466,q24-43,0.7142857142857143,1.0,0.22872392156268226,0.23960087226577212
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.652420434466646,0.0,0.030392394141456447,cgtnjyggtm,0.4,0.11304945054945054,q24-43,0.2857142857142857,1.0,0.23991506491516423,0.25414045439895827
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.5316386851366187,0.03807030867454064,-0.0016815611402699604,cgtnjyggtm,0.2,-0.011904761904761902,q24-44,0.2857142857142857,0.0,0.31723050404645736,0.34004139979807385
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.6657972495369161,0.0359263880077475,0.0004623595265231817,cgtnjyggtm,0.4,0.3740437932562353,q24-44,0.42857142857142855,0.0,0.29098239639501366,0.30749294349034445
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.6032145231607695,0.04052385338286435,-0.004135105848593668,cgtnjyggtm,0.4,-0.021823262044801374,q24-44,0.42857142857142855,0.0,0.3058260828441082,0.33667972454998535
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.6032145231607695,0.04052385338286435,-0.004135105848593668,cgtnjyggtm,0.4,-0.021823262044801374,q24-44,0.42857142857142855,0.0,0.3058260828441082,0.33667972454998535
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.5316386851366187,0.03807030867454064,-0.0016815611402699604,cgtnjyggtm,0.2,-0.011904761904761902,q24-44,0.2857142857142857,0.0,0.31723050404645736,0.34004139979807385
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.5316386851366187,0.03807030867454064,-0.0016815611402699604,cgtnjyggtm,0.2,-0.011904761904761902,q24-44,0.2857142857142857,0.0,0.31723050404645736,0.34004139979807385
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.5316386851366187,0.03807030867454064,-0.0016815611402699604,cgtnjyggtm,0.2,-0.011904761904761902,q24-44,0.2857142857142857,0.0,0.31723046949596473,0.34004137575635207
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.03638874753427068,cgtnjyggtm,1.0,0.9999999999999998,q24-44,1.0,1.0,0.284801921764074,0.290200434040647
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.6176590706756298,0.0359263880077475,0.0004623595265231817,cgtnjyggtm,0.4,0.0013278388278388277,q24-44,0.42857142857142855,0.0,0.30977855630170864,0.34009709184007936
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.5316386851366187,0.03807030867454064,-0.0016815611402699604,cgtnjyggtm,0.2,-0.011904761904761902,q24-44,0.2857142857142857,0.0,0.31723046438186064,0.3400413750011908
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.5382886959930867,0.021549304000966885,0.0005672852533240569,cgtnjyggtm,0.2,-0.07999084249084248,q24-45,0.14285714285714285,0.0,0.3691296713585322,0.4060352160068481
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.680033827242312,0.02654597601016595,-0.004429386755875009,cgtnjyggtm,0.2,0.292770080153646,q24-45,0.42857142857142855,0.0,0.3430107575517067,0.38735682350147727
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.6611887677790916,0.019331502140779833,0.002785087113511109,cgtnjyggtm,0.4,-0.08245652354986466,q24-45,0.2857142857142857,0.0,0.37252932518406484,0.4081442838242384
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.6611887677790916,0.019331502140779833,0.002785087113511109,cgtnjyggtm,0.4,-0.08245652354986466,q24-45,0.2857142857142857,0.0,0.37252932518406484,0.4081442838242384
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.5382886959930867,0.021549304000966885,0.0005672852533240569,cgtnjyggtm,0.2,-0.07999084249084248,q24-45,0.14285714285714285,0.0,0.3691296713585322,0.4060352160068481
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.5382886959930867,0.021549304000966885,0.0005672852533240569,cgtnjyggtm,0.2,-0.07999084249084248,q24-45,0.14285714285714285,0.0,0.3691296713585322,0.4060352160068481
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.5382886959930867,0.021549304000966885,0.0005672852533240569,cgtnjyggtm,0.2,-0.07999084249084248,q24-45,0.14285714285714285,0.0,0.3691296603296335,0.40603519712176617
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.02211658925429094,cgtnjyggtm,1.0,0.9999999999999998,q24-45,1.0,1.0,0.31974596102206015,0.3544823850584459
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.6393849822281165,0.02654597601016595,-0.004429386755875009,cgtnjyggtm,0.4,-0.035805860805860804,q24-45,0.2857142857142857,0.0,0.36878346950036955,0.40930013775234864
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.5382886959930867,0.021549304000966885,0.0005672852533240569,cgtnjyggtm,0.2,-0.07999084249084248,q24-45,0.14285714285714285,0.0,0.3691296615466351,0.40603519384071296
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.40538749929542606,0.031732956495959086,0.00041221330227914077,cgtnjyggtm,0.2,0.014285714285714287,q24-46,0.2857142857142857,0.0,0.3497624603658065,0.39245059838540075
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.8771560749321925,0.0,0.03214516979823823,cgtnjyggtm,0.6,0.23006002197562528,q24-46,0.5714285714285714,1.0,0.33976421998983736,0.39136895357934504
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.6768019201591776,0.020115549555856593,0.012029620242381633,cgtnjyggtm,0.4,0.03764813802841548,q24-46,0.42857142857142855,0.0,0.35187869538149225,0.3946150326758659
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.6768019201591776,0.020115549555856593,0.012029620242381633,cgtnjyggtm,0.4,0.03709938001489638,q24-46,0.42857142857142855,0.0,0.35187869538149225,0.3946150326758659
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.40538749929542606,0.031732956495959086,0.00041221330227914077,cgtnjyggtm,0.2,0.014285714285714287,q24-46,0.2857142857142857,0.0,0.3497624603658065,0.39245059838540075
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.40538749929542606,0.031732956495959086,0.00041221330227914077,cgtnjyggtm,0.2,0.014285714285714287,q24-46,0.2857142857142857,0.0,0.3497624603658065,0.39245059838540075
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.40538749929542606,0.031732956495959086,0.00041221330227914077,cgtnjyggtm,0.2,0.014285714285714287,q24-46,0.2857142857142857,0.0,0.3497624693776917,0.392450609397815
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.03214516979823823,cgtnjyggtm,1.0,0.9999999999999998,q24-46,1.0,1.0,0.3496058819051322,0.3889762426708991
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.8282816281706387,0.0,0.03214516979823823,cgtnjyggtm,0.6,0.05627289377289377,q24-46,0.42857142857142855,1.0,0.34862153964362497,0.3949257025082013
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.40538749929542606,0.031732956495959086,0.00041221330227914077,cgtnjyggtm,0.2,0.014285714285714287,q24-46,0.2857142857142857,0.0,0.34976245850148646,0.39245060010794885
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.538329999874428,0.019136345604670923,0.00025598977565732817,cgtnjyggtm,0.2,0.2722985347985348,q24-47,0.2857142857142857,0.0,0.3230294134615956,0.3540570038960529
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.7354274921461132,0.01541773633035981,0.003974599049968441,cgtnjyggtm,0.4,0.43509143457533944,q24-47,0.7142857142857143,0.0,0.3019553359901485,0.32938087540701694
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.651793964610216,0.01541773633035981,0.003974599049968441,cgtnjyggtm,0.4,0.2128863189002943,q24-47,0.5714285714285714,0.0,0.3191406434899192,0.3522123504328553
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.651793964610216,0.01541773633035981,0.003974599049968441,cgtnjyggtm,0.4,0.21335166723202914,q24-47,0.5714285714285714,0.0,0.3191406434899192,0.3522123504328553
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.538329999874428,0.019136345604670923,0.00025598977565732817,cgtnjyggtm,0.2,0.2722985347985348,q24-47,0.2857142857142857,0.0,0.3230294134615956,0.3540570038960529
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.538329999874428,0.019136345604670923,0.00025598977565732817,cgtnjyggtm,0.2,0.2722985347985348,q24-47,0.2857142857142857,0.0,0.3230294134615956,0.3540570038960529
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.538329999874428,0.019136345604670923,0.00025598977565732817,cgtnjyggtm,0.2,0.2722985347985348,q24-47,0.2857142857142857,0.0,0.323029457355334,0.3540570222867392
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.01939233538032825,cgtnjyggtm,1.0,0.9999999999999998,q24-47,1.0,1.0,0.33085651513315023,0.33177484384286415
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.6578777356721764,0.01541773633035981,0.003974599049968441,cgtnjyggtm,0.4,0.10746336996336994,q24-47,0.7142857142857143,0.0,0.32319733363273806,0.35453012217733804
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.538329999874428,0.019136345604670923,0.00025598977565732817,cgtnjyggtm,0.2,0.2722985347985348,q24-47,0.2857142857142857,0.0,0.32302945302580444,0.35405700979646565
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.2972775043035786,0.02655682741929688,0.00070999289592244,cgtnjyggtm,0.4,-0.12367216117216116,q24-48,0.2857142857142857,0.0,0.4553689463940018,0.4958159382515803
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.6347876517095118,0.022563870378259132,0.004702949936960188,cgtnjyggtm,0.6,0.16670346835247032,q24-48,0.5714285714285714,0.0,0.407480693961826,0.46341932262212754
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.4013382196404985,0.022563870378259132,0.004702949936960188,cgtnjyggtm,0.4,0.12450765332254274,q24-48,0.42857142857142855,0.0,0.42385766119675966,0.4728418381266821
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.4013382196404985,0.022563870378259132,0.004702949936960188,cgtnjyggtm,0.4,0.12450765332254274,q24-48,0.42857142857142855,0.0,0.42385766119675966,0.4728418381266821
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.2972775043035786,0.02655682741929688,0.00070999289592244,cgtnjyggtm,0.4,-0.12367216117216116,q24-48,0.2857142857142857,0.0,0.4553689463940018,0.4958159382515803
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.2972775043035786,0.02655682741929688,0.00070999289592244,cgtnjyggtm,0.4,-0.12367216117216116,q24-48,0.2857142857142857,0.0,0.4553689463940018,0.4958159382515803
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.2972775043035786,0.02655682741929688,0.00070999289592244,cgtnjyggtm,0.4,-0.12367216117216116,q24-48,0.2857142857142857,0.0,0.4553689136826177,0.49581590761879574
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.02726682031521932,cgtnjyggtm,1.0,0.9999999999999998,q24-48,1.0,1.0,0.41158154465087105,0.4482593397635319
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.7758965917424836,0.006490671901514644,0.020776148413704676,cgtnjyggtm,0.6,0.33960622710622707,q24-48,0.7142857142857143,0.0,0.41616594138326346,0.46737265105260845
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.2972775043035786,0.02655682741929688,0.00070999289592244,cgtnjyggtm,0.4,-0.12367216117216116,q24-48,0.2857142857142857,0.0,0.4553689241575556,0.49581591619730525
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.5318898632428446,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,-0.05924908424908424,q24-49,0.0,0.0,0.4045495818236792,0.43035139690707874
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.5773271225909613,0.044284981617079056,-0.01635795011488972,cgtnjyggtm,0.4,0.2108498716059223,q24-49,0.42857142857142855,0.0,0.3940637246421302,0.4274727719259679
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.5086697875559525,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,0.05692956155229746,q24-49,0.14285714285714285,0.0,0.39472020595233537,0.42610203066290087
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.5086697875559525,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,0.05683796129235812,q24-49,0.14285714285714285,0.0,0.39472020595233537,0.42610203066290087
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.5318898632428446,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,-0.05924908424908424,q24-49,0.0,0.0,0.4045495818236792,0.43035139690707874
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.5318898632428446,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,-0.05924908424908424,q24-49,0.0,0.0,0.4045495818236792,0.43035139690707874
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.5318898632428446,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,-0.05924908424908424,q24-49,0.0,0.0,0.4045495857467875,0.43035140890032614
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.027927031502189337,cgtnjyggtm,1.0,0.9999999999999998,q24-49,1.0,1.0,0.37520019925917897,0.38230563081415436
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.688211355511828,0.020286837945338254,0.007640193556851083,cgtnjyggtm,0.4,0.10627289377289377,q24-49,0.42857142857142855,0.0,0.39991082345962603,0.4310733243263287
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.5318898632428446,0.028510294899932842,-0.0005832633977435053,cgtnjyggtm,0.0,-0.05924908424908424,q24-49,0.0,0.0,0.4045495846468909,0.4303514072593643
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.7829190329105339,0.00310759619559442,0.03932806801200206,cgtnjyggtm,0.6,0.006318681318681318,q24-5,0.42857142857142855,0.0,0.10554348638765094,0.07631189042495273
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.9093643556404678,0.012439093460383965,0.029996570747212514,cgtnjyggtm,0.8,0.09438833498959817,q24-5,0.7142857142857143,0.0,0.10863375181768796,0.08088355567634632
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.9097421005744063,0.0,0.04243566420759648,cgtnjyggtm,0.8,0.20736958881971013,q24-5,0.5714285714285714,1.0,0.10468738322273352,0.06976163306634048
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.9097421005744063,0.0,0.04243566420759648,cgtnjyggtm,0.8,0.20736958881971013,q24-5,0.5714285714285714,1.0,0.10468738322273352,0.06976163306634048
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.7829190329105339,0.00310759619559442,0.03932806801200206,cgtnjyggtm,0.6,0.006318681318681318,q24-5,0.42857142857142855,0.0,0.10554348638765094,0.07631189042495273
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.7829190329105339,0.00310759619559442,0.03932806801200206,cgtnjyggtm,0.6,0.006318681318681318,q24-5,0.42857142857142855,0.0,0.10554348638765094,0.07631189042495273
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.7829190329105339,0.00310759619559442,0.03932806801200206,cgtnjyggtm,0.6,0.006318681318681318,q24-5,0.42857142857142855,0.0,0.10554346175244568,0.07631190053291101
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.04243566420759648,cgtnjyggtm,1.0,0.9999999999999998,q24-5,1.0,1.0,0.09614505856296085,0.05264020292247778
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.9494721381447829,0.0,0.04243566420759648,cgtnjyggtm,0.8,0.368543956043956,q24-5,0.5714285714285714,1.0,0.10283491021671139,0.06646673768830105
cgtnjyggtm,proposed,a8613b8487b2a4da3f74f809c697c7c90d6000870047daad963276030fd418d8,0.7829190329105339,0.00310759619559442,0.03932806801200206,cgtnjyggtm,0.6,0.006318681318681318,q24-5,0.42857142857142855,0.0,0.10554345937487904,0.07631189674436092
cgtnjyggtm,c0_mvd_m1_o2,54e493567e7b5d1969fe6da927106620771d53d92f761e3c245ea71a55132c86,0.5021767348972165,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.2,-0.1842490842490842,q24-50,0.14285714285714285,0.0,0.4589778253340711,0.4691333287798843
cgtnjyggtm,c1_center_prior,4a3dcc731fce138708ea3f9ca14556d94d634537a1f5e169cec51b4497c25e2f,0.7985822434191154,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.4,0.27152808695637826,q24-50,0.2857142857142857,0.0,0.4517663071471651,0.45766792373276344
cgtnjyggtm,c2_global_context,cd15cfe6f8659558d85fc94c446634e239596cdefc5c1d0aef9601ccbf92a0c3,0.7583902440635969,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.4,-0.05521585119111445,q24-50,0.2857142857142857,0.0,0.4615838696052708,0.468188192501684
cgtnjyggtm,c3_shuffled_global,616f1410a59a4860f58b05cedfb9356abeeda4bb60388e650503b52fef185050,0.7583902440635969,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.4,-0.05521585119111445,q24-50,0.2857142857142857,0.0,0.4615838696052708,0.468188192501684
cgtnjyggtm,c3_shuffled_surface,96d55538aa7da362cf317ab54904ef4f211e06c2f8d45dcaf6470fa606c9e95f,0.5021767348972165,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.2,-0.1842490842490842,q24-50,0.14285714285714285,0.0,0.4589778253340711,0.4691333287798843
cgtnjyggtm,c4_wrong_orientation,56bcb49c929a4bfb0b28f5d851bf35aed85f7864187e6486279bd5defa58b722,0.5021767348972165,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.2,-0.1842490842490842,q24-50,0.14285714285714285,0.0,0.4589778253340711,0.4691333287798843
cgtnjyggtm,c5_spatial_derangement,16226689b463a01b8279b93a3d9bd7e92da478073ab49ff3dfd338b28143488d,0.5021767348972165,0.015116168307888256,0.021393333321399144,cgtnjyggtm,0.2,-0.1842490842490842,q24-50,0.14285714285714285,0.0,0.45897784288515436,0.4691333480828734
cgtnjyggtm,mechanical_oracle_diagnostic,9eb4ce9ecdc7832ee10016449c16329f519cd5e57ce0f19c5923fbf4cda5907d,1.0,0.0,0.0365095016292874,cgtnjyggtm,1.0,0.9999999999999998,q24-50,1.0,1.0,0.4461973337170753,0.4479529343170828
cgtnjyggtm,old_refit_diagnostic,6c0ab31f16cd20605dc9ed286d04e324ddbac02bb60550388f7898af02c23ab9,0.8785844715230121,0.0,0.0365095016292874,cgtnjyggtm,0.6,0.10338827838827838,q24-50,0.42857142857142855,1.0,0.4627604173270183,0.47075068699134076
