config_id,family,alpha,loss,ranking_lambda,parameter_count,outer_domain,mode,validation_domain,fit_domains,validation_specimen_count,ndcg_10,spearman,model_state_sha256,selected,mean_ndcg_10,mean_spearman
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6806544046158995,-0.04770347656006978,aede196fccfd4de6ce69be5440233caa0ff8d1b9125a83a960aa93d9fd13a2f3,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6580268991349211,0.02155508964719491,f7233058a9f56c7a9666429c832e71ab95331e68f505bf706fb299869f437137,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.5992860971101716,-0.09310055378139233,c2c89fb9108e54eb5385147d76b3a9ac72d0a777d78617efad4854fef0917199,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5920180728691954,-0.08713930627195933,49c94c04df8195293b0b88c533eff8e4bfec294bf08f42be68b237596839ab14,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7007563255984116,-0.017743206405997098,e0a531a7bcccb572870dad7f0754bf6476b2cfbcff62c3030e546073861f5391,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6799535883812793,-0.05476838034163931,5af3ea79f606614ec4f28f500a28364aa204e12b4a9f6c4d1525bc4db78f2b75,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.658286482378064,0.017996915365336416,19b08874481cfa3737201a573aab4b63482a5bc8340d9176543a23b4ef310f89,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.5982915814419166,-0.09456217979488428,1eab89dbf3fd3196ed3f678b9d0f4ecaf705d78125dcbbe96b0897e5e9894692,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5927446593820089,-0.08607030724377662,8a09a9ef473eb7b4d1d90792fda317fd60a5bdd03e382b4525093dc867a5b394,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7227776807874079,0.012941903058182129,59780753ac515f7b2254e663bd485fc2ef42e66f53edee8508ac5041048ac819,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6768436434929476,-0.05281868233319571,21b3ff64bcdddfd4c6feda9158acc49b93aadd76de3c933f8693c1a8f328a547,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6598249488369485,0.018742770387507234,d0718338f87a2a48c05a72a1d82d62c6846c8dda95d0c41c85b1a8001cc1eb71,false,,
mlp_top1,mlp,,top1,0.0,37393,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6643630471145718,0.017538512275845443,cfdeb74787989d4e8995eba27739d2a38951984c3fbbdbac677f979ff5df77ef,true,,
mlp_top1,mlp,,top1,0.0,37393,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.7421599947599353,0.08195316588173729,9e6cc159ab33db27841e80da2aa9a15a714eaea5c2b1d3e9ae72bc16d791147b,true,,
mlp_top1,mlp,,top1,0.0,37393,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.653354510710746,-0.12467842235284098,39fde80796e3ffa3221c6382f4284378b53b84bdef1e8f08f9ec2e530955ec52,true,,
mlp_top1,mlp,,top1,0.0,37393,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6575502061914645,-0.041443536449494806,11e961832f83aa16295bf7888b49815703b4861c4e233eeb147a448a49d45100,true,,
mlp_top1,mlp,,top1,0.0,37393,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6713626674011698,0.010754048582995954,487d93233e5dc3119dbb6e7202647899bbda0ce6010f0278935d80b304b9567f,true,,
mlp_huber,mlp,,huber,0.0,37393,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6432724398304335,0.05590520825891339,a18491ead3e99def7e5f2dee1408bcb18f4f2f5c78ee82d617aa0e236aca9842,false,,
mlp_huber,mlp,,huber,0.0,37393,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.653644159587134,0.03181206548553486,0dc9478b146d1e1bf991a4b2af03deb5983301da25e0dc6f7daf1ad18a62f144,false,,
mlp_huber,mlp,,huber,0.0,37393,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.6886449089321532,-0.04522531731834057,fecde958742c400b6035ac5e0d12bdd1a2862eee3fb8849f4228c95a6d00e59a,false,,
mlp_huber,mlp,,huber,0.0,37393,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6704040756246717,0.023299283965297988,7f203e15635b5cdbb8b471545a2f5b515aa93620933ccfe2f4740dc09ada0dbc,false,,
mlp_huber,mlp,,huber,0.0,37393,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6957140019215124,0.03444428378638904,e10fce63a83fc38c1459f4a8cf7deffe7ab0e96725802f9b6bab504ddcab512d,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6387282733752516,0.05414916328934468,698c5f87b5f84fb6b9458724d46248840a849fbfd27fab9bdafbdd96f1deb752,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.6507528943858997,0.0276323166629289,59935a47a47e17a856d4fef0ff933a0f97444d2d53b6868433af6e9ed0c4b0ca,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.6902397342888784,-0.04451720759860294,6fb1bedd5b447a7b43d9028797204ea99473e71726ab80959a2a23b10e94b329,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6740603476961601,0.024057115068829828,35f83da2136f57b681d164c5872998e37317ccd5c3ec4a01cfd264359c7534c6,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6894484022057533,0.03748554077501445,6ca9a2f3e79f98b9e064149b5c76741d5295cd2cdef14ad570bf048c18f016d1,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6400857706452442,0.0466629616550548,17ce36f8559b79dd6bf38d1d1b732fe664678a2cba3672461f64aecf1397820d,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.6230470546783464,0.00913134484563056,2f4f8f2c943c17fc2aa0f79d39b73dbf630bc2183f120871ec35626e8ee27e02,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.6956460689830783,-0.04252172246358292,e158a93d6194e6b984123c07452b9b465ac5f8aedaff834b18bc17ee14d5cba3,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6729205420929812,0.023865072638315495,c34473e3a42627b29e23ea815d1ec07e7ddbac2ef64bc95c2a768e4011046b79,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6953553160772948,0.03414666473877,ba43a21fe43782a2b56303a80abbe1abb28b56fd38929614ca7cf5d50f6521fd,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6292822019746012,0.041818338194096576,716555d60a8b7fbe4e9efc2e5412fbcde524513248ceb3dc046c10d2b9f8d55e,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.609577185275383,-0.019747514390371534,d1135968125cd3bfa005e54ec21f66a793ef3304cbe6456c7570b3877d71def2,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.6872134549336737,-0.04288589317659085,a3e3199e346232bbb6da6376ad002026009596c05236ffae047ed26c7a1f2ca7,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6753787196066177,0.023149054961848315,56e68e6058ae96be1382327ecbc61dbfb5680034fe025cf7ea0fb62be8b98c36,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6993960925378442,0.034838297667245034,81b1a4d339dc957d31f0c83b941d1611d15769c81f33354f568e1fc096bdb7ad,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6480889692742701,-0.03197503058741453,,false,0.6480889692742701,-0.03197503058741453
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6487818373244953,-0.03977104961887067,,false,0.6487818373244953,-0.03977104961887067
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6460601132674244,-0.046950906287130334,,false,0.6460601132674244,-0.046950906287130334
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6500965027882459,-0.040353299185233456,,false,0.6500965027882459,-0.040353299185233456
mlp_top1,mlp,,top1,0.0,37393,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6777580852355775,-0.01117524641235142,,true,0.6777580852355775,-0.01117524641235142
mlp_huber,mlp,,huber,0.0,37393,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.670335917179181,0.020047104835558945,,false,0.670335917179181,0.020047104835558945
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6686459303903887,0.019761385639502985,,false,0.6686459303903887,0.019761385639502985
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6654109504953889,0.014256864282837586,,false,0.6654109504953889,0.014256864282837586
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,yfxyg8jm46,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6601695308656239,0.007434456651245508,,false,0.6601695308656239,0.007434456651245508
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,yfxyg8jm46,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6206116769609313,-0.04623239387319002,0f34850a2beff48404ce2245cccfd5c19e894fc3057dd7e8ee7f0ae6ab2c88aa,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,yfxyg8jm46,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5881286312127523,-0.1005429094714809,c4986632f59bc970ae5fa90df9be78b2fb9afad4b2bffc37b4da958648982edc,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,yfxyg8jm46,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7207425564616236,0.060372476360848464,971a69f77a5acc32640098fdbf6187c8e4062489203c92747eb88b0b5aa51bf7,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,yfxyg8jm46,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6767927577598954,-0.04050032596830182,56f3eee524eb3d346cbe47d5e83d5713bff0ae8ac8b09066df59ddfcc37881be,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,yfxyg8jm46,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6611883793377714,0.025420522459996125,e5a450687c2c12a88a8e6fd42425e4b9ac96a7442e9aed2b78473f06f448b4f7,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6122247815732872,-0.07236761310184449,798db6424ba54e75eec0f281b180b89a9b18c83ade09aa1b89dbade6204142bb,true,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5903275896084336,-0.09224321596770575,8a99737ff684e5918960e28560a33c4af18635ef8a7563fa52c85650443f2508,true,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7203558911234738,0.04790974529346621,ed1e6803b40faf6be24cc8859b73861bb07f0a1d775adcc64a3bd82dacd4bf38,true,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6840681514417152,-0.049442774273576906,fdbfb0b95240d204741e648995b3917d9998295db73885159b6d67758cdb584c,true,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6617838575526462,0.019907942934258727,309c650c94e0841ac969a518c3cf06d999057bb85461f8bfbfa8781ccae9d623,true,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.5985631866578734,-0.09274821545728874,4aff1f613810525dde04bdf49c7cc5215039a5e4b4c669c2c9f472175c2c8d5d,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5924591645532408,-0.08514427749121624,985399d43d8ca46e632da0ef4865913e54271d434494fa72c4ebbf58feb3cab4,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7225180323045366,0.036237115597580714,1ab45c0cb76922a1cebd0161e14a23b774c90f2788e8d58263db34abcce2a22f,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6775743217550788,-0.050848087093630194,8d37cbf2f317eeadc6ab925c5628120701980df682696f565b5347a56f021e76,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6596884609212476,0.01808728552149605,6bd93eb845dbc64a39c70c7e84b50e695c606db90273caae6e7a89ab4584461a,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.5982577584649991,-0.09631366655997091,2da0b756446f9b0860a5d83bdf0e16691ede455c96475a892de4edd1cf5bef5b,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5913909423436703,-0.08604133961276818,88d64f54d92a9447df1f5f7a964b5a1bce36fc3a24897274e35a8b7eedbd148c,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7238639785666956,0.03448015163131442,ef50b1701fa32d5001b12735ce2e9fcf596d7280ca8e42f7f6f3598ffa652460,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6766081971703684,-0.050666669820647055,8dd2c6ac4818380f70ef0532fa0878ffcd5e4a0a3cdea2c4a7e5fd761878d8f4,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6586167588208209,0.01649315596684019,36977c150f1392fb8b5b0367a22325f23cd16787c64a607703f0e0af9951984e,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,yfxyg8jm46,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6534928003465948,-0.02029652609842563,,false,0.6534928003465948,-0.02029652609842563
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6537520542599111,-0.029247183023080436,,true,0.6537520542599111,-0.029247183023080436
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6501606332383953,-0.03488323578461168,,false,0.6501606332383953,-0.03488323578461168
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,yfxyg8jm46,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,0.6497475270733108,-0.03640967367904631,,false,0.6497475270733108,-0.03640967367904631
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,yfxyg8jm46,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6259344391441806,-0.04007835754204721,d5d95f7be3ea40aaaf1eb854b424f49f7493927d4a80b33a65136d9a6c9f7c89,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,yfxyg8jm46,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5880946588073039,-0.1018146819167227,83cdd5f47da92b3cde416994cade5eddb57dc9bdb6a5baff999df3b6d1c85964,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,yfxyg8jm46,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7013494263592693,-0.006528452167987049,bf845d950a01e4822445593e3184e47ef403f2b2237a075c7c60dd139cd59720,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,yfxyg8jm46,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6627629240711376,-0.041459584895861296,7e1f8ee3c73de6bd75cadbc47ed3f45802bc0dff09da2b85903d818a1a86bc91,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,yfxyg8jm46,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6630990870703296,0.02870517640254481,a6b78651e03c1ec76d97f12d097b848fd3e0f5ea9d349a88fba6e6a03dc75e21,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6118260631533786,-0.06541114746083941,13e0b54e8e9235afae193a8dfd8602dddf8aec9f8569e314b55db6a82a7b3a23,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5877672965158343,-0.09363646557524107,81d0e2d831bbee07a74a3cb4b9f1b4044c27f03738097cf01b09cd1847f9e1a8,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7013000081212105,-0.014911832353692818,62c0705e8cabbad46e418047701ebfe779ca941c96da72adf5f08e27ea0ca62e,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.679515266381511,-0.0477266841580918,adff4cd2e3fcd3d37a6b0421ab2c6da30c55ee677aa8fa39f39a5d34ed6f2b64,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6571122998946962,0.021747879313668794,76a81b9e4701ba3f55c5ab54a1a1c44272a6a539de1c21ca104d347dc21f093e,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.5987604040811697,-0.09363111327517044,b6d19347bc3a5e8acf35b70d904d855ad5513f8034789ff5a7fbc83f056c25bf,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5924470254094647,-0.08689541750766239,96ad57a4636d7472f7a5f27016d43d159043749f1692010ac9f78ff18b7a73bc,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7008200618260979,-0.01720653377630122,0195ac55694369988e9ef5e1d88733a0eaef5ef1c89f38cb92c11d9fa29110c7,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6790306688335452,-0.054679055247202214,afdcd6eaded6e34cc7fd4387bd7c5d8826db368db8c6858295cb143f5a645f4d,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,yfxyg8jm46,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6572529536664016,0.018096925004819745,4f1893eee89ae4715dbe9bde0445beabe1097cc734e41355c0ff20b677d5b59a,false,,
