dataset_id,decode_mode,decoded_pixel_equal,interpolation,operation,panel_count,panel_index,panel_x0,panel_x1,panel_y0,panel_y1,processing_status,raw_cscan_path,raw_decoded_rgb_sha256,raw_file_sha256,recovered_height_px,recovered_panel_rgb_sha256,recovered_width_px,reflection,registered_crop_file_sha256,registered_crop_rgb_sha256,registered_cscan_crop_path,registered_height_px,registered_width_px,resize,rotation,schema_version,screenshot_height_px,screenshot_width_px,specimen_id,surface_path
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-20.jpg,dfa357945df72f65d100c07708ac3665faf588e995487445ebfbdd4b909c1371,3f18047b821458fc130d1eafae962b3c1951b8d7eddffc89364b065037b6eb7d,674,e4a1b1ceb5ead79f52a3cff2c6eb481b2f63b152b22290e7cc2723a06b5b74d2,675,NONE,3a89fee1060e717b8d083495d99475e01282c925ec585eb324932a288ef72b44,e4a1b1ceb5ead79f52a3cff2c6eb481b2f63b152b22290e7cc2723a06b5b74d2,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-20.png,674,675,NONE,IDENTITY,1,891,891,c16-20,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-20.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-21.jpg,c5d6d62eb34403ab4c2f3d22b9c024204cc5dcb66edd09d89676fcc7bd326554,9a86f6c1b4b41a066fb70f1d01f5377931725099d8f69e90343f27a70681a1a4,674,1c4ce9ca2fbb5a5463354acfa72a5f89d21464a92b18976ac47eba440b19351c,675,NONE,2a33de6535bcea8139af75e1d932b564496bea8ae7a60a925042af97fab45866,1c4ce9ca2fbb5a5463354acfa72a5f89d21464a92b18976ac47eba440b19351c,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-21.png,674,675,NONE,IDENTITY,1,891,891,c16-21,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-21.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-22.jpg,82f7ac9b9135cbbad0272d6a590af1779bc0218ba7a453c9db81b7d78605c0e0,56c6d997dfa112a34e25a7420251ee5744b46e866f9a7b6b88978ab7518e578b,674,89e50576166e1661bd7e07d9502016c04708c8743be92ae65102d263d1966dae,675,NONE,cd15770dfd23b510d697b86231567ef78744a8705f9202ad3216e37b893f9069,89e50576166e1661bd7e07d9502016c04708c8743be92ae65102d263d1966dae,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-22.png,674,675,NONE,IDENTITY,1,891,891,c16-22,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-22.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-23.jpg,4b022bd218c586d0934ab1b17ad5d487d432620f400a1d16c5baa518c29cd469,1a3d0dc1ca5dad8104b11829eb250735c07e5cf91dd246ab8fe83ae17bf6f265,674,cd26a6fdecb7a5a77bc64061707713128df966ebe8598de6971305e83bd39652,675,NONE,0a42a67fab7ba25732dc6a5f61ed0291a514c0cfe1746c80f70e29be172224d7,cd26a6fdecb7a5a77bc64061707713128df966ebe8598de6971305e83bd39652,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-23.png,674,675,NONE,IDENTITY,1,891,891,c16-23,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-23.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-24.jpg,6cd1a22ca48a6b86b6ee33cedcfb184f0f78379cfd365bda729935889aec55d7,daaecb15aec6bfcd44a93e0cc26b2c8e8e03391c6c359ffe6d76b503b2ecd74d,674,7c827cdb3fa9e136b8f2f83dd5338c99d5da24b5f5b1b2598892402d4e687acf,675,NONE,80b6ec326e5da4f3cd9adfb3a81414eae179cb23d8e2245c7efa0f53a31d50df,7c827cdb3fa9e136b8f2f83dd5338c99d5da24b5f5b1b2598892402d4e687acf,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-24.png,674,675,NONE,IDENTITY,1,891,891,c16-24,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-24.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-25.jpg,c36c6b7f109d262270319ce8277f210d2ad9838dbf7f29ac23d72c9e9b4b1da7,c3e8683fdb68ab92417cd8e07c93777156d9177752378e6c5ba4fcf22a0b654f,674,43aa23fdb52d851bcb2d034af36c8caa98e1709cdf6dce444e23d4317d95c859,675,NONE,5c5f428467e2fa06452fc334d3e5de7693153f3fb0037793f8b501987369d01a,43aa23fdb52d851bcb2d034af36c8caa98e1709cdf6dce444e23d4317d95c859,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-25.png,674,675,NONE,IDENTITY,1,891,891,c16-25,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-25.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-26.jpg,a3dc641d936b08e9f08f6632c1a042c9beb14161cfff0a6ce7fbf9213800b6d4,24c33ed2a68ee680341f54c7e77e55cd8d1a96e4509e3950531121198ec3f8d7,674,e908c5a6cb7c24252be2481047c71d057cdf792ff1cb0d6898c93ebf315c5975,675,NONE,25f0ae7b0b338ad998f9d17b06d2dfd7ef04db73ef424877977557932bf98ca9,e908c5a6cb7c24252be2481047c71d057cdf792ff1cb0d6898c93ebf315c5975,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-26.png,674,675,NONE,IDENTITY,1,891,891,c16-26,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-26.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-27.jpg,c2684f76cb90d7bec5d927dbcbf4bc4ecbcc7a66f011476656e672c85628123a,0c69366d3594ac320cec9deeaba49f507373f973a38228246b4bf3e2a17a3e4d,674,f5bb4e26b9522b19d2b7f37099d18d654128ff8fabe945ad6d2db64ff6ed4f89,675,NONE,537b16e18abd2b18fbfbed561e9fdbc7ebd4919300c25e2daf2195f1879535c4,f5bb4e26b9522b19d2b7f37099d18d654128ff8fabe945ad6d2db64ff6ed4f89,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-27.png,674,675,NONE,IDENTITY,1,891,891,c16-27,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-27.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-28.jpg,53a3219680964910231ab2c6fc4db77b73605740d467e2d0981a863aba36dfc4,a76eda01f535aaefb30ce300221d7d5577518de394b4bdc70fdb13ebc19e3835,674,39a7a56d26886a620abdcf8771d00c69da9cbcb2d0e50929e5f3ca4e3db9cf47,675,NONE,a67890418c3d9a8069bed002e1cf0a23d6dc5dfc61d1c63adbc2e5c859256927,39a7a56d26886a620abdcf8771d00c69da9cbcb2d0e50929e5f3ca4e3db9cf47,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-28.png,674,675,NONE,IDENTITY,1,891,891,c16-28,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-28.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-29.jpg,aba13481204c5d19be609e8ef0117de4ccd624277d60ea4a2730276be6165510,bfe27d7bcfa77dcbad6e586d0f457a1bb8fcacbf8266c2f12ac1b290a4122bf3,674,9c2b435900abee8eb6ade5a180b441a2af9e8a49a21b1fa48fefbb99ed9b3d96,675,NONE,14c8178460979970b8a0d499642d24bacbe3e4d14bfc43780ad61005da706264,9c2b435900abee8eb6ade5a180b441a2af9e8a49a21b1fa48fefbb99ed9b3d96,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-29.png,674,675,NONE,IDENTITY,1,891,891,c16-29,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-29.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-3.jpg,43f09f5515ef72f8c31811343ee62d92fc4ccf8ebb50b68a9f17ab64b1f4928d,89bc206e80937775015efda06aa7d45538eecbe88f0c775d41888dc98af7ad76,674,a0cf2b70886f2e43083ce9b584a6a3ba396aef872d93d6287ef957a5d9e45edc,675,NONE,c2c0c3fdd79f8ca3bacebfbdf54f766d13405ad4d14a26263103d333b1a19733,a0cf2b70886f2e43083ce9b584a6a3ba396aef872d93d6287ef957a5d9e45edc,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-3.png,674,675,NONE,IDENTITY,1,891,891,c16-3,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-3.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-30.jpg,a039103a09daa6e871130b7aaaa52f859ccbcb61cd7556556eb7b1ee9f2f1621,28c6238db2dfa1ca7575fcabf13b11999f354e8da1d432ad1887c750cf18d27e,674,6ab1a617035c5c9b9aeada4a8db4bce356fa42f5b1daa6fb2c9cdbd2652fae5a,675,NONE,e5712cc7ed915061d9777a86ca5516cf7b22e650941e4df635f5decd1575b258,6ab1a617035c5c9b9aeada4a8db4bce356fa42f5b1daa6fb2c9cdbd2652fae5a,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-30.png,674,675,NONE,IDENTITY,1,891,891,c16-30,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-30.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-32.jpg,ca1feaf72c0f98de54e0306d47b8574411b2e6bb5801fb3558650ca4fe191cee,db100289690bbefa97bc62032d28fbfbff7ab185f3af3943b27669c547e3a678,674,17b3507bcae973bc44393e5d72ba3b84e9bdf7eb0c6d99279607222a95587345,675,NONE,b7f39ced102ba0f3f9455a377afa609743448820daac6301a12b6f8dc4104cc5,17b3507bcae973bc44393e5d72ba3b84e9bdf7eb0c6d99279607222a95587345,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-32.png,674,675,NONE,IDENTITY,1,891,891,c16-32,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-32.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-33.jpg,cb6e8a490817c79ab232dc6efd92b5760a10e5a6bfa450f106a2b26d18209741,c41404bb33a1ae227fc41a0e264c4f942939195040bccac889591ed42c2a994b,674,973cfa333c4153bee303d5b2d073661b88c8f087e5b98fc775115e8f43ef3c96,675,NONE,04fda979180503f84bcff6f621bddbeafb37c2bbc36592beea87e20d415bc0b3,973cfa333c4153bee303d5b2d073661b88c8f087e5b98fc775115e8f43ef3c96,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-33.png,674,675,NONE,IDENTITY,1,891,891,c16-33,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-33.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-34.jpg,316c752934647d977539029c44a58a63bb9c01d35703f95c70584fd0133d929b,68ed3fc24fa01fae8a8b1acd5695ef7608a896a3029ff81670a5e20bb9bf4a67,674,c3a7b31ff5774d2644aac35e66deb3b694e9d2f74fc5c3305c0cbcc07e40f18a,675,NONE,4e99988b7f6cb0edcb75e297d1e02881d3703e0790f641e186635458af8c1626,c3a7b31ff5774d2644aac35e66deb3b694e9d2f74fc5c3305c0cbcc07e40f18a,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-34.png,674,675,NONE,IDENTITY,1,891,891,c16-34,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-34.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-35.jpg,07da7e2344ff32f86ff9a03316cdfdf5d4b89ede11f649259bcbda7ea9d324de,f99043e887a6042298972da9e4df22d3c19daa05fbd198d0f831ac4e6c17f636,674,81c9754a9f4b21c9afea8b7d0c1cc99ef685dd9f53282f103e32ea7d7bcdee8b,675,NONE,84cb4b644cc50d5792220749e8e9c21d1aff6720dba4862b3b0d27f314c9feaa,81c9754a9f4b21c9afea8b7d0c1cc99ef685dd9f53282f103e32ea7d7bcdee8b,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-35.png,674,675,NONE,IDENTITY,1,891,891,c16-35,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-35.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-36.jpg,7dd11af60a1c53193ef7ba9f8d4f279b08b0886ad53d0999dd5a8a13855bf5a8,dfedd1ce0b96b595ddf93b9ad07194440645ecb8ee2317b036c44c6054a7aca1,674,bc881d41b182b11a557178ff074a49888115d5e98dec3fb374e78b7128e2479b,675,NONE,231f8f740eaab04d43449eb82e2bb4469d8b0cb3be30d716b340d6bcac70c7ec,bc881d41b182b11a557178ff074a49888115d5e98dec3fb374e78b7128e2479b,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-36.png,674,675,NONE,IDENTITY,1,891,891,c16-36,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-36.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-37.jpg,61efcb34fb091018c66097cb571b6b4a5e40c35d5614c57924c3fbe69f000c7e,a93bcdfc30c9d7e76547aab2cd0f1f73d9f367d661fb024c66042ca05270d9a5,674,764872a3246c2ed8ba4b74ffb8f08afcf655da3bc33c9807be1ae641947b0582,675,NONE,46e87c0a1acc3a3f4ce96d84a1be257eaad3eaa9a1cab199494436dcd8e64947,764872a3246c2ed8ba4b74ffb8f08afcf655da3bc33c9807be1ae641947b0582,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-37.png,674,675,NONE,IDENTITY,1,891,891,c16-37,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-37.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-38.jpg,09083670cc6c82ed516f48171004dc5a2ff7ef051fd491e52381d2a465df7e21,bc728abb6ecda70a09840464e98c1ce9d22d54bc2ee080d1d9bdef29a562ce49,674,528619650747872f0f5ffe783e68e1a53bb7c8875103b553ace93a9ca99b75a2,675,NONE,2d8b5fc2f185c91555dd8dda33c9fed0b89b12463ec07f9101343470466ef45d,528619650747872f0f5ffe783e68e1a53bb7c8875103b553ace93a9ca99b75a2,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-38.png,674,675,NONE,IDENTITY,1,891,891,c16-38,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-38.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-39.jpg,4f298927550dccca84b982aa57d30d7b896a383bec9cab72fa0bec13f431bec5,533d270ace0d05d096e7c604e88089084743f18447b398108bf79e9937006d7f,674,961ec26c2b4b666c51c9591af750dbb956123fcdc1f8c43df8141386063a38dc,675,NONE,ee54cfb3f95cf265353d179ae1d200123aa847b08dea9cf40377b5f215046c51,961ec26c2b4b666c51c9591af750dbb956123fcdc1f8c43df8141386063a38dc,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-39.png,674,675,NONE,IDENTITY,1,891,891,c16-39,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-39.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-4.jpg,3b75255f8b05d4585f7095ccde98d8deafcac2b7d3b99ea8de3e6926fd4d473a,28dc458f5aab5f34490edaf1b3037fbd520663aef3a73fef959fd23a46aebe0d,674,1e5cc09c03a48abd02c933463c53f4cfeae73e02140080facc4586328a8d8254,675,NONE,b549de38a94eaf9c48cecbacfea09a1ff6972566103af3bd81800f8a144ede67,1e5cc09c03a48abd02c933463c53f4cfeae73e02140080facc4586328a8d8254,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-4.png,674,675,NONE,IDENTITY,1,891,891,c16-4,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-4.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-40.jpg,f1a86e67342bc611370daf0d21fee526fab386553b6ef6a74bbbf89f84af6e10,bf57aa63e115fb75e0454196c4bb60ebe06c3c0ebef51089ec81029d30602d43,674,fb81ccff241f464d08b93a553e492e28faa6212a058d9568784ddd7e4ec7c064,675,NONE,5690d754952c7f754f4908a4bb35db94b8205abc66406acfae69e998197de1ef,fb81ccff241f464d08b93a553e492e28faa6212a058d9568784ddd7e4ec7c064,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-40.png,674,675,NONE,IDENTITY,1,891,891,c16-40,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-40.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-41.jpg,0b0bffa35ba8c1f5d714fa2d57a8ee695a88107b9351ed7ae49d1a8428452c00,8c1609013b3b5b741ec93afab25a7ed9ef2e3174388a60397404009d28f580a1,674,e38a353e44bfd8c8811f5b537f348df373458250e514bac1307de74271b265c6,675,NONE,830df6c4ec123e80ec9912768e4de28acce5d5a95ee8cbd7201ec4d54a8a0281,e38a353e44bfd8c8811f5b537f348df373458250e514bac1307de74271b265c6,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-41.png,674,675,NONE,IDENTITY,1,891,891,c16-41,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-41.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-42.jpg,8dea8e47c67bacf52a4cd20376516bf52c4831d9239823fbca443641e5f80a4c,4aea6ff6a2436eabbfb7ab6d07b1293873ee87aa5b176a53b0c6ec7023fc16df,674,43a82b4c521fc86024eeca72df569f6341ae8d8d546ef1d083a1de918d522e5c,675,NONE,55a664176a681566cd6ee3cc7d098476fc292d9a1c00d8b514f0c266a1587156,43a82b4c521fc86024eeca72df569f6341ae8d8d546ef1d083a1de918d522e5c,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-42.png,674,675,NONE,IDENTITY,1,891,891,c16-42,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-42.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-43.jpg,deccc3d7e897e58792f1f9c7d1d7461c05bf906f0cfa23027e9b6f6362baa0b1,9ced6b52bf31d72bf734dc3142f33c337b9fef271232c5318a8f095e7f7c27a1,674,c50be4b0b4fa97bc902997cf431961662142fbe2f8ac3db074ec9938ffbdedc4,675,NONE,ab4b436f092e45b7f7008460a41ca1fb5d1f8b9be072c5f5d065eaf9b1b1942f,c50be4b0b4fa97bc902997cf431961662142fbe2f8ac3db074ec9938ffbdedc4,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-43.png,674,675,NONE,IDENTITY,1,891,891,c16-43,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-43.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-5.jpg,41673dbae5d8a2ef84a6200a7aa09fea5e0d43816beea6efcf932823b3281936,9f341b3fbee3eae6295bcf063fb3987590fca3280bb5688525c83573c0111b1b,674,cbed4bf79ddfb64fca3e9f3dc3b13b1ec779e9df256147341d919d2b409abfe5,675,NONE,ea20aebf2966b8722dddce6f6291a7dc95de1392fb0cfdeed7770f40e08db42a,cbed4bf79ddfb64fca3e9f3dc3b13b1ec779e9df256147341d919d2b409abfe5,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-5.png,674,675,NONE,IDENTITY,1,891,891,c16-5,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-5.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-6.jpg,d0157f7826c8faa35996e355428fb2adb93c83fc1871caca88156e9c5d2220e5,a58c531ba80f9aefdb5e369352a5d0dd4361d6f298a1de667a73ddc675c79047,674,2b46e605ea0a8eadc38e5c6311f06fd96dce0013e32b384834527948e4c0e496,675,NONE,bcd4696ecaf38bf038fd6ec3e73f4850d7c9e89133245bd9d0cbc354b8b98900,2b46e605ea0a8eadc38e5c6311f06fd96dce0013e32b384834527948e4c0e496,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-6.png,674,675,NONE,IDENTITY,1,891,891,c16-6,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-6.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-7.jpg,17f392244e02901a17a767f4d1d0af2386088c1ed4745c91730c04deee35e524,84da5c1b9dfba2939a3942d7876ee7b745d1e9f9786e544a14492a144fff8d9d,674,aa0e74623270b47096250daaae3b5d3d1398d8fc5edf95df87d9ed24f87103f0,675,NONE,3ca6fe9b9f3c7c904ec797e192a864f78a5f3ab30cce1dca8d8afa3ed6908209,aa0e74623270b47096250daaae3b5d3d1398d8fc5edf95df87d9ed24f87103f0,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-7.png,674,675,NONE,IDENTITY,1,891,891,c16-7,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-7.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-8.jpg,21be97df1a8120e858771e7d6b3a07ef2a773f4f29b4df6a226fdc3ceba6a9e3,3d04c95ab8fce042373ca318c2005079ed579d6de47a75452278fed08fc9667f,674,a79dad0005a799ad34741f24ef1c0648aa660956ff1daa67e837b854883302e9,675,NONE,9504d58f1f110029ba63d925d294afbaf813a62ac2a8a62d5cc14634a58c4f4a,a79dad0005a799ad34741f24ef1c0648aa660956ff1daa67e837b854883302e9,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-8.png,674,675,NONE,IDENTITY,1,891,891,c16-8,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-8.png
yfxyg8jm46,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/yfxyg8jm46/v1/internal damage/c16-9.jpg,3de3a66b157208f096a9fc1019b891391adcf452e50b1b4589061e500eaabc8d,524fab7b22bcecc1a50005e59453887d6c33adb3148ed3229395125daea39110,674,0e9f490a01ca1c3a1858676198e73b4a5b249c7d49dcae880f35930fd4acf5fd,675,NONE,698d0a9645a6855533fe90ce03b0bfba014f04f5c427cf6d4c35750d8e4940f2,0e9f490a01ca1c3a1858676198e73b4a5b249c7d49dcae880f35930fd4acf5fd,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-9.png,674,675,NONE,IDENTITY,1,891,891,c16-9,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-9.png
ykhs7s2dck,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/ykhs7s2dck/v1/internal damage/q8-1.jpg,91a3c5058709a7901e1e10e6a446cb444401d274d72e737d4faa26edb88ffee3,e3606aa3c39ff5337e8ae565700483f7f1f08de678571009d06c5ba62374ad1f,674,ce39081b3aa697c60143c4704beca6de88f5814a81f7f827f01f3dc2ca4e94eb,675,NONE,d196a620b2fa0427ccc7d549bf47f35f1f338a10aee2fc1b71d38e7d2a94a978,ce39081b3aa697c60143c4704beca6de88f5814a81f7f827f01f3dc2ca4e94eb,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-1.png,674,675,NONE,IDENTITY,1,891,891,q8-1,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-1.png
