coordinate_basis,dataset_id,destination_height_px,destination_width_px,evidence_class,evidence_hashes,evidence_roles,mapping_basis,offset_x,offset_y,orientation,orientation_selection_inputs,outer_frame_crop,physical_mm_used_for_cross_modal_mapping,scale_x,scale_y,source_height_px,source_width_px,specimen_id,status,transform_sha256
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;c67c6f2952d8388f434349604b62dbdc49aabce68f98f64de36049c8530de2ef;756c710b528c50e28532bfa2b09bdd2ce6ae8622dc1ab91f6d0d203e7ff83b07;4b3d2ed2de86d80b1e865c9216375ca77682f50b6b7becec049e14d0c5afbc5e,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-37,AUTHORIZED,3ed51d580223ceb6f6b0ef41d9cd6c55350a9d731c9d918954e066c8b0e69a18
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;374800441e694305990ca41202ecc455061d4bccf3bb784c22d5c4f497a0c8fb;ce0cb280f1f2d1067a15ad71c9d316ff598c60900d1f8636ed8a1c38718d4d90;5bdfc9567c043ba84e34d7c8099106c7ba8424399f539b96ea3dea2690c37499,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-39,AUTHORIZED,1cd09995fd0619e4aadd3c821e42ee1d877b16f030b83b609df658c584ca1fdf
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;badecd2699870cf322b5195a721f5675c5b046a30548ba637791893e7bfeac19;8dfc8e38f7f132c78e6b714963b617d3a0e9b145cd2e37ba17793033d947f1c2;bd6b713024ffd7e96bb313167f486268d4cd4a10b5e8e969f71da9be75cf13b4,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-40,AUTHORIZED,1dd88fedd2c30ad602922ebe4b43470d8e213bf69a2c73ddc418761d3058cf78
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;99cb0c65afadb1def75ee02bfc74d8609eddd13f4ced272e6ebe69f9e534f358;e8f7c7e1f695a0170e9301f19bab950510709ec0b76b2156cadc191ec7af1f0f;5fc9aca8383a4a114aa6527d179849045d08ea34681b92299e06d68e5e5d5f0a,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-41,AUTHORIZED,a3ef07251af504a66a2231fb0ac07105ddbfe6fb33daddf5f85542861612d326
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;31926bce0ba4a73418c8d2d538a334c8494c6b5aff9c65291d49148962601dfc;b07bf97ca60de086d015f6ad7c522ef1161f8309c189e7a7c52afb8b7e1b0275;687d9773586d0b6360709d7d5ee2b0b2147906ef770f64f5b962bc8ae6010c9b,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-42,AUTHORIZED,201438691fb9d991f87269cd7176c3bdb993d5b085f2d81a1136d704e3832ba6
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;f9e395d81ee5aedda75c7652db77578533d9203045b3ec7fae659c57d18908aa;f53d8ee188c4fbd1cdf8e17a619007360132d14a1b9230b11e204df18d2e2474;3ef0b32a50111d0dda8384bfe89e7e9daf625dd7476f367575c1104779d88962,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-43,AUTHORIZED,d56229a40684bfd04db9609988eb8fcca00e7f52b675a39e55f2300c0a1161a6
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;5c5c7d010e4145ae8ac87c4118c65138de954f02df6418dcae74ab028aa8d5d4;7a91a63f51b579bcd72945f3d00fe307b63d0daa28a749e1682ca94c07f296a1;f118be75bb6409600f41f82f7eab052525fdf37029af2f57011d3dad5e858fb6,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-44,AUTHORIZED,d795b6195b398627c77566363bd6c5cc70f33807971255d4d38881958a8b1a53
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;13b707840a65c4eaa544cb74424ae590f2654649068ff24ac067862200e7d3aa;bd9d400ae06d3c791b27d02d3531c8baa94b5f7701f1fc7b62e1c4313ad09cbd;ddb7eca0731fa9704025412e3c16a7ecd4e0a13099547394f236fa27e1ea23da,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-45,AUTHORIZED,d3697ca0576871b7ba9ddeea806f71b59b7c228479ba453a131cf37000d776d4
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;a80df91dafc228b9856a336a1970bf01f4e5a338b1000a1282ca6d9c92c5f339;53bbc6ea3ccd55759172071f9b2d7bc40a4e00b5991da7946794d254f70e1e5f;c375e019c6168e49c34891f022e815397b42da99258d8cacf41c29a27a640980,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-46,AUTHORIZED,c9d75d8395541d0ddbcf5a93a1344c4da1e15fdf60669784eaadda1a452fde5d
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;4acbee066fc4c9ff95db25732964f850b79165b2471becbe347226619496c81b;807cb0b3cbeb979d9bb28a6e52242105003dd2ee44f950a3647c595cbd660a9b;c4bca5a44e37edb2c89e7f79be5968be35a327c8a74e73fa2dcf9b5b355ddb98,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-47,AUTHORIZED,c9ce52111e2c3337c69cdcc48cff0aa33de5a40053fbe1f52163b43f17a91857
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;1ecdf33e7f951a1d819238a49235581d07d18c9a71dee9a42fdce97ccb1bf2e4;ef44dd6a5cc1ea7f880a5242dbcacda70cc00b65acfdf90633a649d63f8293d3;6f9dd64ee13431000eddde186136cf2a046c4c0e93d53af25bc39790d093fc0c,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-48,AUTHORIZED,907c8b9d4c87593c8f97c2312e62bc052d3d64645f4dcfa20723acc218d75841
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;48e36ff85000a16cb6f32f39bbcc72f7170e4a417efb590b08dbeacc659432b3;483bd74d5dbcbb81e5d9b1c3c0903a166a18f5dd58d2bc90834f41cff78b21b5;b2f0842f2c51b23410f0128ebf40dd66688846d5fd37b4284fb1c16a8f2c2234,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-49,AUTHORIZED,4a2c179e22cc8d66b0c8324796183e3667abaad2fd9790b5ea8a891d45d6bd55
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,338,340,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;9b273fedf4583f270b30c662eff58c7869286b17d711d6d01aab5dc11288c347;a4ad1088b7784a5cd4f898f5f38ad3602c49659a7a3c540b0952e96ebfef3611;9dd02ede86f43fa3a89ca82a3bc25d9a6826c9347335f5e906e008c82d921c02,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,339.0,337.0,1500,1500,c24-5,AUTHORIZED,91d97889d9634e2b80c2c34f012eb7d939b97a7d47017a2bd75279cd92082de8
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;ebdc0403f649c45ef5aff9b96f3de8707a41213718f409c371d9eb5a53bf8841;752e3c31c2a0849546c4635d96ed8a1f774ca54602b43e894989ebb2054a4dd5;64249ab49cc23c41c207c66141f06ec8dd8c5b2d583b790ef05c2d142b9958ef,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-50,AUTHORIZED,0b1a21a6507ae7a6fbd8199b982827a304ea4a498f139c44cb05cae34806cc8b
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;7c5d30d5149fbcadeff3f00ccc977d27b9d0c262f98e24fcd8de0b4ac21e1040;7e58e4fe829e9e5252c73a7a33b76a905efe4c1917afd6aed8fd2b2331ebcf21;7e2f5d90c3c3c2dbc9ace1b85a5621f1e09b554902ea3dfdcb038d703f32e930,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-51,AUTHORIZED,a8b8b6a465e52c8fa0e109ecc97b61790dff957fb8e2de107222484973503c56
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;9190829c0bd902367ae138190f804ce83fb66dfe8c77359c751e700eb7bddc78;4b664db3e82ca464680208a3fc8f43032ab347306ad0a6d3d1105c71923668ff;509953ea8c8a9def9e47e1da02d3105980397d8bfd355648dadade8d39188d48,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-52,AUTHORIZED,d3ed6b33a33f65de0389ad50e30c607de2177a68916d07347e70934b9084e81f
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;f2523f08205521f0d6d6a207e6f910c572523d71565801df113f45e6c60c61b8;7c186d9a115380cc93db65fb7943419e84e1ad864f6b49184a1418256a12efd8;a70813c50147118526a8fe52861605b06a63d4c772d9f5c9744528ede33550b8,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-53,AUTHORIZED,94bb56794f950d46fb47a0a4184d92cf795bc5dd19311450d367b3c41c3d9549
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;0c385a1e7120d9df582458a0638b4097b59a8b8c90cacce6dc5b4407b95d4a90;941b424998bf911d848d4f4048e627d32b5e4d66a0fa21ddaed5c7ec13be7724;173a65d0345263fa4e7cf8643f4af73f5e9efe3b699fd1c7b4acbd517a9918b8,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-54,AUTHORIZED,092d9d984df866da227b2fcf4dbda295d400676945ebbb786cd83745ee38d7aa
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;3af3991a910e9cc09b60f8d64984c589a8cd007994daeab2edd7076f8bfa3935;dcd6f60dcfd8d1fd0f4edd50f0cf3791912bc88abb5ace56b90547e40e8c07f0;049ecdfd34d732bb4f475e4b1b39d28fcba0b7cdd8fdbf7c00ab0533501c31cc,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-55,AUTHORIZED,8c93f116cc7cb3d49a5c288849e3c3bee8e77d77675b3ec6d4f312b5d98badf1
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;00f0365fe0e8080bb2adddb55aa7eee1b8f96d4c9aa4bc89cea3c2f641b91b30;19161e4434e9dd8c0462a486a774a71141fdfc80f29ce23a4ee4776c720a2b3f;2a7cf21f5f95372479f6cf878193fd71f5b159b2a8d93e17c5c65735d6134f48,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-56,AUTHORIZED,dc08fa5e3564e0d35691ea26b56dbe5e653df7e355e31726f8fa0019b44fec80
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;fcc5aee61651980930a910bae1ab42f97e42a9d2d3309fa4e49a9d4c155f378e;49bf84d04a5d1b20cf0176c09e0177d82ee2de6538d81854a5d18459cab080c4;18fb22d49c429e931fc8e2d2481a733e4d084f9250d2fd1fb9238b09a710d6f8,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-57,AUTHORIZED,0fae8be3073d6b558562bba852dfde36326afe651f4198147566dba0f6eadded
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;bbea240ae0ca95a4a0f0b81e40bbe1999eaf75531f3d0cf60e45b13047e3ee85;aea3a05c176746bf297ca8758deab310ae9dbbdcfce0947b76cf353e0912bfc9;ce2018e2735f9228ca8249a544f02a732cde9446504fcb9d23ff33d9a7c49f85,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-58,AUTHORIZED,74f54fed6b2f5ef9ec970000b4be6d8a0d6fe668046865f25c5c33c5dbda7630
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,xcmzfsbd9t,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;5cbd3596eb87fbb7dff5b639a3c646f3d997542a24d6fe728f5e22e71f3eb598;0810f1c6ac680ad4837686ece7e302b680012286625af9175d91b2ad8d31dbb1;f684d1e6fe3359c608767149a05be0405aa56714c543e21b5f0aa3d213b48312,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c24-59,AUTHORIZED,d88067b5b6c3d05d52be2c4cab0971d9f55c7be8605b8cba1c30c9d9b82cb503
