specimen_id,dataset_id,reference,variant,candidate_count,top1_agreement,top10_overlap,spearman,rbo_p0_9
q8-6,ykhs7s2dck,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9787545787545786,0.9199821992988411
q8-6,ykhs7s2dck,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.6282967032967032,0.30880358086233656
q8-7,ykhs7s2dck,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.6871794871794871,0.5688149624294212
q8-7,ykhs7s2dck,bilinear_ridge10,bilinear_ridge1,64,true,1,0.989606227106227,0.9846676091316231
q8-7,ykhs7s2dck,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9867673992673991,0.9171390717187619
q8-7,ykhs7s2dck,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.24816849816849815,0.292870358665777
q8-8,ykhs7s2dck,bilinear_ridge10,bicubic_ridge10,64,true,0.2857142857142857,0.5956959706959707,0.5654296516950578
q8-8,ykhs7s2dck,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9911630036630036,0.9797469067235146
q8-8,ykhs7s2dck,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9923534798534799,0.9379882485521831
q8-8,ykhs7s2dck,bilinear_ridge10,nearest_ridge10,64,true,0.42857142857142855,0.4291208791208791,0.5394795506714825
q8-9,ykhs7s2dck,bilinear_ridge10,bicubic_ridge10,64,false,0.2857142857142857,0.6241300366300365,0.34749465035510124
q8-9,ykhs7s2dck,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9929945054945054,0.8859730462341764
q8-9,ykhs7s2dck,bilinear_ridge10,bilinear_ridge100,64,false,1,0.975686813186813,0.8572478405056104
q8-9,ykhs7s2dck,bilinear_ridge10,nearest_ridge10,64,true,0.14285714285714285,0.27097069597069595,0.41705831275171174
