specimen_key,dataset_id,capture_group_id,method,run,action_index,cell,before_cost,after_cost,error_before_mpa,error_after_mpa,error_reduction_mpa
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,5.4854736328125,0.587738037109375,4.897735595703125
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,0.587738037109375,2.468902587890625,-1.88116455078125
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,2.468902587890625,6.466766357421875,-3.99786376953125
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,6.466766357421875,8.3817138671875,-1.914947509765625
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,8.3817138671875,10.5557861328125,-2.174072265625
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,10.5557861328125,12.3621826171875,-1.806396484375
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,12.3621826171875,14.469390869140625,-2.107208251953125
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,14.469390869140625,16.61163330078125,-2.142242431640625
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,16.61163330078125,17.534027099609375,-0.922393798828125
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,160.74673461914062,139.6878662109375,21.058868408203125
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,139.6878662109375,129.25848388671875,10.42938232421875
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,129.25848388671875,127.75961303710938,1.498870849609375
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,127.75961303710938,136.95315551757812,-9.19354248046875
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,136.95315551757812,139.60250854492188,-2.64935302734375
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,139.60250854492188,140.76834106445312,-1.16583251953125
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,140.76834106445312,142.1890869140625,-1.420745849609375
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,142.1890869140625,144.594970703125,-2.4058837890625
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,144.594970703125,154.28665161132812,-9.691680908203125
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,154.28665161132812,156.66192626953125,-2.375274658203125
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,156.66192626953125,157.60403442382812,-0.942108154296875
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,157.60403442382812,157.56600952148438,0.03802490234375
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,157.56600952148438,157.36334228515625,0.202667236328125
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,157.36334228515625,155.3641357421875,1.99920654296875
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,155.3641357421875,154.12249755859375,1.24163818359375
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,174.3056640625,223.89218139648438,-49.586517333984375
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,223.89218139648438,209.7066650390625,14.185516357421875
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,209.7066650390625,194.92083740234375,14.78582763671875
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,194.92083740234375,184.59478759765625,10.3260498046875
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,184.59478759765625,181.80929565429688,2.785491943359375
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,181.80929565429688,180.34754943847656,1.4617462158203125
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,180.34754943847656,179.24493408203125,1.1026153564453125
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,179.24493408203125,177.64964294433594,1.5952911376953125
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,177.64964294433594,178.55703735351562,-0.9073944091796875
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,178.55703735351562,178.85806274414062,-0.301025390625
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,178.85806274414062,176.75677490234375,2.101287841796875
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,176.75677490234375,177.2679443359375,-0.51116943359375
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,177.2679443359375,177.57835388183594,-0.3104095458984375
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,177.57835388183594,173.71212768554688,3.8662261962890625
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,173.71212768554688,174.2005157470703,-0.4883880615234375
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,29.263229370117188,47.96815490722656,-18.704925537109375
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,47.96815490722656,25.910064697265625,22.058090209960938
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,25.910064697265625,18.589447021484375,7.32061767578125
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,18.589447021484375,15.740203857421875,2.8492431640625
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,15.740203857421875,16.554779052734375,-0.8145751953125
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,16.554779052734375,19.440948486328125,-2.88616943359375
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,19.440948486328125,20.563629150390625,-1.1226806640625
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,20.563629150390625,21.211761474609375,-0.64813232421875
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,21.211761474609375,24.589080810546875,-3.3773193359375
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,24.589080810546875,25.038482666015625,-0.44940185546875
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,25.038482666015625,33.19960021972656,-8.161117553710938
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,33.19960021972656,36.15362548828125,-2.9540252685546875
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,36.15362548828125,34.642486572265625,1.511138916015625
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,34.642486572265625,35.01708984375,-0.374603271484375
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,35.01708984375,37.54524230957031,-2.5281524658203125
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,129.51451110839844,4.9676666259765625,124.54684448242188
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,4.9676666259765625,12.323883056640625,-7.3562164306640625
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,12.323883056640625,53.44807434082031,-41.12419128417969
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,53.44807434082031,52.85841369628906,0.58966064453125
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,52.85841369628906,52.95585632324219,-0.097442626953125
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,52.95585632324219,50.201751708984375,2.7541046142578125
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,50.201751708984375,54.67735290527344,-4.4756011962890625
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,54.67735290527344,53.83488464355469,0.84246826171875
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,53.83488464355469,51.02143859863281,2.813446044921875
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,51.02143859863281,52.13922119140625,-1.1177825927734375
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,52.13922119140625,51.52110290527344,0.6181182861328125
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,51.52110290527344,47.43675231933594,4.0843505859375
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,47.43675231933594,46.69172668457031,0.745025634765625
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,46.69172668457031,46.773101806640625,-0.0813751220703125
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,46.773101806640625,50.04405212402344,-3.2709503173828125
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,108.4508056640625,66.83992004394531,41.61088562011719
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,66.83992004394531,66.21626281738281,0.6236572265625
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,66.21626281738281,48.24592590332031,17.9703369140625
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,48.24592590332031,51.73442077636719,-3.488494873046875
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,51.73442077636719,47.428192138671875,4.3062286376953125
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,47.428192138671875,43.62309265136719,3.8050994873046875
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,43.62309265136719,44.33341979980469,-0.7103271484375
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,44.33341979980469,42.23713684082031,2.096282958984375
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,42.23713684082031,41.44053649902344,0.796600341796875
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,41.44053649902344,40.51014709472656,0.930389404296875
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,40.51014709472656,42.88201904296875,-2.3718719482421875
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,42.88201904296875,42.109130859375,0.77288818359375
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,42.109130859375,41.18894958496094,0.9201812744140625
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,41.18894958496094,37.76153564453125,3.4274139404296875
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,37.76153564453125,38.02732849121094,-0.2657928466796875
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,165.41929626464844,196.5553436279297,-31.13604736328125
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,196.5553436279297,170.44944763183594,26.10589599609375
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,170.44944763183594,141.0390167236328,29.410430908203125
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,141.0390167236328,128.1053924560547,12.933624267578125
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,128.1053924560547,125.60469055175781,2.500701904296875
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,125.60469055175781,123.09541320800781,2.50927734375
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,123.09541320800781,123.41209411621094,-0.316680908203125
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,123.41209411621094,121.94190979003906,1.470184326171875
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,121.94190979003906,114.47434997558594,7.467559814453125
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,114.47434997558594,112.09471130371094,2.379638671875
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,112.09471130371094,109.23780822753906,2.856903076171875
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,109.23780822753906,107.84840393066406,1.389404296875
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,107.84840393066406,107.77961730957031,0.06878662109375
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,107.77961730957031,106.8555908203125,0.9240264892578125
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,106.8555908203125,105.65835571289062,1.197235107421875
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,28.339508056640625,99.71688842773438,-71.37738037109375
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,99.71688842773438,55.854400634765625,43.86248779296875
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,55.854400634765625,53.8758544921875,1.978546142578125
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,53.8758544921875,45.3795166015625,8.496337890625
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,45.3795166015625,46.4447021484375,-1.065185546875
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,46.4447021484375,63.932861328125,-17.4881591796875
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,63.932861328125,65.7830810546875,-1.8502197265625
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,65.7830810546875,65.8695068359375,-0.08642578125
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,65.8695068359375,63.882568359375,1.9869384765625
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,63.882568359375,62.674957275390625,1.207611083984375
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,62.674957275390625,63.172271728515625,-0.497314453125
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,63.172271728515625,63.74310302734375,-0.570831298828125
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,63.74310302734375,63.226806640625,0.51629638671875
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,63.226806640625,61.52239990234375,1.70440673828125
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,61.52239990234375,60.72698974609375,0.79541015625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,48.91883850097656,13.138885498046875,35.77995300292969
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,13.138885498046875,4.68267822265625,8.456207275390625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,4.68267822265625,14.304046630859375,-9.621368408203125
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,14.304046630859375,16.123672485351562,-1.8196258544921875
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,16.123672485351562,15.946136474609375,0.1775360107421875
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,15.946136474609375,18.266571044921875,-2.3204345703125
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,18.266571044921875,16.659088134765625,1.60748291015625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,16.659088134765625,18.493621826171875,-1.83453369140625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,9,34,0.12500054951093525,0.14050994614792833,18.493621826171875,18.89459228515625,-0.400970458984375
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,10,37,0.14050994614792833,0.1560193427849214,18.89459228515625,20.740203857421875,-1.845611572265625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,11,43,0.1560193427849214,0.17190020881415538,20.740203857421875,23.820480346679688,-3.0802764892578125
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,12,44,0.17190020881415538,0.18759424112539838,23.820480346679688,26.672286987304688,-2.851806640625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,13,18,0.18759424112539838,0.20328827343664138,26.672286987304688,26.594482421875,0.0778045654296875
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,14,21,0.20328827343664138,0.21898230574788438,26.594482421875,27.288467407226562,-0.6939849853515625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,CENTER_FIRST,0,15,42,0.21898230574788438,0.23467633805912738,27.288467407226562,27.245147705078125,0.0433197021484375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,1,27,0.0,0.015694032311242993,87.1068115234375,30.437042236328125,56.669769287109375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,2,28,0.015694032311242993,0.03120342894823607,30.437042236328125,30.56219482421875,-0.125152587890625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,3,35,0.03120342894823607,0.046897461259479065,30.56219482421875,37.12744140625,-6.56524658203125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,4,36,0.046897461259479065,0.06240685789647214,37.12744140625,41.90386962890625,-4.77642822265625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,5,19,0.06240685789647214,0.07828772392570613,41.90386962890625,49.476715087890625,-7.572845458984375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,6,20,0.07828772392570613,0.09398175623694913,49.476715087890625,51.695343017578125,-2.2186279296875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,7,26,0.09398175623694913,0.1094911528739422,51.695343017578125,50.569244384765625,1.1260986328125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,CENTER_FIRST,0,8,29,0.1094911528739422,0.12500054951093525,50.569244384765625,50.47412109375,0.095123291015625
