method,budget,mae_mpa,rmse_mpa,r2,actual_cost_mean
SERPENTINE,0.015509396636993076,51.64592498779297,68.02167984547333,0.5397409295322493,0.014572449315792884
SERPENTINE,0.015532544378698224,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.015694032311242993,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.015715280194918205,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.01588086602923398,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.015902366863905327,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.03069961712495649,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.031018793273986153,51.63824523925781,67.9697548324501,0.5404433478356752,0.015504401978514772
SERPENTINE,0.03106508875739645,51.71620513916016,68.20706157704342,0.5372287924814347,0.01706496584903339
SERPENTINE,0.03120342894823607,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.03138806462248599,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.031390262666227055,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.03143056038983641,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.03143491124260355,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.03157489834047697,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.03180473372781065,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.04604942568743474,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.04641489731987469,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.04652818991097923,51.94612609863281,67.98524067157551,0.5402339184767799,0.031189594929152117
SERPENTINE,0.04659763313609468,52.210555419921874,68.02014757915036,0.5397616650251673,0.032121547591874015
SERPENTINE,0.04671282558522914,52.210555419921874,68.02014757915036,0.5397616650251673,0.032121547591874015
SERPENTINE,0.04671282558522915,50.87170257568359,66.66656472745242,0.5578966519089399,0.046080004565167754
SERPENTINE,0.046780368952314653,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04678907065784894,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.046897461259479065,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04689965930322013,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04696745562130178,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04708209693372898,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04708429497747005,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.047145840584754614,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04715454229028889,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04726893065171997,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.04733727810650888,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.06139923424991298,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.06176470588235294,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.061764705882352944,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.062037586547972305,51.40144653320313,67.27802733445984,0.549749557712237,0.04670861577296447
SERPENTINE,0.0621301775147929,51.54840637207031,67.33965712787756,0.548924279312814,0.04825456077818549
SERPENTINE,0.06222222222222222,51.54840637207031,67.33965712787756,0.548924279312814,0.04825456077818549
SERPENTINE,0.06222222222222223,51.54840637207031,67.33965712787756,0.548924279312814,0.04825456077818549
SERPENTINE,0.062406857896472136,51.54840637207031,67.33965712787756,0.548924279312814,0.04825456077818549
SERPENTINE,0.06240685789647214,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06249564914723286,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.0625,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06250435085276713,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06250435085276715,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06259149357072205,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06259369161446313,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06277612924497197,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06277832728871305,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06286112077967282,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.0628698224852071,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06296296296296296,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06296296296296297,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06314979668095395,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.06323529411764706,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.07674904281239123,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.07711451444483118,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.0771145144448312,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.07747998607727113,49.73057769775391,64.72056561827686,0.5833299753595051,0.062379189858304235
SERPENTINE,0.07747998607727115,49.788963317871094,64.83121464896105,0.5819040439049528,0.06299318220080337
SERPENTINE,0.07754698318496538,49.788963317871094,64.83121464896105,0.5819040439049528,0.06299318220080337
SERPENTINE,0.07766272189349112,49.87414916992188,64.85605397094821,0.5815836053748699,0.06392513486352526
SERPENTINE,0.0777316188592153,49.87414916992188,64.85605397094821,0.5815836053748699,0.06392513486352526
SERPENTINE,0.0778454577097111,49.87414916992188,64.85605397094821,0.5815836053748699,0.06392513486352526
SERPENTINE,0.0779162545334652,49.87414916992188,64.85605397094821,0.5815836053748699,0.06392513486352526
SERPENTINE,0.07791625453346522,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07803254437869822,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07810089020771513,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.0781030882514562,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07821092934215107,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07821963104768534,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07821963104768535,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07828552588196505,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07828772392570611,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07828772392570613,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07840236686390532,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07847235959995603,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07847235959995605,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07858510268012531,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07865919331794703,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.07884382899219694,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.0793247476505395,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.09209885137486948,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.09246432300730943,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.09246432300730945,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.09282979463974939,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.0928297946397494,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.09305637982195845,49.82805145263672,64.68406398267496,0.5837998367821725,0.07788359183681895
SERPENTINE,0.09319526627218934,49.77967742919922,64.66858508136703,0.5839990064085132,0.07881554449954084
SERPENTINE,0.09319526627218935,49.79024108886719,64.72920003459211,0.5832187914595973,0.07944415570733758
SERPENTINE,0.09324101549620836,49.79024108886719,64.72920003459211,0.5832187914595973,0.07944415570733758
SERPENTINE,0.09324101549620838,49.79024108886719,64.72920003459211,0.5832187914595973,0.07944415570733758
SERPENTINE,0.09342565117045828,49.79024108886719,64.72920003459211,0.5832187914595973,0.07944415570733758
SERPENTINE,0.0934256511704583,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09356073790462932,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09356508875739644,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09356943961016359,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.0935694396101636,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09361028684470821,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09361248488844928,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09379492251895813,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09379712056269919,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.0937971205626992,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09393491124260354,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09398175623694911,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09398175623694913,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09416639191119902,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.0941685899549401,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09416858995494011,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09430038287504351,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09430473372781065,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09453786130343994,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.09467455621301775,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10744865993734773,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10781413156978768,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10817960320222764,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10817960320222765,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10854507483466759,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.1085450748346676,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10856577645895153,49.69066619873047,64.6628751411143,0.5840724651350226,0.09340261268063134
SERPENTINE,0.10872781065088756,49.59215179443359,64.63383883585807,0.5844459185982185,0.09433456534335324
SERPENTINE,0.10875041213320144,49.59215179443359,64.63383883585807,0.5844459185982185,0.09433456534335324
SERPENTINE,0.10875041213320145,49.59215179443359,64.63383883585807,0.5844459185982185,0.09433456534335324
SERPENTINE,0.10891054646710756,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10891054646710757,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10891924817264183,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10891924817264186,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10893504780745136,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10893504780745138,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10909763313609466,49.58212646484375,64.65301865036066,0.5841992542221132,0.09496317655114997
SERPENTINE,0.10911968348170129,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10930431915595121,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10930651719969227,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10930651719969228,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10946745562130177,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10948895483020113,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10949115287394219,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.1094911528739422,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10965019143752176,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10965889314305603,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.1096757885481921,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10967578854819213,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10967798659193317,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10967798659193319,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10983727810650887,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10986042422244202,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.10986262226618311,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.110024364775496,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.11004725794043302,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.12279846849982597,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.12316394013226592,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.12352941176470589,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.12389488339714584,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.12425980877019452,48.82163482666016,63.82278333530067,0.5948096159518652,0.10908780563126866
SERPENTINE,0.1242603550295858,48.66391571044922,63.7699733556896,0.5954798857804674,0.11063375063648967
SERPENTINE,0.12444444444444444,48.66391571044922,63.7699733556896,0.5954798857804674,0.11063375063648967
SERPENTINE,0.12462908011869436,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1246301775147929,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12463452836756003,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12481371579294427,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12481371579294429,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12481591383668535,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12481591383668536,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1249983514671942,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.125,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12500054951093525,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1250087017055343,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1251829871414441,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12518518518518518,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12518738322892625,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12536547163243994,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1253698208594351,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12536982248520712,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12537201890317617,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1255566545774261,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.12555885262116717,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1257396449704142,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.1381482770623042,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.13851374869474417,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.13924469195962408,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357
SERPENTINE,0.13961016359206405,48.758216552734375,64.70337556629744,0.5835512845556765,0.1252061999522827
SERPENTINE,0.1397692054071876,48.758216552734375,64.70337556629744,0.5835512845556765,0.1252061999522827
SERPENTINE,0.13979289940828402,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046
SERPENTINE,0.13995384108143752,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046
SERPENTINE,0.139975635224504,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046
SERPENTINE,0.13998433693003828,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046
SERPENTINE,0.14013847675568744,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14016272189349113,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14032311242993734,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14032311242993736,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1403253104736784,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14032531047367844,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14034980856247825,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14050774810418726,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14050774810418729,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14050994614792833,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14050994614792836,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14053254437869822,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14069238377843718,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14069458182217826,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14069677986591933,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1407152801949182,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1407239819004525,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14087921749642818,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14088141554016925,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14090236686390534,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1410638531706781,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14106605121441915,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14106605121441917,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14106824925816022,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14106824925816025,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14108945353289246,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14125068688866907,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1412506868886691,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.14127218934911245,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1538635572572224,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1542290288896624,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.15459450052210233,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.15495997215454227,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.1549599721545423,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837
SERPENTINE,0.15532544378698224,49.13605834960938,64.78286344908459,0.5825274443116748,0.14102856225102026
SERPENTINE,0.15532544378698226,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.15533414549251653,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.1554632377184306,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.15564787339268052,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.1556909154194222,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.15569526627218935,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.1556996171249565,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.1558325090669304,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698
SERPENTINE,0.15583250906693044,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15583470711067152,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15601714474118034,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15601714474118036,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.1560193427849214,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15601934278492144,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15606508875739644,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15606508875739647,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15620178041543026,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15620178041543029,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15620397845917133,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15620397845917136,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.1562061765029124,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15638861413342126,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15639081217716233,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15643056038983638,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15643491124260356,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15643926209537068,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15657324980767115,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15657544785141222,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15657544785141225,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15657764589515333,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15676008352566215,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15676228156940322,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15680473372781067,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15694471919991207,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.1569447191999121,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.15694691724365314,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.16957883745214059,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.17030978071702052,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.17031848242255485,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.17067525234946052,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.17068395405499479,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355
SERPENTINE,0.17085798816568046,48.334571533203125,64.18269220838818,0.5902268386726862,0.1567137552016574
SERPENTINE,0.17097263435542367,48.334571533203125,64.18269220838818,0.5902268386726862,0.1567137552016574
SERPENTINE,0.17104072398190046,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412
SERPENTINE,0.17104942568743475,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412
SERPENTINE,0.1711572700296736,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412
SERPENTINE,0.17122781065088757,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412
SERPENTINE,0.1713419057039235,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412
SERPENTINE,0.17134190570392352,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796
SERPENTINE,0.1713441037476646,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796
SERPENTINE,0.1714061956143404,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796
SERPENTINE,0.1714148973198747,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796
SERPENTINE,0.17141489731987472,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796
