outer_domain,specimen_id,nominal_checkpoint,feedback_exact_cost,feedback_effective_budget,feedback_cai_error,feedback_trajectory_count,no_feedback_exact_cost,no_feedback_effective_budget,no_feedback_cai_error,no_feedback_trajectory_count,feedback_benefit,exact_cost_difference
74t7kcdgkr,c8-17,0.03125,3600,0.031326139923425,0.038717000100011,1,3600,0.031326139923425,0.038717000100011,1,0,0
74t7kcdgkr,c8-17,0.0625,7119,0.061947441698573,0.037844813317135,1,7119,0.061947441698573,0.037844813317135,1,0,0
74t7kcdgkr,c8-17,0.09375,10656,0.092725374173338,0.037417305915555,1,10645,0.092629655412461,0.037388231239617,1,-0.000029074675938,-11
74t7kcdgkr,c8-17,0.125,14166,0.123268360598677,0.03703863968993,1,14252,0.124016707274626,0.037030936371927,1,-0.000007703318003,86
74t7kcdgkr,c8-17,0.1875,21362,0.18588583362339,0.036363796935638,1,21525,0.187304211625479,0.036330415890955,1,-0.000033381044683,163
74t7kcdgkr,c8-17,0.25,28427,0.247363383223112,0.035907107867592,1,28427,0.247363383223112,0.035907107867592,1,0,0
74t7kcdgkr,c8-18,0.03125,3720,0.031266810112964,0.037801372796197,1,3720,0.031266810112964,0.037801372796197,1,0,0
74t7kcdgkr,c8-18,0.0625,7357,0.061836000537924,0.037752531620242,1,7357,0.061836000537924,0.037752531620242,1,0,0
74t7kcdgkr,c8-18,0.09375,11066,0.093010355029586,0.037741137129028,1,11055,0.092917899408284,0.037754510945007,1,0.000013373815979,-11
74t7kcdgkr,c8-18,0.125,14791,0.12431919042496,0.037743009463265,1,14663,0.123243343195266,0.037747396074907,1,0.000004386611642,-128
74t7kcdgkr,c8-18,0.1875,22158,0.186239241527703,0.037704653359038,1,22106,0.18580217859064,0.037697271012618,1,-0.00000738234642,-52
74t7kcdgkr,c8-18,0.25,29395,0.247066635287789,0.03770973540911,1,29395,0.247066635287789,0.03770973540911,1,0,0
74t7kcdgkr,c8-19,0.03125,14161,0.031126497417299,0.208942506118975,1,14161,0.031126497417299,0.208942506118975,1,0,0
74t7kcdgkr,c8-19,0.0625,26955,0.059248269040554,0.210474909716644,1,28288,0.062178261347401,0.210481549816277,1,0.000006640099633,1333
74t7kcdgkr,c8-19,0.09375,42570,0.093570722057369,0.211156797128503,1,42148,0.092643147598637,0.211020377518611,1,-0.000136419609892,-422
74t7kcdgkr,c8-19,0.125,55701,0.122433234421365,0.211247772511699,1,55948,0.122976151225409,0.211131535661846,1,-0.000116236849853,247
74t7kcdgkr,c8-19,0.1875,85024,0.186886471040774,0.210862959345905,1,85270,0.187427189801077,0.210854854813421,1,-0.000008104532484,246
74t7kcdgkr,c8-19,0.25,113244,0.248915265413782,0.209433564222359,1,112802,0.247943730080229,0.209596520826607,1,0.000162956604248,-442
74t7kcdgkr,c8-2,0.03125,3600,0.031326139923425,0.022970352437289,1,3600,0.031326139923425,0.022970352437289,1,0,0
74t7kcdgkr,c8-2,0.0625,6856,0.059658893143056,0.023155660031492,1,7024,0.061120779672816,0.02313035677166,1,-0.000025303259832,168
74t7kcdgkr,c8-2,0.09375,10423,0.09069787678385,0.023486728846049,1,10572,0.091994430908458,0.023430157604458,1,-0.000056571241591,149
74t7kcdgkr,c8-2,0.125,14301,0.124443090845806,0.023946106051106,1,14022,0.12201531500174,0.023874596257067,1,-0.000071509794039,-279
74t7kcdgkr,c8-2,0.1875,21304,0.185381134702402,0.024556085797901,1,21533,0.187373825269753,0.024621724486725,1,0.000065638688824,229
74t7kcdgkr,c8-2,0.25,28544,0.248381482770623,0.0252748749115,1,28703,0.249765053950574,0.025333291739695,1,0.000058416828195,159
74t7kcdgkr,c8-20,0.03125,14161,0.031126497417299,0.046564687049955,1,14161,0.031126497417299,0.046564687049955,1,0,0
74t7kcdgkr,c8-20,0.0625,26955,0.059248269040554,0.047556604592109,1,28248,0.062090339597758,0.04765921352348,1,0.000102608931371,1293
74t7kcdgkr,c8-20,0.09375,42570,0.093570722057369,0.048059154146873,1,42148,0.092643147598637,0.048046495830049,1,-0.000012658316824,-422
74t7kcdgkr,c8-20,0.125,55710,0.122453016815035,0.048040875483884,1,55948,0.122976151225409,0.048088790523082,1,0.000047915039198,238
74t7kcdgkr,c8-20,0.1875,84142,0.18494779646115,0.046860559324309,1,85164,0.187194197164524,0.046757132918437,1,-0.000103426405872,1022
74t7kcdgkr,c8-20,0.25,113358,0.249165842400264,0.045308186947657,1,112802,0.247943730080229,0.045297792149187,1,-0.00001039479847,-556
74t7kcdgkr,c8-21,0.03125,14161,0.031126497417299,0.078086720696095,1,14161,0.031126497417299,0.078086720696095,1,0,0
74t7kcdgkr,c8-21,0.0625,27817,0.061142982745357,0.078010784168968,1,28303,0.062211232003517,0.078042399869942,1,0.000031615700974,486
74t7kcdgkr,c8-21,0.09375,41259,0.090689086712826,0.077497818083283,1,42231,0.092825585229146,0.077417521692146,1,-0.000080296391137,972
74t7kcdgkr,c8-21,0.125,56740,0.124717001868337,0.076607683639363,1,56329,0.123813605890757,0.076624802123816,1,0.000017118484453,-411
74t7kcdgkr,c8-21,0.1875,84960,0.186745796241345,0.074677093059921,1,84269,0.185226948016266,0.074719595047102,1,0.000042501987181,-691
74t7kcdgkr,c8-21,0.25,113275,0.248983404769755,0.073009913159999,1,113347,0.249141663919112,0.072999829302751,1,-0.000010083857248,72
74t7kcdgkr,c8-22,0.03125,14161,0.031126497417299,0.028591101296194,1,14161,0.031126497417299,0.028591101296194,1,0,0
74t7kcdgkr,c8-22,0.0625,28273,0.062145290691285,0.027647444840727,1,28273,0.062145290691285,0.027647444840727,1,0,0
74t7kcdgkr,c8-22,0.09375,42275,0.092922299153753,0.027255164070435,1,42275,0.092922299153753,0.027255164070435,1,0,0
74t7kcdgkr,c8-22,0.125,56373,0.123910319815364,0.027049635266472,1,56373,0.123910319815364,0.027068519094634,1,0.000018883828162,0
74t7kcdgkr,c8-22,0.1875,84031,0.184703813605891,0.026832925952351,1,84269,0.185226948016266,0.026822654861679,1,-0.000010271090672,238
74t7kcdgkr,c8-22,0.25,113275,0.248983404769755,0.0267029859563,1,113347,0.249141663919112,0.026697315458326,1,-0.000005670497974,72
74t7kcdgkr,c8-23,0.03125,14161,0.031126497417299,0.018748192572531,1,14161,0.031126497417299,0.018748192572531,1,0,0
74t7kcdgkr,c8-23,0.0625,27904,0.06133421255083,0.018962976057152,1,28273,0.062145290691285,0.018899824898099,1,-0.000063151159053,369
74t7kcdgkr,c8-23,0.09375,41874,0.092040883613584,0.01931299556895,1,42275,0.092922299153753,0.019261800601383,1,-0.000051194967567,401
74t7kcdgkr,c8-23,0.125,55742,0.122523354214749,0.019609787293152,1,56373,0.123910319815364,0.019582076746444,1,-0.000027710546708,631
74t7kcdgkr,c8-23,0.1875,84031,0.184703813605891,0.020202113602855,1,84269,0.185226948016266,0.020190371392426,1,-0.000011742210429,238
74t7kcdgkr,c8-23,0.25,113275,0.248983404769755,0.020851947321267,1,113347,0.249141663919112,0.020843548564833,1,-0.000008398756434,72
74t7kcdgkr,c8-24,0.03125,14161,0.031126497417299,0.003347688788296,1,14161,0.031126497417299,0.003347688788296,1,0,0
74t7kcdgkr,c8-24,0.0625,27904,0.06133421255083,0.003365021253805,1,28273,0.062145290691285,0.003445799102317,1,0.000080777848512,369
74t7kcdgkr,c8-24,0.09375,41916,0.092133201450709,0.003032976150682,1,42275,0.092922299153753,0.003123677370651,1,0.000090701219969,359
74t7kcdgkr,c8-24,0.125,55742,0.122523354214749,0.00263138720447,1,56373,0.123910319815364,0.002649388360777,1,0.000018001156307,631
74t7kcdgkr,c8-24,0.1875,84031,0.184703813605891,0.001629327294623,1,84269,0.185226948016266,0.001640267076093,1,0.00001093978147,238
74t7kcdgkr,c8-24,0.25,113275,0.248983404769755,0.000510513971281,1,113347,0.249141663919112,0.000514994199634,1,0.000004480228353,72
74t7kcdgkr,c8-25,0.03125,14161,0.031126497417299,0.104441666033849,1,14161,0.031126497417299,0.104441666033849,1,0,0
74t7kcdgkr,c8-25,0.0625,27817,0.061142982745357,0.1066374995056,1,28303,0.062211232003517,0.106680242221468,1,0.000042742715868,486
74t7kcdgkr,c8-25,0.09375,41931,0.092166172106825,0.10809512508295,1,42373,0.093137707440378,0.10809076521894,1,-0.00000435986401,442
74t7kcdgkr,c8-25,0.125,56740,0.124717001868337,0.109197087398158,1,56301,0.123752060666007,0.109073312731274,1,-0.000123774666884,-439
74t7kcdgkr,c8-25,0.1875,84960,0.186745796241345,0.110768898616336,1,84269,0.185226948016266,0.110674211999205,1,-0.000094686617131,-691
74t7kcdgkr,c8-25,0.25,113275,0.248983404769755,0.112106668054883,1,113347,0.249141663919112,0.112103899674976,1,-0.000002768379907,72
74t7kcdgkr,c8-26,0.03125,14161,0.031126497417299,0.189879122242672,1,14161,0.031126497417299,0.189879122242672,1,0,0
74t7kcdgkr,c8-26,0.0625,28382,0.062384877459061,0.194268970347199,1,28135,0.061841960655017,0.19416958952066,1,-0.000099380826539,-247
74t7kcdgkr,c8-26,0.09375,41194,0.090546213869656,0.196592817985499,1,41939,0.092183756456753,0.19655644454949,1,-0.000036373436009,745
74t7kcdgkr,c8-26,0.125,56700,0.124629080118694,0.198443881168222,1,55771,0.12258709748324,0.198289971950484,1,-0.000153909217738,-929
74t7kcdgkr,c8-26,0.1875,85084,0.187018353665238,0.200816228950169,1,85238,0.187356852401363,0.200828041373133,1,0.000011812422964,154
74t7kcdgkr,c8-26,0.25,113399,0.249255962193648,0.202525609926413,1,112958,0.248286624903836,0.202619343659155,1,0.000093733732742,-441
74t7kcdgkr,c8-27,0.03125,14161,0.031126497417299,0.079896493381914,1,14161,0.031126497417299,0.079896493381914,1,0,0
74t7kcdgkr,c8-27,0.0625,27821,0.061151774920321,0.082448618685156,1,28305,0.062215628090999,0.082466459355672,1,0.000017840670516,484
74t7kcdgkr,c8-27,0.09375,41695,0.091647433783932,0.083848536246557,1,42137,0.092618969117485,0.083840324723546,1,-0.000008211523011,442
74t7kcdgkr,c8-27,0.125,55667,0.122358500934169,0.084974972645007,1,56109,0.123330036267722,0.084988292965722,1,0.000013320320715,442
74t7kcdgkr,c8-27,0.1875,84960,0.186745796241345,0.086510032616875,1,84107,0.184870864930212,0.086449155006539,1,-0.000060877610336,-853
74t7kcdgkr,c8-27,0.25,113275,0.248983404769755,0.087542517958074,1,113389,0.249233981756237,0.087540324652253,1,-0.000002193305821,114
74t7kcdgkr,c8-28,0.03125,14161,0.031126497417299,0.012747799800956,1,14161,0.031126497417299,0.012747799800956,1,0,0
74t7kcdgkr,c8-28,0.0625,28273,0.062145290691285,0.011687791146473,1,28273,0.062145290691285,0.011687791146473,1,0,0
74t7kcdgkr,c8-28,0.09375,42275,0.092922299153753,0.011224522160966,1,42275,0.092922299153753,0.011224522160966,1,0,0
74t7kcdgkr,c8-28,0.125,56373,0.123910319815364,0.010902453924563,1,56373,0.123910319815364,0.010902453924563,1,0,0
74t7kcdgkr,c8-28,0.1875,84031,0.184703813605891,0.010671220646289,1,84269,0.185226948016266,0.010645997629353,1,-0.000025223016936,238
74t7kcdgkr,c8-28,0.25,113275,0.248983404769755,0.01045616968535,1,113347,0.249141663919112,0.01045603594719,1,-0.00000013373816,72
74t7kcdgkr,c8-29,0.03125,14161,0.031126497417299,0.076375930395012,1,14161,0.031126497417299,0.076375930395012,1,0,0
74t7kcdgkr,c8-29,0.0625,28273,0.062145290691285,0.075863606252494,1,28273,0.062145290691285,0.075863606252494,1,0,0
74t7kcdgkr,c8-29,0.09375,42275,0.092922299153753,0.075638551677202,1,42275,0.092922299153753,0.075638551677202,1,0,0
74t7kcdgkr,c8-29,0.125,56373,0.123910319815364,0.075204945815536,1,56345,0.123848774590614,0.075217784678876,1,0.00001283886334,-28
74t7kcdgkr,c8-29,0.1875,84031,0.184703813605891,0.074359292683562,1,84269,0.185226948016266,0.074347256249181,1,-0.000012036434381,238
74t7kcdgkr,c8-29,0.25,113275,0.248983404769755,0.073344541022351,1,113347,0.249141663919112,0.073344353788928,1,-0.000000187233423,72
74t7kcdgkr,c8-3,0.03125,3720,0.031266810112964,0.244266691339683,1,3720,0.031266810112964,0.244266691339683,1,0,0
74t7kcdgkr,c8-3,0.0625,7060,0.059339698762776,0.245913288936814,1,7421,0.06237392415277,0.24607936498364,1,0.000166076046826,361
74t7kcdgkr,c8-3,0.09375,11122,0.093481038192577,0.246792724327951,1,11118,0.093447417966649,0.246902229133186,1,0.000109504805235,-4
74t7kcdgkr,c8-3,0.125,14678,0.123369419042496,0.247250349563115,1,14782,0.124243544916622,0.247361165002316,1,0.000110815439201,104
74t7kcdgkr,c8-3,0.1875,22068,0.185482786444325,0.247592425028222,1,22305,0.187474784830554,0.247623158057341,1,0.000030733029119,237
74t7kcdgkr,c8-3,0.25,29424,0.247310381925767,0.247648300831382,1,29577,0.248596355567509,0.247584106514683,1,-0.000064194316699,153
74t7kcdgkr,c8-30,0.03125,14161,0.031126497417299,0.026756024523005,1,14161,0.031126497417299,0.026756024523005,1,0,0
74t7kcdgkr,c8-30,0.0625,28273,0.062145290691285,0.025597129873174,1,28273,0.062145290691285,0.025597129873174,1,0,0
74t7kcdgkr,c8-30,0.09375,42275,0.092922299153753,0.025084939468816,1,42275,0.092922299153753,0.025084939468816,1,0,0
74t7kcdgkr,c8-30,0.125,56373,0.123910319815364,0.024797696649222,1,56373,0.123910319815364,0.024803233409038,1,0.000005536759816,0
74t7kcdgkr,c8-30,0.1875,84031,0.184703813605891,0.024225939268495,1,84269,0.185226948016266,0.024204086453186,1,-0.000021852815309,238
74t7kcdgkr,c8-30,0.25,113275,0.248983404769755,0.023717547027875,1,113347,0.249141663919112,0.02372813909013,1,0.000010592062255,72
74t7kcdgkr,c8-32,0.03125,14161,0.031126497417299,0.098962160908694,1,14161,0.031126497417299,0.098962160908694,1,0,0
74t7kcdgkr,c8-32,0.0625,26940,0.059215298384438,0.099644666859543,1,28248,0.062090339597758,0.099767157640093,1,0.00012249078055,1308
74t7kcdgkr,c8-32,0.09375,42548,0.093522365095065,0.099840793870872,1,42148,0.092643147598637,0.099828316100564,1,-0.000012477770308,-400
74t7kcdgkr,c8-32,0.125,56309,0.123769645015936,0.099694149978664,1,55964,0.123011319925267,0.099699940840983,1,0.000005790862319,-345
74t7kcdgkr,c8-32,0.1875,83862,0.18433234421365,0.099346751734798,1,85289,0.187468952632157,0.09927334285889,1,-0.000073408875908,1427
74t7kcdgkr,c8-32,0.25,112839,0.248025057698648,0.09864764887832,1,112925,0.24821408946038,0.098618507333302,1,-0.000029141545018,86
74t7kcdgkr,c8-33,0.03125,14161,0.031126497417299,0.14459413218768,1,14161,0.031126497417299,0.14459413218768,1,0,0
74t7kcdgkr,c8-33,0.0625,28379,0.062378283327838,0.145470036891398,1,28304,0.062213430047258,0.145489803391415,1,0.000019766500017,-75
74t7kcdgkr,c8-33,0.09375,42218,0.092797010660512,0.145429006023975,1,42168,0.092687108473459,0.145490458708398,1,0.000061452684423,-50
74t7kcdgkr,c8-33,0.125,55624,0.122263985053303,0.145110508596439,1,56016,0.123125618199802,0.145244126391884,1,0.000133617795445,392
74t7kcdgkr,c8-33,0.1875,84092,0.184837894274096,0.144226913948533,1,85110,0.187075502802506,0.14427824265426,1,0.000051328705727,1018
74t7kcdgkr,c8-33,0.25,113729,0.249981316628201,0.142950463456248,1,112809,0.247959116386416,0.142950503577696,1,0.000000040121448,-920
74t7kcdgkr,c8-34,0.03125,14161,0.031126497417299,0.217316804554546,1,14161,0.031126497417299,0.217316804554546,1,0,0
74t7kcdgkr,c8-34,0.0625,28379,0.062378283327838,0.2182584415638,1,28304,0.062213430047258,0.218266519348652,1,0.000008077784852,-75
74t7kcdgkr,c8-34,0.09375,42218,0.092797010660512,0.21846720683123,1,42168,0.092687108473459,0.218449232422555,1,-0.000017974408675,-50
74t7kcdgkr,c8-34,0.125,56257,0.1236553467414,0.218417162011837,1,56016,0.123125618199802,0.218419756532137,1,0.0000025945203,-241
74t7kcdgkr,c8-34,0.1875,84092,0.184837894274096,0.217910749095983,1,85110,0.187075502802506,0.217914761240776,1,0.000004012144793,1018
74t7kcdgkr,c8-34,0.25,113729,0.249981316628201,0.217056015142959,1,112809,0.247959116386416,0.217042173243421,1,-0.000013841899538,-920
74t7kcdgkr,c8-35,0.03125,14161,0.031126497417299,0.006244122099472,1,14161,0.031126497417299,0.006244122099472,1,0,0
74t7kcdgkr,c8-35,0.0625,26993,0.059331794702715,0.005325742156205,1,28248,0.062090339597758,0.005172464851272,1,-0.000153277304933,1255
74t7kcdgkr,c8-35,0.09375,42606,0.093649851632047,0.004671521826152,1,42148,0.092643147598637,0.004640969343549,1,-0.000030552482603,-458
74t7kcdgkr,c8-35,0.125,56442,0.124061984833498,0.004541193989438,1,55948,0.122976151225409,0.004553731941919,1,0.000012537952481,-494
74t7kcdgkr,c8-35,0.1875,84874,0.186556764479613,0.004845689031645,1,85202,0.187277722826684,0.004824371168974,1,-0.000021317862671,328
74t7kcdgkr,c8-35,0.25,113026,0.248436091878228,0.005395112139687,1,112949,0.248266842510166,0.005414383808513,1,0.000019271668826,-77
74t7kcdgkr,c8-36,0.03125,14161,0.031126497417299,0.013690898242902,1,14161,0.031126497417299,0.013690898242902,1,0,0
74t7kcdgkr,c8-36,0.0625,26993,0.059331794702715,0.012666283392407,1,28248,0.062090339597758,0.012557922048438,1,-0.000108361343969,1255
74t7kcdgkr,c8-36,0.09375,42526,0.093474008132762,0.012466545450763,1,42148,0.092643147598637,0.01242265258672,1,-0.000043892864043,-378
74t7kcdgkr,c8-36,0.125,56400,0.123969666996373,0.012266259182664,1,56028,0.123151994724695,0.012346796302488,1,0.000080537119824,-372
74t7kcdgkr,c8-36,0.1875,84005,0.184646664468623,0.012475546028917,1,85016,0.186868886690845,0.012576230802513,1,0.000100684773596,1011
74t7kcdgkr,c8-36,0.25,112352,0.246954610396747,0.013119508642114,1,112953,0.24827563468513,0.013248037700579,1,0.000128529058465,601
74t7kcdgkr,c8-37,0.03125,14161,0.031126497417299,0.098829538856438,1,14161,0.031126497417299,0.098829538856438,1,0,0
74t7kcdgkr,c8-37,0.0625,26998,0.05934278492142,0.099981913770979,1,28248,0.062090339597758,0.100143970986102,1,0.000162057215123,1250
74t7kcdgkr,c8-37,0.09375,42606,0.093649851632047,0.100487965593802,1,42148,0.092643147598637,0.100497026354128,1,0.000009060760326,-458
74t7kcdgkr,c8-37,0.125,56442,0.124061984833498,0.100462769324498,1,55948,0.122976151225409,0.100461191214213,1,-0.000001578110285,-494
74t7kcdgkr,c8-37,0.1875,84874,0.186556764479613,0.099517762113617,1,85164,0.187194197164524,0.09946254162744,1,-0.000055220486177,290
74t7kcdgkr,c8-37,0.25,112284,0.246805143422354,0.098097723646076,1,112917,0.248196505110452,0.098014317842724,1,-0.000083405803352,633
74t7kcdgkr,c8-38,0.03125,14161,0.031126497417299,0.070954728852904,1,14161,0.031126497417299,0.070954728852904,1,0,0
74t7kcdgkr,c8-38,0.0625,27817,0.061142982745357,0.070703247617238,1,28303,0.062211232003517,0.070608601121556,1,-0.000094646495682,486
74t7kcdgkr,c8-38,0.09375,41259,0.090689086712826,0.070849303061543,1,42231,0.092825585229146,0.070804393787486,1,-0.000044909274057,972
74t7kcdgkr,c8-38,0.125,56740,0.124717001868337,0.071258969792607,1,56301,0.123752060666007,0.071172227222168,1,-0.000086742570439,-439
74t7kcdgkr,c8-38,0.1875,84960,0.186745796241345,0.072317039243773,1,84269,0.185226948016266,0.072186577668899,1,-0.000130461574874,-691
74t7kcdgkr,c8-38,0.25,113275,0.248983404769755,0.073570928108501,1,113347,0.249141663919112,0.073561472820604,1,-0.000009455287897,72
74t7kcdgkr,c8-39,0.03125,14161,0.031126497417299,0.058852386641408,1,14161,0.031126497417299,0.058852386641408,1,0,0
74t7kcdgkr,c8-39,0.0625,26998,0.05934278492142,0.056449192152906,1,28288,0.062178261347401,0.056127912971646,1,-0.00032127918126,1290
74t7kcdgkr,c8-39,0.09375,42580,0.09359270249478,0.054599834131719,1,42148,0.092643147598637,0.054653168909843,1,0.000053334778124,-432
74t7kcdgkr,c8-39,0.125,56442,0.124061984833498,0.05307256440766,1,55948,0.122976151225409,0.053232695793282,1,0.000160131385622,-494
74t7kcdgkr,c8-39,0.1875,84874,0.186556764479613,0.050816970039208,1,85164,0.187194197164524,0.050893347902263,1,0.000076377863055,290
74t7kcdgkr,c8-39,0.25,113026,0.248436091878228,0.049043882890549,1,112654,0.24761841960655,0.049127562857128,1,0.000083679966579,-372
74t7kcdgkr,c8-4,0.03125,3720,0.031266810112964,0.004535498308242,1,3720,0.031266810112964,0.004535498308242,1,0,0
74t7kcdgkr,c8-4,0.0625,7073,0.059448964497041,0.002433488842492,1,7292,0.061289671866595,0.002313946988365,1,-0.000119541854127,219
74t7kcdgkr,c8-4,0.09375,11147,0.093691164604626,0.00128770053232,1,10993,0.092396785906401,0.001262638001176,1,-0.000025062531144,-154
74t7kcdgkr,c8-4,0.125,14633,0.122991191500807,0.000891400930327,1,14609,0.122789470145239,0.000820459523467,1,-0.00007094140686,-24
74t7kcdgkr,c8-4,0.1875,21974,0.184692711135019,0.00067228432933,1,22301,0.187441164604626,0.000724482333095,1,0.000052198003765,327
74t7kcdgkr,c8-4,0.25,29454,0.247562533620226,0.000874556609102,1,29477,0.247755849919311,0.000949082198644,1,0.000074525589542,23
74t7kcdgkr,c8-40,0.03125,14161,0.031126497417299,0.301420746333892,1,14161,0.031126497417299,0.301420746333892,1,0,0
74t7kcdgkr,c8-40,0.0625,28273,0.062145290691285,0.301223455800572,1,28273,0.062145290691285,0.301223455800572,1,0,0
74t7kcdgkr,c8-40,0.09375,42275,0.092922299153753,0.301227093478519,1,42275,0.092922299153753,0.301227093478519,1,0,0
74t7kcdgkr,c8-40,0.125,56373,0.123910319815364,0.301301184419042,1,56345,0.123848774590614,0.301264085453516,1,-0.000037098965526,-28
74t7kcdgkr,c8-40,0.1875,84031,0.184703813605891,0.301386295383931,1,84269,0.185226948016266,0.301400658862292,1,0.000014363478361,238
74t7kcdgkr,c8-40,0.25,113275,0.248983404769755,0.301555393913167,1,113347,0.249141663919112,0.30155378905525,1,-0.000001604857917,72
74t7kcdgkr,c8-41,0.03125,14161,0.031126497417299,0.036635480537248,1,14161,0.031126497417299,0.036635480537248,1,0,0
74t7kcdgkr,c8-41,0.0625,27904,0.06133421255083,0.037203386258973,1,28303,0.062211232003517,0.037213831209253,1,0.00001044495028,399
74t7kcdgkr,c8-41,0.09375,41874,0.092040883613584,0.037554101209202,1,42275,0.092922299153753,0.037640402443714,1,0.000086301234512,401
74t7kcdgkr,c8-41,0.125,55700,0.122431036377624,0.037613093111485,1,56373,0.123910319815364,0.037703232631182,1,0.000090139519697,673
74t7kcdgkr,c8-41,0.1875,84031,0.184703813605891,0.037371508499643,1,84269,0.185226948016266,0.037435248106598,1,0.000063739606955,238
74t7kcdgkr,c8-41,0.25,113275,0.248983404769755,0.036874056040494,1,113347,0.249141663919112,0.036878148428184,1,0.00000409238769,72
74t7kcdgkr,c8-42,0.03125,14161,0.031126497417299,0.121750904611672,1,14161,0.031126497417299,0.121750904611672,1,0,0
74t7kcdgkr,c8-42,0.0625,27598,0.060661611166062,0.121519310240367,1,28305,0.062215628090999,0.121525234840845,1,0.000005924600478,707
74t7kcdgkr,c8-42,0.09375,41653,0.091555115946807,0.121795185316378,1,42041,0.092407956918343,0.121820916538322,1,0.000025731221944,388
74t7kcdgkr,c8-42,0.125,55667,0.122358500934169,0.122402450178529,1,56109,0.123330036267722,0.122405145002449,1,0.00000269482392,442
74t7kcdgkr,c8-42,0.1875,84960,0.186745796241345,0.123633877719321,1,85279,0.187446972194747,0.123682190629545,1,0.000048312910224,319
74t7kcdgkr,c8-42,0.25,113275,0.248983404769755,0.125055681530572,1,113393,0.249242773931201,0.12508858111788,1,0.000032899587308,118
74t7kcdgkr,c8-43,0.03125,14161,0.031126497417299,0.146262485752654,1,14161,0.031126497417299,0.146262485752654,1,0,0
74t7kcdgkr,c8-43,0.0625,28431,0.062492581602374,0.148346607739533,1,28248,0.062090339597758,0.148472054133414,1,0.000125446393881,-183
74t7kcdgkr,c8-43,0.09375,42548,0.093522365095065,0.149255398656743,1,42148,0.092643147598637,0.149224010310641,1,-0.000031388346102,-400
74t7kcdgkr,c8-43,0.125,56309,0.123769645015936,0.149606608438163,1,55964,0.123011319925267,0.149507655573736,1,-0.000098952864427,-345
74t7kcdgkr,c8-43,0.1875,83862,0.18433234421365,0.149742900996804,1,83823,0.184246620507748,0.149659755982863,1,-0.000083145013941,-39
74t7kcdgkr,c8-43,0.25,112839,0.248025057698648,0.149289889728152,1,112925,0.24821408946038,0.14918150832346,1,-0.000108381404692,86
74t7kcdgkr,c8-5,0.03125,3600,0.031326139923425,0.043463753966452,1,3600,0.031326139923425,0.043463753966452,1,0,0
74t7kcdgkr,c8-5,0.0625,6875,0.059824225548207,0.044109328124475,1,7037,0.061233901844762,0.044120615625161,1,0.000011287500686,162
74t7kcdgkr,c8-5,0.09375,10426,0.090723981900452,0.044342828264557,1,10580,0.092064044552732,0.044491010145603,1,0.000148181881046,154
74t7kcdgkr,c8-5,0.125,14322,0.124625826662026,0.044408955097665,1,14052,0.122276366167769,0.04451157238767,1,0.000102617290005,-270
74t7kcdgkr,c8-5,0.1875,21547,0.187495649147233,0.04407066442248,1,21193,0.184415245388096,0.044258352555927,1,0.000187688133447,-354
74t7kcdgkr,c8-5,0.25,28665,0.249434389140272,0.043508041358066,1,28548,0.24841628959276,0.043616536440194,1,0.000108495082128,-117
74t7kcdgkr,c8-6,0.03125,3720,0.031266810112964,0.034351176796665,1,3720,0.031266810112964,0.034351176796665,1,0,0
74t7kcdgkr,c8-6,0.0625,7089,0.059583445400753,0.034745777924028,1,7286,0.061239241527703,0.03479130239362,1,0.000045524469592,197
74t7kcdgkr,c8-6,0.09375,10781,0.090614913932222,0.034591256854209,1,10963,0.092144634211942,0.034634828746668,1,0.000043571892459,182
74t7kcdgkr,c8-6,0.125,14805,0.124436861215707,0.033900820230485,1,14590,0.122629774072082,0.034042796660916,1,0.000141976430431,-215
74t7kcdgkr,c8-6,0.1875,22117,0.185894634211942,0.032276971494334,1,22010,0.18499529316837,0.032298048628317,1,0.000021077133983,-107
74t7kcdgkr,c8-6,0.25,29589,0.248697216245293,0.030172400942823,1,29724,0.24983189887036,0.030129190143396,1,-0.000043210799427,135
74t7kcdgkr,c8-6t,0.03125,14161,0.031126497417299,0.079255604496763,1,14161,0.031126497417299,0.079255604496763,1,0,0
74t7kcdgkr,c8-6t,0.0625,26993,0.059331794702715,0.080059798799203,1,28248,0.062090339597758,0.080150693939503,1,0.0000908951403,1255
74t7kcdgkr,c8-6t,0.09375,42606,0.093649851632047,0.080899707877214,1,42148,0.092643147598637,0.080951865759531,1,0.000052157882317,-458
74t7kcdgkr,c8-6t,0.125,56468,0.124119133970766,0.081418344460873,1,55948,0.122976151225409,0.081459535814088,1,0.000041191353215,-520
74t7kcdgkr,c8-6t,0.1875,84984,0.186798549291131,0.081854491347575,1,85190,0.187251346301791,0.081871128374653,1,0.000016637027078,206
74t7kcdgkr,c8-6t,0.25,112268,0.246769974722497,0.082041965499967,1,112853,0.248055830311023,0.082010282929913,1,-0.000031682570054,585
74t7kcdgkr,c8-7,0.03125,3600,0.031326139923425,0.159470278077489,1,3600,0.031326139923425,0.159470278077489,1,0,0
74t7kcdgkr,c8-7,0.0625,6795,0.059128089105465,0.1604921446088,1,7179,0.06246954403063,0.160342625346157,1,-0.000149519262643,384
74t7kcdgkr,c8-7,0.09375,10718,0.093264879916464,0.160990185515852,1,10674,0.092882004872955,0.160651105785525,1,-0.000339079730327,-44
