outer_domain,specimen_id,dataset_id,predictor_state_sha256,trajectory_state_sha256,cache_sha256,state_count,decision_state_count,candidate_count
cgtnjyggtm,c24-29,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,dba1a5d004acaf66ffd0f591e842b15053bc23f2140632c55824aa50b42e3dba,0025831b4151a8f600f246e7fa3c6693679e1a65d45cadd08f426c743a5d05eb,36,36,2088
cgtnjyggtm,c24-3,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,ce661edd700995e710a43503c637e5324577e8797cc275e40542bc8f22c21139,30f34b3ce6fcb5b066c3cb5e12af330b571f18bafc46207499ba6dd97382f11d,36,36,2077
cgtnjyggtm,c24-30,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,5c2ba9bcb8daf889d91f98a516d9366233f228a2f288d420c6b0ffc8382aab50,57acbe404b6088f50cd351b70bd5757339529ca4ab57d5a53a0eb20410b55cc7,34,34,1961
cgtnjyggtm,c24-31,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,b267157ec82d874a5768d97ee58f146b1b4009875ef5d842e117a2707bbd99c1,6010a633bcda0ff8c23b3bbbcdfd9bb0bb6bc20d84ee9219f0744e3a62273f07,34,34,1948
cgtnjyggtm,c24-32,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,387a821482e7deed3411c52bd651d0b1980f94ca0cd8be2f66bd30a9931e8e5e,96f67595e08bb8ac4f8f34e2344669f10d35a0e3884f8780cc58409c5bc264fd,36,36,2059
cgtnjyggtm,c24-33,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,18b9a8d03921e16ec5eedb06ee11ec53492b5b56cb8e0b5f25dc913cc2e8c480,fa745176db064552ddc8107693b5c2521fed06f0b74c4a43348bbf725e20c4c9,43,43,2430
cgtnjyggtm,c24-34,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,80a634b196f75ae181920c35a144c37e030e35383b76e619425676bae1cc584d,19ca6ecb34f374902966eeebd22ae9cf66a80c3900ccaad978a882426789f01a,36,36,2097
cgtnjyggtm,c24-35,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,0b296303bd48e353777c8cdea5903865294ebded9196e346ef30180cbb50e679,e09f8299309824f51f5765e11c950c489cf44db37fb6a23de52097305d003a96,36,36,2133
cgtnjyggtm,c24-36,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,29a866eed0f91a70d05a65c610b67dd570b0efd168f96e18b52b65aa6e1d355d,2a8dcf88dd8aff835bfd93b62acc52a63997115791f414fe7f8aa102ee1fd7b8,32,32,1901
cgtnjyggtm,c24-37,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,a418ba70add70c7ea3d9c4e53b2806a2790280d1e7a2e1304c2c8f181b2d00a8,cf899fff366fb7cd158aa276656b16ddd278d5fcc976ce7e2934f021a8d8a64a,38,38,2184
cgtnjyggtm,c24-39,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,2de78a6db133b3d44cb37bbd63e2e2fe0fec8de0f101058d1ac6471fddc9e391,35ed4b74cc9e197413aa8114907b87a4292cb07f9699de8313d27b8bd18624f0,36,36,2040
cgtnjyggtm,c24-40,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,68ccafeb9aa17b1df0de7bcc39fbed68ac5a6542416bc6ce85057e583efa0844,fd5a7f650fcc20340c040288abbc925b9ae133f8f05a7b3e63aa0df5da7f78da,40,40,2376
cgtnjyggtm,c24-41,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,ba441b36e2418a0e409783be59235538f595b768bb05ffeb5cb5e562f5395705,6a8a440d05de75d407f8c142567501a17f096e1e88b15a98dcb60e20db4535f2,38,38,2178
cgtnjyggtm,c24-42,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,23958264c8049c7aa411e51fa929f6a4ee06bcfb42a279e54e25a97b7a858feb,c1f075c9a370042a0caf0e3257f0d6659c9236f1080591dd824c047702469c63,37,37,2088
cgtnjyggtm,c24-43,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,b40efa8790b59907f6a5e03603be9dc9b036d4bf873861118c73400415a21d7e,f8b8004c445ad2a61e1fb34ce133203854b0bf47cc0e41f8e1ddb6381ca48be8,39,39,2238
cgtnjyggtm,c24-44,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,2d4f99c3eec8af2f378d83c7953a811f1e5d69c0c365b5108f8e43a89e699dc9,5cc3288614d0a34c13a0444410f558df367d11e486a9d92666393041171dd034,39,39,2236
cgtnjyggtm,c24-45,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,c62f0bc671c3c78aafc6f1e4d794aa5505ed6b0139b5481877acb25f8698ee99,dcd54b200f17b0481f630a7ee670303ef6b517655fa48e7e7b21e1fbf862610a,36,36,2043
cgtnjyggtm,c24-46,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,45987f92ce56b77c1ca7268b87e26ead4d0cfc1a45bedcc4170bdb01e732f817,f19fbc3abdca83e17afbba4f02df6430f5db09a7fe30de2eca4047333e53802f,37,37,2117
cgtnjyggtm,c24-47,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,0010a6f47e66466a79bc42e935fb785f6d4c28e212d2002c2d38e9fe5760cd3a,311ba4b1e44a562e9ee2ecb8a3b28cbe2404d44286ef0a52641f5e3443549ea3,36,36,2050
cgtnjyggtm,c24-48,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,ae1085fe5754e5bebd17274263cc6f6bdd14bf128d50520d4e0a44be1b8ec316,89ed7541b74fb2489a35688c38c61a70c5ecc58e5f856444ca6f6dcfbff3575f,34,34,1931
cgtnjyggtm,c24-49,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,1b60bda1e879afb570dcb8d43030bfe1d9b9cdf565964d91f46fca4f57dc44d3,f470d6d62cffadec1a674b184cf92ee4a748c123899b92b39189b3cad0769205,34,34,1950
cgtnjyggtm,c24-5,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,4faaf9479e26942f77336c5c9ba59bd1f79bd02c87c298694b7225a7d017cc1e,cbe52fc19ed99077e3edd40c6a071035635ed58cd8e34f7a024520b8bc77ed27,42,42,2434
cgtnjyggtm,c24-50,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,fed54b1fce25e396c7886ee0f39c8c29eb559fd269b0dd29dc8fdecc02d6cd47,8bcb76088aa6ace407549d2dd083a6fa63caf70160f2157fbc57896f49182326,36,36,2092
cgtnjyggtm,c24-51,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,f8897c62db7819a509b343575a1dd95785002be9acd6c0bf8402a415d7f10bec,17a77ba007bc55e1059bfe24f722ce8645aea5ce4d0a6e114a23ab726f7e31bc,34,34,1963
cgtnjyggtm,c24-52,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,9e1edfff8b7444ae370cc8f3656a3f29e9405614f54f5a044c9b1a5d2143a783,71fc921a0f9828a2f1adaf5532000d1ee5a9a07cfb9a70dc85801d94176247b0,39,39,2252
cgtnjyggtm,c24-53,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,11ae5d79998c9755b3dbc1445f117244d068f10ec5f5e1348aca161b75471f22,cad03276e8fa552ab336eb6e0eb82b87df06f811f7f0f9417475d35551094515,34,34,1951
cgtnjyggtm,c24-54,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,1b0d22c462c529f53e96d60c09caad6a07fab20a0f6ed3d7621a8f102f82c4ca,f13ea4bebe9af642708a96359fb6f8a70fab2a4c90ce01f1bc648010579b0fed,34,34,1967
cgtnjyggtm,c24-55,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,e274e5575ed780093acd19d1c6fce7b6ffa958b9c46daa7df726032ee9d1d485,ee24bf102758bab842b89561beae3d747b01e0705145845aa547c4b27276e408,36,36,2087
cgtnjyggtm,c24-56,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,5c4fb39396f17bfb8d1d1f3c7c9ee48b30a24a190d2eeb2aa1604a7311538f28,c4cb37ad50971e22142736924c747f4ab8e04f73bb8e9ef122f8279de84c92b2,38,38,2186
cgtnjyggtm,c24-57,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,f0e5762b7fb85e5514793d99ac921183937a00f1e7c2f62876564453fe5001fa,46b24a32b0c5429733bcca1c0e0a209b199561dbf93085a719700d0bbe1634ea,38,38,2227
cgtnjyggtm,c24-58,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,c70071e2faf452f17e5af55b230e87657931dd9858f60e718f3a015317c57ec1,572510619563ad6df678ee1696c8e180ae79c99e0f2eda1ebf4e3ad340e341e0,37,37,2104
cgtnjyggtm,c24-59,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,d7e0ada8027f4102167195bee4f2aa945d6b7c7ccf0d5c03b6c6121a57d36420,02a7ef2f4444fff66d775f29ab78358a0c59293711e056869b42ab8117519def,39,39,2314
cgtnjyggtm,c24-6,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,7a1fd9d140a9cf2313f0b747577a24e063616260488dda5a68d0f57e80f2e59d,34ab48441e225cbe632cb910856d16a32ed07ade86e7717169790365d2e1df76,40,40,2320
cgtnjyggtm,c24-6t,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,c294424f190ea87512ee3e71f5ea1ba9f25030e517d8c0e08fa6bf7492283ec4,566ef76a4fa0724f837467332fcc95bac5ccc8f50a8fa505b37b239620028ab6,35,34,2003
cgtnjyggtm,c24-7,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,040d2920063a880501386d1e363c62c2c243b0e1f502b903b1daf0451044c573,ab47fe080df9d15a834abac9982d05eb453d135b4ec945ef9ba2e919bd0262fa,38,38,2086
cgtnjyggtm,c24-8,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,45a7d5b2d262fbb42a314b3f754ce00122c7bcef7e4fae26c5ac00a8a8246f79,d7a69847e804314b4afa1f6bcdf63eb8f1d55a42e5122e7a05c3975a6e864d98,40,40,2285
cgtnjyggtm,c24-8t,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,be27445a2a1a0ad94300131675329c04b8363df95ecfa4b0cbd20be8b6cdbf61,38ca75edae644266883dfe57abf8580b7293bf48e259fce434dd49040b90e571,39,39,2280
cgtnjyggtm,c24-9,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,2f42f969c21db7c866a819ca41741145f708cfda55caf1d8a193b934030bc25c,e776f7b836df8eab91e2c39c2498349d9c7670ac0e8ecb2499fcdfcf3544c445,35,35,2005
cgtnjyggtm,c24-9t,xcmzfsbd9t,8a6e8739f012ba8d3484f636cddd87b370f7a24ec19528680fda26f717abfd8f,84303ef8380ffee96b3e1b78adb28f015e5275b08f8117edeb80e21bc58c20fd,912fea285fbbc4af917409835604886dbb110f82d099309bcd63a82a0e8dc96e,34,34,1954
cgtnjyggtm,c16-1,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,3e05cf63bbe41906555d85c8d2595dc43f9258a6b0dfc40f982dc3102acffde4,8cc52bb655fc9f36fb9c7ccdc91c8b1319f9a8b640ae859bfe089c99b9610a50,41,41,2396
cgtnjyggtm,c16-10,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,5e27aac2247dba8042389b931a08a88abe677314ef371002e56b1e07b96251c1,ab1afea2fe3765c08949b2ffe33bbdf2a34d0fcdb5886e69a2b6c677efcd9728,43,43,2472
cgtnjyggtm,c16-11,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,04eff8c045743dc721b068a27e0cdc266fe520ab64fd9217faa0d9e12c043307,795d5cf032198d122c1d567387ac1a341aaaa48b9d6a306161a661454028498f,38,38,2261
cgtnjyggtm,c16-12,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,b763bb71f9e67cd2fb04161182726094dc078a5d8bec07cb5263f91660bac334,beeebaf8d376bdddd9c7a23fb20bad9b05907354edb5ea648dd5e8f20a934952,41,41,2354
cgtnjyggtm,c16-13,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,9931a4cc6a4c78056b93d8becf3d454ebd192c34fae616e18e6c5c6fa99b81b2,ce87bdb57c1c73ba5eec71f50ed0cc9fb24a1051f8639d442fb6c68d9d2acb6a,41,41,2361
cgtnjyggtm,c16-14,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,5e0b9cdbcec046fa214b33505db203cfcdb48ab33ec176fec82864219fb0ce7a,bfdb376907c2d3a2c337df7bb143a57013b2d97d9497c3b02a3157f6c0485a5b,34,34,1968
cgtnjyggtm,c16-15,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,4b5a3914a878a9200c27e3a7a608f28d255757dd469007ceb69107cafd15da98,d3035561558ccfcefe118ebfadf8a81266c136e9c2f5635a342eae542204dea7,39,39,2237
cgtnjyggtm,c16-16,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,97336dcc0b6d1624b850d494ce810cfcae23259fe662434dcae4be502c2a7fd2,b2c0ea2d48e0979ba494737acb27674c8d7c5ea4c551e45e4a2fad17a84b68fb,40,40,2327
cgtnjyggtm,c16-17,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,f3fb247813e05c9af05f7f3bbd20930a284970967711830e50bf6908592c0e2b,10cdd3b648fc67a7c43533129ecdb04e5e5d3e70546f88c57ade1d18975ebd93,34,34,1991
cgtnjyggtm,c16-18,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,baefd8cce5860c87aed404b59fe5eb32b7fd8fe60d4e472d28d0cf61f42d537d,33506441fdfb308b823fbed0be7b3d0e8e52752256a51646e799c9c871185584,41,41,2341
cgtnjyggtm,c16-19,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,b1efb43492556371a2ef4b22de8d3b11e7dfb44efc63227c6e0c88ff03a77c27,0fda0704b767e2a032326d2f9dcb421e9db654fcc01fcd17c7470b62f01153ad,41,41,2342
cgtnjyggtm,c16-2,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,c228aa9932a7394fae21afae0de8e6e41b947c902480613193cde7f7c34b0c43,4d2ecb156d1d72b2c92d87ca40979d3ef09f4b171d24b652c03f3a1ce878c13f,45,45,2604
cgtnjyggtm,c16-20,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,4d431a53135c4b73c76fb79a2cbea1f26d7ab5df0a2f183e4716f2d069c4c15d,7756776f6c7ba9de781dde8aba0c6924eb7aa2eb7f21f9956cf3feef250ddbb7,41,40,2323
cgtnjyggtm,c16-21,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,17db82af2e700df9899229a5be732755b6f87a5b03a438c881a59d4d1edf414d,784f57c1990949bfe03e5ecffbba5c64075a1d8033a08fff52d0c001c689a236,43,43,2507
cgtnjyggtm,c16-22,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,b5ac3b35d6613a3e79af72c4f1fce10a3eefb20565295cd793c8e6979d6ea688,0fc42115ad2de5501c8370411994a324d07ea39f3a0faa0df246f567a64aa710,38,38,2230
cgtnjyggtm,c16-23,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,7274199065872c4b69b6ed1a5113e0ae6429432a9e3334dee4495a9e80df83df,3697f21e0f9f870fa56af79799651b458c16a614c69b7aeebcf758d1f2d53342,34,34,1968
cgtnjyggtm,c16-24,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,7db005e2835e204463612896f417abb6f184a725e542cf753c0b54c0ac068d4f,cb41f6390565a102272ada6ca8c27f0689a54db8d95787cf3060ff70069c39d0,36,36,2065
cgtnjyggtm,c16-25,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,cd8fe1663fbc506be81917e9aa6cea6d1a1db75e89ee85fcb1b32250026b730a,b3d2549a5df14754786cdcd6581af12ca77003f9ab39f444ec46de6044bf6c86,41,41,2365
cgtnjyggtm,c16-26,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,c01f7f462b6a554984e8911f6145d70eeaf1987244f025da5def7c7f1c2558ac,425acee94bfeaac311d719b36e12778a25284c84d63b119526dcfc886f65b234,43,43,2524
cgtnjyggtm,c16-27,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,c760a3d42ee5552fbf0e95d74bfe773a0b316245c481fe4c616fb53f1eb23786,cc90baaedd55a288edbd8c1d4415e8084ccd24db31491a1771be2fae7ce46cba,38,38,2205
cgtnjyggtm,c16-28,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,7bb2abcf1673819caa980761702edafd9b32bf6778be469019594428582c6a2e,3fa5fff8a75dd9dc48c17da0a35ab4ee71ecd2c53e2ad609c90c1a66be97c73b,36,36,2098
cgtnjyggtm,c16-29,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,db1e5a0f183631512fb2e3831e86bc2b81d1468fdb0f28c23f1b36676ad33605,61e174b6e34a21849686b8afe5ea76ca55f1e912d6613100ab6c58b48878f03f,34,34,1966
cgtnjyggtm,c16-3,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,a8257f91804ba5b27151348626a76198b5cf44480145cae6141d0a2b86f0a3d1,839fea2444317d82086df96c8393ef5284d7fc1d60ce271e5df6e736173ac706,41,41,2366
cgtnjyggtm,c16-30,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,2135df0309c81edb50c567887fcd7ee6b3499a26193cf373b82f430f11d5d712,78c91ac52b879b9241fd8548a51d7d2bb51eb7411e312d391758956bf60be8d2,38,38,2224
cgtnjyggtm,c16-32,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,2e0e3e2d3972d75e2b291965c087d6c9980e38beb8f4f0bf6fd018bf85000d71,6146792f04395a5034b2f69b8b6ec233557370f2f261aa3a7c225d86aaf4d2c2,45,45,2596
cgtnjyggtm,c16-33,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,adc997fee031d6ca8131df57ecfb0d79f19d302db4bb3a526086935123a986a1,1469494fcd26480582f35dfd02593a2de4578e5ca15793f2d54191eb3d24f74f,38,38,2233
cgtnjyggtm,c16-34,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,285014aa8eb72447f85a1a6355d47f4f2f52aeea3433825104047e7ffa2c9fba,8c98a64ac9e6299d14c6c6f5b30b52254822a51123ab8181c6790880336dc873,38,38,2155
cgtnjyggtm,c16-35,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,ca6d44fe488590ce63ab319c633b895d2764e5ff63902bbd235e317b4413a32c,6d6a96ad2a8538b022dec2f595c8de1c444b41447c863c27c12ce34a2bea8c84,45,44,2558
cgtnjyggtm,c16-36,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,3288c007c8ed0f69fa8fa3d12ca2a01925fe3379518504a4ab71c32126503cad,97b9abdaf59a5ac581574ac8e6aad510600deb7a0a9dcf9c96af6a4f487d8ca7,43,43,2478
cgtnjyggtm,c16-37,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,8344738f85a3fd0be32f4bf665206e686519454606ac055aaf91e2ff0aecf350,4ed56233ee884d61008e7f728184377b5edb7fb4c24e532de2881e0dcb29d7b5,39,39,2235
cgtnjyggtm,c16-38,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,4931c174401847221d673c07b043eef93d43eb66152b4b4fa464ae7158a1fe3c,0cccd52c5b80e888d5a528ec228a518fab38db0b6bce143cac1b00fc777b7e16,36,36,2060
cgtnjyggtm,c16-39,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,b8083e03e7e03b696be6f52a78e2d064c82efc7abd567a9caa68a9726e13448b,28b9c45c4fda62c62dafe23ac259c4f6273b47a759c286959489a31b55306efa,43,43,2471
cgtnjyggtm,c16-4,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,20fe71bb99a00319d4fb1e7e7dda1e290ed72ce4327d86cac14e91996e065ef4,32ec1fa80db489cfbd518b19b815d2d9fb404d81955375667b51fa84cbc43fba,41,41,2395
cgtnjyggtm,c16-40,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,306f0387cc0e3ba06cf6883875cc7154c2d883a8317775a56bf9515ccb0eaf01,9cb46cabdf4321fe1476a8364e33373ba39b7250847bd9ba5442f59de75ad72a,40,40,2321
cgtnjyggtm,c16-41,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,ae7d7a7b57f29585e300ed321a46ecb28f6ccb1c0bd13f0f693b62faeddc3fd4,52f1ae36e7223059723e709fcfb2571f6e603bbc7f020f62fa94bf0d21cd7753,38,38,2192
cgtnjyggtm,c16-42,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,791ff48116a4e3327f2c21cb5635d4934edaf2d44512305f17f254da05aee1aa,e46fb400bb24fd116ed74d1b5fced1097fb799d1c98efeb97d7fa60736d66d50,37,37,2049
cgtnjyggtm,c16-43,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,b4d8f2522cf8c6c5429ded88022b9364d1c7a2fa0ebfb2744751f10756206726,8f5d2335f64c0f1bf0ee5f53cf0e114a4cab232365e22d04cf4a22c0f8c3cebf,34,34,1965
cgtnjyggtm,c16-5,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,cb780c61ae55fe02b5d3f8cc2c256bbe03034811e436247679ea46e7cc7bb59f,b1954604a882ce6c8fddfe700d888945ba42f43e4dc4a1076a186f3efce6930f,41,41,2307
cgtnjyggtm,c16-6,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,fd76a0849c51aeff87a7e8f3972e5ef7e692b71c73fd8e0e5e70bfdd3bd56114,3665a7bce42e2449a4eb67bb406b2c2a7be5f7ccd1a4590296e4923041bc4a0c,41,41,2404
cgtnjyggtm,c16-7,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,be3e1e5ab2a37a64d921e024ccd664498713522ee75e4eda12e9c71ce1e5eb24,5da6c8442aa833be1d5b8c2eae8acf67092ee82a555d9d74856b38e0c910f592,41,41,2343
cgtnjyggtm,c16-8,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,8ef104030755ec72a674f4eb3b82668d871b3af466a63be860062df8071733bc,17c93d559d283bda749167b37651e8fb96842e8538c0dc10d51870f304dbfffb,36,36,2097
cgtnjyggtm,c16-9,yfxyg8jm46,f67bbc3e2f360312fbb3086c78e064753003b56ed6dabb1bd9a003bdfcdff8b0,7a848ca1368e3d3a4100e2a16bbb4355a310407de9835ba49aebb0b3e48d3bb9,36ce3d739d9f521aae23b75dfc6cfdcc77e75e35a44013627162a3f8f575a348,41,41,2290
cgtnjyggtm,q8-1,ykhs7s2dck,0bcae98c1fd6f46825efd94a5b65ac3b8608cbd98e1f841cfefc74bf08cb2474,61a9d1d24062701687da6c634f0f47115b388a0919f9805b480f711fd91dc208,74a7e886ec7debef18e71adc8403ce1aef4263a4b3be18370a3c8257112bf493,34,34,1975
cgtnjyggtm,q8-10,ykhs7s2dck,0bcae98c1fd6f46825efd94a5b65ac3b8608cbd98e1f841cfefc74bf08cb2474,94b5a3482c66eb383865bdc90e9abf81df9e7b9f41650c91d4b34e9334b8aff1,19950999dad047211ca7fc7714b619e5ead2eef0de5a73d608545b162e5ca81f,41,41,2360
cgtnjyggtm,q8-11,ykhs7s2dck,0bcae98c1fd6f46825efd94a5b65ac3b8608cbd98e1f841cfefc74bf08cb2474,d75cd5a59676632729faaa15609693a28b55208dbf19c88ee4603bfe559e254f,c873fc5563b2caaa50983e49254300ea47af27ebd2fcb256d87f7cc7889f37ff,37,37,2078
cgtnjyggtm,q8-12,ykhs7s2dck,0bcae98c1fd6f46825efd94a5b65ac3b8608cbd98e1f841cfefc74bf08cb2474,c66392a7293173be532f810c104c38477a25734e8fc49c7145e078e6f374b215,16dd5e293e8b318e30f520f137c39381cf2ac357978633b0f46ff32ad304dc86,41,41,2303
