specimen_id,domain_id,held_out_domain,endpoint,model,truth,prediction,residual,fold_state_sha256
q16-42,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,0.755,0.69043937663277277,0.064560623367227232,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
q16-43,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,0.92593749999999997,0.92605987410022184,-0.00012237410022186701,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
q16-5,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,1.0631250000000001,1.1578615695886536,-0.094736569588653508,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
q16-6,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,1.2881250000000002,1.3975616472298347,-0.10943664722983448,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
q16-7,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,0.78062500000000001,0.61041882918250612,0.1702061708174939,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
q16-8,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,0.84937499999999999,0.75149196544881591,0.097883034551184078,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
q16-9,w68dtmpfyf,w68dtmpfyf,extension_peak_mm,strength_only,0.74531250000000004,0.62876612685534927,0.11654637314465077,4843fb1e2750448abc1c71f2bea46b26065fd6c4048b8687fc190f47f835d183
c24-10,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.91125,0.92198931580854893,-0.010739315808548922,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-10t,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.1018750000000002,1.2056524652953096,-0.1037774652953094,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-11,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.009063,1.0500510720769856,-0.040988072076985516,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-11t,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.7268750000000002,0.9364340106071376,0.79044098939286256,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-12,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.91718750000000004,0.91102805943149345,0.0061594405685065912,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-12t,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.399688,1.4282082937368041,-0.028520293736804092,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-13,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.69828125,1.3958039000469102,0.30247734995308972,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-14,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.781563,1.0859277095242164,0.69563529047578365,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-15,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.6542187499999998,1.4212810475544477,0.23293770244555212,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-16,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.58796925,1.1923011981159064,0.3956680518840936,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-17,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.6440630000000001,1.162603030334882,0.48145996966511806,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-18,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.71015575,1.0595665993908363,0.65058915060916367,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-2,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.70781250000000007,0.53803735817659737,0.1697751418234027,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-20,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.5106250000000001,1.38959506053172,0.12102993946828011,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-21,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.663438,1.1891123836007287,0.47432561639927129,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-24,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.25390625,1.3741058205135297,-0.1201995705135297,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-25,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.3090625,1.4195197194868556,-0.11045721948685561,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-26,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.88437500000000002,0.78891549124040083,0.095459508759599188,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-27,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.90109375000000003,0.84883284289745264,0.052260907102547383,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-28,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.97062499999999996,0.93959380523255098,0.031031194767448977,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-29,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.7904692500000001,0.91367728220012279,0.87679196779987734,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-3,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.7756249999999999,0.68019940225996511,0.095425597740034784,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-30,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.5718750000000001,1.3076917724410086,0.26418322755899148,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-31,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.5859370000000002,1.3099432874585224,0.27599371254147775,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-32,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.68156249999999996,0.55656269794788549,0.12499980205211447,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-33,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.73796875000000006,0.61128329517531232,0.12668545482468774,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-34,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.97531250000000003,0.83816537636530908,0.13714712363469095,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-35,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.1899999999999999,1.367459429156199,-0.17745942915619906,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-36,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.192188,1.2779574327723073,-0.085769432772307308,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-37,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.200313,1.29474937927947,-0.094436379279470017,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-39,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.74687499999999996,0.67535916828325171,0.071515831716748246,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-40,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.77375000000000005,0.65025355339635549,0.12349644660364456,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-41,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.71984375,0.57527308055386439,0.14457066944613561,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-42,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.91218749999999993,0.93301156313807387,-0.020824063138073945,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-43,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.94281249999999994,0.93208798523216763,0.010724514767832316,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-44,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.034375,0.96604707376607113,0.068327926233928915,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-45,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.1464062499999998,1.1744791562299155,-0.028072906229915651,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-46,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.84593750000000001,0.78504616134965077,0.060891338650349236,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-47,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.4928124999999999,1.4218314934137863,0.070981006586213535,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-48,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.890625,0.92896832642421323,-0.038343326424213231,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-49,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,1.1160937500000001,1.2287217226090368,-0.11262797260903668,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-5,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.91656250000000006,0.97678428126400518,-0.060221781264005125,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-50,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.86171874999999998,0.88655165518808432,-0.024832905188084342,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-51,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.92828124999999995,0.748924062799456,0.17935718720054394,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-52,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.77875000000000005,0.69991272694218787,0.078837273057812185,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-53,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.79749999999999999,0.65774818817501446,0.13975181182498553,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-54,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.958125,0.91098769814786829,0.047137301852131719,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-55,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.7996875,0.71056283521148766,0.089124664788512331,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-56,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.73750000000000004,0.61069785381128905,0.126802146188711,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-57,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.82109375000000007,0.73679842958236685,0.084295320417633213,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-58,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.87468749999999995,0.74799966204041113,0.12668783795958882,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-59,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.91249999999999998,0.85209769468009655,0.060402305319903427,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-6,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.93953125000000004,0.8822671991915767,0.057264050808423339,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-6t,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.88343749999999999,0.75604023981884538,0.1273972601811546,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-7,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.78843750000000001,0.69121799041435317,0.097219509585646846,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-8,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.75406249999999997,0.56221739043158303,0.19184510956841694,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-8t,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.99375000000000002,1.0209431733421963,-0.027193173342196286,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-9,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.77687499999999998,0.68322483869224881,0.093650161307751167,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c24-9t,xcmzfsbd9t,xcmzfsbd9t,extension_peak_mm,strength_only,0.88937500000000003,0.81906868290582746,0.070306317094172566,259dbe287ae0c0ad75517578465f51f195da43062e6d3261108ae1dd9633aef0
c16-1,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.61187499999999995,0.58732757361770849,0.02454742638229146,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-10,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.64875000000000005,0.69468681997456572,-0.045936819974565668,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-11,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.60453124999999996,0.62820986239887566,-0.023678612398875698,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-12,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.76375000000000004,0.78476020143160374,-0.021010201431603703,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-13,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.3570307500000001,1.6638155777234021,-0.30678482772340199,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-14,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.29,1.6611492999515596,-0.37114929995155954,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-15,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2412495000000001,1.6273189008689561,-0.38606940086895603,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-16,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2284379999999999,1.650164483763175,-0.42172648376317512,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-17,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2934375,1.6653111585339189,-0.37187365853391885,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-18,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.3859375,1.6726455056207707,-0.2867080056207707,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-19,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.68375000000000008,0.70551870232375291,-0.021768702323752831,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-2,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.65187499999999998,0.69712554677476368,-0.0452505467747637,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-20,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.645625,0.67347664897480197,-0.027851648974801968,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-21,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.63093750000000004,0.57082638877763481,0.060111111222365232,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-22,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.230313,1.6331744423301671,-0.40286144233016707,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-23,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2837505,1.6591912418090131,-0.3754407418090131,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-24,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.4334370000000001,1.6724357706234625,-0.23899877062346242,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-25,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.53625,0.54844758922821735,-0.012197589228217343,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-26,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.53937500000000005,0.55132439571526493,-0.011949395715264877,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-27,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.62390625,0.6330609660978096,-0.0091547160978096009,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-28,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.3028125000000002,1.64135650177387,-0.3385440017738699,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-29,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2253130000000001,1.6104603935512092,-0.38514739355120908,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-3,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.51859375000000008,0.5301210776680203,-0.011527327668020226,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-30,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2890629999999998,1.6619247456951647,-0.37286174569516484,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-32,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.56000000000000005,0.58432735624268928,-0.024327356242689224,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-33,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.50578124999999996,0.51689425553769119,-0.011113005537691234,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-34,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.58031250000000001,0.53793901864612015,0.04237348135387986,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-35,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.6534375,0.6711739304233808,-0.0177364304233808,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-36,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.75093750000000004,0.80693474727108527,-0.055997247271085238,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-37,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.81187500000000001,0.8917161862810723,-0.079841186281072285,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-38,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.9325,1.2525912391908129,-0.32009123919081295,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-39,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.62249999999999994,0.65732035206620421,-0.034820352066204263,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-4,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.5546875,0.57996384475101492,-0.025276344751014923,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-40,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,1.2321875,1.6059225979883713,-0.37373509798837135,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-41,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.71656249999999999,0.81631585719501298,-0.099753357195012993,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-42,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.83875,1.0238950240950786,-0.1851450240950786,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-43,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.61812500000000004,0.67115736160757855,-0.053032361607578515,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-5,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.6875,0.79578807026995446,-0.10828807026995446,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-6,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.60468750000000004,0.60689550906310785,-0.0022080090631078075,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-7,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.56937499999999996,0.5847522859094576,-0.015377285909457639,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-8,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.58812500000000001,0.60219256037416402,-0.014067560374164012,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
c16-9,yfxyg8jm46,yfxyg8jm46,extension_peak_mm,strength_only,0.52640625000000008,0.50381625100131788,0.022589998998682193,39db7562bd148d7366c39fc9f6ac0ad24b06b227a6f8894738f69c548b897579
q8-1,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.61015624999999996,0.60275857618439144,0.0073976738156085187,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-10,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.51624999999999999,0.57015195191900725,-0.053901951919007263,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-11,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.67546875000000006,0.61455476334800885,0.060913986651991214,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-12,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.51343749999999999,0.57023608654247027,-0.056798586542470275,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-13,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.69953125000000005,0.61299435091272181,0.086536899087278241,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-14,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.62281249999999999,0.60950155827566466,0.013310941724335335,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-15,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.71781250000000008,0.75739715604894065,-0.03958465604894057,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
q8-16,ykhs7s2dck,ykhs7s2dck,extension_peak_mm,strength_only,0.71343750000000006,0.71724917586822401,-0.0038116758682239515,c6e06e6f0b522f788e57d7d8cbb61eda27b8d82c637650622922b34602b6caa4
