specimen_id,domain_id,primary,raw_relative_path,raw_sha256,raw_size,parse_status,parse_error,internal_title,title_matches_canonical,canonical_workbook_crosscheck_count,n_rows,sampling_hz,columns,units,peak_row,extension_finite_fraction,extension_min,extension_max,load_finite_fraction,load_min,load_max,strain_fl_finite_fraction,strain_fl_min,strain_fl_max,strain_fr_finite_fraction,strain_fr_min,strain_fr_max,strain_bl_finite_fraction,strain_bl_min,strain_bl_max,strain_br_finite_fraction,strain_br_min,strain_br_max
q24-29,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-29 0000.CSV,f37c476c04c0d3c5bb52ff6d0b35a70265aa1599ae8df282f338a39737136d76,294805,PASS,,q24-29,true,3,4692,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4344,1,-1.397813,0.0037499999999999999,1,-3.4809380000000001,0.0115625,1,-8176.5630000000001,26.5625,1,-7920.3130000000001,17.1875,1,-8415.625,20.3125,1,-8076.5630000000001,145.3125
q24-3,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-3 0000.CSV,55e1d34f86136b2ab992b33db9ffd7c115f89fee58d0e0379644f1028a4fdd02,262392,PASS,,q24-3,true,3,4209,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3897,1,-1.190625,-0.0025000000000000001,1,-2.8968750000000001,0.0081250000000000003,1,-6575,28.125,1,-6690.625,42.1875,1,-6832.8130000000001,39.0625,1,-6778.125,37.5
q24-30,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-30 0000.CSV,23b9d447f9da54ab3fe68aa12f19efbf7a46210160544207ee8c596755ccf675,232191,PASS,,q24-30,true,3,3720,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3379,1,-1.071563,0.0034375,1,-2.6365630000000002,0.011875,1,-6042.1880000000001,20.3125,1,-6139.0630000000001,18.75,1,-6090.625,12.5,1,-6151.5630000000001,14.0625
q24-31,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-31 0000.CSV,4feadbde3f839c44caa7962783131fe75fb1cfc7c92cb37dd402233fc41d2c55,231705,PASS,,q24-31,true,3,3711,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3345,1,-1.05125,0.0025000000000000001,1,-2.6028129999999998,0.010937499999999999,1,-5706.25,40.625,1,-5793.75,10.9375,1,-6353.125,7.8125,1,-6385.9380000000001,9.375
q24-32,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-32 0000.CSV,e625fe26876cba2e0a5fd2ddce15f280c0ce632ace9bc3fd57bc1a05349b9a8a,227453,PASS,,q24-32,true,3,3636,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3281,1,-1.0462499999999999,0.0028124999999999999,1,-2.5743749999999999,0.010937499999999999,1,-5832.8130000000001,89.0625,1,-5662.5,20.3125,1,-6448.4380000000001,20.3125,1,-6068.75,15.625
q24-33,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-33 0000.CSV,c7ece7f6b9981e809e90d81523e5e6987b2cf6ed7c239d971fb1aa772ed66605,250139,PASS,,q24-33,true,3,3975,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3590,1,-1.140625,0.0037499999999999999,1,-2.8562500000000002,0.011875,1,-6509.375,35.9375,1,-6534.375,28.125,1,-7082.8130000000001,31.25,1,-7118.75,29.6875
q24-34,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-34 0000.CSV,9e3a3d50eda0f58b87c52179153c593e1deac27ec9c13ab652b723b0059c6331,252489,PASS,,q24-34,true,3,4008,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3668,1,-1.1778120000000001,0.0021875000000000002,1,-2.9406249999999998,0.010625000000000001,1,-6671.875,6.25,1,-6867.1880000000001,0,1,-6998.4380000000001,6.25,1,-7232.8130000000001,4.6875
q24-35,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-35 0000.CSV,ccbb93234e5c0e94bc7ad0bf8f8738ca84653130546ee3ed948f9349a76a5247,253300,PASS,,q24-35,true,3,4029,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3724,1,-1.184688,0.0037499999999999999,1,-2.9734379999999998,0.0115625,1,-6929.6880000000001,28.125,1,-6798.4380000000001,31.25,1,-7081.25,18.75,1,-7103.125,10.9375
q24-36,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-36 0000.CSV,1620a5bbdf6f32bb85b75881016df9e42777c020f6b933ab977d5e28131433bb,283344,PASS,,q24-36,true,3,4503,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4133,1,-1.3200000000000001,0.0034375,1,-3.3359380000000001,0.011875,1,-7632.8130000000001,25,1,-7951.5630000000001,25,1,-7720.3130000000001,17.1875,1,-7678.125,17.1875
q24-37,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-37 0000.CSV,0b5987125e4275f2970a971fc8de0655bc73713f10297fbb1d09401dbee2f805,295628,PASS,,q24-37,true,3,4713,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4366,1,-1.3984380000000001,0.0028124999999999999,1,-3.5096880000000001,0.010937499999999999,1,-8503.125,21.875,1,-8512.5,23.4375,1,-8314.0630000000001,18.75,1,-8135.9380000000001,20.3125
q24-38,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-38 0000.CSV,7e2c9f2cfb5454dd4f3d056285fda333728027affc361a8a6f25008cecc99593,276804,PASS,,q24-38,true,3,4395,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4031,1,-1.315313,0.0053125000000000004,1,-3.1431249999999999,0.013125,1,-8220.3130000000001,28.125,1,-8309.375,21.875,1,-7534.375,18.75,1,-7220.3130000000001,25
q24-39,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-39 0000.CSV,5982f57a14eec6de427d065a487821ce542865aa1ca51a7e3efeea3a573c2443,334738,PASS,,q24-39,true,3,5301,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4873,1,-1.608438,0.0053125000000000004,1,-4.0256249999999998,0.0140625,1,-9504.6880000000001,28.125,1,-9528.125,109.375,1,-9501.5630000000001,28.125,1,-9898.4380000000001,153.125
q24-4,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-4 0000.CSV,6baf46216811f3994dd6e1b96caa9b36ab8131fa33087d3b78e1aa8d548dc435,286256,PASS,,q24-4,true,3,4539,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4205,1,-1.3434379999999999,-0.0031250000000000002,1,-3.3946869999999998,0.0074999999999999997,1,-8214.0630000000001,39.0625,1,-8154.6880000000001,53.125,1,-7776.5630000000001,129.6875,1,-7556.25,45.3125
q24-40,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-40 0000.CSV,12c90e2c873366253569c8771fe71ece741a71642d508e02a54c61fe92adc565,231335,PASS,,q24-40,true,3,3666,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3467,1,-2.5646879999999999,0.0078125,1,-1.06375,0.0065624999999999998,1,-5682.8130000000001,7.8125,1,-5748.4380000000001,7.8125,1,-6112.5,4.6875,1,-6067.1880000000001,6.25
q24-41,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-41 0000.CSV,75699ceb220e21accce705439cc19b4d4768900fc90553902777e22863697fef,282938,PASS,,q24-41,true,3,4479,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4345,1,-3.19625,0.0084375000000000006,1,-1.35375,0.006875,1,-7484.375,28.125,1,-7250,25,1,-9192.1880000000001,29.6875,1,-9785.9380000000001,29.6875
q24-42,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-42 0000.CSV,2973efb0385e49a9c1729da9a0a389283db4824e94cb71a4cfa18ef2bae07034,231640,PASS,,q24-42,true,3,3672,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3470,1,-2.4603130000000002,0.0090624999999999994,1,-1.0534380000000001,0.0084375000000000006,1,-5501.5630000000001,31.25,1,-5643.75,31.25,1,-5768.75,28.125,1,-5823.4380000000001,34.375
q24-43,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-43 0000.CSV,edd0421cd7a3653b69c6223db17f1cd52aac0e83ddacafc1832d474cb4cce697,226897,PASS,,q24-43,true,3,3615,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3592,1,-2.4065629999999998,0.0096874999999999999,1,-1.054063,0.0087500000000000008,1,-5403.125,42.1875,1,-5342.1880000000001,42.1875,1,-5671.875,37.5,1,-5485.9380000000001,32.8125
q24-44,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-44 0000.CSV,7623a7e6b6352f236a8479ea94989da568c3b31e4215515a1a6f560e04a93f38,225348,PASS,,q24-44,true,3,3576,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3405,1,-2.5346880000000001,0.010937499999999999,1,-1.0265629999999999,0.0087500000000000008,1,-5837.5,34.375,1,-5896.875,29.6875,1,-5945.3130000000001,28.125,1,-6004.6880000000001,28.125
q24-45,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-45 0000.CSV,2a464d5fc5762cae55d90444672797072da5eb2b3565ed1a87dbc8a7de0bbe7f,218977,PASS,,q24-45,true,3,3474,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3369,1,-2.4406249999999998,0.0103125,1,-1.015625,0.0090624999999999994,1,-5450,334.375,1,-5473.4380000000001,164.0625,1,-5893.75,0,1,-5839.0630000000001,3.125
q24-46,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-46 0000.CSV,abc1e41f02387e5d70c32c13c51489d9deaf35ec5d4a383d4c1e8c7cef4aa7d0,231373,PASS,,q24-46,true,3,3663,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3559,1,-2.6765629999999998,0.0084375000000000006,1,-1.090938,0.006875,1,-5956.25,34.375,1,-5889.0630000000001,26.5625,1,-6467.1880000000001,60.9375,1,-6518.75,28.125
q24-47,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-47 0000.CSV,59e6a066164828ca5157be80349f7d34fa0f62aa99312d256664d2110d77d267,236970,PASS,,q24-47,true,3,3759,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3744,1,-2.8475000000000001,0.0084375000000000006,1,-1.1178129999999999,0.0074999999999999997,1,-6353.125,15.625,1,-6325,15.625,1,-6985.9380000000001,20.3125,1,-6692.1880000000001,17.1875
q24-48,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-48 0000.CSV,0cd0e588ff21e3bfb735da77b8727df8001b99e2cf2a698e018e53bcf5fc7bd6,268262,PASS,,q24-48,true,3,4248,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4237,1,-3.1393749999999998,0.0084375000000000006,1,-1.2725,0.006875,1,-7551.5630000000001,40.625,1,-7517.1880000000001,42.1875,1,-7309.375,21.875,1,-6534.375,17.1875
q24-49,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-49 0000.CSV,01041e4430dbee394fb914c5f4842a1b8f12c777ca82b30106deabdc2f92b6b5,286688,PASS,,q24-49,true,3,4554,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4512,1,-3.3678119999999998,0.0093749999999999997,1,-1.3678129999999999,0.0071875000000000003,1,-8409.375,18.75,1,-8587.5,15.625,1,-7664.0630000000001,18.75,1,-6923.4380000000001,73.4375
q24-5,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-5 0000.CSV,1ba92aaf72557945519c0cf5b2e3fcfe9792c0c1ccbbc93e4170e190320fe158,289954,PASS,,q24-5,true,3,4653,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4288,1,-1.3590629999999999,-0.0015625000000000001,1,-3.2868750000000002,0.0071875000000000003,1,-7856.25,21.875,1,-7709.375,34.375,1,-7606.25,14.0625,1,-7554.6880000000001,23.4375
q24-50,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-50 0000.CSV,65fded9e05cdd183388888547fabcd502db46748e222828fc9931d6aac8433af,275484,PASS,,q24-50,true,3,4386,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4245,1,-3.1581250000000001,0.0103125,1,-1.3246880000000001,0.0087500000000000008,1,-7354.6880000000001,15.625,1,-7443.75,10.9375,1,-7240.625,12.5,1,-7179.6880000000001,67.1875
q24-52,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-52 0000.CSV,ff07e6e08ea726b18f6c1a72bb860711b3b4f84ca4e3e609187c15ef69c2828c,252402,PASS,,q24-52,true,3,4011,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3644,1,-1.18875,0.01,1,-2.9215620000000002,0.01,1,-6745.3130000000001,21.875,1,-6925,21.875,1,-6850,21.875,1,-6448.4380000000001,21.875
q24-53,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-53 0000.CSV,ed24f20087514e02153e15b511b6051c42774ae2af302921d0c98073854f3848,254345,PASS,,q24-53,true,3,4044,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3639,1,-1.1771879999999999,0.0084375000000000006,1,-2.8265630000000002,0.006875,1,-7289.0630000000001,43.75,1,-7503.125,40.625,1,-6331.25,45.3125,1,-5523.4380000000001,28.125
q24-54,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-54 0000.CSV,3a13d294bd8080e1c9abdbb96dd97b52696e3e9e1b0c12feb35feed27528b31b,256760,PASS,,q24-54,true,3,4104,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3710,1,-1.223125,0.0062500000000000003,1,-2.8515630000000001,0.0065624999999999998,1,-6850,21.875,1,-6679.6880000000001,15.625,1,-6412.5,14.0625,1,-6575,14.0625
q24-55,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-55 0000.CSV,31176b53447d92a739b7cf43b357ec47853f3e57e6bbaf752ef5b73036325815,224618,PASS,,q24-55,true,3,3603,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3243,1,-1.0218750000000001,0.0087500000000000008,1,-2.4103119999999998,0.01,1,-5781.25,21.875,1,-5671.875,17.1875,1,-5920.3130000000001,21.875,1,-5165.625,21.875
q24-56,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-56 0000.CSV,2babb36ed422c059b3d1e272bc0b9011ed65f03f63963851c9d87284efe350f6,205283,PASS,,q24-56,true,3,3276,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2923,1,-0.96156249999999999,0.0078125,1,-2.24125,0.0087500000000000008,1,-4675,21.875,1,-4796.875,10.9375,1,-5534.375,15.625,1,-5435.9380000000001,7.8125
q24-57,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-57 0000.CSV,a54048e8068ef24edbd02f67499a28a728e5940ae0380235a78e7d93c640e3d5,193103,PASS,,q24-57,true,3,3075,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2711,1,-0.89624999999999999,0.0087500000000000008,1,-2.0828129999999998,0.0090624999999999994,1,-5159.375,12.5,1,-5292.1880000000001,9.375,1,-4617.1880000000001,6.25,1,-4685.9380000000001,6.25
q24-58,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-58 0000.CSV,3fc4306bca3cc4d76cf26de8ced4cb217a9af0c1fcc99c42fcf840059f3a715a,203596,PASS,,q24-58,true,3,3228,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2760,1,-0.93781250000000005,0.0081250000000000003,1,-2.2268750000000002,0.0090624999999999994,1,-5032.8130000000001,29.6875,1,-5221.875,31.25,1,-5106.25,20.3125,1,-5010.9380000000001,14.0625
q24-59,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-59 0000.CSV,cdf0b20499e1def9bfbd0ea5fba11faf6b0ef5162326d847c04e1ecf35f8560a,333462,PASS,,q24-59,true,3,5262,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4847,1,-1.6212500000000001,0.006875,1,-3.9471880000000001,0.0084375000000000006,1,-8850,29.6875,1,-9323.4380000000001,28.125,1,-11193.75,18.75,1,-13610.940000000001,18.75
q24-6,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-6 0000.CSV,0a8cf3693100ece3f6e3f9d725aa6ae34348f11922b5dd3216349b0f359fa016,273753,PASS,,q24-6,true,3,4350,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4036,1,-1.2675000000000001,0.0018749999999999999,1,-3.2471869999999998,0.012812499999999999,1,-7215.625,42.1875,1,-7398.4380000000001,57.8125,1,-7587.5,39.0625,1,-7942.1880000000001,35.9375
q24-60,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-60 0000.CSV,0acd89ae3d94566bc2ecabe45c376293b233555fe60537c2261e8a55e54b22a7,330155,PASS,,q24-60,true,3,5223,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4790,1,-1.5878129999999999,0.0065624999999999998,1,-3.7953130000000002,0.0074999999999999997,1,-8545.3130000000001,32.8125,1,-9085.9380000000001,23.4375,1,-9981.25,23.4375,1,-10179.690000000001,25
q24-61,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-61 0000.CSV,f7bc017a7186b931ab6edeea7803cb871e9d743c8ec2465d9f002a519fee2cb5,376869,PASS,,q24-61,true,3,5958,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,5552,1,-1.8334379999999999,0.0081250000000000003,1,-4.345313,0.0084375000000000006,1,-9490.625,40.625,1,-9960.9380000000001,128.125,1,-11293.75,6.25,1,-11464.059999999999,4.6875
q24-7,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-7 0000.CSV,c7a9ab9ea21a4133ad08ce607940ac8c900564e68cd350df69127c93c7d6c359,233165,PASS,,q24-7,true,3,3735,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3441,1,-1.0862499999999999,0.00062500000000000001,1,-2.5171869999999998,0.0115625,1,-5523.4380000000001,21.875,1,-5525,31.25,1,-6218.75,23.4375,1,-5978.125,29.6875
q24-8,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-8 0000.CSV,a984a95ac5ffcc52f8c0a5931321c01fd2c68b294f794bfe0516f6d1e3de4eb1,215247,PASS,,q24-8,true,3,3456,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3150,1,-0.97968750000000004,0.0018749999999999999,1,-2.4459369999999998,0.0134375,1,-4254.6880000000001,18.75,1,-5220.3130000000001,29.6875,1,-6101.5630000000001,9.375,1,-5764.0630000000001,14.0625
q24-9,cgtnjyggtm,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q24-9 0000.CSV,eca75e9ef2116291d82de6087d5ea326cf04688adc16df33dfbb28d6dce5d2ad,221399,PASS,,q24-9,true,3,3555,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3247,1,-0.99906249999999996,0.0037499999999999999,1,-2.4275000000000002,0.014687499999999999,1,-5162.5,73.4375,1,-5398.4380000000001,32.8125,1,-6296.875,12.5,1,-5814.0630000000001,21.875
q8-1,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-1 0000.CSV,c0967ceeefbb0563e57844c4c95e237eaa819aafb0af27258bbfd8fdf4130cab,175824,PASS,,q8-1,true,3,2820,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2125,1,-0.77593749999999995,0.0018749999999999999,1,-0.67343750000000002,0.0034375,1,-5617.1880000000001,43.75,1,-5884.375,25,1,-4781.25,26.5625,1,-3429.6880000000001,26.5625
q8-10,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-10 0000.CSV,321c18beaf4ce84986a271038cc6b6b974a1342c05d958a5fbeca46c17847dcd,149081,PASS,,q8-10,true,3,2376,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1793,1,-0.65000000000000002,0.0096874999999999999,1,-0.63718750000000002,0.0096874999999999999,1,-3685.9380000000001,35.9375,1,-3870.3130000000001,28.125,1,-5337.5,17.1875,1,-5182.8130000000001,7.8125
q8-11,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-11 0000.CSV,e4926b9747304f83286649a1f08313cb2617a123cc596b27fcb121f246046205,256952,PASS,,q8-11,true,3,4098,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2384,1,-1.120625,0.0078125,1,-0.68437499999999996,0.0081250000000000003,1,-2307.8130000000001,51198.440000000002,1,-3259.375,15317.190000000001,1,-29614.060000000001,28.125,1,-20307.810000000001,28.125
q8-12,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-12 0000.CSV,d057dcf0f7948786ff15e2b44ac31ec19735e70ad34f12050f724f14e0569597,157514,PASS,,q8-12,true,3,2520,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1856,1,-0.676875,0.006875,1,-0.63843749999999999,0.0090624999999999994,1,-3540.625,35.9375,1,-3795.3130000000001,28.125,1,-5576.5630000000001,21.875,1,-5618.75,6.25
q8-13,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-13 0000.CSV,1cd083f462a00f28742fa1b78b86a857cd9a354cb3ca5ee8e45bc77c5d72f673,245363,PASS,,q8-13,true,3,3921,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2518,1,-1.0296879999999999,0.0071875000000000003,1,-0.67000000000000004,0.006875,1,-2615.625,51198.440000000002,1,-5398.4380000000001,12876.559999999999,1,-24828.130000000001,20.3125,1,-14420.309999999999,6.25
q8-14,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-14 0000.CSV,6f0ac1660ea1612db8367319b324cb2b1cd234969971aac4e09a5f94b7e4373e,257451,PASS,,q8-14,true,3,4104,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2171,1,-1.210313,0.0065624999999999998,1,-0.6640625,0.0071875000000000003,1,-2228.125,51198.440000000002,1,-3540.625,10109.379999999999,1,-22909.380000000001,17.1875,1,-17053.130000000001,7.8125
q8-15,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-15 0000.CSV,3b5011b57febc648d9bd5ae81b6661426cf35fc3163581e84c3c9384f48b85f4,184193,PASS,,q8-15,true,3,2940,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2413,1,-0.8125,0.0056249999999999998,1,-0.79312499999999997,0.006875,1,-4606.25,51198.440000000002,1,-7078.125,7243.75,1,-12487.5,21.875,1,-11679.690000000001,20.3125
q8-16,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-16 0000.CSV,fad434d03e73a7a6744634b9fbb360ef51df8bdb9f922ab285e1bd97966147dd,198072,PASS,,q8-16,true,3,3198,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2436,1,-0.85999999999999999,0.0081250000000000003,1,-0.770625,0.0071875000000000003,1,-4529.6880000000001,2715.625,1,-7370.3130000000001,7506.25,1,-9756.25,23.4375,1,-8820.3130000000001,20.3125
q8-17,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-17 0000.CSV,950b0c9180e13238cc52ee81c9c8684424087f6dd873eb1859c15104141f5b06,240302,FAIL,"declared row count does not match data rows: declared 15711, observed 3840",,false,3,,,,,,,,,,,,,,,,,,,,,,,
q8-18,ykhs7s2dck,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q8-18 0000.CSV,21cca553d0876e4adde38515a5280d7f9a61598da10ce9c3a9e099a0767b3116,262381,PASS,,q8-18,true,3,4167,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2044,1,-1.2181249999999999,0.0078125,1,-0.64875000000000005,0.0081250000000000003,1,-3059.375,51198.440000000002,1,-3312.5,14876.559999999999,1,-27520.310000000001,18.75,1,-18117.189999999999,7.8125
