specimen_id,view,file_id,relative_path,sha256,size,integrity_status,local_bytes_verified,input_forbidden
c16-55,front,6696f708-16f6-4972-a6a3-b75d58d68954,8scdmfdcfb/v3/3_Specimen image/c16-55_front.jpg,1fb5113df06336218eec8244af2a6e5f8507db51a47ce4d21e30be7b3c5ac6d5,2321546,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-6,back,98d9f344-559a-492d-a930-7fec687c8b8f,8scdmfdcfb/v3/3_Specimen image/c16-6_back.jpg,b686221cc442f23d8fa67d700ab6c6dbddc90b632bd05df7fd05c6e4bce7e87e,1930497,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-6,front,1645b9ae-40c9-4bc0-9e4f-772a45f8f609,8scdmfdcfb/v3/3_Specimen image/c16-6_front.jpg,2c26c285c6a72e16cb88f681f6b7c827da1c0eb139c1a163099c0d7262b42010,2000754,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-61,back,621090b5-57b3-4382-9c71-a3f96b3faad6,8scdmfdcfb/v3/3_Specimen image/c16-61_back.jpg,69935393a4188d2456929833725713cc092f031b13826ff001d4d017721b49ee,2159888,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-61,front,2667df3b-c3f2-4fc1-88be-9ed0acb5ac97,8scdmfdcfb/v3/3_Specimen image/c16-61_front.jpg,a0582fa4c04105a29d0cb65d013607f0592d43b2ee7eb6196413f35cf2b225ae,2159504,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-62,back,fcb34863-a337-428f-9ea0-c2e6452ad294,8scdmfdcfb/v3/3_Specimen image/c16-62_back.jpg,d1014acf48cf353fd3212e25c554a4beab80d48ee3f23b01e7bbf12e29daa6ee,2062078,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-62,front,b13fc04c-3669-4615-9ed4-5d885ae7ddda,8scdmfdcfb/v3/3_Specimen image/c16-62_front.jpg,b364c8017d881613cbcf7412c04034348b7754f8c0b1bbdce48fc753a74d1f6b,2127961,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-66,back,51fc57ec-2693-4844-bb88-582595d462f2,8scdmfdcfb/v3/3_Specimen image/c16-66_back.jpg,09d801bfda75c1231912a92262d75aa9495f8c273a247c6f17c439bb03bfe0b2,2004360,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-66,front,3dc79742-52fc-4064-8ad4-01bac49ef97a,8scdmfdcfb/v3/3_Specimen image/c16-66_front.jpg,7fedbf473cfc70bb103e6a5c793375535491fc41d45993946579d3aefc3d01b0,2012432,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-67,back,5487e2eb-7295-4b1f-bf25-5dafd8e18d71,8scdmfdcfb/v3/3_Specimen image/c16-67_back.jpg,c662b320d76f45946423a7aaf0120eecfdb232dfb908df7bf7bb2a604133afe5,2047314,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-67,front,5bdea965-e2f9-461b-b29d-ca8ba2be2579,8scdmfdcfb/v3/3_Specimen image/c16-67_front.jpg,6e8bb908fb3115795c5dd78ea899211fb61734686fc9f11ff614627f5e33a41f,2094445,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-7,back,8e61bb86-5843-4e40-ae2e-510b452499de,8scdmfdcfb/v3/3_Specimen image/c16-7_back.jpg,3ba1f960437634aad493a4cc9c25b9e16fbc19338e20b938735098b356b9d34f,1984305,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-7,front,5e3e2be8-8d24-48d1-ac2d-231e012b27c3,8scdmfdcfb/v3/3_Specimen image/c16-7_front.jpg,35e7d63f5fd3cbba66232955c8e3438d9ec990e6d0a74d34a29e911d518d0adf,2026346,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-8,back,c30115ab-5479-4f4a-91f8-49a4953c76db,8scdmfdcfb/v3/3_Specimen image/c16-8_back.jpg,f11f70912d4756896392141a58b5d9c3ed0c2388e17fa3c333be03526ae48397,2043344,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-8,front,70df600e-841c-4f4c-907c-7c8d6ae9972e,8scdmfdcfb/v3/3_Specimen image/c16-8_front.jpg,a555cf4a1ce56f6f73c19a6cd14bbd85dc590924504728de9be00ecbe1f232dd,1985856,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-9,back,cdde79c5-6510-4e18-8dc6-c13deef08d75,8scdmfdcfb/v3/3_Specimen image/c16-9_back.jpg,e1cb13ee2ce238736fa84751a775a957dd63386506c629bd2cada6b097b8303b,1951279,REMOTE_OFFICIAL_HASH_BOUND,false,true
c16-9,front,8c558110-e072-4afd-87df-8e076669f3db,8scdmfdcfb/v3/3_Specimen image/c16-9_front.jpg,d764b3df41e82d78226ec3841abc3ce54c0e4b1233f723a8678bb8ae13fa4403,1950528,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-1,back,568f8190-7fff-4450-b39a-041f377056ee,8scdmfdcfb/v3/3_Specimen image/c24-1_back.jpg,a891bfc1642824e266454f7a7773f443c865ebe63ebb6ef4c7dff0f492da6173,1883325,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-1,front,0203aad9-dc61-493f-bb68-75792c398547,8scdmfdcfb/v3/3_Specimen image/c24-1_front.jpg,d44dc31290b98b34a200622cb97c2ba485462bb383621ede770461b74a6a46b1,1893372,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-10,back,4821bddd-583b-4e55-be26-d91c80cb0b30,8scdmfdcfb/v3/3_Specimen image/c24-10_back.jpg,c3854ad953c19e230e815edd922702cd6bf90f69d2c662a2cfa288c1f21a2591,1939934,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-10,front,942da69f-448e-4737-a67c-bb310e4cd711,8scdmfdcfb/v3/3_Specimen image/c24-10_front.jpg,f777cbcfffeb4c06bcb5bbb7aad422d344c0bb74b0c4c5f5085d8626ee6a42c5,1917475,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-10t,back,af18bd9e-28c3-4ebf-93da-b26ade660a17,8scdmfdcfb/v3/3_Specimen image/c24-10t_back.jpg,5a6e4056250d88601f7328c7f18078675b2287014912d1f86b288fdcdcb1ebb7,1941003,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-10t,front,c7a70cfe-f623-410d-8365-daea77746c24,8scdmfdcfb/v3/3_Specimen image/c24-10t_front.jpg,26943912156ff6dbe70a47d448f4cb82531014b0b7ca7a83e4be66c99bb1b0f3,1985806,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-11,back,9503d0ef-437f-46c5-b114-4377d1a550ad,8scdmfdcfb/v3/3_Specimen image/c24-11_back.jpg,dcacb10ab0e3d1347c43bda18867dc29422b35f4c43ee413196e2e5dca6bceb7,1905218,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-11,front,4ebade89-334b-409f-8f52-4ce026bcd285,8scdmfdcfb/v3/3_Specimen image/c24-11_front.jpg,faca2c03acc073dc08a6e1e22ae203e457633fc36e65d8462607c3283016f440,1881396,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-11t,back,84ec3a10-e829-46b6-93f1-f7c848ba6cba,8scdmfdcfb/v3/3_Specimen image/c24-11t_back.jpg,ca29fb21dadf34c8a283ef6c4dc06a4e1bbad673735785b0bfaa84d83828911d,1992081,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-11t,front,fde2133b-0152-41f9-8908-408c09d6b22f,8scdmfdcfb/v3/3_Specimen image/c24-11t_front.jpg,1f8fa27ded3003b4f2c7f69d7e8cf1cc4570cf510fcb31187cb1991fcd2f2aa6,2059478,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-12,back,af851789-7db4-4163-8f77-16729ed12ec5,8scdmfdcfb/v3/3_Specimen image/c24-12_back.jpg,d33c352a0c184fb1b59920fd2acdd35a34a2acd0e0363803a92c413c5e9ecd91,1895795,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-12,front,8d16a448-f6aa-491d-963e-10310e091beb,8scdmfdcfb/v3/3_Specimen image/c24-12_front.jpg,009bc67b3b1dfb1a2d01ffcb76b6011c4e6f9a3016b560f11a477590e5118c1d,1864875,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-12t,back,56d8ef7f-147a-4712-808f-480e05bbea9b,8scdmfdcfb/v3/3_Specimen image/c24-12t_back.jpg,b90bfe52b7bfa13424228777c6786be4625ae077d102184c018ab08ce734470c,2153746,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-12t,front,329cb0d2-dc0d-48b2-b48f-586c66a18a1f,8scdmfdcfb/v3/3_Specimen image/c24-12t_front.jpg,8498290968b6d1baa16da383713eceac951f02907320cb36ab0ac44d4342c76e,1953319,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-13,back,ba005a44-7e6f-4d83-9d99-5b13b6afa79c,8scdmfdcfb/v3/3_Specimen image/c24-13_back.jpg,514ce83a578c301afeea8325e0e9f6e1e9a655059e4afbe2862807f46d831347,1968293,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-13,front,3cf05685-0a9e-45ef-a550-347d1cbcdc4d,8scdmfdcfb/v3/3_Specimen image/c24-13_front.jpg,bbab518e50a928efa03e6e9d3fef90f9cd14c9c7c8974074fe071da82f31894f,2027842,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-14,back,efd2d6bd-133a-4861-bd07-363160a2a3e1,8scdmfdcfb/v3/3_Specimen image/c24-14_back.jpg,d562edbd6367df341f7f523da7a1be03e41747a47786ed2ad60e895b67dd6b49,2121773,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-14,front,020043f2-d5d5-410f-8540-c05c8389c643,8scdmfdcfb/v3/3_Specimen image/c24-14_front.jpg,cc972c1b673bb9a0e39e6db842ae73d198348c92d2b3e70fa91fd8bf28987bb2,2137316,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-15,back,9f5a7686-09f2-42ce-b991-e553483bccff,8scdmfdcfb/v3/3_Specimen image/c24-15_back.jpg,60e3d616affb7b8247aabb27c1f6b5a0818adf98f0d8f45ceba485b06a576390,2024322,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-15,front,0a9c76e3-eab3-494e-91d9-9af819eb9162,8scdmfdcfb/v3/3_Specimen image/c24-15_front.jpg,7756cd1b46b71faef4f07b936850923686defc2e91cf4796287a9ad7ac0fb6a0,2017885,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-16,back,d5b6dc2b-3b7e-475b-b92e-8dbf47554454,8scdmfdcfb/v3/3_Specimen image/c24-16_back.jpg,ea7b1fe581bf913c9960c9c2d407edc31b7e4db27bf5a8824a8070bc687cd07c,2044204,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-16,front,45462de0-fd63-45a5-bfe0-9f3dd09878f8,8scdmfdcfb/v3/3_Specimen image/c24-16_front.jpg,ce80dd220ae2a3f22458a2ad11fce0d396ef57adacb05b0decb706a58e18931b,2035600,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-17,back,45289116-3cd2-48ce-adab-48bb19f311c1,8scdmfdcfb/v3/3_Specimen image/c24-17_back.jpg,09c52844350fe251db950710756ea7ed9f1b5ea55ba929151ec510dcfced9e52,2052523,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-17,front,c781df06-7e33-4781-a9c9-51c0913df2aa,8scdmfdcfb/v3/3_Specimen image/c24-17_front.jpg,d955007a6fe4719ce6031f8745d94415519e71c59224b40ac6a36fb009defadd,2125518,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-18,back,406d2f1b-7489-4323-94f7-e4939c76e888,8scdmfdcfb/v3/3_Specimen image/c24-18_back.jpg,a798f78d896395f9659ed93ed6e3106339e9f06a6e0d970bbbb699706df50ce2,1987737,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-18,front,086f99a0-9b53-43ac-9932-f605b956fead,8scdmfdcfb/v3/3_Specimen image/c24-18_front.jpg,17e7ce2ecf3967da34ebcb1f527d4ef0a8023f31da069b92333ce4255ecee521,2101079,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-19,back,ea628133-a011-49dd-9c25-66b72cf27945,8scdmfdcfb/v3/3_Specimen image/c24-19_back.jpg,0fd039176a119b1346e094439bca61ca84ac06ed9219c53cbb0b5cacb0058dbf,2030539,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-19,front,3e7edf7d-a3eb-44c6-87e5-5ed0c66d0b53,8scdmfdcfb/v3/3_Specimen image/c24-19_front.jpg,725973879121071042a6c6d04b005960d7858abe2c4b4bce28e5abdb893a9142,2146569,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-2,back,449548d6-d998-4fe1-80c2-8cc6088edb91,8scdmfdcfb/v3/3_Specimen image/c24-2_back.jpg,820b5e25b43e7eb7e977cf42cccdc4881e78d2a54d98a6271f55cf3120074eff,1880064,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-2,front,a5cc52de-638e-4b16-92be-f869bec1267b,8scdmfdcfb/v3/3_Specimen image/c24-2_front.jpg,a70ecb6f4bc368c1c884946d714433baa5b0cb9199932955941b90ea5c7ee197,1880528,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-20,back,f48cda7f-c8ac-4726-8f33-149f0d7d90c0,8scdmfdcfb/v3/3_Specimen image/c24-20_back.jpg,994d060002cb7377404a445cdb95511546edb35345eb6c87d46f907b13ef07b8,2050374,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-20,front,3b22e156-bdf8-4e0c-bb3c-ac2b084befd0,8scdmfdcfb/v3/3_Specimen image/c24-20_front.jpg,a115316d2905b288f132bfdf7abc05f7ee5692513e6ad679a241855aec07ca9e,2023231,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-21,back,8249e711-3b2a-4a44-91fa-0cbb8a3e5658,8scdmfdcfb/v3/3_Specimen image/c24-21_back.jpg,438811f7bbeee1595244a33169c5394f7590438b1829bede13303dd89c2cf012,1919729,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-21,front,55d94884-89ce-451b-b460-01fe090ca66e,8scdmfdcfb/v3/3_Specimen image/c24-21_front.jpg,adc505c0d89e015072a1a5760732dc8b74ad16d64b2544d3b92fe65900d51093,1921414,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-23,back,1f38a5f4-6372-4da7-b6c3-cf47274a5965,8scdmfdcfb/v3/3_Specimen image/c24-23_back.jpg,2d55fc5ff82318dd701caf05ef91653b23a9af12c9371a73ec9b758ac5c0d9b8,2004072,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-23,front,a0bc8e8a-ec20-4d6b-8779-8b8845550bc1,8scdmfdcfb/v3/3_Specimen image/c24-23_front.jpg,841778db327c57c2253fdfb24161da51b8b486feae0ebb1c00ccd8ed1a30e8e2,1955972,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-24,back,137d9005-7d40-4670-baed-a1f2db8d49fc,8scdmfdcfb/v3/3_Specimen image/c24-24_back.jpg,ba2aeba35ad0649422828d4235611e9b9d6f84c97844415cdf7239747a236fde,1924566,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-24,front,83ea537d-2bf0-4039-b218-11be52794f73,8scdmfdcfb/v3/3_Specimen image/c24-24_front.jpg,07f2a236a728e2f4c94496437046e12374561a65bc3988f0e1148f1557ced2bb,2044861,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-25,back,e411ad00-090a-4bd2-a3a8-c5572a4cbb70,8scdmfdcfb/v3/3_Specimen image/c24-25_back.jpg,12066224636ba2b87956cd2fcbdb11905aadadc19f2bf6cc0e4808c312acd567,1908439,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-25,front,df4ad556-fcbe-43ff-a10d-75d081bc6589,8scdmfdcfb/v3/3_Specimen image/c24-25_front.jpg,9dbc504ac4b5b6039e03c31415214d4fdf4fc68bd39397d466f290dfd5480e61,1975673,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-26,back,078f88a8-3829-4849-b41d-7a2301c66a61,8scdmfdcfb/v3/3_Specimen image/c24-26_back.jpg,085138c394e92ec5d9505554418ad7b6cd02be3940c2c17c26432e64990af797,1856797,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-26,front,b62a68c6-e211-4323-940f-1f28a0107edc,8scdmfdcfb/v3/3_Specimen image/c24-26_front.jpg,d3f965fbe66928600653fde9b656f7f3b91acddb4696d53879fd552fc90016a2,1880405,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-27,back,391d7cca-4ec8-4c90-b6d1-0600fd0e2105,8scdmfdcfb/v3/3_Specimen image/c24-27_back.jpg,c6c929d337edb3b7c61505ec596302a605d6126c55973493456e86088f5912db,2360335,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-27,front,541cdbeb-d188-464e-9ed8-c9e5301666ee,8scdmfdcfb/v3/3_Specimen image/c24-27_front.jpg,7c96c7e69b1645aa30eb1e7d15abc1666decc498dca7cfdf19435f6f45b50a6c,2223387,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-28,back,141dd709-d3d3-4298-93e3-a0ddd3f5ea34,8scdmfdcfb/v3/3_Specimen image/c24-28_back.jpg,e15a022f6d52b3af4e180f6e952d13341f3c3e205e1cee4adc0270955347f6ae,2154502,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-28,front,06d710d1-bc63-474d-9714-9daf384d2e20,8scdmfdcfb/v3/3_Specimen image/c24-28_front.jpg,12176dbd2bad05ce6d8e9564f8cd5fa68f78ccf210fe7f6e2d44eb22fb08b88b,1881997,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-29,back,0aea6d86-e1f9-4974-95e5-3df011ab2b35,8scdmfdcfb/v3/3_Specimen image/c24-29_back.jpg,41a0da09984ed89bb17ac129ca65262bb0eb3f1be9a216a7e273af4f0039241c,1968018,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-29,front,fa8006b2-c69c-467d-abd0-a214352cd35e,8scdmfdcfb/v3/3_Specimen image/c24-29_front.jpg,81332271b0bb764fbd995164dd847116833e2c32e3fbb1fe64b02e93188dfa86,1928319,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-3,back,9d3cc419-7b51-45af-84c8-fa9c06346b17,8scdmfdcfb/v3/3_Specimen image/c24-3_back.jpg,936d4379b28b5158071746505665a84ceb39302ce7d247f20bac199a1598017a,1891631,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-3,front,c03c752f-c59f-41b4-baec-c0de07958665,8scdmfdcfb/v3/3_Specimen image/c24-3_front.jpg,ca563d59b83f403ddc80fb69ad0fbbe866b7b37ca24e93797e6d2469c917dbb6,1869975,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-30,back,307b4815-92af-408a-be2a-9c860f62e8f9,8scdmfdcfb/v3/3_Specimen image/c24-30_back.jpg,2a5dc758ceceb541d48af7e453448fdf4351d31cabbd5b1e242b09a8b3da0de5,1873938,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-30,front,8fbb9b7f-7586-427d-a85f-0c87eb662dd8,8scdmfdcfb/v3/3_Specimen image/c24-30_front.jpg,126668328eb2403bae949cc697d2f96c12dddc40b5a3abc3622821d60125e815,1906329,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-31,back,a6b17c01-3177-4674-b86e-05bf500b1e2c,8scdmfdcfb/v3/3_Specimen image/c24-31_back.jpg,dbdc0f6290cb2423b92db4f375f4986753ba53fe048e2a2ad4e96aac5727bd2c,1838837,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-31,front,af9e7d75-50a2-4e65-ad84-a9aa8db1f8f9,8scdmfdcfb/v3/3_Specimen image/c24-31_front.jpg,39aa719cc32cd57f159c6b9f87717679e4312bbe338751105512b67e6100624b,1894664,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-32,back,a4d1c8e5-4538-41b5-b112-9d674d3707f0,8scdmfdcfb/v3/3_Specimen image/c24-32_back.jpg,955840b140b38be3a10303e7e62d733ed8bcd59b677d7cc65ba78e63ae9374d3,1897729,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-32,front,26a24e1f-bcbf-4367-9f1c-6a890268ee93,8scdmfdcfb/v3/3_Specimen image/c24-32_front.jpg,c3cb260096bf9b2a014002bcbe8c508c59940e7324153cdbea5e5fb9f6908933,1873629,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-33,back,d08eee05-5def-4d08-bcf2-143a494243d5,8scdmfdcfb/v3/3_Specimen image/c24-33_back.jpg,4f82810b81e26297b00d83ecd2034e30d9c9b6ca671cdd3734df371808d1c7f7,1866998,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-33,front,59dc0432-a52c-49ff-946f-3a5a77d1a2e5,8scdmfdcfb/v3/3_Specimen image/c24-33_front.jpg,55f06ef6ce22abecbe95fe90864e9bdbe988defb6f270ef4140510d8aa3fca20,1880475,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-34,back,5c2847fe-0cdb-4dc8-a0d1-8498182e713d,8scdmfdcfb/v3/3_Specimen image/c24-34_back.jpg,5d9e7195fe179707e99f4a3cc3b381ad62a7b51206a6b687f1b3f38de11f3897,2258857,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-34,front,e62cacb9-2661-49c8-be62-2b6f38822eb0,8scdmfdcfb/v3/3_Specimen image/c24-34_front.jpg,bdf131a4962303b8071ced4a845fbe2e716ecba68b88b75233dbdc5b1ebd08c6,1903517,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-35,back,c17e9962-730e-4d77-ba55-447ed1872b20,8scdmfdcfb/v3/3_Specimen image/c24-35_back.jpg,de8a064d51c066ed75f8b68f3b15866f64883a7b44e451be9a0a82956a531b69,1936064,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-35,front,5251dfa4-62e8-4441-b4be-3259db2755de,8scdmfdcfb/v3/3_Specimen image/c24-35_front.jpg,a76b2ff9a32c786b72346bea9f6c830a829f7516eecec766880ed7d53f768d1e,1858609,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-36,back,79ace57d-5e9d-4b2e-b022-f525acf6d14f,8scdmfdcfb/v3/3_Specimen image/c24-36_back.jpg,74fdb102468c35a818c2172a81aaa8bd5d1f1accc2f2d81ca5408c2a5fae28e0,2263948,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-36,front,633410e2-e762-418b-8f15-e61d630e0f70,8scdmfdcfb/v3/3_Specimen image/c24-36_front.jpg,a2c7fe23ac33520c13b3b461ae90971a6a0acff79fe98f967fa74d196217dd70,2230072,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-37,back,434d6025-f2aa-4bab-81a2-80293e3cd09c,8scdmfdcfb/v3/3_Specimen image/c24-37_back.jpg,72327f3b8d684e0f9339e9a785c63fbaa5937b7e6a1a03882d51dc46f29ed4d1,1904335,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-37,front,0fcc94c4-6f74-44b4-a476-8ededa2f6dd6,8scdmfdcfb/v3/3_Specimen image/c24-37_front.jpg,790c0d7815f084cadbf1c9ec3c93003465b244af43fabc8e06f59c2c8c31cf95,1904973,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-39,back,7582703d-7055-4983-9754-21ac0ebe4d7d,8scdmfdcfb/v3/3_Specimen image/c24-39_back.jpg,49e4638bd9128460f299dcd06d6db7a679d25091d98fa0a39fa21e3fe62ca7f8,1823894,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-39,front,63dc51b5-3e2a-403d-b08c-160f0fcc3ef6,8scdmfdcfb/v3/3_Specimen image/c24-39_front.jpg,5304c1de1578c93256a4253f9a7dd06d7e33f9d0b6d5a6d5e190be839ca24959,1868250,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-4,back,676840cf-7b55-4047-a2d7-50d3c54e96db,8scdmfdcfb/v3/3_Specimen image/c24-4_back.jpg,17c72eb3e41815d583ae2c61a4e2c8af806920ae6d60c3c1e7611145b71880d3,1901659,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-4,front,54c5b0df-2eee-4c44-902a-a72b3d97c812,8scdmfdcfb/v3/3_Specimen image/c24-4_front.jpg,caf8e3e8368ba50fe30665db954dc50ea08b8904b0a7eba8844e9cd12779db26,1891317,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-40,back,89119b0f-748b-4a96-87c3-e2fd9c7908d2,8scdmfdcfb/v3/3_Specimen image/c24-40_back.jpg,11f8facf4e2dd350ccd3d4095baf18437d844d18dd3fd32bc3f70945241d3b7b,1845648,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-40,front,69f04504-cfbb-4e28-b607-5f4733afc242,8scdmfdcfb/v3/3_Specimen image/c24-40_front.jpg,85a068230773d3bf139a15daf2c2c49229fb56c689dd6c6bfd7c20fff6d7d4b3,1874514,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-41,back,8306909b-2d76-486f-8c61-ffc5bdaa6492,8scdmfdcfb/v3/3_Specimen image/c24-41_back.jpg,7d6d6b4a8443d3648638b97e0da4cb933c481e48cb4f9ece71e8b4d49d1052a8,1930772,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-41,front,d922cbc5-536a-436a-b257-4b811076c10a,8scdmfdcfb/v3/3_Specimen image/c24-41_front.jpg,5d249db6adb58af54146a487fb3cdc28f9d44dd9d086f197b66c9d67ec70e1d2,1875977,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-42,back,bf773c62-36ed-4f43-a90e-1571ffce1b01,8scdmfdcfb/v3/3_Specimen image/c24-42_back.jpg,f3663990533128819b5359440f275c057568c9fd09a3282854e78a472dc3336b,1930252,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-42,front,c5898628-7a49-4272-8c28-e0ab0658a3fb,8scdmfdcfb/v3/3_Specimen image/c24-42_front.jpg,95919ab0a17104ab7529fff54db6876fd5ddcd9ca01876294b61361314348ec7,1869985,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-43,back,8addc455-436e-4734-a4b6-b6e8098a60df,8scdmfdcfb/v3/3_Specimen image/c24-43_back.jpg,8818f808f8153782ec0d59d7fe67684e40e275bacd493acb0caf4722436ec4a5,1938809,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-43,front,2db9e7bb-c9d4-4a64-88e2-50f0693310b9,8scdmfdcfb/v3/3_Specimen image/c24-43_front.jpg,5157252d87b4a26945809e5fca4e5084a0f9bc7bbf87a0d066023c1801a763b8,1921808,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-44,back,219f5668-1981-4517-8ea9-3365f6cc87ec,8scdmfdcfb/v3/3_Specimen image/c24-44_back.jpg,0b333aeadf481f18f95a243aa8b4c63e20eb772d35c269253adf5b3aabc31d88,1917249,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-44,front,5dd83ffd-b164-48d2-9582-429ef7ed8b9e,8scdmfdcfb/v3/3_Specimen image/c24-44_front.jpg,cd710e5993c9bb469d1086dc4acffebc25fea1f8f5a4a169136ef692e10183b2,1922555,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-45,back,73871b61-17e5-4671-8326-10cc229890d5,8scdmfdcfb/v3/3_Specimen image/c24-45_back.jpg,153dac4642976bd1a02562f5d79f77b7021c9a6519ea655b46e602f5470a390d,1848234,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-45,front,bdf5970d-5eeb-42e8-a0ee-27c73cbb8e85,8scdmfdcfb/v3/3_Specimen image/c24-45_front.jpg,4930f0ec87cd52f99c682583b3f95a669c0945a9bc719b10262ce1d2787d14a4,1879139,REMOTE_OFFICIAL_HASH_BOUND,false,true
c24-46,back,a57e294d-25c1-4f81-a32d-e3a344a30407,8scdmfdcfb/v3/3_Specimen image/c24-46_back.jpg,53b7584fb00c5152fb922671c5192b4a490ce912215fc381f493f720899962b5,1854205,REMOTE_OFFICIAL_HASH_BOUND,false,true
