dataset_id,specimen_id,comparison,first_method,second_method,nominal_checkpoint,first_action_count,second_action_count,exact_action_jaccard,normalized_symmetric_cell_distance,first_mean_radial_position,second_mean_radial_position,first_minus_second_level2_fraction
yfxyg8jm46,c16-42,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-42,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-42,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-42,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-42,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-42,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-42,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-42,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.058823529411764705,0.18291312675411603,0.42857142857142855,0.5626671410279651,0.15
yfxyg8jm46,c16-42,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,14,0.12,0.10862287052829775,0.5775055498367887,0.621210320673978,0
yfxyg8jm46,c16-42,oracle,reconstruction_oracle,mechanical_oracle,0.125,22,20,0.2,0.07985312635889069,0.6832459349603827,0.66428850705883,-0.06363636363636366
yfxyg8jm46,c16-42,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,30,0.15384615384615385,0.08178423533899401,0.7169093119097009,0.6341223265233048,0
yfxyg8jm46,c16-42,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,36,0.16129032258064516,0.0699586209952675,0.7167999953420349,0.6493672295848337,0
yfxyg8jm46,c16-43,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-43,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-43,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-43,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-43,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-43,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-43,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-43,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.2,0.09803762471045013,0.42857142857142855,0.42582699905635196,0.15
yfxyg8jm46,c16-43,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,16,0.16666666666666666,0.09840719405935147,0.5357142857142857,0.5424089257355481,0.20833333333333331
yfxyg8jm46,c16-43,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.14285714285714285,0.10817277718740943,0.6366577436798402,0.5726501677733272,0.14141414141414144
yfxyg8jm46,c16-43,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,35,0.16071428571428573,0.0828853382712629,0.7034588456948162,0.5604641587927589,0.09047619047619049
yfxyg8jm46,c16-43,oracle,reconstruction_oracle,mechanical_oracle,0.25,38,45,0.16901408450704225,0.075199581071032,0.7039345608576514,0.5605037399915559,0.11169590643274854
yfxyg8jm46,c16-5,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-5,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-5,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-5,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-5,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-5,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-5,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-5,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,12,0.1111111111111111,0.11590082471196682,0.42857142857142855,0.40075767730570605,0.25
yfxyg8jm46,c16-5,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,20,0.06666666666666667,0.1166133235240716,0.5386700903677936,0.4709851168761232,0.3333333333333333
yfxyg8jm46,c16-5,oracle,reconstruction_oracle,mechanical_oracle,0.125,16,24,0.1111111111111111,0.10214690591399946,0.6078669981104421,0.4970355041436445,0.2916666666666667
yfxyg8jm46,c16-5,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,35,0.1206896551724138,0.09173145637543287,0.6691242864090993,0.5285502240251069,0.09047619047619049
yfxyg8jm46,c16-5,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,41,0.14925373134328357,0.08825813826979659,0.6774510276319239,0.5437582813146196,0.08943089430894308
yfxyg8jm46,c16-6,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-6,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-6,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-6,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-6,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-6,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-6,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-6,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.2,0.1132417889094017,0.4067324411975766,0.41224003921190855,0.15
yfxyg8jm46,c16-6,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,16,0.16666666666666666,0.13196056927923738,0.5262129881684414,0.501806026798634,0.20833333333333331
yfxyg8jm46,c16-6,oracle,reconstruction_oracle,mechanical_oracle,0.125,16,22,0.15151515151515152,0.12226987975000869,0.5923989619633246,0.5426841400471137,0.23863636363636365
yfxyg8jm46,c16-6,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,32,0.2765957446808511,0.08198822002296635,0.665055552337362,0.5434727753797615,0.0982142857142857
yfxyg8jm46,c16-6,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,43,0.27419354838709675,0.06858445390757185,0.6897506365565458,0.5875516229357672,0.12403100775193796
yfxyg8jm46,c16-7,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-7,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-7,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-7,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-7,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-7,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-7,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-7,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.2857142857142857,0.06870519245628873,0.31514447565475695,0.4952506802552576,0.15
yfxyg8jm46,c16-7,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,16,0.2,0.09025357594925887,0.5057151076939261,0.5209444426814341,0.08928571428571427
yfxyg8jm46,c16-7,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.17647058823529413,0.09805381095261895,0.5539339629655499,0.5257142813432342,0.14141414141414144
yfxyg8jm46,c16-7,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,35,0.2037037037037037,0.0820846211565788,0.619975038880311,0.5781464408514925,0.09047619047619049
yfxyg8jm46,c16-7,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,45,0.208955223880597,0.08670000112710147,0.630349665416835,0.6180870581936757,0.15555555555555553
yfxyg8jm46,c16-8,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-8,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-8,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-8,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-8,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-8,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-8,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-8,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.125,0.10835084636467987,0.3151444756547569,0.44137054177055907,0.15
yfxyg8jm46,c16-8,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,16,0.1111111111111111,0.1020545068518698,0.505715107693926,0.48338148867937303,0.08928571428571427
yfxyg8jm46,c16-8,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.1111111111111111,0.10207314444806519,0.5497013826673685,0.4949942701366663,0.14141414141414144
yfxyg8jm46,c16-8,oracle,reconstruction_oracle,mechanical_oracle,0.1875,24,28,0.10638297872340426,0.10366072326438125,0.5653876594884186,0.49599849431171855,0.130952380952381
yfxyg8jm46,c16-8,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,36,0.18032786885245902,0.0813527493427264,0.632056336652942,0.516480732054608,0
yfxyg8jm46,c16-9,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.3040267127848131,0.35714285714285715,0.6718364082635668,0
yfxyg8jm46,c16-9,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.1451198137101638,0.6256034508063208,0.655842454764196,0
yfxyg8jm46,c16-9,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.3333333333333333,0.07280277253875084,0.6990836382123635,0.6600022342184926,0
yfxyg8jm46,c16-9,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.04570529356183262,0.6910330048255957,0.6963187602510283,0
yfxyg8jm46,c16-9,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.6727272727272727,0.019763854132543255,0.6439770789457819,0.6703978977555004,0
yfxyg8jm46,c16-9,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6164527583960303,0
yfxyg8jm46,c16-9,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
yfxyg8jm46,c16-9,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,8,0.14285714285714285,0.114962550589195,0.36828398422458863,0.4847422286456536,0
yfxyg8jm46,c16-9,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,14,0.13043478260869565,0.13758830912386558,0.49049870245415583,0.48984866501603774,0.11904761904761904
yfxyg8jm46,c16-9,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.08108108108108109,0.1279945289644889,0.4896845722754572,0.566469468775964,0.14141414141414144
yfxyg8jm46,c16-9,oracle,reconstruction_oracle,mechanical_oracle,0.1875,26,35,0.08928571428571429,0.11218172531345565,0.5716741463403304,0.5563576061167174,0.2032967032967033
yfxyg8jm46,c16-9,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,43,0.16176470588235295,0.08502988233774111,0.630349665416835,0.5827234849961256,0.12403100775193796
ykhs7s2dck,q8-1,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18945280806249387,0.35714285714285715,0.7066699230439548,0
ykhs7s2dck,q8-1,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.14285714285714285,0.10450207848871455,0.6256034508063208,0.7040077087017461,0
ykhs7s2dck,q8-1,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.2903225806451613,0.08479344511396311,0.6990836382123635,0.6916525637748406,0
ykhs7s2dck,q8-1,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.0432422393746405,0.6891356412436523,0.661200335217598,0
ykhs7s2dck,q8-1,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.5862068965517241,0.026351805510057672,0.6412538044911783,0.6199726348369675,0
ykhs7s2dck,q8-1,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6087555957553591,0
ykhs7s2dck,q8-1,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
ykhs7s2dck,q8-1,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,12,0.2222222222222222,0.09693872644182222,0.529923250906897,0.3905517158517289,0.1
ykhs7s2dck,q8-1,oracle,reconstruction_oracle,mechanical_oracle,0.09375,16,16,0.23076923076923078,0.07836384399559292,0.5935910474731146,0.42650061443003795,0
ykhs7s2dck,q8-1,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,20,0.25,0.06020214899213647,0.587438887830353,0.4755802459962182,0
ykhs7s2dck,q8-1,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,28,0.24444444444444444,0.05945556798002481,0.6387614845359193,0.5480922492072083,0
ykhs7s2dck,q8-1,oracle,reconstruction_oracle,mechanical_oracle,0.25,34,39,0.35185185185185186,0.047622337015065096,0.6287524342518959,0.6116052944887269,0.10030165912518851
ykhs7s2dck,q8-10,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18945280806249387,0.35714285714285715,0.7066699230439548,0
ykhs7s2dck,q8-10,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.14285714285714285,0.10450207848871455,0.6256034508063208,0.7040077087017461,0
ykhs7s2dck,q8-10,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.2903225806451613,0.08479344511396311,0.6990836382123635,0.6916525637748406,0
ykhs7s2dck,q8-10,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.0432422393746405,0.6891356412436523,0.661200335217598,0
ykhs7s2dck,q8-10,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.5862068965517241,0.026351805510057672,0.6412538044911783,0.6199726348369675,0
ykhs7s2dck,q8-10,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6087555957553591,0
ykhs7s2dck,q8-10,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
ykhs7s2dck,q8-10,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,12,0.29411764705882354,0.08077248339521229,0.4775041671475908,0.4847422286456537,0.1
ykhs7s2dck,q8-10,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,18,0.23076923076923078,0.08341464284976396,0.5515315238627627,0.5422669465345779,0.15873015873015872
ykhs7s2dck,q8-10,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,24,0.23529411764705882,0.06604715794987287,0.5884691194256149,0.5934000357400872,0.19444444444444448
ykhs7s2dck,q8-10,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,32,0.2653061224489796,0.06776653723678913,0.6533573904194343,0.6010439730535287,0.04583333333333334
ykhs7s2dck,q8-10,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,41,0.3050847457627119,0.05515069361278027,0.6394440942561231,0.6060806742540491,0.08943089430894308
ykhs7s2dck,q8-11,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18945280806249387,0.35714285714285715,0.7066699230439548,0
ykhs7s2dck,q8-11,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.14285714285714285,0.10450207848871455,0.6256034508063208,0.7040077087017461,0
ykhs7s2dck,q8-11,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.2903225806451613,0.08479344511396311,0.6990836382123635,0.6916525637748406,0
ykhs7s2dck,q8-11,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.4146341463414634,0.0432422393746405,0.6891356412436523,0.661200335217598,0
ykhs7s2dck,q8-11,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.5862068965517241,0.026351805510057672,0.6412538044911783,0.6199726348369675,0
ykhs7s2dck,q8-11,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6087555957553591,0
ykhs7s2dck,q8-11,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
ykhs7s2dck,q8-11,oracle,reconstruction_oracle,mechanical_oracle,0.0625,12,10,0.2222222222222222,0.08574048300713576,0.5541748793777493,0.6152665463279194,-0.1
ykhs7s2dck,q8-11,oracle,reconstruction_oracle,mechanical_oracle,0.09375,16,14,0.15384615384615385,0.11277630193005528,0.5809781089271985,0.6592440573851809,-0.08928571428571427
ykhs7s2dck,q8-11,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,20,0.17647058823529413,0.09458812744590357,0.5908207379675467,0.6561647260691122,0
ykhs7s2dck,q8-11,oracle,reconstruction_oracle,mechanical_oracle,0.1875,33,30,0.18867924528301888,0.07823839435084626,0.6081433168536917,0.6901529055923493,-0.051515151515151514
ykhs7s2dck,q8-11,oracle,reconstruction_oracle,mechanical_oracle,0.25,38,36,0.21311475409836064,0.07748698851401434,0.6081433168536917,0.6828581492609062,-0.04385964912280699
