outer_domain,method,cell_index,ranking_position,cell_score,mean_raw_value,mean_value_per_measurement,source_domains,source_specimen_count,source_label_state_sha256
cgtnjyggtm,global_mechanical_mask,63,18,0.513879245270277,-0.0002685166094244171,-4.1545427636233595e-7,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,0,19,0.5912057699917972,0.00001198071814927672,1.556833197977585e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,1,27,0.49922739184826226,6.883613549333056e-6,7.45566005030937e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,2,30,0.4882647307705816,6.349767198444772e-6,6.753742927558044e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,3,28,0.4981914841787227,5.893728472292252e-6,5.5252752989966365e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,4,26,0.4996607472407142,6.0771248655409395e-6,5.708321708411284e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,5,29,0.4952419079536637,6.052540877740261e-6,5.81873513907639e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,6,25,0.526748544921668,6.893357477201969e-6,6.2144000270605325e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,7,6,0.8138118934281395,0.00003329213516227812,4.606627506935175e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,8,31,0.48309987731559,7.968080004161884e-6,1.0330008617600766e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,9,53,0.27044197315201984,3.79992166329285e-6,4.751353520222373e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,10,62,0.24355396638743945,3.73852683524994e-6,4.888725570007323e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,11,52,0.2706364708834818,4.011584872832655e-6,4.980669594646046e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,12,63,0.23945863777261348,3.229012087023032e-6,3.635571896294842e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,13,59,0.2481092463647392,2.587054024702956e-6,2.2455536004280687e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,14,44,0.32221890867634123,4.26005995689811e-6,3.6508666449389107e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,15,10,0.7743430831522564,0.000032694583632484845,4.733410076403507e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,16,33,0.4548626707093034,7.395132018506417e-6,9.505072364470122e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,17,58,0.25392381511241924,2.6785849188554243e-6,2.5056928973977783e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,18,55,0.25773903896935163,2.8679254527811665e-6,2.821900527725066e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,19,36,0.37558618450303716,7.66518174016835e-6,6.501229203211034e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,20,38,0.36979788797071456,6.9371407905241414e-6,6.168079925414788e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,21,47,0.29711789154989193,4.58653124370972e-6,3.319859713123726e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,22,40,0.33857524165288055,3.897405083832062e-6,3.6277421331800813e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,23,12,0.7666739957321361,0.000033653738167258124,4.913466355739313e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,24,24,0.5444155955726567,8.695390952017317e-6,1.0977507429139835e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,25,61,0.24755338040926866,2.917388118037525e-6,2.4264044216708305e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,26,34,0.45174389540430776,0.000011009191853100942,8.11753743186098e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,27,2,0.8723930869608425,0.00009015423244197117,6.297863626533727e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,28,3,0.8627104162397263,0.00006305747613301168,4.6718261149716325e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,29,35,0.40105257930987015,8.062477506638458e-6,7.944366530609899e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,30,49,0.2922745252220695,3.8104544339307947e-6,4.275589388015301e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,31,11,0.7742579092273987,0.00003436166638372152,4.975747762650135e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,32,21,0.5558783335198557,9.555649326991646e-6,1.2394996693108705e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,33,54,0.2577982045331539,4.938864730358568e-6,7.383172730865253e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,34,20,0.5657833806256104,0.00001932773096745696,2.3205308110913294e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,35,0,0.9011877761006201,0.00010608597600629604,9.334006262572632e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,36,5,0.8224474618023725,0.00007390872663574223,7.93199236801478e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,37,37,0.3706901336633729,0.000013498009771482775,2.1885900994609105e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,38,43,0.3293962340872087,7.025120185878014e-6,1.1280808643816803e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,39,9,0.7833744414467608,0.00003711473319134934,5.427710027458792e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,40,23,0.5519338597341648,9.340633450998089e-6,1.1860393371065065e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,41,57,0.2561590779467161,2.734920532061769e-6,2.361514935800281e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,42,41,0.336824290811723,6.80592391228252e-6,5.928475906285377e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,43,32,0.4550229565525788,0.000011522408143152795,1.3537636354314939e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,44,39,0.35976485239811073,9.769947034848197e-6,1.4048981323338502e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,45,60,0.24806539344526007,3.1015608566453192e-6,3.508125346713882e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,46,45,0.32053287456555185,3.2002044002102257e-6,3.0837234432788416e-9,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,47,8,0.7915735929241513,0.000037623956296273345,5.301196795759352e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,48,22,0.5546718229275036,0.000013078410631426237,2.0169594435067294e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,49,46,0.3171727730355874,9.34808585664922e-6,1.4088912293583588e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,50,48,0.29458387361918364,8.109453722414001e-6,1.3359330675023642e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,51,50,0.28083061292387324,7.778105115688967e-6,1.2866750452621628e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,52,56,0.25621768862199457,7.091607248515549e-6,1.2236294196268187e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,53,51,0.27377599011261405,7.0567917944363215e-6,1.2029306091810764e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,54,42,0.33471645152008855,7.748507549322115e-6,1.288614449825259e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,55,7,0.8014646634877348,0.00004021288714302073,5.4424803466358155e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,56,4,0.844270388626391,0.000025869538371008343,2.2921432491339357e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,57,14,0.7500288817490377,0.000019142195192909603,1.5143767935730232e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,58,16,0.7326080077888454,0.000017660601567890743,1.4753592506102224e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,59,18,0.7219286051761015,0.00001764524977745678,1.4694175246268015e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,60,15,0.7376328969905545,0.000017640522975647292,1.4342963667834936e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,61,17,0.7233353432361598,0.000016955094962524317,1.2881603374953342e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,62,13,0.7525181691624605,0.000018346785392469746,1.526858872432909e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
cgtnjyggtm,global_reconstruction_mask,63,1,0.8929182182807575,0.00004884258417331951,4.992933840528048e-8,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,227,9c96aa73466ceec08a0d281809ba778b450376bded928bed3531a6a507f8f839
w68dtmpfyf,global_appearance_mask,0,63,0.4189415658366486,0.19886641441013575,0.00014535511815128176,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,1,61,0.42893188105613833,0.19866517035614423,0.0001424255829261081,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,2,60,0.43080783296237185,0.19965562131732578,0.00014252521580251267,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,3,62,0.4278854643302081,0.19997686097374862,0.00014270173958049398,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,4,54,0.4531192773046803,0.20053896469567717,0.00014122184535593577,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,5,59,0.4347673056733844,0.19990995089452895,0.00014278664441111697,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,6,58,0.4366741494704258,0.1999396470803653,0.00014325121373437235,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,7,52,0.45706790003051234,0.20509106130206853,0.00015457478140075068,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,8,46,0.48169725722251117,0.20202872116984882,0.00014552798105155754,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,9,38,0.4968652956937227,0.20190481003433333,0.0001428636934303962,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,10,34,0.49727844342783634,0.20264026318428524,0.00014350594458799673,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,11,30,0.5010685276805784,0.20342641553291987,0.0001443160283280069,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,12,33,0.4993340378503042,0.20250137344692706,0.00014160363947196756,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,13,37,0.4969886545539965,0.20181689690089386,0.0001427721066231769,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,14,16,0.5215151854038417,0.20374277419080208,0.00014356333055512934,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,15,44,0.4881370509302325,0.20740518628919924,0.00015507941357601637,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,16,48,0.4739240731573865,0.20236643108834595,0.00014549041350301554,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,17,29,0.5035431212259482,0.2022672208134119,0.0001427701365810259,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,18,41,0.4950404387668249,0.20204448959193239,0.00014266931272539208,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,19,40,0.49544545286503083,0.20304123393511953,0.00014362937255842415,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,20,19,0.5198899949182436,0.20327892948361753,0.0001424635015293348,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,21,25,0.5136892579270922,0.20329590475735762,0.00014341295763516508,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,22,5,0.547673724583311,0.2045749260176995,0.00014392119891301012,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,23,27,0.5123287226996864,0.20896074966541128,0.00015613357038282146,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,24,47,0.47903746966221544,0.2032282391520149,0.00014611430086025075,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,25,24,0.5143336845001418,0.20306273934574914,0.0001436832509683689,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,26,12,0.5261376695258009,0.2058569878028119,0.00014637462380689105,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,27,2,0.5829862182519856,0.21107280964831654,0.00015370646187791646,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,28,1,0.5867466814543951,0.21452522730151258,0.00015357114086881973,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
w68dtmpfyf,global_appearance_mask,29,21,0.518382075588166,0.20508510569749375,0.00014721974236862298,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,07a071df895bf4ff268a88f677b3204b092926eb3b81ee477d7ccd757869cc62
