schema_version,scope,method,task,evaluation_mode,metric,checkpoint,evidence_kind,value,numerator,denominator,status
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.4,4,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,1.0,10,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,ANYTIME_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.1832415857405183,,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,xcmzfsbd9t,B0,CHARACTERIZE,AUTONOMOUS_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.0,,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.3,3,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,1.0,10,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,ANYTIME_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.1658933948785581,,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,yfxyg8jm46,B0,CHARACTERIZE,AUTONOMOUS_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.0,,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.1,1,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.1,1,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,1.0,10,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,ANYTIME_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.14849126277612923,,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,0.0,0,10,ESTIMATED
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,ykhs7s2dck,B0,CHARACTERIZE,AUTONOMOUS_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.0,,10,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.03333333333333333,2,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.1,6,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.1,6,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.35,21,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.3333333333333333,20,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.45,27,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.5333333333333333,32,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.6,36,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,1.0,60,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,ANYTIME_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.48191295527331507,,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,C_AT_SR_0.80,,PROXY_DIAGNOSTIC,0.9537487636003956,,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,C_AT_SR_0.90,,PROXY_DIAGNOSTIC,0.9884602703593801,,60,ESTIMATED
1,ALL,B0,LOCATE,ANYTIME_REPORT,FINAL_NORMALIZED_ROUTE_COST,,PROXY_DIAGNOSTIC,1.7279662983535622,,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,0.8,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,FORMAL,,0,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,SUCCESS_RATE,1.0,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,AUSC,,FORMAL,,,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,AUSC,,PROXY_DIAGNOSTIC,0.0,,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,C_AT_SR_0.80,,PROXY_DIAGNOSTIC,,,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,C_AT_SR_0.90,,PROXY_DIAGNOSTIC,,,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,FINAL_NORMALIZED_ROUTE_COST,,PROXY_DIAGNOSTIC,0.01559537809800255,,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,EARLY_WRONG_STOP_RATE,,PROXY_DIAGNOSTIC,1.0,60,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,INCOMPLETE_RATE,,PROXY_DIAGNOSTIC,0.0,0,60,ESTIMATED
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,FAILURE_PENALIZED_COMPLETION_COST,,FORMAL,,,0,REFERENCE_PENDING
1,ALL,B0,LOCATE,AUTONOMOUS_REPORT,FAILURE_PENALIZED_COMPLETION_COST,,PROXY_DIAGNOSTIC,1.0,,60,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.01,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.01,PROXY_DIAGNOSTIC,0.1,1,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.025,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.025,PROXY_DIAGNOSTIC,0.1,1,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.05,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.05,PROXY_DIAGNOSTIC,0.1,1,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.1,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.1,PROXY_DIAGNOSTIC,0.4,4,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.2,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.2,PROXY_DIAGNOSTIC,0.4,4,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.4,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.4,PROXY_DIAGNOSTIC,0.4,4,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.6,FORMAL,,0,0,REFERENCE_PENDING
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.6,PROXY_DIAGNOSTIC,0.4,4,10,ESTIMATED
1,74t7kcdgkr,B0,LOCATE,ANYTIME_REPORT,SUCCESS_RATE,0.8,FORMAL,,0,0,REFERENCE_PENDING
