schema_version,dataset_id,specimen_id,specimen_key,surface_path,surface_sha256,registered_cscan_path,registered_cscan_sha256,native_height,native_width,registration_transform_sha256,surface_frame_transform,pilot_selected,smoke_selected,clean_render_sha256,gridded_render_sha256,surface_render_height_px,surface_render_width_px,model_surface_height_px,model_surface_width_px,model_surface_image_grid_thw,model_surface_visual_tokens,model_evidence_height_px,model_evidence_width_px,model_evidence_image_grid_thw,model_evidence_visual_tokens
1,yfxyg8jm46,c16-35,yfxyg8jm46:c16-35,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-35.png,1786d6705cc45c5a8c6a8f5b542fa72104f5926f74c611a6dcf47f12b61039e9,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-35.png,84cb4b644cc50d5792220749e8e9c21d1aff6720dba4862b3b0d27f314c9feaa,674,675,334e2eeb484a73f527c866c1b66722fb59912a813af8a72050bf02be6dcbe2fd,ROT90_CLOCKWISE,True,False,81ba5e7c54a81ad9b082e3d3dfcb3800eaa515d3a881ab8bd091572f4c6d9fde,0ff8e8ffe44e1a5f80387f1af74fdf1d7f8cc97d81f7aed211c382e0fffa0dca,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-36,yfxyg8jm46:c16-36,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-36.png,84c40a1adbf48f7a82f344dbef02b6a8b4ff42fe044c7224495ad8a870b51fe5,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-36.png,231f8f740eaab04d43449eb82e2bb4469d8b0cb3be30d716b340d6bcac70c7ec,674,675,f5349ba868b71d142c615f76bc7b03be08c56ba5ebf52b5afe7bbc60ee84bea8,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-37,yfxyg8jm46:c16-37,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-37.png,90ffd3e3ea68b9f6e9d7e2bc5babbab2602745116970f418102a523ee1fc68fc,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-37.png,46e87c0a1acc3a3f4ce96d84a1be257eaad3eaa9a1cab199494436dcd8e64947,674,675,644a2ca8f1d43ae8d55623bf041250dbb05a44a549c042f3e1cfb6e6fb42797c,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-38.png,d0655d09fac4977cfdeb34cdd3b625260796260854931dc420bfa4c61bef9f36,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-38.png,2d8b5fc2f185c91555dd8dda33c9fed0b89b12463ec07f9101343470466ef45d,674,675,f71ae90d73ab867102dacbeb9f3bec9f36988d1abd14d7840fb0459953d3edca,ROT90_CLOCKWISE,True,False,8e6cdc47f95b08c884e5edfe76d21d8a20baa078558c5c9be6e1c6c6b793fab5,6bcf465ceb26743691256954af1c559d3c0860c2cf1d2be0878c0e39d3f99f9e,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-39,yfxyg8jm46:c16-39,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-39.png,729ccf79220afea93eaabe908d9ffff9e59f91cd9c533076c71423c0c5eaa3bd,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-39.png,ee54cfb3f95cf265353d179ae1d200123aa847b08dea9cf40377b5f215046c51,674,675,83dc79ab7a1f92e7acb0a6b04457c821e7d384a6b70d53088718b590af6910e8,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-4.png,d1019b40797b6f735605addd02216864f4483465ae5686d0f0adaa219a5c49d4,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-4.png,b549de38a94eaf9c48cecbacfea09a1ff6972566103af3bd81800f8a144ede67,674,675,a1ada261710345ad1f30b003372c21e096252ccd158ed017932fcac6264bfe41,ROT90_CLOCKWISE,True,True,69d918dd628e9e6977dca6580c7a47c94dd0cb66fb654412650b29d9b44be09c,6a2455eead613f3ba90ff8b948b1fe621e9fd640d098f18d885ee3680c62a107,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-40,yfxyg8jm46:c16-40,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-40.png,16f30b5a7397f68cfcd966d7c784ecf5838e28dbb4f3943f7065fe690c14ee5c,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-40.png,5690d754952c7f754f4908a4bb35db94b8205abc66406acfae69e998197de1ef,674,675,83dd452327452c4d5952839bc67443002654cbfc95b9f1bc2023fb6567efb43d,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-41,yfxyg8jm46:c16-41,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-41.png,70b3a8a1e9fae5dc36e84dff56f38d0cd76e588a63a98f5765ccb2c682898286,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-41.png,830df6c4ec123e80ec9912768e4de28acce5d5a95ee8cbd7201ec4d54a8a0281,674,675,b488cc1af1bf720bd9b45fd85d0da9254a6f70c627002adf3f4887dffba43295,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-42,yfxyg8jm46:c16-42,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-42.png,c88f1c8265cd9295c636d77a55d108d561b4e73e7733bb1c9a815bb6a53b49e7,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-42.png,55a664176a681566cd6ee3cc7d098476fc292d9a1c00d8b514f0c266a1587156,674,675,75f258179263856881a9e171c49c990f545baaf2e4526c18062473f88f00385b,ROT90_CLOCKWISE,True,False,de580f8788776adb4863e03a29709dc608f86bbc7310f5aacacd25e1c68e1bb4,1aa7e0248448bbfb2d79259742eb647ff84fcf91f592d6a7b24cc0465435d909,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-43,yfxyg8jm46:c16-43,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-43.png,7f7bf6dc7dacefe4c776a0a48606e23dd41911b93a91983bf03a75997acdbe48,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-43.png,ab4b436f092e45b7f7008460a41ca1fb5d1f8b9be072c5f5d065eaf9b1b1942f,674,675,4fda83530326e477ad900c7d18542bf93011a5c7b2f3bbd62b0688847a9516cd,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-5,yfxyg8jm46:c16-5,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-5.png,d3d0c600f5bbb9936653b14a648441e15f69164e2dfdf95e90a9fbcc11f0497c,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-5.png,ea20aebf2966b8722dddce6f6291a7dc95de1392fb0cfdeed7770f40e08db42a,674,675,619fe851adabe0f786c2828b7a6365f037699790a2230c3b185de47d57a58aeb,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-6,yfxyg8jm46:c16-6,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-6.png,abf9cfc0ffa04e3db55aa056943d051f05d2d00582e5b866161252fa328d2810,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-6.png,bcd4696ecaf38bf038fd6ec3e73f4850d7c9e89133245bd9d0cbc354b8b98900,674,675,f7a1fe9643dcd874cee060c761840d873744a395e75a0550c3ba070806614ee4,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-7,yfxyg8jm46:c16-7,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-7.png,c1313f21c143394436b36cfb109436a792eb41d97e773547ab4380a197de8ef7,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-7.png,3ca6fe9b9f3c7c904ec797e192a864f78a5f3ab30cce1dca8d8afa3ed6908209,674,675,c4e8f637b11a79d48d60159b149060859686f4e16632e60e7b08b864a53a3616,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-8,yfxyg8jm46:c16-8,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-8.png,97a073036a10b87a3e871f49fbaf125124df06d58062583b15baa2eebbf1a484,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-8.png,9504d58f1f110029ba63d925d294afbaf813a62ac2a8a62d5cc14634a58c4f4a,674,675,8d59d21594ae538b2188c312ef490ba683fb9539e8e05f84390468c149276306,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-9,yfxyg8jm46:c16-9,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-9.png,8a82f917604f83d349beb5408db0897ad5e3dd1705cdb4e1502e7aeb4af26530,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-9.png,698d0a9645a6855533fe90ce03b0bfba014f04f5c427cf6d4c35750d8e4940f2,674,675,1f9b9bb3b0a090ef4d87f442bfc5211d5b14b7e09a973e29db62d922b37a55e6,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-1,ykhs7s2dck:q8-1,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-1.png,fc77721584d7c6b826d276a89afe15d90a784c4a50c9b3598331099b1616b882,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-1.png,d196a620b2fa0427ccc7d549bf47f35f1f338a10aee2fc1b71d38e7d2a94a978,674,675,c8df46b6ea8356430dacf7224f45873a0c580b68633211352420cc264409a22c,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-10,ykhs7s2dck:q8-10,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-10.png,4331231c4f590bae8e7b8480f61ebb836a04e6fb10fea8c6be56da31fbdf1b4d,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-10.png,d23b13ed4a785cd8ff6c2c80eaf2a3ab494df506650f0f58ea837b077ee75234,674,675,7cdef70616f651137bdd28398f2fab16cf6c5fc1d84a3e77a4a604b06ec8ada5,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-11,ykhs7s2dck:q8-11,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-11.png,7dca1e3de9f5ac04e587915ac05edc24fd4e3047cd0092353151283373234c71,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-11.png,94d7b857c5df0bdee3284b45b7f1c7fde5d325c7865451ddb72ef932479023c7,674,675,17317214b3d744b44d7eb3a01c21c4f4f85f98ae11bf4ddbebe519253abb05ac,ROT90_CLOCKWISE,True,False,b4efdec4049042d713c1d74cdd75f3c9abfec9d066490ecd37236791a92c2b72,32d4aa0f579eb136717f33f68dea679f4738669b9ba50b99390caa50bb4767b1,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-12,ykhs7s2dck:q8-12,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-12.png,efc3211201703dc2fb720fb6b97ec43574330fe50de7bfd882b53e834b96acd2,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-12.png,044612e5198cebaeb7b22cc1a094aeef0edf1523818ab4747a75d42f1de18aee,674,675,d030185a858086cb25abea678f30afbb4511fde9bf64df414d4c76135e9413ea,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-13,ykhs7s2dck:q8-13,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-13.png,b1a291044d057ac1fe3cb43e898c7595695b8a97425c6f121ca11e00e166b8fb,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-13.png,deeaa3c5774e1c5d9cbee580c1e5292b9665954a5ee584f066f976f336d63c32,674,675,bb1e727b258b61ed22826bbbfb7750d360670085b56ffaf563a5add4ce18d464,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-14,ykhs7s2dck:q8-14,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-14.png,b013d48f5d83d9cce399f3dce6b7dee801cd4ed36188db8be83838a8f9837c4c,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-14.png,9bfeb0a61e9402910c6eac750d7ac8b48825ee95d90aa1bddeea888fafbf8076,674,675,49bacebc38098dad87816dc126ef2ac2c51816daee8510bc525bd24092332fbb,ROT90_CLOCKWISE,True,True,4a1ecf0ba420f9d10292e17bb8758f3b565f7f1ceff24794ae17f987891d3c29,f8381e72c9be2d56b4f512922fade4cf00d4a40b9560ae393b7d13d3bf166967,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-15,ykhs7s2dck:q8-15,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-15.png,543323edc2e52ccb1e8fc019e50183ee4584a9df2c392aa8a0e70ec21199739e,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-15.png,d275e7eb6fd325f8b95ecdf4255660bae96521ad6c2412422974115f9afb3798,674,675,b34070a11dacde074570100e4fa0d6d3811420bca204a268067398b0634783c9,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-16,ykhs7s2dck:q8-16,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-16.png,203da6defb70ffe7ed722869ef3b696923bb3240ddf5bd75c9de979ea2e4aed7,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-16.png,30861c9966ca883bad297642b68c1a86a83f530d7274ebb163d4a30050558bd7,674,675,64b5c8387ccf82351e9712bca203b900435092090618dd22943383225192a3ab,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-18,ykhs7s2dck:q8-18,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-18.png,c69889493c1c0706200e4b6c03a41edb4d3205552046fc4796bf0490e9e7fccc,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-18.png,b3bf97bfa24b09f02566e9e83ab79ffa116fb9c7fa94fe9b4fa2f2bce0504719,674,675,fe28afbc0413b3f651ce7358f23b25838fc42e94ebcf14fafa4fa35eb468c8c5,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-19.png,fb9d6532eafcac24ea99d2656bc869b5c790db64162dcba2fb8f81691ef33b75,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-19.png,b07fcffaa9e5f3fca0243c458b0725939eadb3c75afd66509107cc58320e110c,674,675,7e6edfa2a154e43594f2f07a9a82e2e585f5b08cfbbacdf53e64eea610c9e639,ROT90_CLOCKWISE,True,False,3b61493614f084b7525a81336f110e8a4085a335e900f82b64999660a05a4906,36906a50267a9bd0a03f8e5fc0a6d349dc16ec8f041f64b6488c397d6849b000,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-2,ykhs7s2dck:q8-2,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-2.png,8af0cd8b7fb4cb957d1dd775bb06b42b19d819354312daaee2f56e11d1444eef,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-2.png,58ea5f6380e9e0d4bb421a6d4892f27a89ef1c052eb1977af3aec5dfde576122,674,675,ee9511502b63455ae94913db29d8b5d1c83e75eb5edcab73c3c64cfff116e0fa,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-20,ykhs7s2dck:q8-20,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-20.png,ccb337e4d8135efe5028426894267a640ed58ac9badab94bc382a110d54e5309,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-20.png,c4ecfdeafa74e7fec59a6d44e2fed99e8e78e64559ceceeb486b60b346d47c18,674,675,1fd02b7d833287a99ac4cf923481080f681cbbd124d312a182ed53e2895bdfdc,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-21,ykhs7s2dck:q8-21,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-21.png,c0262985a4d0b2827123769fb6c7aa3ecee5c2cc7c8af4b6a32b29210c75414b,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-21.png,54c59f9f5e503b47098d33d8d8d45e57542a11e0a401232a50ed891e1223018f,674,675,913a498caf141eff5021f419bdaa25a3e6275161141282ab82cebf5e2c405aa1,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-22,ykhs7s2dck:q8-22,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-22.png,0ef06a2f917f965f7bd48f79fd2266874fc1630f2f3707eda8db724e787ece99,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-22.png,35c9d490efe28228d6132574dae6dde1af3eb1b93e788401b60599c4a6c85ac2,674,675,f9a817aac88ee4bd6824805c9d2ee6f7bb672a3929dc2dfbf2152d0972392275,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-23,ykhs7s2dck:q8-23,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-23.png,83d1881eeef833a25eed136f81365192ad13eeb25a16c199d4588ce4e13f56f3,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-23.png,d00e61a46e67a4908dbcbce39cab14fc455fc1afbdf23ed0ec0f5098ad8d746c,674,675,115035023decf63b4e5a4de80c821a7c49933e529f98c39d66b25cb28aa3a284,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-24,ykhs7s2dck:q8-24,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-24.png,9e3880677356cf9839f386722b734054bddc25f48600e5238a1c7cacf6f519b9,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-24.png,2ef59b16ad59697e58dddcdea56ca2f04e5c9920aed99512d31324a51bcb752a,674,675,4a168d75539c70414148d85739cf3c5f9bce765381415e804cdd8f0b2981d9be,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-27,ykhs7s2dck:q8-27,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-27.png,373314607f5445a2b9bbc2af8927b5bfbeb02bf37c68253e1a15223ac346ef07,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-27.png,f78f2590ff13a502c36c059c68f678a33a03a3139c7ff05a39dc7eb7b69a6005,674,675,c51f8e582b8da92a21a20556b0da31298b83f43bc36c1224dd56f8bba2161897,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-28,ykhs7s2dck:q8-28,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-28.png,d533fabbf9c26136f42bba0d65d5ee308a3d1bdff4b1ee49affd2a6e9d1ee3f7,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-28.png,e49b58b8def3ea5384024879a7a7491a2f7a73353c424146d015d6bc527c1e08,674,675,baa91d210fb98e5703764c8edb5cb5d79f7dd6224516a377654cb40e45b53be5,ROT90_CLOCKWISE,True,False,0f9a17eace5117d3071f5f0906655cf4c362243a15051b88bdee8d82e867dba5,fa25e52029e939577e45e2f03e932c88557da05617febb115d4d96e68337b87c,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-29,ykhs7s2dck:q8-29,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-29.png,97316f12a684311cc32e3fef70136653c3e30ac8723f185c3b07b814d478a6cf,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-29.png,da1a92efa93ed61c21b4cafd892bab409d454fde022f16b5e2dd6cca67e6c703,674,675,9904eada67270b5ba3672f668d42844a1ff7c7e727744ad423620fc4eb255232,ROT90_CLOCKWISE,True,False,08d3f23546dae8c8513a7e780197f8fd0e8e2c945995274ce9c8bddc16d00632,00246694561871bd25967f6b2feff5643b3f79241e17d284628b9f63894a2688,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-3,ykhs7s2dck:q8-3,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-3.png,1b3c826a54a682511c1afae4a670bc8591fcb89024c6316ffc12f3993738379b,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-3.png,4bf3d74071d52a5d1e37d32ad3034d95974cb43e90f5aed9b1be299241b5e828,674,675,0d9834e1d38a9c5f9e9f97c5993724148c6867180d8b7d8e4ed1826d5538d787,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-30,ykhs7s2dck:q8-30,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-30.png,e165c13a535562c31ecc4abe9623a135543b2af123d2a1563c34cbcfae6159d6,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-30.png,9db01bf181602a596a70f16022dcb896ef153485cbc36bfd3615d23ed28080a9,674,675,45c6b9aee7bfecc6ab8139fc162fcdb7baef0d9b9a1511830825a29010dc5cdb,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-31,ykhs7s2dck:q8-31,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-31.png,c0bca3718848553cac82df488b609ad17bd490b04d57c5f4cfeb2f8ac75ac689,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-31.png,5563eeef311e4ef686cd45729bb1bb4caa1634ba78b8b19917ecb364c780f8d5,674,675,b96f878432df9cae62f7a275c947b706189ce4c3bad5a2c56f46877b5d0c42b1,ROT90_CLOCKWISE,True,False,7c45143073388f9859ef0155dcad2254ccd875157ad0986d749a7cd9aa10e00e,f9b4f62448ed4571372d389c75cb18c22ff7c597bfe40e2f75bcd07db49895ee,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-32,ykhs7s2dck:q8-32,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-32.png,6fe5fbfeaead3cb1ee2b1a451f74547c1624d497e5e09827a2b70e51318cd3c3,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-32.png,0f22b13a45c685f25d65e4d0b8cd65b5d9033985d6f7bd7a80b2bff3f9319a5f,674,675,d450fe8e90a4218d54775cb1d3009f566dcc4ce8ec0a83c0d6ace743bf81c500,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-33,ykhs7s2dck:q8-33,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-33.png,0376b587cea46743ac5dccc1c170f177561452ee9189d701635d30798c35201f,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-33.png,23696a0f60143096bf7081b102a348e2c5fe91c37d331ac13ce15147844768b8,674,675,b6965cd4ea54bb9e6ddc88e3c2ce556d2137d8928ac650ea6c7ca5d7ce925f75,ROT90_CLOCKWISE,True,False,2f69c58f92fce5246edd34d5bc11cfd6cc4b54a439907ceeda4416264e2c88f9,c99320ba238dba499f616c82f04235501725e0a40e052044440b95211eca9f54,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-34,ykhs7s2dck:q8-34,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-34.png,c6a68cfe94781bc8eaf1acef6c8a6fc4919291dd5ed7a493b46e6010a65b8d81,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-34.png,76c3de08ef1be510e41d486c2af9d2d2714f8fefc9f5db5a853ce454efd0347a,674,675,85eb42de3e4a8d49c350f018612baeb88b76aeefa6d868292d7a00f25f48ef8a,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-35,ykhs7s2dck:q8-35,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-35.png,3adfc1dc80ef9258c1b3609bb49bf154aaf3b51003a120d73679f85595019b72,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-35.png,0f48d02b8c6a120b0e7920585cb8d076bd2f463de2cdd96f1cf23312634accdf,674,675,be8f5bc33afeade530f9b5dc0840d09a7d6ef3e82518ae1f69cb3eb25ab63afa,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-36,ykhs7s2dck:q8-36,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-36.png,27a0af15b1f03d6fa16f6f36ada6abf7034aaded3e516cf5cc40137e5069cb92,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-36.png,f3bdb43f385f20c95e39ce547c4c7c8ac8f1a1695f68cb7779d4f84e7ce95ffe,674,675,e8962c54e28d1771b8ea230884a08910043a0a0284b905aa62ba9b3791ad1c5b,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-37,ykhs7s2dck:q8-37,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-37.png,5446be964a47ee3a63ab724189a8975a406e5434c54be57173c5d8e51702988a,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-37.png,e4130c8d2bd446f8da363578ab367136e5548ef78acb976fc21a0849d2489ea5,674,675,a44a9ffe5e027b6ed2be2bbe2e26cb2da8e529ccd6974f8d6c00546c8c943dc7,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-38,ykhs7s2dck:q8-38,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-38.png,680f7941af259ab87961090f3eae98ba7ee1070de2a2adfcef39e66e6e2eb833,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-38.png,ad65a37e311138ce2d4b0db422d6960b2bc9a64fbb64980f57a826db8576c034,674,675,bfccadf487ba0a2cd802e9e0e305d468cbe3c4986507d8f003e3901e3efa38d8,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,ykhs7s2dck,q8-39,ykhs7s2dck:q8-39,data/public/hasebe/raw/ykhs7s2dck/v1/impacted surface image/q8-39.png,5397f71beebf9ab4dfe926fceb7aa4a2016be96fe7e7fc8fb457f786b686e65e,data/public/hasebe/processed/ykhs7s2dck/internal_cscan/q8-39.png,a856148c3551e827893491c11b8563cbe588c79fe6d8823d01225d88ab68413e,674,675,d539ead65675387523a9623a6c23c77788b514ce3f47f3febc4a50576d959bcb,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
