specimen_id,domain_id,laminate_type,ply_count,width_mm,thickness_mm,minimum_delta,maximum_delta,quantile_01,quantile_05,quantile_25,median_delta,quantile_75,quantile_95,quantile_99,mean_delta,standard_deviation,negative_volume_mean,positive_volume_mean,negative_fraction,positive_fraction,gradient_mean,gradient_standard_deviation,gradient_quantile_95,dent_centroid_y,dent_centroid_x,dent_radial_extent,projected_damage_area,damage_height,damage_width,full_embedding_row_sha256,privileged_total_impact_energy_j,privileged_impactor
q16-19,w68dtmpfyf,quasi_isotropic,16,50.170000000000002,3.1059999999999999,-0.072000004351139069,0.15660001337528229,-0.0038000000640749931,-0.0015999998431652784,0.002199999988079071,0.0047000003978610039,0.0071000000461935997,0.012199999764561653,0.039300002157688141,0.0057306638918817043,0.010328504256904125,0.0014806335996190906,0.0025112970542426121,0.49852424845969934,0.49871274617464173,0.00048136675011734096,0.0003313504488505649,0.0011011357251769927,0.49710742964334409,0.49656353296243333,0.50883872552525033,269.49802176100002,29.599406528199999,36.444444444399998,538e879ca1ef0722a0c6e5e5738597d6c3a3c399b9e8b91db350db1a5725a206,10.361549999999999,hemib
q16-20,w68dtmpfyf,quasi_isotropic,16,50.176000000000002,3.0680000000000001,-0.10260000079870224,0.15369999408721924,-0.0030000004917383194,-0.0010999999940395355,0.0016000010073184967,0.0036999997682869434,0.0057000000961124897,0.0098000001162290573,0.036800000816583633,0.0047421571798622608,0.0098062129691243172,0.0011909830071392892,0.0022331405337919943,0.49961332663750618,0.4978644620632145,0.00059066607644065437,0.00039781654857000583,0.0013416401734117176,0.52833920669193102,0.50059478243172018,0.50240624832697156,230.45252225499999,23.590504451000001,26.666666666699999,2db38e7899ed605e12a4224b7cbb40ae6d735d3974016156a2fe905d98b346c1,10.3314,hemib
q16-21,w68dtmpfyf,quasi_isotropic,16,50.146000000000001,3.0329999999999999,-0.016300000250339508,0.15350000560283661,-0.0032999999821186066,-0.0011999999405816197,0.0023999998811632395,0.0046999999321997166,0.0068999999202787876,0.011399999260902405,0.036200001835823059,0.0055874129757285118,0.0095737408846616745,0.0014001748773064199,0.0022875879448635574,0.49715894965486185,0.49401069154067007,0.00056437496253987124,0.00036500563567682894,0.0012619429337039443,0.51238596315740381,0.51676683275491042,0.50752288252424571,231.21909001,19.139465875399999,17.222222222199999,e7a5eee188dd0e078518271e438773723423208366c5a88d3f9b0e6ee6295aa7,10.2242,hemib
q16-22,w68dtmpfyf,quasi_isotropic,16,50.164999999999999,3.048,-0.0414000004529953,0.11549999564886093,-0.003499999875202775,-0.0016000000759959221,0.0010999999940395355,0.002899999963119626,0.004799999762326479,0.0081000002101063728,0.019200000911951065,0.0035061044618487358,0.0068638669326901436,0.0010784347587994897,0.0016845394777247164,0.49165531359342879,0.49985944800623933,0.00058846596199272879,0.00039486426465473956,0.0013200377568444225,0.48611494059884897,0.47494027284623308,0.49616355497877773,123.207220574,16.023738872399999,14.333333333300001,5bc98c5c382fc44b79a225ec9ca0de6095394c072b8b2b43f7929b28adfedc49,6.7847999999999997,hemib
q16-23,w68dtmpfyf,quasi_isotropic,16,50.134,3.073,-0.025599999353289604,0.11010000109672546,-0.002199999988079071,-0.00079999980516731739,0.0016000000759959221,0.0032000001519918442,0.0046999994665384293,0.0073000006377696991,0.018500000238418579,0.0036859791725873947,0.006447566207498312,0.00095276036624993292,0.0014387392320043184,0.49976027139409107,0.48660494217390871,0.00040993156497724569,0.00026861759418774856,0.00091923881171282929,0.51885484209374566,0.50925522153440916,0.5109942829231241,135.84322452999999,27.707715133499999,17.888888888899999,bcf700c3ba9945bbdfdd861c7d917a6ef68884e7ca9fe03e900e26d9d6d63d13,6.7847999999999997,hemib
q16-24,w68dtmpfyf,quasi_isotropic,16,50.148000000000003,3.0800000000000001,-0.045900002121925354,0.1185000017285347,-0.0029000001959502697,-0.0014000001829117537,0.00079999957233667374,0.0022999998182058334,0.0038999998942017555,0.0068000005558133125,0.019700000062584877,0.0029525733552873135,0.0069179227575659752,0.00090794114280574661,0.0015605145071421374,0.49021747468821075,0.49815355700426611,0.00054613647344815104,0.00037033777090193971,0.0012419747496100544,0.48621996647441817,0.50025916736442333,0.49425976573179348,152.67062314500001,14.1320474777,16.444444444399998,fd59c562834f02f378f2595acfec2ebb646789c994d5bf217ee5ee90dd7a039c,6.8090000000000002,hemib
q16-25,w68dtmpfyf,quasi_isotropic,16,50.140999999999998,3.1099999999999999,-0.072499997913837433,0.16259999573230743,-0.0028000001329928637,-0.00090000033378601074,0.002199999988079071,0.0046000014990568161,0.0070000011473894119,0.010999999940395355,0.029200000688433647,0.0053048534318804741,0.0084394942969083786,0.0014219202903442715,0.0021267722223390802,0.49949630356247365,0.49887087826616905,0.00048932337251803276,0.00035741021059414998,0.0011715374883993202,0.48145699746979226,0.41825782272847867,0.48935202648790371,259.29772502499998,18.471810089000002,20.555555555600002,dea2727713e07b47b3238e76125dc4aa450790d8dfcc96ac6b804479ffbd4b4a,10.304600000000001,hemia
q16-26,w68dtmpfyf,quasi_isotropic,16,50.142000000000003,3.1379999999999999,-0.035999998450279236,0.18340000510215759,-0.0039000008255243301,-0.0016000000759959221,0.0019000004976987839,0.0043999999761581421,0.0067999996244907379,0.011099997907876968,0.028899999335408211,0.0050207036547362804,0.0083098877221345901,0.00149556465946088,0.0021162683428481185,0.49683140934849224,0.49392580985650381,0.00057209677841463648,0.00040118675612471004,0.0012816004557594689,0.49062391487865553,0.46364120801414554,0.4896296055915797,289.52769535099998,19.362017804200001,24.666666666699999,a121b29eb7d2a7c55ef3c730337c6458275ba45bba23c1e4168a9b3cc4f83d03,10.194050000000001,hemia
q16-27,w68dtmpfyf,quasi_isotropic,16,50.140999999999998,3.1269999999999998,-0.014899999834597111,0.12489999830722809,-0.0011999999405816197,-9.999983012676239e-05,0.0016999999061226845,0.0030000000260770321,0.0042000003159046173,0.0065000010654330254,0.015599999576807022,0.0034209736622869968,0.0055110570974647999,0.0007496316427789883,0.0011706053948333478,0.4999874808394692,0.49576621524290365,0.00033473162751633794,0.00025134066297802937,0.00080777468917965175,0.48693949150577664,0.42140077106119744,0.50141365850747921,174.95054401600001,15.6899109792,17.333333333300001,3c297c031bab440217b929ada9fec09b916f5ebdb737d1f6b4166bad21e53363,6.7518000000000002,hemia
q16-28,w68dtmpfyf,quasi_isotropic,16,50.155999999999999,3.1259999999999999,-0.81330001354217529,1.2651000022888184,-0.012800000607967377,-0.0073999995365738869,-0.0046000005677342415,-0.0024999994784593582,0.00059999991208314896,0.0052000000141561031,0.0073000006377696991,-0.0023288519587367773,0.025980668142437935,0.0021053795787823754,0.0022765271435327356,0.49406227758512672,0.4993277832313569,0.00053994152010935722,0.0020500268542628635,0.0011180341720099464,0.51647513046251681,0.48218260354128928,0.33478623273692482,409.18644905999997,25.370919881300001,34.777777777799997,73923ac2e1aeff0587af0ec95062c1c92b8f0d70229193b9be9f4a06391c2c1a,10.2242,coni60
q16-29,w68dtmpfyf,quasi_isotropic,16,50.137999999999998,3.1269999999999998,-0.054300002753734589,0.15129999816417694,-0.0025999997742474079,-0.0011000002268701792,0.0014000000664964318,0.0035000001080334187,0.00559999980032444,0.010000000707805157,0.036200001835823059,0.0046144705265760422,0.0097003281116485596,0.0011674615767209135,0.0022819319697353316,0.49837765885660462,0.49842507184755108,0.00050567681139836727,0.00033868504021606721,0.0011499996762722731,0.46796535251008092,0.43166522227391846,0.50458110617558738,251.97823936699999,17.9154302671,21,6c75cc3add9662c24eb71a1dbe8b8b2ba189eccf7b6f411fcc39f1b2768f580a,10.17395,hemib
q16-30,w68dtmpfyf,quasi_isotropic,16,50.148000000000003,3.0920000000000001,-0.043999999761581421,0.15970000624656677,-0.003599999938160181,-0.0011999998241662979,0.0023000016808509827,0.0047999992966651917,0.0071000009775161743,0.012500002980232239,0.039899997413158417,0.0058628376573324203,0.010332517325878143,0.0014572359374798794,0.0025200744229454601,0.49848313944320455,0.49336653189775559,0.00066572155445290544,0.00041893523108388234,0.0014560221909315073,0.42304428284822182,0.42677471528009731,0.48785701778254853,289.61424332299998,33.716617210700001,21.444444444399998,32fa9dca845cc1f0fe35b7cb6961c3974dc1ddf767600fcd669b668b1ca81211,10.4185,hemib
q16-31,w68dtmpfyf,quasi_isotropic,16,50.145000000000003,3.125,-0.14739999175071716,0.11740000545978546,-0.0032000001519918442,-0.0017000000225380063,0.00079999957233667374,0.0026000002399086952,0.0044999998062849045,0.0073000001721084118,0.019799999892711639,0.0032055526971817017,0.0069963983260095119,0.001056631635135493,0.0016621838513012073,0.49452273408521696,0.49920463375861779,0.00052569053159937627,0.00038392575623477149,0.0012103718266400466,0.46859490323601333,0.4171012610220145,0.49014180856940626,178.709198813,15.5786350148,16.888888888899999,22bf69bed3f2e578a26eb5d67f2cbfec6d68a79a1799f8c3e6bd9d052688ad53,6.7716000000000003,hemib
q16-32,w68dtmpfyf,quasi_isotropic,16,50.137,3.1030000000000002,-0.089600004255771637,0.4878000020980835,-0.0065999999642372131,-0.003499999875202775,0.0024999999441206455,0.0062000001780688763,0.008899998851120472,0.01360000018030405,0.025900000706315041,0.0062473537400364876,0.012017465196549892,0.0022703015693114389,0.002317655313668811,0.49845153078257359,0.49990757130416624,0.00051944857270261866,0.00044362385855538372,0.0011499996762722731,0.53556971569619549,0.52018258056291056,0.49224270762556738,287.89564787299997,20.252225519300001,24.333333333300001,4c868d5279ab945fbfaca041b600acac7b8ab1399201309cb8093b865aa63b67,10.401999999999999,coni120
q16-33,w68dtmpfyf,quasi_isotropic,16,50.146999999999998,3.1379999999999999,-0.081000000238418579,0.49970000982284546,-0.0067000002600252628,-0.0035000001080334187,0.0019000000320374966,0.0054999999701976776,0.0080000003799796104,0.012399999424815178,0.024199999868869781,0.0055442680604755878,0.01206902414560318,0.0021646596099182489,0.0022089275037936052,0.49926216862403594,0.49417273032058995,0.00052992007129127336,0.00044580482899752682,0.0011672617448546076,0.49826445382803874,0.4992671661918342,0.49386260372101409,290.04698318499999,23.4792284866,24,e8bd87632ae799ece9a9e35ce2b5bdb74772ea444082942f1fb10c3f7daf49f1,10.382,coni120
q16-34,w68dtmpfyf,quasi_isotropic,16,50.139000000000003,3.1400000000000001,-0.16249999403953552,0.52360004186630249,-0.0065000001341104507,-0.0036999997682869434,0.002099999226629734,0.0056999996304512024,0.0083000008016824722,0.012500000186264515,0.024299997836351395,0.0057170377112925053,0.012281017377972603,0.0022203383889623399,0.0022373766104444208,0.49640611304393534,0.49972635423577361,0.00055312969286937957,0.0010623514900091882,0.0012093386655371249,0.50435380950777053,0.5007164451304138,0.49344108286112209,278.93175074200002,21.3649851632,24.222222222199999,4a85e1cd63c69f60bd99b9f69db23dd1126aac0bae107191d91ac04f09f397d3,10.414999999999999,coni120
q16-35,w68dtmpfyf,quasi_isotropic,16,50.161000000000001,3.1099999999999999,-0.13210000097751617,0.22709998488426208,-0.0058999997563660145,-0.0037000011652708054,-0.0016000010073184967,-0.00039999932050704956,0.00080000050365924835,0.0030000000260770321,0.0051000006496906281,-0.00040185157558880746,0.0049921427853405476,0.00089998907342763259,0.00089813681083553306,0.4997964970500951,0.48867495429174579,0.00060536696470989756,0.00044483296025855424,0.0013416409022869104,0.42011541860611135,0.50755137808877482,0.39182753409219678,175.630563798,18.2492581602,27.444444444399998,6564a6c3526f744fcee681f707aae79bebd698640f9759b1940575d4470af2ac,6.7690000000000001,coni120
q16-36,w68dtmpfyf,quasi_isotropic,16,50.137999999999998,3.1480000000000001,-0.12139999866485596,0.23609998822212219,-0.00559999980032444,-0.0037000002339482307,-0.0016000000759959221,-0.00019999966025352478,0.0010999999940395355,0.0031999992206692696,0.0050999997183680534,-0.00019315385725349188,0.0047969627194106579,0.00091115791681964495,0.00091800370302005474,0.49663412158466647,0.49412132185287838,0.00060851316960048598,0.00044425921151552782,0.0013509255284338869,0.48235142276252641,0.42870870503881425,0.38740205509292591,192.79179030700001,15.5786350148,19.444444444399998,626cdbb3fc310aef47724442183b83826f2bd52af1023200b47b2db63cae5e5e,6.7469999999999999,coni120
q16-37,w68dtmpfyf,quasi_isotropic,16,50.137,3.125,-0.10119999945163727,0.22739998996257782,-0.00419999985024333,-0.0023999998811632395,-0.00040000025182962418,0.00080000003799796104,0.0019000000320374966,0.0037999991327524185,0.0058000003919005394,0.00074935442535206676,0.0046401675790548325,0.00085301585157166924,0.00080237028923866042,0.49884699419395073,0.49385859705847673,0.00050625317932229206,0.00038159547687415961,0.0011236101830460091,0.54143280372455871,0.42412900011466276,0.39427896332861267,185.59594460899999,15.5786350148,18.111111111100001,61a425189378a248a54a6c0030b03e9f8002ccc66bb57696acb145ca26e14e79,6.8109999999999999,coni120
q16-38,w68dtmpfyf,quasi_isotropic,16,50.140999999999998,3.129,-0.031700000166893005,0.15130001306533813,-0.002899999963119626,-0.00099999993108212948,0.001999999862164259,0.0041000000201165676,0.006199999712407589,0.0099999997764825821,0.024499999359250069,0.0047053452581167221,0.0073428861796855927,0.001238319793481691,0.0018436652250167511,0.4989534514526488,0.49548040547163674,0.00048172810585782577,0.00031140398061682356,0.0010630140896680548,0.46170698865836696,0.50137371950012399,0.49821693650671234,168.867457962,14.688427299700001,17.222222222199999,34af39f0cb6795548b47466d60be88a55b6e882a4dc319ef0658511bb05bd564,8.3399999999999999,hemia
q16-39,w68dtmpfyf,quasi_isotropic,16,50.137,3.133,-0.058800000697374344,0.11300000548362732,-0.002699999837204814,-0.00089999940246343613,0.0015000002458691597,0.0030000004917383194,0.0046000005677342415,0.0075000002980232239,0.01230000052601099,0.0033767051063477993,0.0048821698874235153,0.0009105543152651451,0.001287258761186999,0.49390787460524688,0.49885019057536284,0.00050449773490087607,0.00032759087099534074,0.0011101802300864342,0.48100577186793192,0.54712901799179881,0.48864999294449807,139.39169139500001,13.5756676558,15.222222222199999,100c1d57ec8d21fbbc4eae30543b6f9822ba15f0f5533892de88b57f3016e80f,4.9539999999999997,hemia
q16-40,w68dtmpfyf,quasi_isotropic,16,50.134,3.1030000000000002,-0.041500002145767212,0.13629999756813049,-0.0039000001270323992,-0.0019000000320374966,0.0011999998241662979,0.0032000001519918442,0.0053000003099441528,0.0093000000342726707,0.027499999850988388,0.0040310807526111603,0.008328588679432869,0.0012079747551984737,0.0020390551898660137,0.49134846097786539,0.49898301798071093,0.00060410068707177176,0.00038312949305766703,0.0013209849516962933,0.46320210868155043,0.49664544349788114,0.4930007461729613,211.52324431299999,17.804154302699999,19.666666666699999,813f68885fa5aaf76d4de68ef207ba825e933d4be5bca91de157fd6e32804c26,8.2620000000000005,hemib
q16-41,w68dtmpfyf,quasi_isotropic,16,50.136000000000003,3.1360000000000001,-0.02409999817609787,0.074199996888637543,-0.0038000000640749931,-0.002099999226629734,0.00040000025182962418,0.0021000001579523087,0.0038999998942017555,0.0066999997943639755,0.010100001469254494,0.0023866775445640087,0.0042685489170253277,0.0010029532966348473,0.0012896307788548534,0.49407994647126596,0.49634671362269345,0.00062381681096280084,0.00038635653717079154,0.0013601468801038945,0.53147528171656577,0.49089621265432853,0.47602767004924895,56.998021760599997,10.1261127596,13.5555555556,471f01a2b30c63e0f5add0102eee234a98500f773b3792f50b09f01a2d75f9dd,4.9119999999999999,hemib
q16-42,w68dtmpfyf,quasi_isotropic,16,50.133000000000003,3.1240000000000001,-0.6511000394821167,0.77329999208450317,-0.018799999728798866,-0.006300000473856926,-0.003500000573694706,-0.0016999999061226845,0.00030000042170286179,0.0031999999191612005,0.0050000003539025784,-0.0024672390427440405,0.019298508763313293,0.0021813591328900379,0.0014141198705407377,0.49554770705803636,0.49742265112136164,0.0006006864358265874,0.0012874794832982144,0.0012619427399771716,0.44898770121227338,0.46794157398068914,0.24646217879321314,315.009891197,21.031157270000001,23.333333333300001,b173b06cb86bba390b9f20d41c43ab5b4532d3db8894c96922c56097e9ede715,8.3539999999999992,coni60
q16-43,w68dtmpfyf,quasi_isotropic,16,50.136000000000003,3.1429999999999998,-0.55330002307891846,0.57969999313354492,-0.0054000001400709152,-0.0027000000700354576,-0.00079999957233667374,0.00040000025182962418,0.0015000002458691597,0.0032000001519918442,0.0046000001020729542,-0.00049552723066881299,0.018281318247318268,0.0017393865442141604,0.00084385902260077235,0.49701919675645423,0.49053942132710915,0.00054593710445327267,0.0012967919936560249,0.0011335784510152656,0.47880369575249865,0.47482390435772981,0.25438557057578171,90.825914935699998,11.6839762611,13.5555555556,704a98108bf53c29d226b1b5d078b65b6a461924f0dffe97a7b34a6b0416ad28,4.9470000000000001,coni60
c24-2,xcmzfsbd9t,cross_ply,24,50.146999999999998,4.5949999999999998,-2.6140000820159912,0.30900001525878906,-0.0080000013113021851,-0.0049999989569187164,-0.0010000001639127731,0.0010000001639127731,0.0039999997243285179,0.008999999612569809,0.01900000125169754,0.0022619951050728559,0.015009569004178047,0.0013912819284306063,0.0026532767341133612,0.43985084974024075,0.49255811376560721,0.0015291918434806291,0.0085777367195668652,0.0031622793565471868,0.43105961743406024,0.52064453094440477,0.44874460891612411,599.11242603599999,28.402366863899999,33.970588235299999,13699d1d205794b8bd76f4b9eca0ab8b3c1393f5d85a77e5c4b376969437deb5,15.39325,hemia
