method,specimen_id,dataset_id,normalized_rgb_l1,ssim_11x11_gaussian,psnr_db,measured_point_mae,measured_point_maximum_absolute_error,source_sha256,reconstruction_sha256
deterministic,q24-21,cgtnjyggtm,0.019850360630019673,0.8783868192584133,25.303568078360854,0.0,0.0,20f324761f00f0f513d3541876c18926c570fd118f796208bb69591bad2c7405,f59823b83eaf0661536ec3a022a9347f12d241f6cc0dddaaa84ddd0df307286a
deterministic,q24-22,cgtnjyggtm,0.015355723210264434,0.9021091234186098,27.20952197252458,0.0,0.0,75edc46abe5505585aa138a747b78db12724ee621f0372f2102d5d2c9051d6b7,2c6779adf4520b13806faed1768a5f6bb1171debd353d453391acc8ab5693891
deterministic,q24-23,cgtnjyggtm,0.016551545203200523,0.8925873902049267,26.779365132118205,0.0,0.0,1a392d70b5a27be4ddef034c2b157f302a90c2d7b15899ea72ba6d29b49df7c6,6967de054a6d58219e59f29ba55c05a596dfb7e8098162e4012689c9305c2b78
deterministic,q24-24,cgtnjyggtm,0.015820720082002835,0.8988185846035096,26.58606216823657,0.0,0.0,865634dba5e2a2452b21393d4988f12df0b9c0c074561581c81108b3b1e068c7,2f6ea53cf79acefa6e48d847f97d444c6686aea3ace4d18e53dd2b19d849a28b
deterministic,q24-25,cgtnjyggtm,0.019605817489101368,0.8592395175116935,26.084583608544744,0.0,0.0,d2b6aa12e385526ca5215af54159a1d612dc50920edeef0bc4c87c74dd019cc9,992a3142f75d94a01d1934f08266a1c665961a769523f4c6d32f661bfb445c42
deterministic,q24-26,cgtnjyggtm,0.01741179918499986,0.880280995016613,26.76586982479065,0.0,0.0,8befed631165b41d8f1fb64b612a4ed85dbc8aa6ee5383b75ea725cb7085489c,83264108f338a55c03bd4cc85b876e16326e6caf969090e7ba4728035becb572
deterministic,q24-27,cgtnjyggtm,0.017361071783367703,0.8820458618522933,27.002541320518745,0.0,0.0,ab11d645e6ade1d0511e9a41d713e9b78c5bc47face948058cb52a2f7c90d167,6897cab2ddb6af500aa0c7519fec8075acf09be6085434da92761e6ec3f5f0e3
deterministic,q24-28,cgtnjyggtm,0.015529216383040008,0.8949441963815391,27.60473034754699,0.0,0.0,53638dc73136c3c6890f5a1e9f43bedc9337a5563d34342bc0c7bb8cf391a8cb,ce594b9f37fde792b0b467689edc11b70a736081fd3bcdcdba1a937bc6f0bc03
deterministic,q24-29,cgtnjyggtm,0.015602007546616845,0.8920873593588189,27.770084258104177,0.0,0.0,bf3942ca27f0730c6d38ac56705931750b7fd263985a8996817c7a1f6880a5b1,835d12de36260dfd88b9db473c0415fc75080558874480e8c09f0955053f4fe6
deterministic,q24-30,cgtnjyggtm,0.01972278789524382,0.8608588150916253,26.07132687496548,0.0,0.0,8204da8305adae304d0e6484dcfa699b190086a1c881647f2c074103c8eab1f4,eb0ff78c55aebcdcc6eb2647c6ed249b0bb69c8f6a7435dc484350dd7c066902
deterministic,q24-31,cgtnjyggtm,0.019214557083411448,0.8637498527570239,26.224773746622002,0.0,0.0,6abdefabff06a27ec57ad0283e32525122e87e1fc988971a2fa2245a20900e1d,1d722a84bd089a073e19167dd4253ea3e63d0b78ef79c958e80039d3059585f2
deterministic,q24-32,cgtnjyggtm,0.01857431147716441,0.8695462602440692,26.296092573087137,0.0,0.0,a9a83836bf5f16ca01a53ce79346755b07031a5d26ebb2dc0fe6fcc1e79929b0,0131d676ceb529a3a444b93e4cc59c30a09fd6f7e0468330c9b931fe11540eae
deterministic,q24-33,cgtnjyggtm,0.01722987012147424,0.8804221683781562,26.89331488940414,0.0,0.0,f6eb5cf6b7381550e6954caa0885fade051b815e5628d57af249b7001a8a8639,6bb5012e4a586568a4d31bf6691a98d65d5a6ded5d117c13ccedb3a6eebf538e
deterministic,q24-34,cgtnjyggtm,0.01687292218422336,0.8843750519682648,26.966514170460655,0.0,0.0,d04b9289e88052d3451e08787e9cb0ceba7838b91070cda060e23782a700f0a2,b9f62c2f0b368a86952f3a73a3bc442f44594466129ba67b8a3e92cf8b089bcb
deterministic,q24-35,cgtnjyggtm,0.01698276690608104,0.8821969191055065,26.892070230701506,0.0,0.0,daf8cbd7efe83075a3b67ff236e0c37d585589434b7c28370a64dc2335da8f98,83eb1787f29019f7ee0fa281dd5cd1059c6d59aa0ae0df0b194c30abcbc2bff9
deterministic,q24-36,cgtnjyggtm,0.017623966434579107,0.8790888504648807,26.681687762532075,0.0,0.0,56e79bed75901723e9d84c554bac0acfdcf7f1d03ea6fe7553a4da3bce8dc8c6,ad44e9899f4a41093fa5c86df72d0992323aecfb768ffd9720ec4658dbc8ed20
deterministic,q24-37,cgtnjyggtm,0.015358780358683384,0.8923006376075727,27.634779586643475,0.0,0.0,4b9736390bb680f3fbab868bbf8f60e426baa57c5f71a62aa01984023c1a06b7,60b4ffeb61c955af07b7158e4266ee8cca9ceda4ad65d8f42061ecd9e21676a8
deterministic,q24-38,cgtnjyggtm,0.018199132706531708,0.8744276709304399,26.467223087957397,0.0,0.0,40a2edd8e11dc71f6fbecf9de1ad26824467a6418b148f4240d07d656a6c19e2,ca73be3fbd12ed546de32a7cd5ffd576e34f5f452b8e57c1d032577bc195dba9
deterministic,q24-39,cgtnjyggtm,0.015068733402435232,0.8906892760865047,27.81510464835939,0.0,0.0,35315bacaa40ecbbf8c76d77618fefc942403217c60bac9197640b91c9cb5c19,ad7baaf75dd12fef0d248643e37a577ea2f46f4c73d8ba8e43f24036f2310517
deterministic,q24-40,cgtnjyggtm,0.01905074392287596,0.8681728210647277,26.222052082637827,0.0,0.0,8218582f744053e3b4c1ac1bd5dfd84b7122c640938c6eb058f73c7c792b354d,91067764c4c3653e26c0d3140b72239915394a86d1c7bc1b0daa5863d672136f
deterministic,q24-41,cgtnjyggtm,0.017096206075938817,0.8842331984395789,26.339588191714697,0.0,0.0,866ab086aa800fcfe448d025ca0022ae5475e89f55c7ef4fbc8f463d198a3580,ab81e79ffbf972e4ce5605f640c76a408098a9278c6ee87e749951474738a228
deterministic,q24-42,cgtnjyggtm,0.019491855385961397,0.8275399101714439,26.43924168965419,0.0,0.0,d4e30af256b715fbe0c93a637cdf4c7dc96ac4e284d5790befaa9dd9bb09b4c5,270a941308ea1bf88e39f69b3c1294587ceeb45030b8cadcd5f519d77fc2ab37
deterministic,q24-43,cgtnjyggtm,0.020916914664902485,0.8227837986586487,26.078600059077765,0.0,0.0,a8c7def124f724b8c449ad56297eaf75920e41c20d452b5807b19807f86b76fc,d4e224e793bfe67b109cde9510185a3e4cf215ef99966c6c991466ff1268d3b6
deterministic,q24-44,cgtnjyggtm,0.0193760860024121,0.8362354664239441,26.45655955472883,0.0,0.0,6b86bf4c30470041402e53bb2acffaa9e4b2a7effbc521c0ac51318c55952b2d,d4f0bf213adbeeab6511a357ce6e62742aeebf3d0cdb639c5869746a0f65a276
deterministic,q24-45,cgtnjyggtm,0.017753245885671554,0.8448671276687046,26.979695194322986,0.0,0.0,cd45129759b7c392c2406be34b6f8a743fc81cf9de2b20843b3b164821398c22,104d9cddfddeb0290dba460c2466ecdda91fb26c3ba1c387436de7187adf1416
deterministic,q24-46,cgtnjyggtm,0.01767855262411225,0.8379427364045845,27.112816480379173,0.0,0.0,e18715b3c99192d36d6666c4f2d4aba7ba1c0119cb99aee26664ef736ca48ab0,2ac64aea54ee120dd175cbab9a413dc57b73c058ad538aafe0e9aa03fc61e8cd
deterministic,q24-47,cgtnjyggtm,0.018229152524841127,0.833116806349928,27.036084819701756,0.0,0.0,f46d565b9525d421b76f6abb83988d73a0d33c4a85e85fe13e16245e4b7f7871,305fe0ce2484314672ab3253c28362f4e20cf5376d7ee9f05a05be45c03c6072
deterministic,q24-48,cgtnjyggtm,0.018361078248202236,0.8966405883933143,25.165551334063867,0.0,0.0,649fec20612bb9f47e9bb79754a4fd7641dcfefa5c9e2ba76669f8d4c333e129,57fd581f09605e79d2aec8a1a5de9138bafa5832ec2ba14980abb0833a9a83f3
deterministic,q24-49,cgtnjyggtm,0.01671378094411007,0.905636877758293,26.110887627739814,0.0,0.0,23ee58a602f0b542a6ab42cd8c0c44cd338215f29082159aa76b62f3c6e0b2db,ae945552ea466e465d084318e6a0c4398f2418618bd41dc46dea34832b67da2e
deterministic,q24-50,cgtnjyggtm,0.016792594460211457,0.8997698557995232,26.289591515641987,0.0,0.0,be0aed0163b95c924644b0a4a84f3bc9ceaadc3858fd3154176e821311403d13,481d26b8cb09ee67fe5dac0ac6047aab539be274d458167778495fa40957f93f
diffusion,q24-1,cgtnjyggtm,0.03535378304158972,0.7205154515312168,24.326735146516572,0.0,0.0,27ead25cb2e9c6c6e626d47b9e992c7a778ae766414bf50567f1a6adea388383,4511ffed7935df57a5a43a592bc56ee3c00d7ff71646aa13ab4cdac6aa033045
diffusion,q24-2,cgtnjyggtm,0.08212634513452961,0.3927799082868951,19.23172982199436,0.0,0.0,d4f18efbdad0b43fa192a0eecbdf13529ba50fcaed0cca3bcecb86e776bd6094,cb3922d7aa4c5300d095dc3479e730bbf9aa80dc4b35238ea64291241177b05d
diffusion,q24-3,cgtnjyggtm,0.05930817830300966,0.5675577012661533,21.00435687666674,0.0,0.0,ea837c60f074493c46e32e0d496920f6b9734510229866f6f803e7f61d83c199,bc202ff16c25b67aa5f08edca3e2785baad3cef9d39aeb7a3be6951f230c1aff
diffusion,q24-4,cgtnjyggtm,0.03777497886358266,0.7061537217104353,23.83325607674186,0.0,0.0,0d0f96238698c6ed6224530b4db1641da92674ec329fd56b10cf331bf7ab8de2,afaf0adb2201bc2a38216950f8de72be2cd0b0a081c680e01dc9747a2ee15627
diffusion,q24-5,cgtnjyggtm,0.09877609620248436,0.29320146571335876,18.014300770523334,0.0,0.0,7b4ff65104737b6080b2f2928d803af5a7208ff655c9fec381a789da837c837e,ff67d50d2aec27179eeceb9c800a86bc3d474ef0c95964ac4ecb90a9d5a5bf22
diffusion,q24-6,cgtnjyggtm,0.0999383599576769,0.28862110405020996,17.908831647956305,0.0,0.0,e167f26db462b4ed84fd066857be594155e81dd68694b596cbf0638ab93bff01,b527dbc019f1381cd84cafc7d102fe4abcdc8fb8db1218bdde7b8eec2a9bab80
diffusion,q24-7,cgtnjyggtm,0.045018315594545694,0.6575640968454255,22.160083792978007,0.0,0.0,f31bf4da345efa4ece6f2ddb11d28906f5d62dd2b46905be33ab86a62ee8b3f4,e3a77756a805228cf7e21fd6e7a0c2c6711164be8262e03fad47467fc3c1b162
diffusion,q24-8,cgtnjyggtm,0.06701379954846721,0.49323887104929254,20.570491884516876,0.0,0.0,12010cd01fc7749d1eb3ce23d4f20457f79b2a85e50275379aec42e7e6b04d89,d51eee8a1fd939ff9f12e7c403e54ef9d2b94294b2e8b98fab1c81a12eeb25aa
diffusion,q24-9,cgtnjyggtm,0.04295336843020169,0.6851792216185619,22.748614447712292,0.0,0.0,0ff5ddeb38c233ba261fd26f7fb61a3fff53657b865101aac8cf9acb4641c4cc,55e02b435a4cc7acd32b3b1b2edac08dd7d828c3c23971883bfccf9c345f8b53
diffusion,q24-10,cgtnjyggtm,0.07457656447199901,0.4306156625451956,19.861435388704926,0.0,0.0,ae47965f269054d4aa5327973b2d347f940e1577b5d52ec20bd1a33270d0f3a7,36a9571f518794590e5894602b24a1803cac711798f9bc97c5b7329e9f18b7c8
diffusion,q24-11,cgtnjyggtm,0.06553422088328316,0.5138175062923226,20.600798922281754,0.0,0.0,b342a425e261d944f74952f9b70e6ffe394ca22931211ea2b0eaf926a0254b4c,8dd13f56cd75df2a6a60fe7dc5ba082448e0f721d9da2b3d1056101b618d6523
diffusion,q24-12,cgtnjyggtm,0.07960516274502621,0.40670979950019803,19.42873158849497,0.0,0.0,8a138ebd140e71a5c18ccd48d36091459d8c845064015ef13172fb3960d3bfa8,bcff82bb4d7bde53c12b4dc78137af2dd25fb374ad10b6c67447f0e9feaa0975
diffusion,q24-13,cgtnjyggtm,0.06944317913266343,0.4596722697943116,20.383390357981558,0.0,0.0,82ebd523ce8c35332e756742f5c7e546c324880cb1a552f97eb739187153ebe5,bbe12b8c4d36a800416c22d34e0f6899a1797fb63fa1be5546c96a47d3fcbf43
diffusion,q24-14,cgtnjyggtm,0.09050341020021592,0.33578714410909577,18.527401205197588,0.0,0.0,bb870a452cd4c697e61c815b98163ded0fd5ae702d41f409ce44fb3229425d36,2df88507931d2b785106864fe9a73ffe84a6f36d636211090f1294751d9f2cb4
diffusion,q24-15,cgtnjyggtm,0.0729565272201858,0.44820560206224935,20.070113912571735,0.0,0.0,9d987d6c682662e0622523a02be410196cc2b83beedc51b4873915612e9ea3b5,adeb78a078d0338c5dec4888e1210996962d6965da5938ddf456f9a6008ca96b
diffusion,q24-16,cgtnjyggtm,0.0881730295004766,0.33616656793435357,18.872803668262204,0.0,0.0,09ddf22ad938fa55657dd36247a045852f872ca478cd7e51b1d256e27923a0f9,51553066243dbfa4be83f8d0691ba5fd20a1979970cfd1567b3da99d2feb0899
diffusion,q24-18,cgtnjyggtm,0.10643974199563697,0.25040933269854876,17.493964408583704,0.0,0.0,056f41259620368a3e623a5f2319f34c0a7c1ce00248e605603249b2c872d68a,ff7daa49792ff7b202002e695344b1d8a52881e167d364e9cfce8e7dd9bd91f7
diffusion,q24-19,cgtnjyggtm,0.06899111228914762,0.47906982335905535,20.386163606574325,0.0,0.0,118439b3afb893eb3ff8fa23d7d238c7d5924f828ce4af948830570c4eb4ef1c,e184ac06b0c0ae9280368f2cc78cf2b28cb05c0096b746148ff958545715324f
diffusion,q24-20,cgtnjyggtm,0.0433658737187955,0.6798141164997588,22.847942072749742,0.0,0.0,a73fd56fced6ae392c7a351d8d1702929ebfb79382d0af52b6885a6e4219a81d,aeaf95ca054fe5804e84bbbdbf974a03dc45ee44901de3270ec1ab03077ed8a1
diffusion,q24-21,cgtnjyggtm,0.06318038360891487,0.5392769474591806,20.62198378625057,0.0,0.0,20f324761f00f0f513d3541876c18926c570fd118f796208bb69591bad2c7405,dc83e92a3e085c8cc84d86a5096084d5ea6c26ff3bcd6796f445a1e9930aca61
diffusion,q24-22,cgtnjyggtm,0.08779846668491186,0.3521166978058843,18.844747864519228,0.0,0.0,75edc46abe5505585aa138a747b78db12724ee621f0372f2102d5d2c9051d6b7,05a1d16f026dac89e0884dc0b130cf10e3487f57baa6cbc62c40018d4a294a43
diffusion,q24-23,cgtnjyggtm,0.07754568914058645,0.4197533092303856,19.612745111385937,0.0,0.0,1a392d70b5a27be4ddef034c2b157f302a90c2d7b15899ea72ba6d29b49df7c6,8b5b09907b52960ac6a98d34b7dfb1758aa77e0e5a9248c18b7ec32fe71fdf8e
diffusion,q24-24,cgtnjyggtm,0.10037728738416273,0.2855594383740209,17.809086247690793,0.0,0.0,865634dba5e2a2452b21393d4988f12df0b9c0c074561581c81108b3b1e068c7,61ca035af66cea6a00d7dce45affb8a73dd906a25bf4d604b2d5b419806a3cca
diffusion,q24-25,cgtnjyggtm,0.05715623637446332,0.574689406911738,21.113561343964623,0.0,0.0,d2b6aa12e385526ca5215af54159a1d612dc50920edeef0bc4c87c74dd019cc9,70abc2d2c4cb5434c86d129080f55b0fe396f461df93269b4d2cb273e516e8db
diffusion,q24-26,cgtnjyggtm,0.06263532478969534,0.5302720563935638,20.847300006470192,0.0,0.0,8befed631165b41d8f1fb64b612a4ed85dbc8aa6ee5383b75ea725cb7085489c,8222d278ff7c539b1b442162119e8990108e08925ff5051544fcb28cbe970782
diffusion,q24-27,cgtnjyggtm,0.0423636789074717,0.6778902734840327,22.93223762245622,0.0,0.0,ab11d645e6ade1d0511e9a41d713e9b78c5bc47face948058cb52a2f7c90d167,35ff5c7c2eb826c2e86c9b0274128492ebd2b1298f5ae802d69ec8963ec6e445
diffusion,q24-28,cgtnjyggtm,0.06609139983062134,0.5058554403947668,20.550147362461,0.0,0.0,53638dc73136c3c6890f5a1e9f43bedc9337a5563d34342bc0c7bb8cf391a8cb,db68f66cce83dd3089c9babf501985dc03a629415e62f7dc17b3aab65ce4905e
diffusion,q24-29,cgtnjyggtm,0.05964618930328479,0.5483911077397259,21.251001943162805,0.0,0.0,bf3942ca27f0730c6d38ac56705931750b7fd263985a8996817c7a1f6880a5b1,64608c7d39d069bd9567a04a96f2d000d024097e340e95711fb3fac10d115010
diffusion,q24-30,cgtnjyggtm,0.0709588215181299,0.4762320475016633,19.942321884520567,0.0,0.0,8204da8305adae304d0e6484dcfa699b190086a1c881647f2c074103c8eab1f4,ee429760e3746ab0beee41c3f0336bd309a7581d747c035b4af5c3b28acd5bd1
diffusion,q24-31,cgtnjyggtm,0.06787051439251746,0.502808279671556,20.116546541131427,0.0,0.0,6abdefabff06a27ec57ad0283e32525122e87e1fc988971a2fa2245a20900e1d,d35585117f9babdbbff4314a67521e94458d5a0b7c7c28b4ec5b0f83b747d599
diffusion,q24-32,cgtnjyggtm,0.0814402336822189,0.40244531732638694,19.125123135950723,0.0,0.0,a9a83836bf5f16ca01a53ce79346755b07031a5d26ebb2dc0fe6fcc1e79929b0,2a02dffeefe220693ebff2b44e4dc8c92ea774407da49b7690573597f9ff408c
diffusion,q24-33,cgtnjyggtm,0.09469643220148447,0.3205982889619147,18.22365991157874,0.0,0.0,f6eb5cf6b7381550e6954caa0885fade051b815e5628d57af249b7001a8a8639,1800b893e77b999f888c9b76bc6c6a3a497933ebde3d71fed7a9ee743fdd2de4
diffusion,q24-34,cgtnjyggtm,0.09093997544799506,0.34552093457610966,18.464324147996194,0.0,0.0,d04b9289e88052d3451e08787e9cb0ceba7838b91070cda060e23782a700f0a2,c1ec750b39f7458e62d63ee1cecae0fd691fd99a316cf3ad911ff919b12178f8
diffusion,q24-35,cgtnjyggtm,0.089603927602473,0.34704956127278047,18.603248236518628,0.0,0.0,daf8cbd7efe83075a3b67ff236e0c37d585589434b7c28370a64dc2335da8f98,c90438d310e5aed2dac6bd613f9f0655353dfbd173bb333db99933cd59d4aacb
diffusion,q24-36,cgtnjyggtm,0.07268805126182795,0.4570287802953899,19.938276271239165,0.0,0.0,56e79bed75901723e9d84c554bac0acfdcf7f1d03ea6fe7553a4da3bce8dc8c6,6bc35e5d662bdce973715710630627ae7d7e1b9f334e7038909537d901c28005
diffusion,q24-37,cgtnjyggtm,0.11684418383978128,0.22291554794837276,16.741413792548016,0.0,0.0,4b9736390bb680f3fbab868bbf8f60e426baa57c5f71a62aa01984023c1a06b7,ef2caa39d5d47c6be9fc1b0b443cd9a625a98014e2d46e7bd5b7f8878b92c0e8
diffusion,q24-38,cgtnjyggtm,0.07631521850781563,0.43098292503587077,19.626169496664406,0.0,0.0,40a2edd8e11dc71f6fbecf9de1ad26824467a6418b148f4240d07d656a6c19e2,10498c4f924f4fd6c17f7c5ad4c0e5f25b7bde1cefc6580b55d8203f3538a015
diffusion,q24-39,cgtnjyggtm,0.09745917133750961,0.3035461939841055,18.05024043106261,0.0,0.0,35315bacaa40ecbbf8c76d77618fefc942403217c60bac9197640b91c9cb5c19,80120865b8e058302916c6b64b5f0e60c60dacc9db586c24b6cd572407c3babb
diffusion,q24-40,cgtnjyggtm,0.05184296521847189,0.615697304127991,21.60563593696085,0.0,0.0,8218582f744053e3b4c1ac1bd5dfd84b7122c640938c6eb058f73c7c792b354d,f93d8027b94b4a1ea59f76c41f98b38fafbd92bc91f218b71e3518e641a6b22b
diffusion,q24-41,cgtnjyggtm,0.08828709001276445,0.35421321385646815,18.649397679532353,0.0,0.0,866ab086aa800fcfe448d025ca0022ae5475e89f55c7ef4fbc8f463d198a3580,ebce6529dd7303bb6852f520ef84c082d138412df7f94d556dc4ab3aa1d1d992
diffusion,q24-42,cgtnjyggtm,0.0645631933983983,0.49373022848455544,20.75067177365527,0.0,0.0,d4e30af256b715fbe0c93a637cdf4c7dc96ac4e284d5790befaa9dd9bb09b4c5,3f5df9d7a5a4e56e608a52f3ac4d3857505d183cc8e08727629983fa8635bd41
diffusion,q24-43,cgtnjyggtm,0.042164769596888835,0.6555119326553781,22.917655080634276,0.0,0.0,a8c7def124f724b8c449ad56297eaf75920e41c20d452b5807b19807f86b76fc,1f597d7e19bdc0ab19e6e206902420d468ac19842a37e868144d10c9044c077b
diffusion,q24-44,cgtnjyggtm,0.05359441747171815,0.5714082665008084,21.88888628270997,0.0,0.0,6b86bf4c30470041402e53bb2acffaa9e4b2a7effbc521c0ac51318c55952b2d,262fa14a20cab970cb2e3f3fa8bf3dc002515c552fce868057de423ceac85a12
diffusion,q24-45,cgtnjyggtm,0.07495533338074212,0.42173681783194844,19.867119542398918,0.0,0.0,cd45129759b7c392c2406be34b6f8a743fc81cf9de2b20843b3b164821398c22,61f44388bfb6b05b73a8e062ecdbbca3137d65e72ab0cd4627b5e84b47b9af5e
diffusion,q24-46,cgtnjyggtm,0.07785298966272958,0.40092505639511766,19.63189757768419,0.0,0.0,e18715b3c99192d36d6666c4f2d4aba7ba1c0119cb99aee26664ef736ca48ab0,7f4fb693bed6f7b9398235ce7d2f57456aadb46989850cbb5e5a3670c03eb2c3
diffusion,q24-47,cgtnjyggtm,0.07325010649019105,0.4323121175580833,20.012572547572162,0.0,0.0,f46d565b9525d421b76f6abb83988d73a0d33c4a85e85fe13e16245e4b7f7871,81d2c73320f2b46889bba3ebfb1a827f860eca499b45cd96fcad9ae9eb670329
diffusion,q24-48,cgtnjyggtm,0.09372761389422238,0.33521928312682886,18.111922183467996,0.0,0.0,649fec20612bb9f47e9bb79754a4fd7641dcfefa5c9e2ba76669f8d4c333e129,8e4d033c90e94de880b84751250567682126f2453d08415496c94fa616bba557
diffusion,q24-49,cgtnjyggtm,0.10821060311877982,0.26519373229028415,17.14188132143429,0.0,0.0,23ee58a602f0b542a6ab42cd8c0c44cd338215f29082159aa76b62f3c6e0b2db,4a54ba91ec78655ad4fcc4d4e5f96752c38f9115276f36929d8924677e02f851
diffusion,q24-50,cgtnjyggtm,0.09566124374796627,0.3192314276399405,18.093723227714463,0.0,0.0,be0aed0163b95c924644b0a4a84f3bc9ceaadc3858fd3154176e821311403d13,ddb4dcd399c5dbc0ba464c488131326c14b091b68e7ef54b1ec8ebe0e70237ab
nearest,q16-1,w68dtmpfyf,0.007457752665487193,0.9527698057246049,31.5086290499043,0.0,0.0,d6b5b584230ee6ec4592f1f9dbfc0d8539c1f0441a9eb0ef0793ac7d303b2251,9ee1adadc5b0de64eefa395ab535cb4b1b597a1a78cca305fb54d7ef45e64eb8
nearest,q16-2,w68dtmpfyf,0.00886592005010965,0.9438957210616955,30.36300857930078,0.0,0.0,3af4c502d3f707c96b739fba900d5fef4ace9b0055c4720c49f4c269cd9934e3,b8531fcef0e00363657b47b698c478cb0f392d6d12dbd5e4beeb473c0037b019
nearest,q16-3,w68dtmpfyf,0.008717085192871156,0.9503500933668131,30.37091377888335,0.0,0.0,e99a9ec2168b1b71d3c071b8fdd3d2684088caa2cc25d4eb560420ca6de60291,217b2d6127bad725aa0680625a738446ba3a99e7606b0ac60fab18accdb4b598
nearest,q16-4,w68dtmpfyf,0.009153728736979644,0.9441684148683801,28.586868178213933,0.0,0.0,73cb038b9157fab78055681766ce8ef0c277a5895d6b35aa8933f5271c333f5a,acc1bc0ecaa008e3a6ad8cabb45da1bdb23763373636e0c7bf93e4e918aa1cc2
nearest,q16-5,w68dtmpfyf,0.007848725745197883,0.9513137984376351,30.80737144660938,0.0,0.0,712b25c10b8fb475e2d3cbbae9ccbb426c971789a0287d14f5c293bf3e35e1af,49fcafc2f3c826e6444f06ffe99fb8480b3f36769c5994cbe771776a42f35985
nearest,q16-6,w68dtmpfyf,0.007309236740085638,0.9594114536893997,30.670940781774306,0.0,0.0,6f0077a641d92a75fd69f643dab3cce51216176759e2b7457b9f61dc1a4bafea,4a9a036e5a31c3d1e92f99b8676415cedc605b88e3ba24fc93f0885464ff7e00
nearest,q16-7,w68dtmpfyf,0.0067544878522167555,0.957881595362935,31.21757214598851,0.0,0.0,c6beb48e87ad00795956c788360eb2e5ed51ee9014237046a0a73b35aafb0a9c,88da0a121792ab437bdf26ab3ae349a979a8f70df8608e4ac5fea5974500cf0a
nearest,q16-8,w68dtmpfyf,0.008154635968759047,0.9539009015715071,29.925154973886713,0.0,0.0,59ee3d2d87c96cae5dcff8db97f291b58de8762a6220f9e028f881a1f647ce8d,8a6303643bf3b2a0b41f3e0e704f25f0f0478e37261fc4da09fb2e8fc9a81fbc
nearest,q16-9,w68dtmpfyf,0.008712614400634415,0.9479606969677472,29.865432278683997,0.0,0.0,92c9e5181f4a205525c3166ff2ac45d1105fd54936e70085bfbee89069ab085a,9e1866bb23835f2052f0a8604bf63829eb9e337a9e9c8566e391fb83aee20a57
nearest,q16-10,w68dtmpfyf,0.00873265251442556,0.9439844110881834,30.150575885215556,0.0,0.0,3723eca6d2c572869aadd2379cf5191c09e0ae730edcfd0f1f75885109cefdf3,bcd2e8c3d645b3816190ee70323ca1357cee3ea4d349160f578b334c19b911da
nearest,q16-11,w68dtmpfyf,0.009549485794244429,0.9209629836903924,30.739903417880644,0.0,0.0,127b6c869886896248dc0a0e6e85b941c57680829acb56273ff87c9e402dd544,af1966352717db149b529c5496de00c8d35ae8e01197e71f7c2e06fa8689972d
nearest,q16-12,w68dtmpfyf,0.009394844078965799,0.9204144021589374,30.92100466541433,0.0,0.0,24d602f4c56590025b964348bb05ef481ff261c1f530cf5dd8a033dfedf90c03,db0c6a1a9b558fdf0c8881c6d2cdbdff19c3508a37518188181d74b16d429196
nearest,q16-13,w68dtmpfyf,0.007119093026813978,0.9480092052563919,32.06629375523645,0.0,0.0,27ad5030f41b1e608db93dfdbd30243a98264966f9ea15e83f049e8922707923,c343acd6a79df1153598d8a4d58f7c0664511209b638af8042f5ee2569c7217a
nearest,q16-14,w68dtmpfyf,0.008233179398439964,0.9285639090532244,32.227179509425746,0.0,0.0,bf11b36695860a82988d87456c3a7923853ad0294aac5d9ce3994ed998412a9b,ee8a79e37681578a0563ceee11f80dba5a84762846b5eb30580f50b52dcdeab7
nearest,q16-15,w68dtmpfyf,0.008683726646683146,0.9214084944614819,32.03184939257333,0.0,0.0,8eddc9c0d77ea6ef6930a40d1bd89f199e0d00033bdfee221dd6fc13769218ae,4a25e05f65827b945c0417cafbc5aab02e290fdd29ee90553d1bd2b33df46c52
nearest,q16-16,w68dtmpfyf,0.007238807396058032,0.9410258698739233,32.44759362797505,0.0,0.0,67bd57b20ad6288920d28405eb96179196b76ba9847a7a0fa6900fb0352af5ca,472a47646801810e70b9eb935459cbecc218b73a8e8360651ca2e227943d1b64
nearest,q16-17,w68dtmpfyf,0.008014113452099526,0.928537767228724,32.41589793629658,0.0,0.0,75b1fd5d297b918ec457933bdb2572a6d8ddfd34de243f49640c7a726cd1b62d,72472f561f4b0135db9621c921872a08919baadd18cb05f084e2be580c818864
nearest,q16-18,w68dtmpfyf,0.008099814171922936,0.9280916592975809,32.35489181381383,0.0,0.0,96e6ffeb22a7c8fcbf9bc3610c698aa7daf81ab0475da2fe8a8411c1c5d78ed5,7d23d1d424832a4df973a6efbc53e8f9afc893640e9d6b01ddd81b1114e71e6e
nearest,q16-19,w68dtmpfyf,0.007695512040036002,0.9511260768869721,31.35192567653093,0.0,0.0,b0809b8b9004a903dd710aa59bbc1862120e9c35cc582dbfe57b8ecbb653ce21,9ca54bd7a6386d2de388c35fdf853f86bd344a4b88f0dffc5bb9394e4eba2531
nearest,q16-20,w68dtmpfyf,0.008966673777984652,0.9247309101174678,31.520572568589937,0.0,0.0,96cd23968a97cbaa618be680fc89dd25d807815f9bfb1ed66d85d050320a3856,5626459c2960eb0c36debdc2e6ba7f0ebf79a5bf4cd8dbe78c214b333b9f47a3
