outer_target,specimen_id,task,grid_sha256,warm_start_sha256,evaluator_sha256,warm_start_cells,endpoint_budget,nominal_checkpoints_json
xcmzfsbd9t,c24-8t,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4a5a07e8cddf1a737cdec20d783d2ea79d71738af32cf3db4c33c95d99374c62,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-8t,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,537be3160bf3d6f443400fe6b0e72419203629c8e01bc3b478f9ed8d3815f34c,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-9,CAI,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,1267c3c6ba9660a9d6348570ac283897336596e1e940238832523bca8a6d9070,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-9,FIELD,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,47e5ef92ceb8d60d2841e86aa9a56d65138c32d336923c7655eaf68b9bc81d40,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-9t,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,53be7385d7637931d0e9957e0d7198937239afb55f7e86aa07c6451d8420eb83,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-9t,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,05d68ea405d1ad74a3cabd2032998fff1f26b2f84b0707ae737a04ca5a4e9286,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-1,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,cb87a97b9ada865056d675ee06dea45bce85b473e9f60bbb9748ebca47de194d,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-1,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c7803e672993d48eaca0bd5f38fd5f2d2f16816c575f9d4486608ba4aede7638,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-10,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,42655a97b9a9efd165f1cc3e5551e54f450dd8bede8df410cd5889ddeaaf272e,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-10,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,486a60539155e1f9071d1cf1ea7d897f0d1a643afbddc25b94dece452123ddac,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-11,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f367a8943599ba19e2444913af266505853670e55a25a346ac8c041e130721ea,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-11,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,29b6a9c6b49cbde1a50f75bde34f43b2b7953ef0d419bb8b348b0d13d5bbc86d,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-12,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,eb7e79bf293b10110aeb5f6b3e4e83930f76e5baf417782ee8794788ba73cc5b,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-12,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,68fb3d72feea2536a3877e98f4f063af8bef95350551b3846fdbf0cf1c5b8b2d,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-13,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,87234a3667c9db57a8723551a80f2e8f3d6bee974df4a6dc11338c488b24915a,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-13,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,dc937b7969df4f09f89cad534150a2627348e176e668fb78a52702fc0680b7bb,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-14,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,38707bad942b40a2c6f315a03072561901c080cb7cffb2b4d7c5f38efc14f7e4,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-14,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9a7f3c10d13936e443287f38e2e4e70d1686d066cd41ad6978e8e701f9ca80e4,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-15,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3cc902aca700c7d0dd9e50ea9be8e09ea8e62e0f5412483e8b4ec1bb78f54316,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-15,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ce1ebdf92fc92daeebd6f0ddd3032c31c59647b5cf74e8a57bbf0ae1ffbd9daa,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-16,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,97683ec207a7b602096dc13bb92f1b506380ade20c80b08361dc4f33e7fcc318,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-16,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,82ebf8b8cf1b7807bf0edf434d15f3774ea32e1a9f524b2610f3c9e5f0b6c952,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-17,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,0571a29741bc0c819f871a527dfee83d70067a13dc5ee7bd47acd47852f173a8,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-17,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,eb631774af4554237991088399a8bcd4277709179c82d55ada62d399a1737707,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-18,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,03d76978faf8ad2fd1776a6de98939c071972eb06c6696588eca9b263a9af65e,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-18,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,7ed6f2c037a605bce2aeee2ce4ea0ce68018715541f11493f4e16a9342ac7b02,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-19,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,a6d6523c0c47ca8f6cca75d5b2dd46a291e176e72df7412a838eb78fc7538f33,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-19,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ef5017bc788dd979555149e9f43549dd02d5a247635869ab683a69325c867193,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-2,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,bbfd5ed1c5ff2946af9d2e361e0d23941ba51a43603984ae59fc37f156658128,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-2,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3d2f228d9f53bcda31956aeab5fc3719aa1a29a1cdb4f07919a919d331ddddff,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-20,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,bd7e1bcb2db2a1f07b05308754c6589fbbfa28a5e771a959709c6cd68b52e89c,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-20,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c2c97f973ae52e8164ab0eb9bbe26e1d53876da290d3c390e584efaef0f77928,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-21,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5f8fad42dbbbd91cca71bf2559168a3cd97efc981cffbf4213e067f441f19a77,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-21,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,a469fcb465354c6a82f6ae67c949dceb3129c709b7799cd00fe03ffd1fdd9430,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-22,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b7db5e0a9691bf2266c52620f47952b40211991aa5db15c458ac7099896f02c8,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-22,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,86f91f213a97a207b15fcb63eb574265c751215730990bfa92b10d71bf626b4a,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-23,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,fb44661e1a76aa161d50da4b8d4569934eb61be18ab9276a03317c6cf3c2648e,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-23,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9c389348d9f74f27d2032d8992f52a97f189a29c14cefd132761b931f14c8d0c,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-24,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4cab69340825ba3071ff74039cd6a357ea6a8791b5135a972e6383609f041b6d,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-24,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,542d64cb924247c46f33588fe6b3db6419be13d08144b478c078ca21ca7c5929,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-25,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,369856eb06834d8dfd3bb8d430d601ad81ed1dc7b6ad302cdadc1a954090a503,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-25,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,68e8ccb7cd8996765915d446e5cd52d9d2de61755ee81a6650e0e8623855bcd5,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-26,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,57f8a265d0dd3c30017a7e7719ca8929fd4d896716f671bc7e19403a204c0f4e,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-26,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,37b58ce46e952fa2d954567741cd9b38bea97d4b3df89c935ec46714a8fa2b2f,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-27,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3e3cf616deea292c88adf2545cc1dac9b2d549ba17d675eed78121a9afb31465,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-27,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,6967fe3dfb2e1ba08b80c596aec2c5c0d3176d07be062e8f5e0f293abc5e1edd,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-28,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,588a1b717bb9aaab74b3b8a6d01c2b0cc646b37fed989896aa8f1fa87500c341,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-28,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,fe57fd04c4b98f5926edee4702f5640ac681edfa208b02e188d778783b4ca14d,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-29,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,6c8db5a048063e8c3b2e5b660a5eeae84912a88cd7af309c10376d94210452e9,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-29,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,a12e8bb6ebde3c8e75a7216075432ef44327770a4aebd970b37817d9b4df1b51,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-3,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f04737dbe087657be03e8dc2900b3eafa103c7758c07e1015b224521b26902d3,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-3,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f2267cbb3abc04f761926fb08ecd6b8d84731967d5cd4b44784bca8adc2d8664,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-30,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b28ecfad529339ebb61c88db14221491ea38cf4c6a43988cbf87e31dd31d80a7,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-30,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,311830c75ee53d5d1808f6e3337c88e97a41c4624a92e05922152dd3c4a9c744,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-32,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,16e8565d7632beefad16da0f97d631c3774cb58d4602219cbf23198d71669291,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-32,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f2f2955c19b938ef7fa4cfaa026d200ba59da503dce81f64638dd2b475d85b94,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-33,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,2e95817caf27e783aeb9badfb86a8c415e7b6a0f65f606389a5fef82475ed313,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-33,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ac6115205af4661527650558293656670c29bc8e83a33f3bb967f5b48aa791af,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-34,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9d3710213fad2e777ff210d3b65eeb5aa29db7f3afbb9ed07dbb608d03b0f262,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-34,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,fb9a187aae6677ef125f5676638da5e44278effc6007b51447f97e127f67fb3d,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-35,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9fad521904353cd6f5d35deb3e3ae8ca927d522886830dbb9f342c927e09e631,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-35,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,155583524d93c723a71f0c1f7b26dd5fd3805ccdb044de516f610ba333ad170e,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-36,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,acb2d0de7d59ca59e60f06d286d98b7e09842499db6eddff5e27d2824841e190,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-36,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f3d441242dbeea4eae49ba2a56e354598c04aa4b734f419f50ed4ced460d6f09,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-37,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d3d1e218f315683540ae255e74b82a92931fe40ed7799f90bfcd763ce85ce108,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-37,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ed839f489d07f4d37976283555335140b84fb7b2b75dff407666e9d450acc650,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-38,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,862cf5f0bd615484b7a604873ba6af676b0655b29d629e43702f21ca56551ae8,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-38,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,046f4a9c62259c82a3cecbe0685f6497d0f3191261dd7e433d71dd396d283a02,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-39,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5e4e83a32b1b3472c3b626f485fa0b08280c4d62ca86ba217144ea19ce8e1559,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-39,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,84b3c241cd7d9d477e2a6bf66ca54aa1f802aa149a0578cd951110e56d097bf9,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-4,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c88ff1db4d9f4b16e186b7b21a64218edcc640c9eebf3d3df723454c575f97c4,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-4,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,928b9599549cf00df12114d611fedd9be5427f34ffed594a5e57dad5f78d2d7c,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-40,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,60a3552a352f72ffe594787d9d00684b3a2a512fb1db9411b23281ec4143edfb,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-40,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c66369dfb1e9996dd0b4e37f7df83d190d89d560c50a7d374d7c8e4ef02b128c,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-41,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c0de3197e0f245894e84165ce2cce7e479b583c279e017d4efd6cb94f34f4f84,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-41,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,459a656d88525965886ef32bc3a9a7beadb372fc1a8f3d55ffdf9ae275a1ae15,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-42,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,80be58c5f1b25a907f031f7f436d30bf32d0c872f6919f68dd6b777ef80ee47d,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-42,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,530a9d5a0ad0711e8700cda7a57d9efdf21034da927dae3599711fcd801e9d01,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-43,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f82805ab932d60cde4e26226add16abddc2b2bdc1465a08e96643a6ee1883828,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
