outer_target,specimen_id,specimen_sha256,task,stop_authorized,threshold,stopped,budget,normalized_measurement_saving,task_loss,reference_task_loss,task_loss_ratio,premature_stop,false_continue,state_sha256
cgtnjyggtm,q24-49,b5283314fab83150872cd829aab33bdd26fe03028f50baf016562ee6e0e5f1ca,FIELD,false,,false,0.24666886471040775,0.0,0.0007017627631925337,0.00047585674585835455,1.4747353469302782,false,,2c4b778bbe77c0c93fcb9bacf2fcd3b6d31ee0cbef4b55d06853607cf1310159
cgtnjyggtm,q24-5,131d98d086749741e6313f0814078d0023bee1f87b4b92bd62c9c6e72eb63f75,CAI,false,,false,0.24680953950983625,0.0,0.18633387162454162,0.1882509018901698,0.9898166210818654,false,,ec67a401e5d3cccc6ee6dcede8ba1acb07a99f98fd36fa7b99a0c21333bdf50c
cgtnjyggtm,q24-5,131d98d086749741e6313f0814078d0023bee1f87b4b92bd62c9c6e72eb63f75,FIELD,false,,false,0.24680953950983625,0.0,0.0004935141103886976,0.000510039568308491,0.9675996551118594,false,,8aa4b286c601aacbfb5b139874bdc6bbe63054cd090e3ae42c1b349efd15e6ed
cgtnjyggtm,q24-50,111e1a457826719afcc319f9a5d8f128c36b988f423532ee79b98563accf7e77,CAI,false,,false,0.2499747224969777,0.0,0.3523632874474187,0.3554910278253887,0.991201633422078,false,,7c8aa0149ad12e302aa62fba8c104f391d2840523cc55870631046a40e13f75e
cgtnjyggtm,q24-50,111e1a457826719afcc319f9a5d8f128c36b988f423532ee79b98563accf7e77,FIELD,false,,false,0.24876579843938895,0.0,0.0006935611501585709,0.0004932305478164161,1.4061601683615088,false,,e56a362d1ad7a573b52835ed817b6082bc49f67c7364e500a0d36b9b7667a899
cgtnjyggtm,q24-6,a6c92522346d367bcb54a4cc0b853a866969b650a2c4359af399ba60fe0c4397,CAI,false,,false,0.24983624574129026,0.0,0.06895244908485465,0.07467586964274342,0.923356492729577,false,,1155824ce36e9464e6ed9121dd2cd31066e641809c6b207b4df48de97d3c11b2
cgtnjyggtm,q24-6,a6c92522346d367bcb54a4cc0b853a866969b650a2c4359af399ba60fe0c4397,FIELD,false,,false,0.24983624574129026,0.0,0.0006356577089553184,0.000506744052003636,1.2543959942735694,false,,e3ef3fa917ddb66977cba25724479164c29122979981eb40c817f930fa043a52
cgtnjyggtm,q24-7,64274c0803fecad892f87c300628e3f303ca239554079bed7e7db99458d49753,CAI,false,,false,0.24707550280250576,0.0,0.2366501432586956,0.17920996909071574,1.3205188553930487,false,,aed173eb4f578984b9d9da9e94ddac819f5fbd5b274bfd84aff3f50f711c90d9
cgtnjyggtm,q24-7,64274c0803fecad892f87c300628e3f303ca239554079bed7e7db99458d49753,FIELD,false,,false,0.24707550280250576,0.0,0.0009971231993375952,0.0006694444497261719,1.4894786262630995,false,,06d5096168a3a53e13916cc6770cb3f4afa359f7ba936593e859cb80c6eadf53
cgtnjyggtm,q24-8,2939882bc035888abeb4a9f619591eefee1473698e36283ba8d9ea1d7a4a078f,CAI,false,,false,0.24680953950983625,0.0,0.1507539998686791,0.15346508962294003,0.982334159769352,false,,be4ba284d5a8d8dd8972fda4b5e0cf9121859aa876855381f33b9cb040b00fa1
cgtnjyggtm,q24-8,2939882bc035888abeb4a9f619591eefee1473698e36283ba8d9ea1d7a4a078f,FIELD,false,,false,0.24680953950983625,0.0,0.000606332982894231,0.0006278717608379676,0.965695577843809,false,,a1e1f9c81f2df852271b99ea210b8fd36bbec4649d9d72adcb86f0063c385f46
cgtnjyggtm,q24-9,d5fc289234b091e7482ddd571733b6bb093495e4e5ab7b1806c06235a88ae85d,CAI,false,,false,0.24922738762501373,0.0,0.0877195222413204,0.08193625080212241,1.0705825734346168,false,,d6f38b5dbd871a74ba9f4e2438f35639280246579b7fe968801a2597ce4fc7e4
cgtnjyggtm,q24-9,d5fc289234b091e7482ddd571733b6bb093495e4e5ab7b1806c06235a88ae85d,FIELD,false,,false,0.24922738762501373,0.0,0.0006522045754774854,0.0006486040429272337,1.0055512027553852,false,,36f4726a1ce5ba8ac4f088cb157e51f66ce8542bad4fc93322b11294fd455872
w68dtmpfyf,q16-1,f300d7cd90b63efba6867e8eb6efb497f53c3db0c3bcd6ffdf86d8a973af20e2,CAI,false,,false,0.24816573249807672,0.0,0.05728750176927433,0.07056340946484807,0.81185847174537,false,,57d1b783ef28c7c9ab2628fd79f2e254aff9b852a7582d2b300156258e4473c8
w68dtmpfyf,q16-1,f300d7cd90b63efba6867e8eb6efb497f53c3db0c3bcd6ffdf86d8a973af20e2,FIELD,false,,false,0.24816573249807672,0.0,0.0005334994190170108,0.0004996544017769591,1.0677368539528242,false,,b39cc430e05b90ba52cf85c7f36c4bf2181e35136a5cbb876b9f3df714966921
w68dtmpfyf,q16-10,3f4ca0fbdfd9d1125c1a630fb202e48fe3bc081ded88b2900883261fd5ae1ff4,CAI,false,,false,0.2499967029343884,0.0,0.014548401917321208,0.011455078279375419,1.270039502350258,false,,effb2b98bf5421b1a16830d80fb70ff134a9ad7e4f78bb3e7951a1c34e7db894
w68dtmpfyf,q16-10,3f4ca0fbdfd9d1125c1a630fb202e48fe3bc081ded88b2900883261fd5ae1ff4,FIELD,false,,false,0.2499967029343884,0.0,0.0006113285675812605,0.0006128339078233188,0.9975436407436967,false,,0e9c54888b990824163d8c6452f4b352bd22eb66e7073184bf08f09c0ae5df5e
w68dtmpfyf,q16-11,d702e1a6cb0178ac698365d2d41db47d511aa0ef81afb2d783f482cc136b937d,CAI,false,,false,0.24953291570502253,0.0,0.04561137270797422,0.03724005464511826,1.2247933882651632,false,,4db74c8dbc9512e2ec021eaf1abae87dc1c2486e38abf66785095d81a9ddc30b
w68dtmpfyf,q16-11,d702e1a6cb0178ac698365d2d41db47d511aa0ef81afb2d783f482cc136b937d,FIELD,false,,false,0.24913067370040665,0.0,0.0009038664710540132,0.0005384001973985816,1.6788004079888446,false,,5330e1e536e33ce7ed7597108480647b2ab5724d92a32189c6b76f28e0d8a5a7
w68dtmpfyf,q16-12,bf4b44b70f436c6d578c4b79ed482b8dd8a43bf6cd958f6b2c1937d5f2ea190b,CAI,false,,false,0.24929992306846907,0.0,0.10529386217557646,0.1008287762960266,1.0442838447869351,false,,29c2a9ec8cef0b080a8dcd8e0b5c074a83baa0ae45e3bfd3dcba4171ae4901ef
w68dtmpfyf,q16-12,bf4b44b70f436c6d578c4b79ed482b8dd8a43bf6cd958f6b2c1937d5f2ea190b,FIELD,false,,false,0.24929992306846907,0.0,0.0007093242139447832,0.0005224004896823424,1.3578169009299819,false,,8b8f1c931d043dc551226fc64a0a579f2333838cebc6216e6ea7fefaf87ef509
w68dtmpfyf,q16-13,58751aa227c615917becde677b9f750518203de41004cc3dc01bdf94063e1d4d,CAI,false,,false,0.24803824596109464,0.0,0.0766701934847287,0.07811345653766333,0.9815235029032578,false,,d796c99ab73e3073fbc9d1bc4969485db550be4c956e7407430631ef92b063bd
w68dtmpfyf,q16-13,58751aa227c615917becde677b9f750518203de41004cc3dc01bdf94063e1d4d,FIELD,false,,false,0.24797230464886252,0.0,0.0004485711666379834,0.00041189238284321933,1.089049434567294,false,,03f8e099843d01917ed3711bf39e797312da77c8719c282b700a374a40c50ed7
w68dtmpfyf,q16-14,295ba76c182622c73a1093a2f4e426056e8d810968d9580050de7d1614ed84ed,CAI,false,,false,0.24882294757665677,0.0,0.11382143754187735,0.1710869505696715,0.6652841561725422,false,,ff9fceefbb8d534133f0dba2d2bb44a29ba6b32b5bd830ae96b9a6883da3402f
w68dtmpfyf,q16-14,295ba76c182622c73a1093a2f4e426056e8d810968d9580050de7d1614ed84ed,FIELD,false,,false,0.24882294757665677,0.0,0.0006898179461750271,0.00047067393730972496,1.4655962259518427,false,,d7c6f58ae2fd222fb72cdeb32a65c5dde7ecff6b4575591d76be3293953db7b0
w68dtmpfyf,q16-15,b037b61db0140e4288d2e303842271db13a768e4d927d20609cd28677ebed65f,CAI,false,,false,0.24786460050555006,0.0,0.03346447106579009,0.06474495687537174,0.5168660646450999,false,,dcc493ac0832c40b2694e8bc2f888f30d451e83fcc06a9c059fe8ded0aa0fc78
w68dtmpfyf,q16-15,b037b61db0140e4288d2e303842271db13a768e4d927d20609cd28677ebed65f,FIELD,false,,false,0.24886690845147819,0.0,0.0006047166784857645,0.00045702260679396074,1.3231657898235842,false,,9770ab8538cab33397240aaf5d257f1540867cce18a2e933f89e3edcb7b1d8ec
w68dtmpfyf,q16-16,5021d864b2445fdba8877bc120584c77ba374d2358f861221bd1ee285d17673c,CAI,false,,false,0.2499747224969777,0.0,0.036190580005109,0.0663257019344703,0.5456494081414358,false,,7f97b4c4c83a672d2a1c3b6d2b7e1943cbb19fdeab927fdb6b4999a4f612cdd3
w68dtmpfyf,q16-16,5021d864b2445fdba8877bc120584c77ba374d2358f861221bd1ee285d17673c,FIELD,false,,false,0.2499747224969777,0.0,0.0005449488071725353,0.00039985406657176736,1.3628692383818128,false,,ef5ac5c1b1b914e17e895dc0db3d3a6e844b6be909548abfea52ca11bbb0e661
w68dtmpfyf,q16-17,3156a45c72a396e1f240136fd6a223619d57ea44cb9fd2b9c2beba265a6c1161,CAI,false,,false,0.24716562259588964,0.0,0.03132410711982203,0.08570065420307138,0.36550604439492623,false,,00f41b26d675925b8e3b6e80087eb8b3a63c8128deba1d4f79afc799883adb6a
w68dtmpfyf,q16-17,3156a45c72a396e1f240136fd6a223619d57ea44cb9fd2b9c2beba265a6c1161,FIELD,false,,false,0.2492757445873173,0.0,0.0006838545687161698,0.00045544285475712594,1.5015156381822017,false,,493cb7112d9259d25bc028ba6358d858ed6366e91ff2225bc67b6b3a4326bc49
w68dtmpfyf,q16-18,0be626732762e37b2650c67c28932942cc4ac1dc59419847a7191bcdbb03751f,CAI,false,,false,0.24726453456423783,0.0,0.050711749069145884,0.09129633234529422,0.5554631578993521,false,,27fc4532ce800dcf15b563023d14f7603619aab8a9340108ff94b24e1a89574b
w68dtmpfyf,q16-18,0be626732762e37b2650c67c28932942cc4ac1dc59419847a7191bcdbb03751f,FIELD,false,,false,0.24644246620507748,0.0,0.0006444584248251787,0.000430256603085512,1.497846680802932,false,,a829865025bb7bf9e1e54a4c54ff9c6ec8951a29baee404a6a853d71a12dd594
w68dtmpfyf,q16-19,0f352ca25282152008fb448ffa375c769fefe9e175ebb861c0a9ddb97b733e25,CAI,false,,false,0.24887130453896034,0.0,0.3855181220260613,0.3710373972842105,1.039027669037789,false,,a2838081e8c356e22c836c78afd5183492b234e5144e8497273881bbbc494f85
w68dtmpfyf,q16-19,0f352ca25282152008fb448ffa375c769fefe9e175ebb861c0a9ddb97b733e25,FIELD,false,,false,0.24738982305747884,0.0,0.0004968585059130771,0.0004395961960124872,1.1302611588089433,false,,bd1497a23d7b89276317baa24164d5c0654515744afa9d8845b9caf5b47f7b21
w68dtmpfyf,q16-2,f5b758fe97b0e978554135a0e477b4c2d75a74f4e66afeb934bdbebe380cbc8e,CAI,false,,false,0.24931530937465657,0.0,0.24380521063340288,0.24158443591149947,1.0091925405439486,false,,04736b02be3159be5a9bcb2870aeaf2d32dc65794d615b6e8ac3fc79f7546073
w68dtmpfyf,q16-2,f5b758fe97b0e978554135a0e477b4c2d75a74f4e66afeb934bdbebe380cbc8e,FIELD,false,,false,0.24762721178151445,0.0,0.0005557057397181279,0.0005306635792081738,1.0471902755175333,false,,3c378098d37cc23b2dd371b5038aef17b33c679f087a9bf57096c4d8668510e4
w68dtmpfyf,q16-20,a2fad576ce231bd697264938b1d8c4869bf6ab6bd157c4e85507a74893850239,CAI,false,,false,0.2480338498736125,0.0,0.18705522642159378,0.12299242174052638,1.5208679020583795,false,,eb2dd644398193aacae8cd2b16bf097115b9607bd365f2208f02c1a9438f7595
w68dtmpfyf,q16-20,a2fad576ce231bd697264938b1d8c4869bf6ab6bd157c4e85507a74893850239,FIELD,false,,false,0.2480338498736125,0.0,0.0009476899589866108,0.0004995507841414708,1.8970843186950712,false,,f0a328f055e1212073ebf40fa29e8a4d563b864211a57529389e0037c6724edf
w68dtmpfyf,q16-21,115fab15b243327292237d96fe6ba4fe934f55c5a8100518fd7be5aeb32590b7,CAI,false,,false,0.24679195515990768,0.0,0.2772497404178993,0.24318266653433707,1.1400884132453248,false,,4d1bb0b97bed89e6daca7ce69fe5b6cf115ba00edeca3d27387a9bf70ec0d8d6
w68dtmpfyf,q16-21,115fab15b243327292237d96fe6ba4fe934f55c5a8100518fd7be5aeb32590b7,FIELD,false,,false,0.24682932190350587,0.0,0.0009889610457381127,0.0005364857613005343,1.8434059523605997,false,,66d792a18b60b0c0da0fa665ef8d1e38d14a02f76a7b9d5545b8d8bf7f8c2745
w68dtmpfyf,q16-22,f8738c60bc1a9375556414348e8240f09d702cc858544c393146c91195e71f64,CAI,false,,false,0.24676997472249698,0.0,0.08965015398181353,0.06230933353607515,1.4387917330219702,false,,ccc74a8d6a2c565f62ce3410937a08836da035eaa59c60987750d1189238fe34
w68dtmpfyf,q16-22,f8738c60bc1a9375556414348e8240f09d702cc858544c393146c91195e71f64,FIELD,false,,false,0.24676997472249698,0.0,0.0005397978072999587,0.00046053592745875366,1.172107918438793,false,,218e3f75689f2d16061d4c4f902c9ca4523909488ffa178680d3183ba2bec088
w68dtmpfyf,q16-23,b2d1f991e1fbc8b05c13f88f6da7682037a569dfd49339816a3ae6f2e9052e31,CAI,false,,false,0.24842070557204088,0.0,0.05137181631467114,0.059579227610866536,0.8622437445849254,false,,c26c655c150778a3d03ccd68bd82efa3c4d693a481032b05f67f21eb807a743c
w68dtmpfyf,q16-23,b2d1f991e1fbc8b05c13f88f6da7682037a569dfd49339816a3ae6f2e9052e31,FIELD,false,,false,0.24842070557204088,0.0,0.0007200998283128683,0.0004386387695112826,1.6416693606795876,false,,e3abfbec35bf999f031d8ad28b590681f69845009ded8c118027be8419db7f81
w68dtmpfyf,q16-24,757f8ea5ad9fff2e49498018307fcea8fd6a7f7c099ba86cb7c2f6629d1ef82c,CAI,false,,false,0.24730849543905925,0.0,0.24219239120156444,0.11904327744003584,2.0344902829440406,false,,bb97fb40b6022d9cd320d3f3ff6268d5c78820458003023168e0e82c805eaf06
w68dtmpfyf,q16-24,757f8ea5ad9fff2e49498018307fcea8fd6a7f7c099ba86cb7c2f6629d1ef82c,FIELD,false,,false,0.24777667875590725,0.0,0.0008339055923170835,0.000509256317689124,1.637496803380144,false,,b374fbc621c71b8aa6b40fba9cc06050f62e2e55da1d37a3dbf6c5edc45d5b06
w68dtmpfyf,q16-25,3360ac772c35530d9a3deaea60bbcfa0f2abafcb908a2c173d8f952d3635ccf7,CAI,false,,false,0.24741619958237168,0.0,0.144129386149366,0.12469050448012986,1.1558970488593525,false,,e69fd1d4af53e6e31509731aaf21c342e541b1204bc6b91d5d22e8b19d046ce2
w68dtmpfyf,q16-25,3360ac772c35530d9a3deaea60bbcfa0f2abafcb908a2c173d8f952d3635ccf7,FIELD,false,,false,0.24997911858445984,0.0,0.0005270887369807705,0.0004666121507874908,1.1296078254524977,false,,116a6ce5285f5947fc78a743112682d6e2b6ebd5b979a9cf81613e4acd746273
w68dtmpfyf,q16-26,643f9162e3f914dfe6558167bbc4006f5e1e2c88fa8a281150161cc58e2fe5c6,CAI,false,,false,0.2473920211012199,0.0,0.18453878295367465,0.14251560277933584,1.294867224042868,false,,ac05ea0d2323b6e44aa3d9b976b667cc2b8612ccd13eb00f7936fb5ea5c65169
w68dtmpfyf,q16-26,643f9162e3f914dfe6558167bbc4006f5e1e2c88fa8a281150161cc58e2fe5c6,FIELD,false,,false,0.24668864710407737,0.0,0.0007651970379452126,0.00048172831421608523,1.5884410680539196,false,,447e72c7a1a382c464b7018d9658141f1dfcf0456943af193881415ac77d489f
w68dtmpfyf,q16-27,e925a08c951da918182f8bc03e77cd17e24faf4284e3948d99cc1a4b4bdea021,CAI,false,,false,0.2489482360698978,0.0,0.03817760829510408,0.011239647698223276,3.39669083232378,false,,a4d518f691b44a9f0e47351519090183a7e8dbc365f6c684d87f72ddf729d76e
w68dtmpfyf,q16-27,e925a08c951da918182f8bc03e77cd17e24faf4284e3948d99cc1a4b4bdea021,FIELD,false,,false,0.2481965051104517,0.0,0.0005032402638007422,0.00045728781430662816,1.100489118792265,false,,6877a52a03d308684440eec0cca4b3962f8cf2fb20d12d772a0eb140d932a3e4
w68dtmpfyf,q16-28,34a77135deafc72dcdd84a3329637f60eff8a39ac3ca8f2304c4ede769fbf240,CAI,false,,false,0.24885372018903176,0.0,0.06648060095114172,0.030247825322159416,2.197863821384817,false,,d2f3efa3c4bdf9442d6016f57dd452976f300ffcd88cb755b574ce10f896fcbb
w68dtmpfyf,q16-28,34a77135deafc72dcdd84a3329637f60eff8a39ac3ca8f2304c4ede769fbf240,FIELD,false,,false,0.24877898670183538,0.0,0.0007511537159199874,0.0005763000039281968,1.3034074454276356,false,,c6107905bb3a0ae87e79b894a617531ce032e31944fd6303409c21efe704ed60
w68dtmpfyf,q16-29,8f6f94dc80bb7eaf1b5db78d664d6b1f39193f00d9dcd837dd48d8f534957634,CAI,false,,false,0.24802725574238926,0.0,0.19416930167578728,0.18281645307733674,1.0620997093387867,false,,46de68bfad3db588035a826135eb5d56b15108b19736039057e309d72cfb2665
w68dtmpfyf,q16-29,8f6f94dc80bb7eaf1b5db78d664d6b1f39193f00d9dcd837dd48d8f534957634,FIELD,false,,false,0.24908231673810308,0.0,0.0006312613848517828,0.000488287560685113,1.2928066075778464,false,,0a2a57ce3ca5c02b0cdb85aef1c74de493a83063a85f594fa57a8dc2f5f2b055
w68dtmpfyf,q16-3,fc33a3677f2541da82cb90a08d699dd3a194191a2a8cf76068dfa572899fe368,CAI,false,,false,0.24797230464886252,0.0,0.3419096096400377,0.3417783125780457,1.0003841585529567,false,,1c45c2911e67d71dce72f73b9080ae3e9cb85c46776bd403f0a51577f403fd07
w68dtmpfyf,q16-3,fc33a3677f2541da82cb90a08d699dd3a194191a2a8cf76068dfa572899fe368,FIELD,false,,false,0.24797230464886252,0.0,0.0005461318465397016,0.0005758338935837813,0.9484190712373234,false,,7b9b7b8d7acfe6b55ad126c24fad3b7e38bb7f8baf28286356658050f997cf59
w68dtmpfyf,q16-30,0c75291bb0467d2671a0c081b2f3ca300c59a3955620ea6c6530ded943468132,CAI,false,,false,0.24948016265523684,0.0,0.12519924758456236,0.11521743761393499,1.0866345422823405,false,,983af9d51b8209c2e1c8c2a9e6f29420d4b8e9f10c10388a3558b490682497a8
w68dtmpfyf,q16-30,0c75291bb0467d2671a0c081b2f3ca300c59a3955620ea6c6530ded943468132,FIELD,false,,false,0.24938784481811188,0.0,0.0007008381932621297,0.0004732042200242629,1.481048062559956,false,,556f164b944b5708ff1f127fe239a6fa5e698237a9fe99470ec6c502e893fbae
w68dtmpfyf,q16-31,5ff385454272d60d19f8a5a60f24f299f471388dcc54d39c2bf0d55369735ddf,CAI,false,,false,0.24948236069897792,0.0,0.1960253931982069,0.18685260874508525,1.049091016254612,false,,0e5374164984e8e4160e0a0d16583f3d15fd8472a2092728d91ad34ddd6d6320
w68dtmpfyf,q16-31,5ff385454272d60d19f8a5a60f24f299f471388dcc54d39c2bf0d55369735ddf,FIELD,false,,false,0.24650620947356852,0.0,0.0006846765801735188,0.00045804876617647027,1.4947678734926155,false,,c6e41d4b018dd9500f882f7cb0a1e12619fab0b19b75821f5c47f15028fce508
w68dtmpfyf,q16-32,75701b86ac863d69e6d61ef0c87ead1ac5107e53dc442c5f8d5570ae984f429d,CAI,false,,false,0.24826024837894273,0.0,0.056732274439732944,0.02798196029676603,2.0274588998787797,false,,1689f46f02de383a64553d07557385f63abb45ffdda7c05b1ddfa04a19ca23c5
w68dtmpfyf,q16-32,75701b86ac863d69e6d61ef0c87ead1ac5107e53dc442c5f8d5570ae984f429d,FIELD,false,,false,0.2474381800197824,0.0,0.0005367474082245963,0.0004963214654886922,1.0814511270353775,false,,e6155454e918aabcb534123302bee7f335241b9f1c69750f8ef9dc47a08e8738
w68dtmpfyf,q16-33,5310477086bf4fe6f845c9a9ef3194f0cb4596015319ec7116829c3b9248bb55,CAI,false,,false,0.24843169579074623,0.0,0.08837490777341694,0.09822881643174719,0.8996841353048666,false,,ca2f06c22aff6e7274172aeac4bb92089390885d1c5daa803b6e79e674b5ab4c
w68dtmpfyf,q16-33,5310477086bf4fe6f845c9a9ef3194f0cb4596015319ec7116829c3b9248bb55,FIELD,false,,false,0.2485020331904605,0.0,0.0005175642638707708,0.0005003577532387306,1.03438841612959,false,,0e4d9caa27d7005756b07c832e9a6863d44e05ce12af3ce0342d81470432239a
w68dtmpfyf,q16-34,0d818f38a90ac9baacecb4ad0d2a484d44775c22cf255e53700f04c30dd7c804,CAI,false,,false,0.24667326079788987,0.0,0.16322981969248368,0.14405363264343185,1.1331183858203535,false,,bfb3e8989cad95010e13e408c70550c8384b646c7ff94ca6544361785a1f16cc
w68dtmpfyf,q16-34,0d818f38a90ac9baacecb4ad0d2a484d44775c22cf255e53700f04c30dd7c804,FIELD,false,,false,0.24939443894933508,0.0,0.0006627535628879173,0.0005327033119685342,1.2441326119013598,false,,71a22f83091b6550db2433bf58f003c4138dd49ba04db5677fef78adc4dfeb6b
w68dtmpfyf,q16-35,5e4e75c699fdce588be33cb83f0e2ebaa0dad115621038d500bf1b03153c07c6,CAI,false,,false,0.24832179360369272,0.0,0.07827041264085166,0.09795576456508914,0.799038351529,false,,e877b2958d2ad613c18a3d36cfa7a778a6e1d3da8511d214d47310bb540fb0e6
w68dtmpfyf,q16-35,5e4e75c699fdce588be33cb83f0e2ebaa0dad115621038d500bf1b03153c07c6,FIELD,false,,false,0.24832179360369272,0.0,0.0004874335039303166,0.0005061344589525754,0.9630514091829281,false,,26f988f05d498d8f4e885712416ef576cf4cd6f71dcaa51ae9d20a2b9f1bf3af
w68dtmpfyf,q16-36,6dd95b751491494d18f89da0e6a4b76a3ed2909b696b4674f6c26398d5261366,CAI,false,,false,0.24758325090669303,0.0,0.024635022403586837,0.04618740841859881,0.5333709607674539,false,,a839adc79520ab4d463a0e57b0b50779476d63022cba3fa8edfa3cff35ca8f1e
w68dtmpfyf,q16-36,6dd95b751491494d18f89da0e6a4b76a3ed2909b696b4674f6c26398d5261366,FIELD,false,,false,0.24758325090669303,0.0,0.000579979038443047,0.0005204788535332864,1.1143181601055294,false,,a85acfedcecf30112a6fd4a0ca9cdf1115343c0ef8f8728b269c8cca8cec9dfc
w68dtmpfyf,q16-37,b527e713030f657a19ee06f777ad0c7db0a7b21f7776920c65c1f2f4d71899d2,CAI,false,,false,0.24833498186613914,0.0,0.11178696498402163,0.09044335014015403,1.2359887687794937,false,,c609494e30b07e7259ad9b6485f82b3a5963a9c033c5929a08b5a906345e047d
w68dtmpfyf,q16-37,b527e713030f657a19ee06f777ad0c7db0a7b21f7776920c65c1f2f4d71899d2,FIELD,false,,false,0.24833498186613914,0.0,0.0005127957005103854,0.0004585106511388383,1.1183943038983175,false,,ff6507b1e02fd7a5f0d153510de83e53da0e2f043cfa5272c7d489d084e94751
w68dtmpfyf,q16-38,c21e2579646f361df856fe1c559c89ed92cc375a7ddd3a2c3765c1c713b01f15,CAI,false,,false,0.24777448071216618,0.0,0.16912710032016842,0.1674678151082981,1.0099080841939527,false,,c3232bd1afa13f8b8fcd8694ca18068dea1ad1f509da1bcc2eb8398ea89d891b
w68dtmpfyf,q16-38,c21e2579646f361df856fe1c559c89ed92cc375a7ddd3a2c3765c1c713b01f15,FIELD,false,,false,0.24777448071216618,0.0,0.0006963804039344109,0.0005124321824420812,1.3589708605257649,false,,ff637a4522265c873bd819a205910f73d3da9e137296c757119c06d9127418b9
w68dtmpfyf,q16-39,561e7783b20552943fd8d703d02a8bf4aba8cf7f2a5fb8100de470e47f71601a,CAI,false,,false,0.24849763710297834,0.0,0.14583574879922312,0.10542452219394638,1.3833190396721307,false,,9bbd21876f965bf7335853259647623c6113dad38dd1bedf6f0aee0c955df974
w68dtmpfyf,q16-39,561e7783b20552943fd8d703d02a8bf4aba8cf7f2a5fb8100de470e47f71601a,FIELD,false,,false,0.24849763710297834,0.0,0.0005704423624296945,0.00043814924491648155,1.3019361987909628,false,,75524237c695054b0c7d9bfe9c6c2343a3172da4133ce2099883c97ebaacc6b3
w68dtmpfyf,q16-4,ef5b45bfb2007b24c681835d77e8b584aea0c1a6f8874f2c36b5a16049e10d83,CAI,false,,false,0.24949554896142434,0.0,0.14854635304717267,0.1446484281142496,1.0269475789245655,false,,5e6c242a7358010eb29f3cf458d7172f6e1250e34f507695ca84f9183807e071
w68dtmpfyf,q16-4,ef5b45bfb2007b24c681835d77e8b584aea0c1a6f8874f2c36b5a16049e10d83,FIELD,false,,false,0.24940323112429938,0.0,0.0009083762044117017,0.000732000397129574,1.2409504256743003,false,,c8349a8554edf433d57678ca4a2b200e0899cc71c56b0d17f02a84703f2895a3
w68dtmpfyf,q16-40,39d9c0789162084f32e2c3a18a52c79540e5c908a44b0e49426e12b44c58d212,CAI,false,,false,0.24664029014177383,0.0,0.1844830068547587,0.1452581384586754,1.270035598778119,false,,3153d7582206201e098863748a28b05e0180734fa19d3ecb8b44e54853dde9df
w68dtmpfyf,q16-40,39d9c0789162084f32e2c3a18a52c79540e5c908a44b0e49426e12b44c58d212,FIELD,false,,false,0.24664029014177383,0.0,0.0005726891839811203,0.00044947199555512337,1.2741376318091113,false,,9d02bf7648705c4c3ef635762fc12a53d6ceb92923e8d2c2e61cb9892db200fb
w68dtmpfyf,q16-41,f41276e96c3b66483cc8bdcbf60003aed6d95cb3c05fcb821cbbe85eb3c8747d,CAI,false,,false,0.248673480602264,0.0,0.011023362209404697,0.019187772904121436,0.5744993055987719,false,,fee0049d2faef64b0aaa0b6520b88f1eae15b6514391ed6094372e8b3e9a8466
w68dtmpfyf,q16-41,f41276e96c3b66483cc8bdcbf60003aed6d95cb3c05fcb821cbbe85eb3c8747d,FIELD,false,,false,0.248673480602264,0.0,0.0005143639257049947,0.0004574182603011963,1.124493642571902,false,,9b3cc4d5ab52d9743a715018fa0bcce805304704e01c446d2806f65a946cb93e
w68dtmpfyf,q16-42,3cd40a3cb06bd69e99af30be7f8b0bc8c7df1be6648ab4aa890b200cb7cec0f2,CAI,false,,false,0.2482558522914606,0.0,0.0497679163555359,0.023285717849627408,2.1372721544134072,false,,7b33d47a6c0661dc729064608564b43938f64c8377dbd1d85dd8ad3d8436c0bb
w68dtmpfyf,q16-42,3cd40a3cb06bd69e99af30be7f8b0bc8c7df1be6648ab4aa890b200cb7cec0f2,FIELD,false,,false,0.2482558522914606,0.0,0.0005353791506438419,0.0005335591602853186,1.0034110376018097,false,,0a6aeaa03bfb161a743cf1a28e2f68e1e1b4cdefa56ff9cd18e8863b0c1026ff
w68dtmpfyf,q16-43,68ef4a95e8a57b92cd8c0371abd568d0073a5a1501b0c19f3f6800a21e6e448d,CAI,false,,false,0.24797230464886252,0.0,0.11004860404943118,0.10970968853334473,1.0030892031562322,false,,e3e9eab7825c6ae10455ceb95a9d7698fa01cb8b2f14b484ac05bf37534d3dc4
w68dtmpfyf,q16-43,68ef4a95e8a57b92cd8c0371abd568d0073a5a1501b0c19f3f6800a21e6e448d,FIELD,false,,false,0.24797230464886252,0.0,0.0006017981338656525,0.0005417847960246816,1.1107696972696828,false,,ea3a91edfdbaa0f0a8eba66972b7b7d5559e7540ca519bc69234a07f0d6b0224
w68dtmpfyf,q16-5,a0eb2bea9934ec9d21850f1b5329c91e61832d3d54999b554274498b1a0fd473,CAI,false,,false,0.2495351137487636,0.0,0.09765809926040825,0.0997089966798953,0.9794311698264176,false,,67a929aa3a5c50f488289e30e8cbe6737db61d0da555a304d8cec41c4df8c389
