outer_domain,specimen_id,dataset_id,method,nominal_checkpoint,budgeted_regret,selected_mechanical_value,oracle_mechanical_value,value_capture
74t7kcdgkr,c8-13,74t7kcdgkr,o2_global_candidate,0.1875,0.04739423074023774,0.014565329301398311,0.06195956004163605,0.23507799751338762
74t7kcdgkr,c8-13,74t7kcdgkr,o2_global_candidate,0.25,0.0,0.022946965771439398,0.022946965771439398,1.0
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_mlp_huber,0.0625,0.0217772559165772,0.004018508437979573,0.02579576435455677,0.1557817160502054
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_mlp_huber,0.09375,0.03644813421679505,0.009203693892124498,0.045651828108919545,0.2016062504696556
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_mlp_huber,0.125,0.03951609015498225,0.019089889506587188,0.05860597966156944,0.3257327941077876
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_mlp_huber,0.1875,0.03211858327790906,0.02984097676372699,0.06195956004163605,0.4816202171815653
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_mlp_huber,0.25,0.0,0.022946965771439398,0.022946965771439398,1.0
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_ridge,0.0625,0.03188986898964319,-0.006094104635086417,0.02579576435455677,-0.23624439079704593
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_ridge,0.09375,0.05647153316279041,-0.010819705053870865,0.045651828108919545,-0.23700485833900023
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_ridge,0.125,0.06084058368546108,-0.00223460402389164,0.05860597966156944,-0.0381292836805349
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_ridge,0.1875,0.04089383656958012,0.02106572347205593,0.06195956004163605,0.3399914953866688
74t7kcdgkr,c8-13,74t7kcdgkr,o3_a5_ridge,0.25,0.0,0.022946965771439398,0.022946965771439398,1.0
74t7kcdgkr,c8-13,74t7kcdgkr,observed_uncertainty,0.0625,0.039534302813206024,-0.013738538458649252,0.02579576435455677,-0.5325889269965504
74t7kcdgkr,c8-13,74t7kcdgkr,observed_uncertainty,0.09375,0.04518131760416211,0.0004705105047574376,0.045651828108919545,0.01030649864962381
74t7kcdgkr,c8-13,74t7kcdgkr,observed_uncertainty,0.125,0.07013517299892313,-0.011529193337353694,0.05860597966156944,-0.19672383951144665
74t7kcdgkr,c8-13,74t7kcdgkr,observed_uncertainty,0.1875,0.058642562339937365,0.0033169977016986874,0.06195956004163605,0.05353488145283321
74t7kcdgkr,c8-13,74t7kcdgkr,observed_uncertainty,0.25,0.0,0.022946965771439398,0.022946965771439398,1.0
74t7kcdgkr,c8-13,74t7kcdgkr,random_median,0.0625,0.022564118708039538,0.003231645646517234,0.02579576435455677,0.1252781504009347
74t7kcdgkr,c8-13,74t7kcdgkr,random_median,0.09375,0.039020294640815634,0.006631533468103912,0.045651828108919545,0.14526326201618703
74t7kcdgkr,c8-13,74t7kcdgkr,random_median,0.125,0.04892752365061731,0.00967845601095213,0.05860597966156944,0.16514451369710192
74t7kcdgkr,c8-13,74t7kcdgkr,random_median,0.1875,0.047097595848411944,0.014861964193224109,0.06195956004163605,0.2398655539716075
74t7kcdgkr,c8-13,74t7kcdgkr,random_median,0.25,0.0,0.022946965771439398,0.022946965771439398,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,global_mechanical,0.0625,0.03428650217388152,0.011485811799531342,0.04577231397341286,0.25093360598292996
74t7kcdgkr,c8-14,74t7kcdgkr,global_mechanical,0.09375,0.046967815260008594,0.024725646397551926,0.07169346165756052,0.3448800744990175
74t7kcdgkr,c8-14,74t7kcdgkr,global_mechanical,0.125,0.06230957756436917,0.02845434051311524,0.0907639180774844,0.3134983715535947
74t7kcdgkr,c8-14,74t7kcdgkr,global_mechanical,0.1875,0.04401087119335079,0.061691501134793714,0.1057023723281445,0.5836340261434948
74t7kcdgkr,c8-14,74t7kcdgkr,global_mechanical,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_mlp_huber,0.0625,0.022838239980766506,0.022934073992646353,0.04577231397341286,0.5010468556596845
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_mlp_huber,0.09375,0.043033387260460576,0.028660074397099944,0.07169346165756052,0.3997585516792738
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_mlp_huber,0.125,0.04549525573261426,0.04526866234487015,0.0907639180774844,0.4987517430244105
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_mlp_huber,0.1875,0.03150357527765513,0.07419879705048937,0.1057023723281445,0.7019596194127525
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_mlp_huber,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_ridge,0.0625,0.019752396068494438,0.02601991790491842,0.04577231397341286,0.5684641139190004
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_ridge,0.09375,0.039321918350158636,0.032371543307401884,0.07169346165756052,0.45152713453874777
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_ridge,0.125,0.04871346864902815,0.04205044942845626,0.0907639180774844,0.4632947796783975
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_ridge,0.1875,0.03350771444382583,0.07219465788431867,0.1057023723281445,0.6829994095136879
74t7kcdgkr,c8-14,74t7kcdgkr,o1_candidate_ridge,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,o2_global_candidate,0.0625,0.022103740634343727,0.023668573339069132,0.04577231397341286,0.5170936595606063
74t7kcdgkr,c8-14,74t7kcdgkr,o2_global_candidate,0.09375,0.03707205093685417,0.03462141072070635,0.07169346165756052,0.4829089002017146
74t7kcdgkr,c8-14,74t7kcdgkr,o2_global_candidate,0.125,0.046455210305638595,0.04430870777184581,0.0907639180774844,0.4881753532722093
74t7kcdgkr,c8-14,74t7kcdgkr,o2_global_candidate,0.1875,0.040692238514341894,0.0650101338138026,0.1057023723281445,0.6150300355793707
74t7kcdgkr,c8-14,74t7kcdgkr,o2_global_candidate,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_mlp_huber,0.0625,0.026292041349791462,0.019480272623621397,0.04577231397341286,0.42559073231335076
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_mlp_huber,0.09375,0.03860443718257123,0.03308902447498929,0.07169346165756052,0.4615347579816555
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_mlp_huber,0.125,0.04007950408526051,0.0506844139922239,0.0907639180774844,0.55842029592591
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_mlp_huber,0.1875,0.03381107094283364,0.07189130138531086,0.1057023723281445,0.6801294975871507
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_mlp_huber,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_ridge,0.0625,0.019752396068494438,0.02601991790491842,0.04577231397341286,0.5684641139190004
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_ridge,0.09375,0.03969887523571969,0.03199458642184083,0.07169346165756052,0.4462692368609712
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_ridge,0.125,0.05368140955310541,0.037082508524379,0.0907639180774844,0.40856002373897043
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_ridge,0.1875,0.033306757896125916,0.07239561443201858,0.1057023723281445,0.684900564078848
74t7kcdgkr,c8-14,74t7kcdgkr,o3_a5_ridge,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,observed_uncertainty,0.0625,0.02046133636249936,0.0253109776109135,0.04577231397341286,0.5529757054802941
74t7kcdgkr,c8-14,74t7kcdgkr,observed_uncertainty,0.09375,0.03522986910515524,0.03646359255240528,0.07169346165756052,0.5086041559350477
74t7kcdgkr,c8-14,74t7kcdgkr,observed_uncertainty,0.125,0.04304243317676637,0.047721484900718036,0.0907639180774844,0.525775946119675
74t7kcdgkr,c8-14,74t7kcdgkr,observed_uncertainty,0.1875,0.03460858365848374,0.07109378866966076,0.1057023723281445,0.6725846081198237
74t7kcdgkr,c8-14,74t7kcdgkr,observed_uncertainty,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-14,74t7kcdgkr,random_median,0.0625,0.03347353911343981,0.01229877485997305,0.04577231397341286,0.268694627654544
74t7kcdgkr,c8-14,74t7kcdgkr,random_median,0.09375,0.045694713656605546,0.025998748000954974,0.07169346165756052,0.3626376436548206
74t7kcdgkr,c8-14,74t7kcdgkr,random_median,0.125,0.050743264574038716,0.04002065350344569,0.0907639180774844,0.4409313122564893
74t7kcdgkr,c8-14,74t7kcdgkr,random_median,0.1875,0.040908757457887246,0.06479361487025725,0.1057023723281445,0.6129816525698278
74t7kcdgkr,c8-14,74t7kcdgkr,random_median,0.25,0.0,0.09445093264746185,0.09445093264746185,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,global_mechanical,0.0625,0.033778040257161246,-0.00876903739407131,0.025009002863089935,-0.3506352269251518
74t7kcdgkr,c8-15,74t7kcdgkr,global_mechanical,0.09375,0.0737202496281244,-0.04512930111816005,0.028590948509964353,-1.5784471474401012
74t7kcdgkr,c8-15,74t7kcdgkr,global_mechanical,0.125,0.08485233802045722,-0.06073833809118945,0.02411399992926777,-2.518799795527485
74t7kcdgkr,c8-15,74t7kcdgkr,global_mechanical,0.1875,0.09335202895267247,-0.09825559210312929,-0.004903563150456813,20.037590847377146
74t7kcdgkr,c8-15,74t7kcdgkr,global_mechanical,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_mlp_huber,0.0625,0.022599343102534863,0.002409659760555072,0.025009002863089935,0.09635169277826022
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_mlp_huber,0.09375,0.051352713235838565,-0.02276176472587421,0.028590948509964353,-0.7961178593967042
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_mlp_huber,0.125,0.055311669392317464,-0.031197669463049693,0.02411399992926777,-1.2937575497453782
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_mlp_huber,0.1875,0.04730079515239938,-0.05220435830285619,-0.004903563150456813,10.646209032301922
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_mlp_huber,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_ridge,0.0625,0.07706517874810126,-0.052056175885011324,0.025009002863089935,-2.0814974579350194
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_ridge,0.09375,0.08594096032693377,-0.057350011816969415,0.028590948509964353,-2.005880000692601
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_ridge,0.125,0.09762032468808057,-0.0735063247588128,0.02411399992926777,-3.0482841906952283
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_ridge,0.1875,0.09166748824223114,-0.09657105139268796,-0.004903563150456813,19.694056837769377
74t7kcdgkr,c8-15,74t7kcdgkr,o1_candidate_ridge,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,o2_global_candidate,0.0625,0.05897431111085971,-0.033965308247769777,0.025009002863089935,-1.3581232500036295
74t7kcdgkr,c8-15,74t7kcdgkr,o2_global_candidate,0.09375,0.0844177034478033,-0.05582675493783895,0.028590948509964353,-1.9526024090590255
74t7kcdgkr,c8-15,74t7kcdgkr,o2_global_candidate,0.125,0.08082408829511989,-0.05671008836585212,0.02411399992926777,-2.3517495451686408
74t7kcdgkr,c8-15,74t7kcdgkr,o2_global_candidate,0.1875,0.09390166540007394,-0.09880522855053075,-0.004903563150456813,20.149680042629026
74t7kcdgkr,c8-15,74t7kcdgkr,o2_global_candidate,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_mlp_huber,0.0625,0.023951210958281566,0.0010577919048083695,0.025009002863089935,0.04229644462832759
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_mlp_huber,0.09375,0.03740335442479825,-0.008812405914833898,0.028590948509964353,-0.30822362929871494
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_mlp_huber,0.125,0.04617515549279283,-0.02206115556352506,0.02411399992926777,-0.9148691891944843
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_mlp_huber,0.1875,0.05909720619843173,-0.06400076934888854,-0.004903563150456813,13.051890510052116
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_mlp_huber,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_ridge,0.0625,0.07706517874810126,-0.052056175885011324,0.025009002863089935,-2.0814974579350194
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_ridge,0.09375,0.08651899977238342,-0.05792805126241907,0.028590948509964353,-2.0260975686843796
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_ridge,0.125,0.10124740281473443,-0.07713340288546666,0.02411399992926777,-3.198697980912238
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_ridge,0.1875,0.091966601077075,-0.09687016422753181,-0.004903563150456813,19.755055916534374
74t7kcdgkr,c8-15,74t7kcdgkr,o3_a5_ridge,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,observed_uncertainty,0.0625,0.07706517874810126,-0.052056175885011324,0.025009002863089935,-2.0814974579350194
74t7kcdgkr,c8-15,74t7kcdgkr,observed_uncertainty,0.09375,0.09207075369445195,-0.06347980518448759,0.028590948509964353,-2.2202762934697313
74t7kcdgkr,c8-15,74t7kcdgkr,observed_uncertainty,0.125,0.09659409597322799,-0.07248009604396022,0.02411399992926777,-3.005726808350418
74t7kcdgkr,c8-15,74t7kcdgkr,observed_uncertainty,0.1875,0.08666630209038484,-0.09156986524084165,-0.004903563150456813,18.674148253257645
74t7kcdgkr,c8-15,74t7kcdgkr,observed_uncertainty,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-15,74t7kcdgkr,random_median,0.0625,0.03866978000761462,-0.013660777144524683,0.025009002863089935,-0.546234378847876
74t7kcdgkr,c8-15,74t7kcdgkr,random_median,0.09375,0.06191144960300482,-0.03332050109304047,0.028590948509964353,-1.1654213249143448
74t7kcdgkr,c8-15,74t7kcdgkr,random_median,0.125,0.07285992805915875,-0.04874592812989098,0.02411399992926777,-2.0214783226704256
74t7kcdgkr,c8-15,74t7kcdgkr,random_median,0.1875,0.08312843229459543,-0.08803199544505225,-0.004903563150456813,17.952658657378812
74t7kcdgkr,c8-15,74t7kcdgkr,random_median,0.25,0.0,-0.12197281412466188,-0.12197281412466188,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,global_mechanical,0.0625,0.06936710263166779,0.0051495325668842185,0.074516635198552,0.06910581178502116
74t7kcdgkr,c8-16,74t7kcdgkr,global_mechanical,0.09375,0.10037876762594289,-0.004841392637482844,0.09553737498846004,-0.05067537849001646
74t7kcdgkr,c8-16,74t7kcdgkr,global_mechanical,0.125,0.0993790703538957,0.005946366985716489,0.1053254373396122,0.0564570832641594
74t7kcdgkr,c8-16,74t7kcdgkr,global_mechanical,0.1875,0.08895166243330732,0.014660812255099964,0.10361247468840729,0.1414965939110061
74t7kcdgkr,c8-16,74t7kcdgkr,global_mechanical,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_mlp_huber,0.0625,0.04237447288816121,0.0321421623103908,0.074516635198552,0.4313421053533477
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_mlp_huber,0.09375,0.0525801459599331,0.042957229028526944,0.09553737498846004,0.449637945711987
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_mlp_huber,0.125,0.047659590812258346,0.05766584652735385,0.1053254373396122,0.5475016100945835
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_mlp_huber,0.1875,0.04021583916184501,0.06339663552656227,0.10361247468840729,0.6118629606832026
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_mlp_huber,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_ridge,0.0625,0.041585556771596144,0.03293107842695586,0.074516635198552,0.44192921941805247
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_ridge,0.09375,0.0673163288493932,0.02822104613906684,0.09553737498846004,0.2953927312999301
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_ridge,0.125,0.07736773940097152,0.02795769793864067,0.1053254373396122,0.2654410809469857
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_ridge,0.1875,0.057366339258860366,0.04624613542954692,0.10361247468840729,0.4463375242085708
74t7kcdgkr,c8-16,74t7kcdgkr,o1_candidate_ridge,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,o2_global_candidate,0.0625,0.03985871297147692,0.03465792222707509,0.074516635198552,0.46510315629158405
74t7kcdgkr,c8-16,74t7kcdgkr,o2_global_candidate,0.09375,0.06626177307562675,0.029275601912833293,0.09553737498846004,0.3064308802326785
74t7kcdgkr,c8-16,74t7kcdgkr,o2_global_candidate,0.125,0.08289913580691044,0.022426301532701753,0.1053254373396122,0.21292388713649682
74t7kcdgkr,c8-16,74t7kcdgkr,o2_global_candidate,0.1875,0.047580880216430366,0.05603159447197692,0.10361247468840729,0.5407803900107603
74t7kcdgkr,c8-16,74t7kcdgkr,o2_global_candidate,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_mlp_huber,0.0625,0.07063023307461092,0.0038864021239410906,0.074516635198552,0.052154825745763286
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_mlp_huber,0.09375,0.08047709502435252,0.015060279964107526,0.09553737498846004,0.15763757342010554
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_mlp_huber,0.125,0.09439025113142985,0.010935186208182346,0.1053254373396122,0.10382284170273932
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_mlp_huber,0.1875,0.0434611882415592,0.060151286446848085,0.10361247468840729,0.5805409689107457
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_mlp_huber,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_ridge,0.0625,0.041585556771596144,0.03293107842695586,0.074516635198552,0.44192921941805247
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_ridge,0.09375,0.0704342308935908,0.025103144094869245,0.09553737498846004,0.2627573145892009
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_ridge,0.125,0.07119495202787163,0.034130485311740566,0.1053254373396122,0.32404788599823187
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_ridge,0.1875,0.06096388633032479,0.042648588358082495,0.10361247468840729,0.4116163472240109
74t7kcdgkr,c8-16,74t7kcdgkr,o3_a5_ridge,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,observed_uncertainty,0.0625,0.09128498164992394,-0.01676834645137193,0.074516635198552,-0.22502822902150807
74t7kcdgkr,c8-16,74t7kcdgkr,observed_uncertainty,0.09375,0.06504153478517671,0.03049584020328333,0.09553737498846004,0.3192032459230424
74t7kcdgkr,c8-16,74t7kcdgkr,observed_uncertainty,0.125,0.06733578011933883,0.037989657220273365,0.1053254373396122,0.36068834063113553
74t7kcdgkr,c8-16,74t7kcdgkr,observed_uncertainty,0.1875,0.0611814789249292,0.042430995763478085,0.10361247468840729,0.40951628547701785
74t7kcdgkr,c8-16,74t7kcdgkr,observed_uncertainty,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-16,74t7kcdgkr,random_median,0.0625,0.0693037258826179,0.0052129093159341,0.074516635198552,0.06995631649287616
74t7kcdgkr,c8-16,74t7kcdgkr,random_median,0.09375,0.07982693925606266,0.015710435732397388,0.09553737498846004,0.16444282391362597
74t7kcdgkr,c8-16,74t7kcdgkr,random_median,0.125,0.08288541293648877,0.022440024403123426,0.1053254373396122,0.2130541773187006
74t7kcdgkr,c8-16,74t7kcdgkr,random_median,0.1875,0.0642814823241944,0.03933099236421289,0.10361247468840729,0.37959707537622833
74t7kcdgkr,c8-16,74t7kcdgkr,random_median,0.25,0.0,0.05405621610221689,0.05405621610221689,1.0
74t7kcdgkr,c8-17,74t7kcdgkr,global_mechanical,0.0625,0.007812821848860674,0.005443157434311563,0.013255979283172237,0.41061903598637656
74t7kcdgkr,c8-17,74t7kcdgkr,global_mechanical,0.09375,0.030599338216088956,-0.008216972601378436,0.02238236561471052,-0.3671181475106428
74t7kcdgkr,c8-17,74t7kcdgkr,global_mechanical,0.125,0.03850435372673644,-0.015801891703834725,0.022702462022901715,-0.6960430850140458
74t7kcdgkr,c8-17,74t7kcdgkr,global_mechanical,0.1875,0.049369272008959686,-0.0492515363186925,0.00011773569026718445,-418.32290792132045
74t7kcdgkr,c8-17,74t7kcdgkr,global_mechanical,0.25,0.0,-0.08294427336148946,-0.08294427336148946,1.0
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_mlp_huber,0.0625,0.04281317754495062,-0.029557198261778383,0.013255979283172237,-2.2297257434084616
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_mlp_huber,0.09375,0.053231778657085504,-0.030849413042374985,0.02238236561471052,-1.378290998074824
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_mlp_huber,0.125,0.06751449823830868,-0.04481203621540697,0.022702462022901715,-1.9738844258478059
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_mlp_huber,0.1875,0.06695515786790895,-0.06683742217764177,0.00011773569026718445,-567.6904091356132
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_mlp_huber,0.25,0.0,-0.08294427336148946,-0.08294427336148946,1.0
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_ridge,0.0625,0.044144576634857935,-0.030888597351685698,0.013255979283172237,-2.3301633694386603
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_ridge,0.09375,0.058891092160579195,-0.036508726545868675,0.02238236561471052,-1.631137975955222
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_ridge,0.125,0.07153373999108914,-0.048831277968187425,0.022702462022901715,-2.1509243323005043
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_ridge,0.1875,0.06901931717884646,-0.06890158148857928,0.00011773569026718445,-585.2225551335955
74t7kcdgkr,c8-17,74t7kcdgkr,o1_candidate_ridge,0.25,0.0,-0.08294427336148946,-0.08294427336148946,1.0
74t7kcdgkr,c8-17,74t7kcdgkr,o2_global_candidate,0.0625,0.027159252671861922,-0.013903273388689685,0.013255979283172237,-1.0488303498134728
74t7kcdgkr,c8-17,74t7kcdgkr,o2_global_candidate,0.09375,0.0537898269425765,-0.03140746132786598,0.02238236561471052,-1.4032234960554766
74t7kcdgkr,c8-17,74t7kcdgkr,o2_global_candidate,0.125,0.056015447582325795,-0.03331298555942408,0.022702462022901715,-1.4673732534303423
74t7kcdgkr,c8-17,74t7kcdgkr,o2_global_candidate,0.1875,0.05658113109298435,-0.056463395402717165,0.00011773569026718445,-479.5775628832812
74t7kcdgkr,c8-17,74t7kcdgkr,o2_global_candidate,0.25,0.0,-0.08294427336148946,-0.08294427336148946,1.0
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_mlp_huber,0.0625,0.02669220646682724,-0.013436227183655003,0.013255979283172237,-1.0135974790418978
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_mlp_huber,0.09375,0.05157361720848619,-0.02919125159377567,0.02238236561471052,-1.3042076113076313
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_mlp_huber,0.125,0.08077848199263415,-0.05807601996973244,0.022702462022901715,-2.5581375231966783
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_mlp_huber,0.1875,0.06483484549637042,-0.06471710980610323,0.00011773569026718445,-549.6813214347912
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_mlp_huber,0.25,0.0,-0.08294427336148946,-0.08294427336148946,1.0
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_ridge,0.0625,0.044144576634857935,-0.030888597351685698,0.013255979283172237,-2.3301633694386603
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_ridge,0.09375,0.06089394867050246,-0.03851158305579194,0.02238236561471052,-1.7206216589760603
74t7kcdgkr,c8-17,74t7kcdgkr,o3_a5_ridge,0.125,0.0716623597918804,-0.04895989776897869,0.022702462022901715,-2.1565897883493466
