action_count,dataset_id,effective_budget,embedding_sha256,exact_acquired_count,observation_sha256,outer_domain,outer_target_excluded,policy,progress_fraction,sample_id,snapshot_index,snapshot_sha256,source_prior_sha256,specimen_id
22,cgtnjyggtm,0.0062666227057918454,044d62bb928aa3e7cbd878cf57f58b5432f6ec1a23db34172cdcef14b80658db,2851,87a766a5fcbf8f4e73f38357bc77f63f66a20bd027e629911b743a4e17bb9cf7,w68dtmpfyf,True,UNIFORM_BROADEN,0.3333333333333333,w68dtmpfyf::cgtnjyggtm::q24-8::UNIFORM_BROADEN::0,0,fe67ddb0a7b3a9788f44cad82286fa144c469b96d7f88c892dc0ddf0e1a450ad,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
43,cgtnjyggtm,0.011060556105066491,b6163bb440f6f68d1e066b316f6fc0af6daebdd4e70c8875ff0396c12f2f2f92,5032,dbdc4c8c415c88e3c5808e6f359eb8f42ec678ed68102a73aef62627ac23ea2d,w68dtmpfyf,True,UNIFORM_BROADEN,0.6666666666666666,w68dtmpfyf::cgtnjyggtm::q24-8::UNIFORM_BROADEN::1,1,725eb298f2c0b278d7de63f5bff9b346dd8f1cc986995656d627e83952d71541,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,c0d4bad6b379b34e06785944c8662670bbff7eb5f736495c14771688d0edb5c0,w68dtmpfyf,True,UNIFORM_BROADEN,1.0,w68dtmpfyf::cgtnjyggtm::q24-8::UNIFORM_BROADEN::2,2,894439b40dd02fad997143819fb811fe296dbffebc6be33ac58c017bf9f9ecc9,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
22,cgtnjyggtm,0.005328058028354764,19d2e23ce21c8d983c29c83f5fc9b892a6bbe0340d44eb859ba339fe23516861,2424,6d575744c5fa953245e299661dc57f7174239f53854433a23a7ef324a64f2a91,w68dtmpfyf,True,CENTER_BROADEN,0.3333333333333333,w68dtmpfyf::cgtnjyggtm::q24-8::CENTER_BROADEN::0,0,edd45e3c8e3039a5fae8b8e214b955c6da5edcc3cc028b284a83cd4e741275ef,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
43,cgtnjyggtm,0.010335201670513243,bbe9d765de3b04669049fbe10b8f23ad8d31bd4fd403d58b0228371e24fb3434,4702,bfaf6902a8f6a7a1740d5e8e54499aee5a8cb76d42aaebe923f0a1fd28522fe0,w68dtmpfyf,True,CENTER_BROADEN,0.6666666666666666,w68dtmpfyf::cgtnjyggtm::q24-8::CENTER_BROADEN::1,1,bc910814e3c2b9597310b5cbd6e0b133d84900a49514c7e7c6f1f3a2f8885d39,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,72cb4576aaaab014828a4f5227bfb15e2400cdeca74165d85d72570a559a9bd4,w68dtmpfyf,True,CENTER_BROADEN,1.0,w68dtmpfyf::cgtnjyggtm::q24-8::CENTER_BROADEN::2,2,f84affacc4ba2dc6f6a646164f9eebea0acb861ff180f87bc06b6c9e2032e48d,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
22,cgtnjyggtm,0.00584679635124739,98632f6179aec531e8e0e275fe0809959debbff077db7a261cfb74b4e9698a80,2660,2e15752e9f62e5f647389ffe3c34243926d372b32759d1ceaf4b258d14e4ea22,w68dtmpfyf,True,RANDOM_BROADEN,0.3333333333333333,w68dtmpfyf::cgtnjyggtm::q24-8::RANDOM_BROADEN::0,0,5d231c14e5c124f8f39ec2943400eabde9973e31677cc3d91a06e209a84fde7b,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
43,cgtnjyggtm,0.011170458292120013,9beb728bd9b69abfb59ca14234950ef52e1e1bf45ea7ceb350967364395f853c,5082,5ce97fab8e6693c2ac1ed78c7c33a046f9ca4d3690a7215472e1c20aa7ba070c,w68dtmpfyf,True,RANDOM_BROADEN,0.6666666666666666,w68dtmpfyf::cgtnjyggtm::q24-8::RANDOM_BROADEN::1,1,f876c2d23056fb00638741a839500eb43b81a1acafa9650eb11a62fbb97e5e9e,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,ece5c86480a4bb98c88cd1b4597a7fa9c06101a9b1c8a700dfdc7506171b8f81,w68dtmpfyf,True,RANDOM_BROADEN,1.0,w68dtmpfyf::cgtnjyggtm::q24-8::RANDOM_BROADEN::2,2,5d1f317830ad7961f09be04efcd2bc9cca7dd38f2ed0746c5c84d3ea1b17480d,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
22,cgtnjyggtm,0.005618199802176063,2ad5bb5b035558f646db3ccb8fab337257a7dece755bb9512fe8e1222a626a6f,2556,e5f54727635a01895a20abcb23eca6fdf1da7d994ad704e4b9edd7754954d76a,w68dtmpfyf,True,SURFACE_FOCUS,0.3333333333333333,w68dtmpfyf::cgtnjyggtm::q24-8::SURFACE_FOCUS::0,0,55a69be396e827eb15c576fcf6f1b832c36eb9e1a487603c05f49745dea5fefc,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
43,cgtnjyggtm,0.010449499945048906,95fee25a75e855b1614519fbe78ee786498f1959ebb3436908ffe48b606350d7,4754,cde9484e23bfc307fe85b3a4ae5e7f80020fb9b66d933ee6c795e3e0aa7dd005,w68dtmpfyf,True,SURFACE_FOCUS,0.6666666666666666,w68dtmpfyf::cgtnjyggtm::q24-8::SURFACE_FOCUS::1,1,ac10580ed7840275f6c1636a54c63c211925e0b00d37492cab27e486a74df71b,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,7b3ab5df19f496917f66af0c2ce519a22ecfeb69cd4d48b56add15b7d9c7ffa9,w68dtmpfyf,True,SURFACE_FOCUS,1.0,w68dtmpfyf::cgtnjyggtm::q24-8::SURFACE_FOCUS::2,2,9b6cc536f894e8fcc1b5d72c4f57c8aba5b1ab8c051a66788033fe41634b9f82,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
43,cgtnjyggtm,0.011060556105066491,b6163bb440f6f68d1e066b316f6fc0af6daebdd4e70c8875ff0396c12f2f2f92,5032,dbdc4c8c415c88e3c5808e6f359eb8f42ec678ed68102a73aef62627ac23ea2d,w68dtmpfyf,True,UNIFORM_THEN_REFINE,0.3333333333333333,w68dtmpfyf::cgtnjyggtm::q24-8::UNIFORM_THEN_REFINE::0,0,5adf3b301c57c624fd6d4edbd081b3ab5a44c3de23da37963d521841154abe3b,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
85,cgtnjyggtm,0.09503681723266293,b883cb4d191ac0501f6d39ffec00d0a92ec1818fb2ec20c63504ec7c45d56361,43237,c591c383b15dee0d24acd953b59d69e8918198816863edb9e1d5386967307697,w68dtmpfyf,True,UNIFORM_THEN_REFINE,0.6666666666666666,w68dtmpfyf::cgtnjyggtm::q24-8::UNIFORM_THEN_REFINE::1,1,30ed044ed09f36f34b07a19469f5d63d6df0c4435eb9f425daa4d92ae640608f,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
127,cgtnjyggtm,0.2467831629849434,b34a51560d191009ab2f74953cad87a7e4702f2153eb2a817ce95ffab06d4e85,112274,a13a7007e95f5b693d81dee77f5ce0f3fe2fd756220221248d058eb82735ae79,w68dtmpfyf,True,UNIFORM_THEN_REFINE,1.0,w68dtmpfyf::cgtnjyggtm::q24-8::UNIFORM_THEN_REFINE::2,2,30420bf0d2beebb90331f1debef98020728ff5fbe7780e6df37b6195bdb7e2c6,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
43,cgtnjyggtm,0.0857940433014617,5e563996ecdcab4259d7896e10ce79432ab11b5b240608406c7b2e9c2b803447,39032,9d54489ad71e5266de56a4cf2f0faf1aae1fc42e232f97068771b4b4c6aa7d66,w68dtmpfyf,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,w68dtmpfyf::cgtnjyggtm::q24-8::ALTERNATE_BROADEN_REFINE::0,0,f8a16939795d28039538e7e0b95f8ba2c2825b32879041d666f28320bddb8cdd,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
85,cgtnjyggtm,0.16651939773601496,471c29da6f3a4decd7944edd56f3f9155cd285966d1f186c44954850aa860971,75758,6edc97d7e0b871178c3adcd25576b0786cf5a32cce9a00c09927d3288cf9ae11,w68dtmpfyf,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,w68dtmpfyf::cgtnjyggtm::q24-8::ALTERNATE_BROADEN_REFINE::1,1,5287b5929d3ce179d529bae63109b68996c4eca5ca89e39cad39b35c466832d2,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
127,cgtnjyggtm,0.2467831629849434,b34a51560d191009ab2f74953cad87a7e4702f2153eb2a817ce95ffab06d4e85,112274,a2c069271bc6928a52187286ec96906efa2ed3990d52dbfbb6834e7a561bf99b,w68dtmpfyf,True,ALTERNATE_BROADEN_REFINE,1.0,w68dtmpfyf::cgtnjyggtm::q24-8::ALTERNATE_BROADEN_REFINE::2,2,73d6aa89bada438510e3719884804f54057abb539ffbcdf730772d693b95f1dd,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q24-8
0,cgtnjyggtm,0.0,e2de69b8bf5cdbbc8b07966cd7da0576f0df0cae1ab746653b6810867697c8f9,0,6e722a309593828be1f470c19be4b6e6dfb670f287c0fb18401b9f47af16f281,xcmzfsbd9t,True,ZERO_ANCHOR,0.0,xcmzfsbd9t::cgtnjyggtm::q24-8::ZERO_ANCHOR::-1,-1,fdc2db6128b114c37e765a5937aeff0f5720200cfce29c321efbbe8d3d4428a7,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
22,cgtnjyggtm,0.0062666227057918454,de1a20eb6a4d3d4cafcb8b67186b1ed6560a08aac0d306d5d8c5beb525f934a6,2851,87a766a5fcbf8f4e73f38357bc77f63f66a20bd027e629911b743a4e17bb9cf7,xcmzfsbd9t,True,UNIFORM_BROADEN,0.3333333333333333,xcmzfsbd9t::cgtnjyggtm::q24-8::UNIFORM_BROADEN::0,0,fe67ddb0a7b3a9788f44cad82286fa144c469b96d7f88c892dc0ddf0e1a450ad,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
43,cgtnjyggtm,0.011060556105066491,3cb59402496ebe28356a1ac2a190c96e45b93dc2ae89e4c87c0554224c3a7499,5032,dbdc4c8c415c88e3c5808e6f359eb8f42ec678ed68102a73aef62627ac23ea2d,xcmzfsbd9t,True,UNIFORM_BROADEN,0.6666666666666666,xcmzfsbd9t::cgtnjyggtm::q24-8::UNIFORM_BROADEN::1,1,725eb298f2c0b278d7de63f5bff9b346dd8f1cc986995656d627e83952d71541,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,c0d4bad6b379b34e06785944c8662670bbff7eb5f736495c14771688d0edb5c0,xcmzfsbd9t,True,UNIFORM_BROADEN,1.0,xcmzfsbd9t::cgtnjyggtm::q24-8::UNIFORM_BROADEN::2,2,894439b40dd02fad997143819fb811fe296dbffebc6be33ac58c017bf9f9ecc9,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
22,cgtnjyggtm,0.005328058028354764,7ce213fa0841bcfc096b6fc0e59c8e8d883ec5ffca35f18d04514650d54b3333,2424,6d575744c5fa953245e299661dc57f7174239f53854433a23a7ef324a64f2a91,xcmzfsbd9t,True,CENTER_BROADEN,0.3333333333333333,xcmzfsbd9t::cgtnjyggtm::q24-8::CENTER_BROADEN::0,0,edd45e3c8e3039a5fae8b8e214b955c6da5edcc3cc028b284a83cd4e741275ef,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
43,cgtnjyggtm,0.010335201670513243,c699be03ab4ebfdbe9580828f4b2e6c36d8add52d4505d8e2f5051c34c836978,4702,bfaf6902a8f6a7a1740d5e8e54499aee5a8cb76d42aaebe923f0a1fd28522fe0,xcmzfsbd9t,True,CENTER_BROADEN,0.6666666666666666,xcmzfsbd9t::cgtnjyggtm::q24-8::CENTER_BROADEN::1,1,bc910814e3c2b9597310b5cbd6e0b133d84900a49514c7e7c6f1f3a2f8885d39,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,72cb4576aaaab014828a4f5227bfb15e2400cdeca74165d85d72570a559a9bd4,xcmzfsbd9t,True,CENTER_BROADEN,1.0,xcmzfsbd9t::cgtnjyggtm::q24-8::CENTER_BROADEN::2,2,f84affacc4ba2dc6f6a646164f9eebea0acb861ff180f87bc06b6c9e2032e48d,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
22,cgtnjyggtm,0.00584679635124739,a830daa0f2a99f4b23707ffbf6b71003f2b0d302497a5691ba5f7535345f8939,2660,2e15752e9f62e5f647389ffe3c34243926d372b32759d1ceaf4b258d14e4ea22,xcmzfsbd9t,True,RANDOM_BROADEN,0.3333333333333333,xcmzfsbd9t::cgtnjyggtm::q24-8::RANDOM_BROADEN::0,0,5d231c14e5c124f8f39ec2943400eabde9973e31677cc3d91a06e209a84fde7b,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
43,cgtnjyggtm,0.011170458292120013,a28ae1148c0e1bb69ec4c416745a986a86cd3f95854b15bcd82ef62acbb088fd,5082,5ce97fab8e6693c2ac1ed78c7c33a046f9ca4d3690a7215472e1c20aa7ba070c,xcmzfsbd9t,True,RANDOM_BROADEN,0.6666666666666666,xcmzfsbd9t::cgtnjyggtm::q24-8::RANDOM_BROADEN::1,1,f876c2d23056fb00638741a839500eb43b81a1acafa9650eb11a62fbb97e5e9e,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,ece5c86480a4bb98c88cd1b4597a7fa9c06101a9b1c8a700dfdc7506171b8f81,xcmzfsbd9t,True,RANDOM_BROADEN,1.0,xcmzfsbd9t::cgtnjyggtm::q24-8::RANDOM_BROADEN::2,2,5d1f317830ad7961f09be04efcd2bc9cca7dd38f2ed0746c5c84d3ea1b17480d,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
22,cgtnjyggtm,0.005618199802176063,15c5fe8c7043c7aa73498c8619c670594d51ebac7d2509fe1c7465f74f753beb,2556,e5f54727635a01895a20abcb23eca6fdf1da7d994ad704e4b9edd7754954d76a,xcmzfsbd9t,True,SURFACE_FOCUS,0.3333333333333333,xcmzfsbd9t::cgtnjyggtm::q24-8::SURFACE_FOCUS::0,0,55a69be396e827eb15c576fcf6f1b832c36eb9e1a487603c05f49745dea5fefc,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
43,cgtnjyggtm,0.010449499945048906,bdc035fbe0260ea78ef78600388e54aed6528e06efc5928869ef4b0e8cb1721e,4754,cde9484e23bfc307fe85b3a4ae5e7f80020fb9b66d933ee6c795e3e0aa7dd005,xcmzfsbd9t,True,SURFACE_FOCUS,0.6666666666666666,xcmzfsbd9t::cgtnjyggtm::q24-8::SURFACE_FOCUS::1,1,ac10580ed7840275f6c1636a54c63c211925e0b00d37492cab27e486a74df71b,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,7b3ab5df19f496917f66af0c2ce519a22ecfeb69cd4d48b56add15b7d9c7ffa9,xcmzfsbd9t,True,SURFACE_FOCUS,1.0,xcmzfsbd9t::cgtnjyggtm::q24-8::SURFACE_FOCUS::2,2,9b6cc536f894e8fcc1b5d72c4f57c8aba5b1ab8c051a66788033fe41634b9f82,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
43,cgtnjyggtm,0.011060556105066491,3cb59402496ebe28356a1ac2a190c96e45b93dc2ae89e4c87c0554224c3a7499,5032,dbdc4c8c415c88e3c5808e6f359eb8f42ec678ed68102a73aef62627ac23ea2d,xcmzfsbd9t,True,UNIFORM_THEN_REFINE,0.3333333333333333,xcmzfsbd9t::cgtnjyggtm::q24-8::UNIFORM_THEN_REFINE::0,0,5adf3b301c57c624fd6d4edbd081b3ab5a44c3de23da37963d521841154abe3b,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
85,cgtnjyggtm,0.09503681723266293,b883cb4d191ac0501f6d39ffec00d0a92ec1818fb2ec20c63504ec7c45d56361,43237,c591c383b15dee0d24acd953b59d69e8918198816863edb9e1d5386967307697,xcmzfsbd9t,True,UNIFORM_THEN_REFINE,0.6666666666666666,xcmzfsbd9t::cgtnjyggtm::q24-8::UNIFORM_THEN_REFINE::1,1,30ed044ed09f36f34b07a19469f5d63d6df0c4435eb9f425daa4d92ae640608f,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
127,cgtnjyggtm,0.2467831629849434,b34a51560d191009ab2f74953cad87a7e4702f2153eb2a817ce95ffab06d4e85,112274,a13a7007e95f5b693d81dee77f5ce0f3fe2fd756220221248d058eb82735ae79,xcmzfsbd9t,True,UNIFORM_THEN_REFINE,1.0,xcmzfsbd9t::cgtnjyggtm::q24-8::UNIFORM_THEN_REFINE::2,2,30420bf0d2beebb90331f1debef98020728ff5fbe7780e6df37b6195bdb7e2c6,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
43,cgtnjyggtm,0.0857940433014617,0e150991326560a63f52fdcd3419f311a199f585cbb3a0c31975b103cbe2496d,39032,9d54489ad71e5266de56a4cf2f0faf1aae1fc42e232f97068771b4b4c6aa7d66,xcmzfsbd9t,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,xcmzfsbd9t::cgtnjyggtm::q24-8::ALTERNATE_BROADEN_REFINE::0,0,f8a16939795d28039538e7e0b95f8ba2c2825b32879041d666f28320bddb8cdd,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
85,cgtnjyggtm,0.16651939773601496,0606f40c6345ac78a65d55e55c9556d4c87c3bca81a9b556c8e9ef3df5deb3f0,75758,6edc97d7e0b871178c3adcd25576b0786cf5a32cce9a00c09927d3288cf9ae11,xcmzfsbd9t,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,xcmzfsbd9t::cgtnjyggtm::q24-8::ALTERNATE_BROADEN_REFINE::1,1,5287b5929d3ce179d529bae63109b68996c4eca5ca89e39cad39b35c466832d2,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
127,cgtnjyggtm,0.2467831629849434,b34a51560d191009ab2f74953cad87a7e4702f2153eb2a817ce95ffab06d4e85,112274,a2c069271bc6928a52187286ec96906efa2ed3990d52dbfbb6834e7a561bf99b,xcmzfsbd9t,True,ALTERNATE_BROADEN_REFINE,1.0,xcmzfsbd9t::cgtnjyggtm::q24-8::ALTERNATE_BROADEN_REFINE::2,2,73d6aa89bada438510e3719884804f54057abb539ffbcdf730772d693b95f1dd,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,q24-8
0,cgtnjyggtm,0.0,bcf39bcbc906f8b92781964d8b8e7126e2d0718a92a467fc1e2124bf2b005938,0,6e722a309593828be1f470c19be4b6e6dfb670f287c0fb18401b9f47af16f281,yfxyg8jm46,True,ZERO_ANCHOR,0.0,yfxyg8jm46::cgtnjyggtm::q24-8::ZERO_ANCHOR::-1,-1,fdc2db6128b114c37e765a5937aeff0f5720200cfce29c321efbbe8d3d4428a7,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
22,cgtnjyggtm,0.0062666227057918454,88c5e2c30864ead8322837e21d523a098a7168a160596595ca37b5b675be2afe,2851,87a766a5fcbf8f4e73f38357bc77f63f66a20bd027e629911b743a4e17bb9cf7,yfxyg8jm46,True,UNIFORM_BROADEN,0.3333333333333333,yfxyg8jm46::cgtnjyggtm::q24-8::UNIFORM_BROADEN::0,0,fe67ddb0a7b3a9788f44cad82286fa144c469b96d7f88c892dc0ddf0e1a450ad,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
43,cgtnjyggtm,0.011060556105066491,05b4deae6848b1d0c6c3cc314166f6e11b35bd6b6db5f0a106796eec131d4ebe,5032,dbdc4c8c415c88e3c5808e6f359eb8f42ec678ed68102a73aef62627ac23ea2d,yfxyg8jm46,True,UNIFORM_BROADEN,0.6666666666666666,yfxyg8jm46::cgtnjyggtm::q24-8::UNIFORM_BROADEN::1,1,725eb298f2c0b278d7de63f5bff9b346dd8f1cc986995656d627e83952d71541,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,c0d4bad6b379b34e06785944c8662670bbff7eb5f736495c14771688d0edb5c0,yfxyg8jm46,True,UNIFORM_BROADEN,1.0,yfxyg8jm46::cgtnjyggtm::q24-8::UNIFORM_BROADEN::2,2,894439b40dd02fad997143819fb811fe296dbffebc6be33ac58c017bf9f9ecc9,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
22,cgtnjyggtm,0.005328058028354764,c1f50b358c4bf0edd491ae11150d2fb1118048a3f86e0354673edcbbff122ee3,2424,6d575744c5fa953245e299661dc57f7174239f53854433a23a7ef324a64f2a91,yfxyg8jm46,True,CENTER_BROADEN,0.3333333333333333,yfxyg8jm46::cgtnjyggtm::q24-8::CENTER_BROADEN::0,0,edd45e3c8e3039a5fae8b8e214b955c6da5edcc3cc028b284a83cd4e741275ef,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
43,cgtnjyggtm,0.010335201670513243,c971498800bd2911a968fb4ef7536f9ce882a14b2612a1e755403849b75defd0,4702,bfaf6902a8f6a7a1740d5e8e54499aee5a8cb76d42aaebe923f0a1fd28522fe0,yfxyg8jm46,True,CENTER_BROADEN,0.6666666666666666,yfxyg8jm46::cgtnjyggtm::q24-8::CENTER_BROADEN::1,1,bc910814e3c2b9597310b5cbd6e0b133d84900a49514c7e7c6f1f3a2f8885d39,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,72cb4576aaaab014828a4f5227bfb15e2400cdeca74165d85d72570a559a9bd4,yfxyg8jm46,True,CENTER_BROADEN,1.0,yfxyg8jm46::cgtnjyggtm::q24-8::CENTER_BROADEN::2,2,f84affacc4ba2dc6f6a646164f9eebea0acb861ff180f87bc06b6c9e2032e48d,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
22,cgtnjyggtm,0.00584679635124739,80df965f63aa8dc97e2605050a568d8ae04e1fca1a6328e401b1c5030de3764d,2660,2e15752e9f62e5f647389ffe3c34243926d372b32759d1ceaf4b258d14e4ea22,yfxyg8jm46,True,RANDOM_BROADEN,0.3333333333333333,yfxyg8jm46::cgtnjyggtm::q24-8::RANDOM_BROADEN::0,0,5d231c14e5c124f8f39ec2943400eabde9973e31677cc3d91a06e209a84fde7b,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
43,cgtnjyggtm,0.011170458292120013,a245a313b96a4fec64f6f299b49bc7b5da3d2e96df4a58e917c1f60384df4912,5082,5ce97fab8e6693c2ac1ed78c7c33a046f9ca4d3690a7215472e1c20aa7ba070c,yfxyg8jm46,True,RANDOM_BROADEN,0.6666666666666666,yfxyg8jm46::cgtnjyggtm::q24-8::RANDOM_BROADEN::1,1,f876c2d23056fb00638741a839500eb43b81a1acafa9650eb11a62fbb97e5e9e,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,ece5c86480a4bb98c88cd1b4597a7fa9c06101a9b1c8a700dfdc7506171b8f81,yfxyg8jm46,True,RANDOM_BROADEN,1.0,yfxyg8jm46::cgtnjyggtm::q24-8::RANDOM_BROADEN::2,2,5d1f317830ad7961f09be04efcd2bc9cca7dd38f2ed0746c5c84d3ea1b17480d,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
22,cgtnjyggtm,0.005618199802176063,2aa922d8020fbdf85ba98f4ea1ad1c8ad65bb6f56a24775a94b12eb73a9f3326,2556,e5f54727635a01895a20abcb23eca6fdf1da7d994ad704e4b9edd7754954d76a,yfxyg8jm46,True,SURFACE_FOCUS,0.3333333333333333,yfxyg8jm46::cgtnjyggtm::q24-8::SURFACE_FOCUS::0,0,55a69be396e827eb15c576fcf6f1b832c36eb9e1a487603c05f49745dea5fefc,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
43,cgtnjyggtm,0.010449499945048906,14981232d1d41fc4430a59056c360669e4ae75aaffaab6f2c266db06a998af4d,4754,cde9484e23bfc307fe85b3a4ae5e7f80020fb9b66d933ee6c795e3e0aa7dd005,yfxyg8jm46,True,SURFACE_FOCUS,0.6666666666666666,yfxyg8jm46::cgtnjyggtm::q24-8::SURFACE_FOCUS::1,1,ac10580ed7840275f6c1636a54c63c211925e0b00d37492cab27e486a74df71b,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
64,cgtnjyggtm,0.015509396636993076,ec21e7d0cd4a137308b5fa731084c40d953a29fc98f80d953ca88d6bd3bc9d42,7056,7b3ab5df19f496917f66af0c2ce519a22ecfeb69cd4d48b56add15b7d9c7ffa9,yfxyg8jm46,True,SURFACE_FOCUS,1.0,yfxyg8jm46::cgtnjyggtm::q24-8::SURFACE_FOCUS::2,2,9b6cc536f894e8fcc1b5d72c4f57c8aba5b1ab8c051a66788033fe41634b9f82,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,q24-8
