specimen_key,dataset_id,capture_group_id,method,run,seed_panel,training_seed,checkpoint_update,actor_state_dict_sha256,source_row,source,states,action_count,final_cost,native_pixels,target_mpa
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,634,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24925816023738873,454950,278.2536315917969
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,635,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2490735245631388,454950,268.03814697265625
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,636,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2490735245631388,454950,508.2288818359375
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,637,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,499.259765625
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,638,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2496318276733707,454950,512.5420532226562
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,639,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24944279591163865,454950,523.44140625
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,640,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24944279591163865,454950,234.76339721679688
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,641,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2490735245631388,454950,322.6684265136719
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,642,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24925816023738873,454950,270.7127685546875
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,643,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981426530387954,454950,260.08502197265625
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,644,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2496318276733707,454950,219.15264892578125
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,645,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,235.01319885253906
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,646,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2496318276733707,454950,215.7657928466797
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,647,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24907572260687988,454950,235.4805145263672
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,648,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981646334762062,454950,248.33407592773438
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,VLM_SPATIAL_OPEN_LOOP,0,1,2026091303,750,ca58f8193e2973d5a81b531750a1ccf1bbecb81bfe3b3b4f1545328069e2a936,649,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981426530387954,454950,184.39810180664062
