method,budget,specimen_key,partial_abs_error,full_abs_error,gap_mpa
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-43,18.638214111328125,8.22113037109375,10.417083740234375
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-11,41.74700927734375,50.60479736328125,-8.8577880859375
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-22,160.74673461914062,136.11361694335938,24.63311767578125
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-24,174.3056640625,136.93490600585938,37.370758056640625
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-30,29.263229370117188,17.6099853515625,11.653244018554688
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-44,129.51451110839844,35.23248291015625,94.28202819824219
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-47,108.4508056640625,15.954833984375,92.4959716796875
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-48,165.41929626464844,86.39570617675781,79.02359008789062
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-6,28.339508056640625,51.736358642578125,-23.3968505859375
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-9,48.91883850097656,44.77290344238281,4.14593505859375
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-14,87.1068115234375,1.595977783203125,85.51083374023438
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-2,108.4820556640625,65.98843383789062,42.493621826171875
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-29,11.9107666015625,0.1917724609375,11.718994140625
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-3,77.604736328125,8.855377197265625,68.74935913085938
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-33,6.886322021484375,13.4556884765625,-6.569366455078125
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-38,78.88333129882812,86.91232299804688,-8.02899169921875
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-43,6.72149658203125,24.352386474609375,-17.630889892578125
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-6,61.359619140625,87.81918334960938,-26.459564208984375
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-37,111.63165283203125,45.913787841796875,65.71786499023438
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-39,21.984634399414062,14.7996826171875,7.1849517822265625
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-42,28.987762451171875,1.78533935546875,27.202423095703125
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-47,15.187255859375,30.435546875,-15.248291015625
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-50,73.44450378417969,63.49839782714844,9.94610595703125
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-51,80.38818359375,61.579620361328125,18.808563232421875
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-52,140.62449645996094,100.54997253417969,40.07452392578125
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-56,61.45823669433594,10.77606201171875,50.68217468261719
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-9t,52.28483581542969,42.31825256347656,9.966583251953125
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-12,10.045257568359375,30.113800048828125,-20.06854248046875
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-14,19.52197265625,75.1148681640625,-55.5928955078125
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-16,99.45077514648438,83.43072509765625,16.020050048828125
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-17,15.2723388671875,39.58477783203125,-24.31243896484375
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-24,135.2977294921875,106.78729248046875,28.51043701171875
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-39,15.092727661132812,13.16387939453125,1.9288482666015625
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-42,88.8741455078125,70.09922790527344,18.774917602539062
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-5,28.29486083984375,1.26910400390625,27.0257568359375
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-15,30.12420654296875,27.02520751953125,3.0989990234375
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-2,27.22247314453125,4.3756256103515625,22.846847534179688
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-22,10.51983642578125,10.238296508789062,0.2815399169921875
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-33,6.0832061767578125,2.6740875244140625,3.40911865234375
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-34,12.063369750976562,22.742568969726562,-10.67919921875
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-37,50.68145751953125,55.085052490234375,-4.403594970703125
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-8,26.8619384765625,24.179000854492188,2.6829376220703125
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-12,12.927825927734375,13.05218505859375,-0.124359130859375
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-13,59.48590087890625,48.41204833984375,11.0738525390625
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-16,30.197311401367188,55.365203857421875,-25.167892456054688
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-2,44.15434265136719,49.50349426269531,-5.349151611328125
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-21,45.6563720703125,40.40264892578125,5.25372314453125
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-28,0.80718994140625,24.069305419921875,-23.262115478515625
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-3,16.353179931640625,9.135330200195312,7.2178497314453125
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-39,24.599700927734375,34.272247314453125,-9.67254638671875
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-43,12.221603393554688,8.22113037109375,4.0004730224609375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-11,72.26974487304688,50.60479736328125,21.664947509765625
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-22,176.56600952148438,136.11361694335938,40.452392578125
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-24,191.7509307861328,136.93490600585938,54.81602478027344
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-30,28.62750244140625,17.6099853515625,11.01751708984375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-44,79.33657836914062,35.23248291015625,44.104095458984375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-47,42.5372314453125,15.954833984375,26.5823974609375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-48,84.18656921386719,86.39570617675781,-2.209136962890625
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-6,41.06671142578125,51.736358642578125,-10.669647216796875
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-9,78.03248596191406,44.77290344238281,33.25958251953125
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-14,76.5986328125,1.595977783203125,75.00265502929688
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-2,78.426025390625,65.98843383789062,12.437591552734375
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-29,18.9581298828125,0.1917724609375,18.766357421875
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-3,28.1976318359375,8.855377197265625,19.342254638671875
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-33,1.261932373046875,13.4556884765625,-12.193756103515625
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-38,46.78106689453125,86.91232299804688,-40.131256103515625
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-43,1.082366943359375,24.352386474609375,-23.27001953125
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-6,109.21044921875,87.81918334960938,21.391265869140625
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-37,85.10589599609375,45.913787841796875,39.192108154296875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-39,1.6507720947265625,14.7996826171875,-13.148910522460938
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-42,15.2379150390625,1.78533935546875,13.45257568359375
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-47,21.704071044921875,30.435546875,-8.731475830078125
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-50,83.87875366210938,63.49839782714844,20.380355834960938
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-51,80.59646606445312,61.579620361328125,19.016845703125
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-52,102.70790100097656,100.54997253417969,2.157928466796875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-56,32.36512756347656,10.77606201171875,21.589065551757812
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-9t,54.368560791015625,42.31825256347656,12.050308227539062
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-12,6.09515380859375,30.113800048828125,-24.018646240234375
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-14,16.81170654296875,75.1148681640625,-58.30316162109375
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-16,128.42379760742188,83.43072509765625,44.993072509765625
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-17,39.170623779296875,39.58477783203125,-0.414154052734375
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-24,167.4388427734375,106.78729248046875,60.65155029296875
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-39,23.04364013671875,13.16387939453125,9.8797607421875
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-42,95.65933227539062,70.09922790527344,25.560104370117188
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-5,4.752044677734375,1.26910400390625,3.482940673828125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-15,38.67205810546875,27.02520751953125,11.6468505859375
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-2,18.2152099609375,4.3756256103515625,13.839584350585938
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-22,31.578262329101562,10.238296508789062,21.3399658203125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-33,14.493621826171875,2.6740875244140625,11.819534301757812
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-34,18.836776733398438,22.742568969726562,-3.905792236328125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-37,17.800567626953125,55.085052490234375,-37.28448486328125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-8,11.14422607421875,24.179000854492188,-13.034774780273438
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-12,2.699493408203125,13.05218505859375,-10.352691650390625
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-13,81.19097900390625,48.41204833984375,32.7789306640625
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-16,23.790740966796875,55.365203857421875,-31.574462890625
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-2,45.23846435546875,49.50349426269531,-4.2650299072265625
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-21,35.305572509765625,40.40264892578125,-5.097076416015625
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-28,19.52777099609375,24.069305419921875,-4.541534423828125
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-3,15.27667236328125,9.135330200195312,6.1413421630859375
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-39,45.72224426269531,34.272247314453125,11.449996948242188
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-43,14.736358642578125,8.22113037109375,6.515228271484375
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-11,29.433502197265625,50.60479736328125,-21.171295166015625
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-22,162.94850158691406,136.11361694335938,26.834884643554688
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-24,186.3450927734375,136.93490600585938,49.410186767578125
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-30,27.470413208007812,17.6099853515625,9.860427856445312
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-44,52.250579833984375,35.23248291015625,17.018096923828125
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-47,36.621734619140625,15.954833984375,20.666900634765625
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-48,115.21055603027344,86.39570617675781,28.814849853515625
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-6,48.69720458984375,51.736358642578125,-3.039154052734375
GEOMETRY_SPREAD,0.125,cgtnjyggtm:q24-9,45.197601318359375,44.77290344238281,0.4246978759765625
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-14,55.91912841796875,1.595977783203125,54.323150634765625
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-2,73.17178344726562,65.98843383789062,7.183349609375
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-29,4.9095458984375,0.1917724609375,4.7177734375
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-3,46.03253173828125,8.855377197265625,37.177154541015625
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-33,17.309478759765625,13.4556884765625,3.853790283203125
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-38,58.45379638671875,86.91232299804688,-28.458526611328125
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-43,19.512054443359375,24.352386474609375,-4.84033203125
GEOMETRY_SPREAD,0.125,w68dtmpfyf:q16-6,97.77780151367188,87.81918334960938,9.9586181640625
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-37,88.35922241210938,45.913787841796875,42.4454345703125
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-39,16.383392333984375,14.7996826171875,1.583709716796875
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-42,13.91937255859375,1.78533935546875,12.134033203125
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-47,16.447967529296875,30.435546875,-13.987579345703125
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-50,69.67965698242188,63.49839782714844,6.1812591552734375
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-51,35.00323486328125,61.579620361328125,-26.576385498046875
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-52,91.16523742675781,100.54997253417969,-9.384735107421875
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-56,34.26017761230469,10.77606201171875,23.484115600585938
GEOMETRY_SPREAD,0.125,xcmzfsbd9t:c24-9t,44.58648681640625,42.31825256347656,2.2682342529296875
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-12,25.828277587890625,30.113800048828125,-4.2855224609375
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-14,9.5623779296875,75.1148681640625,-65.552490234375
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-16,105.3173828125,83.43072509765625,21.88665771484375
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-17,26.35760498046875,39.58477783203125,-13.2271728515625
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-24,155.220703125,106.78729248046875,48.43341064453125
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-39,20.38140869140625,13.16387939453125,7.217529296875
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-42,82.49252319335938,70.09922790527344,12.393295288085938
GEOMETRY_SPREAD,0.125,yfxyg8jm46:c16-5,1.913604736328125,1.26910400390625,0.644500732421875
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-15,29.307174682617188,27.02520751953125,2.2819671630859375
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-2,11.242340087890625,4.3756256103515625,6.8667144775390625
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-22,8.295455932617188,10.238296508789062,-1.942840576171875
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-33,1.149139404296875,2.6740875244140625,-1.5249481201171875
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-34,20.127578735351562,22.742568969726562,-2.614990234375
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-37,31.13494873046875,55.085052490234375,-23.950103759765625
GEOMETRY_SPREAD,0.125,ykhs7s2dck:q8-8,10.56396484375,24.179000854492188,-13.615036010742188
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-12,0.0478363037109375,13.05218505859375,-13.004348754882812
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-13,91.24996948242188,48.41204833984375,42.837921142578125
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-16,27.27874755859375,55.365203857421875,-28.086456298828125
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-2,53.96490478515625,49.50349426269531,4.4614105224609375
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-21,40.64707946777344,40.40264892578125,0.2444305419921875
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-28,20.464996337890625,24.069305419921875,-3.60430908203125
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-3,15.127685546875,9.135330200195312,5.9923553466796875
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-39,43.3623046875,34.272247314453125,9.090057373046875
GEOMETRY_SPREAD,0.1875,74t7kcdgkr:c8-43,11.526107788085938,8.22113037109375,3.3049774169921875
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-11,37.4559326171875,50.60479736328125,-13.14886474609375
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-22,163.42572021484375,136.11361694335938,27.312103271484375
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-24,177.16619873046875,136.93490600585938,40.231292724609375
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-30,30.277435302734375,17.6099853515625,12.667449951171875
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-44,50.8946533203125,35.23248291015625,15.66217041015625
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-47,37.575714111328125,15.954833984375,21.620880126953125
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-48,117.345947265625,86.39570617675781,30.950241088867188
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-6,47.095001220703125,51.736358642578125,-4.641357421875
GEOMETRY_SPREAD,0.1875,cgtnjyggtm:q24-9,47.5985107421875,44.77290344238281,2.8256072998046875
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-14,52.231048583984375,1.595977783203125,50.63507080078125
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-2,64.30718994140625,65.98843383789062,-1.681243896484375
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-29,4.6842041015625,0.1917724609375,4.492431640625
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-3,43.35723876953125,8.855377197265625,34.501861572265625
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-33,14.088653564453125,13.4556884765625,0.632965087890625
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-38,64.61041259765625,86.91232299804688,-22.301910400390625
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-43,22.66607666015625,24.352386474609375,-1.686309814453125
GEOMETRY_SPREAD,0.1875,w68dtmpfyf:q16-6,93.14083862304688,87.81918334960938,5.3216552734375
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-37,88.40365600585938,45.913787841796875,42.4898681640625
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-39,16.660720825195312,14.7996826171875,1.8610382080078125
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-42,16.44281005859375,1.78533935546875,14.657470703125
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-47,13.176055908203125,30.435546875,-17.259490966796875
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-50,66.40919494628906,63.49839782714844,2.910797119140625
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-51,35.000030517578125,61.579620361328125,-26.57958984375
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-52,97.76799011230469,100.54997253417969,-2.781982421875
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-56,29.911026000976562,10.77606201171875,19.134963989257812
GEOMETRY_SPREAD,0.1875,xcmzfsbd9t:c24-9t,42.82707214355469,42.31825256347656,0.508819580078125
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-12,29.9156494140625,30.113800048828125,-0.198150634765625
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-14,16.17486572265625,75.1148681640625,-58.94000244140625
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-16,107.08984375,83.43072509765625,23.65911865234375
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-17,18.74432373046875,39.58477783203125,-20.8404541015625
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-24,149.73123168945312,106.78729248046875,42.943939208984375
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-39,18.68756103515625,13.16387939453125,5.523681640625
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-42,89.79165649414062,70.09922790527344,19.692428588867188
GEOMETRY_SPREAD,0.1875,yfxyg8jm46:c16-5,10.669677734375,1.26910400390625,9.40057373046875
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-15,37.00250244140625,27.02520751953125,9.977294921875
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-2,5.56256103515625,4.3756256103515625,1.1869354248046875
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-22,3.4338836669921875,10.238296508789062,-6.804412841796875
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-33,3.1117401123046875,2.6740875244140625,0.437652587890625
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-34,13.618850708007812,22.742568969726562,-9.12371826171875
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-37,25.61798095703125,55.085052490234375,-29.467071533203125
GEOMETRY_SPREAD,0.1875,ykhs7s2dck:q8-8,20.412322998046875,24.179000854492188,-3.7666778564453125
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-12,1.730010986328125,13.05218505859375,-11.322174072265625
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-13,94.2181396484375,48.41204833984375,45.80609130859375
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-16,21.87396240234375,55.365203857421875,-33.491241455078125
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-2,58.66300964355469,49.50349426269531,9.159515380859375
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-21,42.65794372558594,40.40264892578125,2.2552947998046875
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-28,24.7054443359375,24.069305419921875,0.636138916015625
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-3,11.874420166015625,9.135330200195312,2.7390899658203125
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-39,40.64738464355469,34.272247314453125,6.3751373291015625
GEOMETRY_SPREAD,0.25,74t7kcdgkr:c8-43,12.231903076171875,8.22113037109375,4.010772705078125
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-11,44.18206787109375,50.60479736328125,-6.4227294921875
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-22,160.52194213867188,136.11361694335938,24.4083251953125
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-24,172.64328002929688,136.93490600585938,35.7083740234375
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-30,31.859512329101562,17.6099853515625,14.249526977539062
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-44,49.66070556640625,35.23248291015625,14.42822265625
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-47,35.87300109863281,15.954833984375,19.918167114257812
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-48,116.25187683105469,86.39570617675781,29.856170654296875
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-6,62.9637451171875,51.736358642578125,11.227386474609375
GEOMETRY_SPREAD,0.25,cgtnjyggtm:q24-9,50.60917663574219,44.77290344238281,5.836273193359375
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-14,42.571380615234375,1.595977783203125,40.97540283203125
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-2,69.23660278320312,65.98843383789062,3.2481689453125
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-29,5.9722900390625,0.1917724609375,5.780517578125
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-3,44.823974609375,8.855377197265625,35.968597412109375
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-33,11.373046875,13.4556884765625,-2.0826416015625
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-38,72.0072021484375,86.91232299804688,-14.905120849609375
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-43,24.334991455078125,24.352386474609375,-0.01739501953125
GEOMETRY_SPREAD,0.25,w68dtmpfyf:q16-6,95.30108642578125,87.81918334960938,7.481903076171875
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-37,83.09649658203125,45.913787841796875,37.182708740234375
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-39,16.686569213867188,14.7996826171875,1.8868865966796875
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-42,1.269317626953125,1.78533935546875,-0.516021728515625
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-47,19.807586669921875,30.435546875,-10.627960205078125
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-50,61.8243408203125,63.49839782714844,-1.6740570068359375
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-51,41.54156494140625,61.579620361328125,-20.038055419921875
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-52,102.66673278808594,100.54997253417969,2.11676025390625
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-56,28.957351684570312,10.77606201171875,18.181289672851562
GEOMETRY_SPREAD,0.25,xcmzfsbd9t:c24-9t,43.17192077636719,42.31825256347656,0.853668212890625
GEOMETRY_SPREAD,0.25,yfxyg8jm46:c16-12,33.34423828125,30.113800048828125,3.230438232421875
GEOMETRY_SPREAD,0.25,yfxyg8jm46:c16-14,22.41204833984375,75.1148681640625,-52.70281982421875
GEOMETRY_SPREAD,0.25,yfxyg8jm46:c16-16,106.103271484375,83.43072509765625,22.67254638671875
